id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
4431,R4431,3317,115,19,256,-15
4432,R4432,2859,107,8,543,58
4433,R4433,3189,233,2,256,21
4434,R4434,3310,300,8,400,29
4435,R4435,3255,133,19,558,32
4436,R4436,2781,41,9,30,-2
4437,R4437,2945,106,7,247,32
4438,R4438,3182,28,10,510,12
4439,R4439,3251,301,22,268,72
4440,R4440,3011,358,13,319,39
4441,R4441,3027,106,23,170,45
4442,R4442,2751,286,31,270,103
4443,R4443,2886,264,35,360,252
4444,R4444,2186,331,36,124,80
4445,R4445,2444,280,17,175,50
4446,R4446,2762,20,8,30,0
4447,R4447,2516,121,6,0,0
4448,R4448,3148,90,6,67,4
4449,R4449,3309,112,11,469,103
4450,R4450,2837,13,4,60,-2
4451,R4451,2025,311,22,212,30
4452,R4452,2901,108,21,216,90
4453,R4453,3214,175,23,150,34
4454,R4454,2925,61,24,309,109
4455,R4455,3111,123,14,268,-7
4456,R4456,2972,60,14,589,91
4457,R4457,3111,94,12,212,18
4458,R4458,3140,162,11,825,133
4459,R4459,2818,154,12,60,4
4460,R4460,2318,85,37,240,28
4461,R4461,3039,301,13,124,44
4462,R4462,3134,167,8,134,1
4463,R4463,2722,6,12,150,15
4464,R4464,2964,267,9,255,2
4465,R4465,2474,332,11,90,23
4466,R4466,2982,86,3,297,36
4467,R4467,2748,180,9,90,-2
4468,R4468,2773,47,9,323,34
4469,R4469,3142,26,16,180,27
4470,R4470,2877,72,20,726,147
4471,R4471,2995,270,8,636,89
4472,R4472,2426,87,16,182,45
4473,R4473,3275,0,0,408,99
4474,R4474,2987,320,14,30,0
4475,R4475,2816,358,16,283,147
4476,R4476,2830,59,18,30,7
4477,R4477,2871,325,22,162,70
4478,R4478,2805,56,11,371,50
4479,R4479,3011,189,13,247,16
4480,R4480,3225,227,21,618,134
4481,R4481,2749,32,17,85,18
4482,R4482,3155,115,11,371,17
4483,R4483,3037,28,16,424,68
4484,R4484,3140,120,21,313,27
4485,R4485,2952,243,9,309,56
4486,R4486,2912,302,15,212,12
4487,R4487,3255,87,16,480,68
4488,R4488,2870,94,27,295,65
4489,R4489,3275,95,11,272,1
4490,R4490,2979,72,10,283,16
4491,R4491,2930,102,8,124,17
4492,R4492,3191,25,13,95,8
4493,R4493,2731,56,13,85,11
4494,R4494,2765,137,8,218,35
4495,R4495,2868,51,7,446,42
4496,R4496,3091,17,5,268,60
4497,R4497,2717,162,2,150,18
4498,R4498,3165,327,14,201,46
4499,R4499,3263,137,16,190,60
4500,R4500,2320,101,14,192,49
4501,R4501,2978,29,2,0,0
4502,R4502,3283,350,27,573,85
4503,R4503,3297,102,22,175,24
4504,R4504,3217,42,11,120,5
4505,R4505,3230,57,20,180,31
4506,R4506,3021,0,5,0,0
4507,R4507,2982,77,11,242,42
4508,R4508,2977,70,23,150,18
4509,R4509,2639,173,20,391,101
4510,R4510,2437,340,25,518,239
4511,R4511,2570,63,7,210,40
4512,R4512,3170,150,16,666,-36
4513,R4513,3080,77,25,382,102
4514,R4514,3273,98,14,124,14
4515,R4515,2863,27,6,60,9
4516,R4516,3113,63,14,283,76
4517,R4517,2606,141,15,247,78
4518,R4518,2528,53,22,285,24
4519,R4519,3168,252,9,212,41
4520,R4520,2774,6,9,216,20
4521,R4521,2982,2,15,120,16
4522,R4522,3162,6,17,892,368
4523,R4523,3078,116,8,201,36
4524,R4524,2940,142,5,454,27
4525,R4525,3152,301,13,360,-22
4526,R4526,3435,96,13,612,278
4527,R4527,3547,58,21,882,135
4528,R4528,2929,74,12,330,74
4529,R4529,3185,288,8,108,10
4530,R4530,3147,39,12,631,-18
4531,R4531,3234,298,11,30,1
4532,R4532,3014,103,12,277,-13
4533,R4533,3034,258,10,824,131
4534,R4534,2980,308,3,150,26
4535,R4535,2962,284,19,228,49
4536,R4536,2863,53,24,30,-1
4537,R4537,2705,307,17,190,54
4538,R4538,3157,326,11,319,59
4539,R4539,3231,9,14,902,40
4540,R4540,3018,10,17,192,38
4541,R4541,2996,135,19,566,186
4542,R4542,3132,3,4,67,3
4543,R4543,2856,41,26,150,68
4544,R4544,2968,30,9,379,49
4545,R4545,2424,327,15,201,46
4546,R4546,2980,2,35,85,20
4547,R4547,3253,121,18,376,72
4548,R4548,3041,158,3,60,0
4549,R4549,2722,135,7,210,6
4550,R4550,2767,74,11,150,12
4551,R4551,2851,4,22,120,23
4552,R4552,2180,176,23,342,161
4553,R4553,2847,80,15,153,45
4554,R4554,3316,265,9,210,41
4555,R4555,3088,66,11,127,17
4556,R4556,2650,162,5,420,122
4557,R4557,3040,350,11,42,5
4558,R4558,3034,36,22,90,-9
4559,R4559,3195,137,8,408,20
4560,R4560,2900,117,13,30,4
4561,R4561,3190,355,6,60,3
4562,R4562,3207,99,18,150,7
4563,R4563,3320,8,15,240,50
4564,R4564,2439,287,15,391,215
4565,R4565,2620,27,24,85,20
4566,R4566,2783,26,22,42,13
4567,R4567,3006,49,9,228,22
4568,R4568,2576,36,11,330,48
4569,R4569,3037,304,9,108,4
4570,R4570,2752,8,14,30,7
4571,R4571,2808,135,5,162,40
4572,R4572,3204,286,19,366,85
4573,R4573,2662,72,21,124,19
4574,R4574,2978,122,6,430,52
4575,R4575,2968,216,15,234,78
4576,R4576,2950,286,8,120,31
4577,R4577,3138,10,14,270,20
4578,R4578,3393,113,8,607,108
4579,R4579,3129,162,5,0,0
4580,R4580,2750,33,7,0,0
4581,R4581,3095,237,7,390,-25
4582,R4582,2417,258,9,30,6
4583,R4583,3245,51,6,582,208
4584,R4584,2972,63,16,285,85
4585,R4585,3332,296,12,577,93
4586,R4586,3201,173,9,939,85
4587,R4587,3193,37,9,1064,117
4588,R4588,2497,76,12,384,19
4589,R4589,2600,50,8,330,61
4590,R4590,2929,45,1,0,0
4591,R4591,2865,59,14,228,36
4592,R4592,3266,193,29,350,132
4593,R4593,3090,180,5,408,-30
4594,R4594,2634,308,23,0,0
4595,R4595,3190,270,18,470,86
4596,R4596,2838,104,19,297,47
4597,R4597,3073,135,14,309,47
4598,R4598,2210,312,32,67,43
4599,R4599,3255,135,6,0,0
4600,R4600,3134,165,20,750,93
4601,R4601,2894,334,9,466,9
4602,R4602,2954,27,18,127,28
4603,R4603,2842,229,11,67,9
4604,R4604,2509,99,21,0,0
4605,R4605,2946,196,7,765,87
4606,R4606,2199,325,27,234,126
4607,R4607,3109,139,10,190,6
4608,R4608,2957,210,21,216,64
4609,R4609,3020,179,13,170,19
4610,R4610,2752,82,12,339,-2
4611,R4611,3082,92,8,295,39
4612,R4612,3377,179,19,124,22
4613,R4613,3155,196,9,30,-6
4614,R4614,3300,264,21,360,71
4615,R4615,2754,9,3,210,3
4616,R4616,3089,167,21,134,14
4617,R4617,2567,114,27,95,54
4618,R4618,3266,29,10,218,63
4619,R4619,2647,343,32,376,204
4620,R4620,3395,26,20,424,161
4621,R4621,3051,36,21,258,31
4622,R4622,2910,194,6,382,72
4623,R4623,3043,353,11,30,6
4624,R4624,2756,68,13,551,73
4625,R4625,2895,287,7,201,14
4626,R4626,2590,8,9,30,-3
4627,R4627,3244,168,10,210,32
4628,R4628,2778,5,28,408,-15
4629,R4629,2965,0,14,134,20
4630,R4630,2872,348,17,313,4
4631,R4631,3339,157,19,323,80
4632,R4632,3044,12,14,228,43
4633,R4633,2943,161,9,330,96
4634,R4634,2751,321,20,42,13
4635,R4635,2978,353,10,192,43
4636,R4636,2708,3,15,150,37
4637,R4637,2845,94,12,418,173
4638,R4638,2936,315,19,108,46
4639,R4639,3265,318,14,616,78
4640,R4640,3180,110,23,342,-65
4641,R4641,2824,11,6,30,0
4642,R4642,3030,301,6,30,7
4643,R4643,2944,191,8,485,63
4644,R4644,2994,297,12,180,55
4645,R4645,3067,50,16,120,5
4646,R4646,2402,333,23,361,76
4647,R4647,3242,350,11,108,6
4648,R4648,3044,29,8,67,13
4649,R4649,2366,325,21,382,184
4650,R4650,3371,27,11,42,-1
4651,R4651,2821,0,11,234,95
4652,R4652,3091,44,25,170,26
4653,R4653,2250,349,28,255,47
4654,R4654,2591,110,11,60,-4
4655,R4655,2440,298,11,0,0
4656,R4656,2932,54,10,0,0
4657,R4657,2586,116,19,42,-9
4658,R4658,2666,50,28,201,61
4659,R4659,3268,72,18,339,81
4660,R4660,3067,185,11,170,0
4661,R4661,3207,167,17,60,9
4662,R4662,2952,64,17,258,74
4663,R4663,2900,144,19,108,17
4664,R4664,2830,63,20,30,3
4665,R4665,2991,81,20,300,52
4666,R4666,3164,24,5,30,3
4667,R4667,3257,341,14,366,80
4668,R4668,2675,11,12,127,39
4669,R4669,3202,110,15,170,20
4670,R4670,2812,30,18,124,26
4671,R4671,2618,297,23,120,50
4672,R4672,3200,252,7,228,16
4673,R4673,3049,298,5,524,111
4674,R4674,3175,170,17,277,84
4675,R4675,2860,135,15,42,0
4676,R4676,3205,65,13,481,63
4677,R4677,2740,57,5,30,5
4678,R4678,2487,323,2,182,44
4679,R4679,3060,151,15,134,2
4680,R4680,3274,132,28,85,36
4681,R4681,3292,149,21,684,190
4682,R4682,3532,34,9,424,120
4683,R4683,3270,179,14,513,68
4684,R4684,3177,101,11,404,41
4685,R4685,3002,282,16,268,19
4686,R4686,3188,315,10,210,29
4687,R4687,2994,32,12,67,4
4688,R4688,3225,69,19,30,14
4689,R4689,3149,80,9,150,-19
4690,R4690,3095,76,16,495,11
4691,R4691,3381,145,15,95,25
4692,R4692,2912,14,8,319,80
4693,R4693,2716,330,11,60,8
4694,R4694,3068,57,10,525,61
4695,R4695,2865,114,14,42,9
4696,R4696,3165,4,13,216,26
4697,R4697,3082,194,9,573,81
4698,R4698,2575,333,6,0,0
4699,R4699,3054,292,16,511,143
4700,R4700,3142,150,15,201,7
4701,R4701,3242,165,21,577,140
4702,R4702,3178,315,11,655,3
4703,R4703,2786,92,18,30,-7
4704,R4704,3198,334,14,638,7
4705,R4705,3205,90,1,228,6
4706,R4706,2981,270,33,382,168
4707,R4707,2827,223,28,255,160
4708,R4708,2314,268,35,60,33
4709,R4709,3110,79,19,242,37
4710,R4710,3105,34,20,382,122
4711,R4711,3335,259,14,170,31
4712,R4712,3143,76,10,330,62
4713,R4713,2554,132,14,277,58
4714,R4714,3268,225,7,180,32
4715,R4715,3314,228,23,509,167
4716,R4716,3035,347,5,514,51
4717,R4717,2831,90,13,182,39
4718,R4718,3264,344,19,1050,247
4719,R4719,2922,110,6,671,283
4720,R4720,3036,354,19,127,20
4721,R4721,2715,31,6,0,0
4722,R4722,3175,333,11,511,82
4723,R4723,3024,325,8,60,9
4724,R4724,3195,102,6,382,55
4725,R4725,3407,113,15,937,197
4726,R4726,2309,135,44,342,209
4727,R4727,2593,79,10,170,25
4728,R4728,3256,15,11,212,15
4729,R4729,2739,333,6,376,34
4730,R4730,3084,41,15,474,139
4731,R4731,2902,24,11,547,60
4732,R4732,3147,338,17,319,68
4733,R4733,3388,66,8,162,12
4734,R4734,3082,37,5,95,4
4735,R4735,3153,358,15,108,10
4736,R4736,2938,275,28,335,95
4737,R4737,3151,276,21,150,12
4738,R4738,2891,62,15,242,31
4739,R4739,2881,96,25,180,83
4740,R4740,2857,122,6,60,-4
4741,R4741,3329,189,19,67,14
4742,R4742,3156,170,8,85,19
4743,R4743,2319,160,22,309,206
4744,R4744,3119,8,7,108,8
4745,R4745,3296,70,7,247,41
4746,R4746,3202,12,12,150,31
4747,R4747,3267,321,16,285,77
4748,R4748,2666,135,6,30,-2
4749,R4749,2947,312,6,30,-1
4750,R4750,3032,104,29,277,-22
4751,R4751,3152,60,13,558,71
4752,R4752,3252,18,10,120,22
4753,R4753,2413,93,15,30,-5
4754,R4754,3187,86,7,510,11
4755,R4755,3228,64,22,210,46
4756,R4756,2672,278,7,210,2
4757,R4757,2674,170,13,30,-6
4758,R4758,2796,307,24,242,77
4759,R4759,3251,21,23,108,44
4760,R4760,2646,350,16,108,27
4761,R4761,2744,194,6,323,31
4762,R4762,3366,16,23,351,36
4763,R4763,3149,312,14,636,96
4764,R4764,2968,7,12,42,6
4765,R4765,2657,28,11,300,10
4766,R4766,2867,21,8,228,15
4767,R4767,2966,79,2,558,21
4768,R4768,2811,141,23,42,16
4769,R4769,3031,279,15,60,-6
4770,R4770,2790,290,25,150,69
4771,R4771,3020,117,12,212,21
4772,R4772,2779,61,6,42,3
4773,R4773,2907,24,10,30,0
4774,R4774,2577,59,23,268,33
4775,R4775,2716,28,25,90,30
4776,R4776,3166,2,22,309,33
4777,R4777,2991,38,19,268,63
4778,R4778,2729,131,9,120,27
4779,R4779,3061,237,17,120,7
4780,R4780,2871,299,26,150,46
4781,R4781,3170,262,14,124,13
4782,R4782,2527,47,10,362,23
4783,R4783,3071,304,11,30,1
4784,R4784,2945,144,6,134,0
4785,R4785,3250,40,16,258,9
4786,R4786,2975,68,23,218,51
4787,R4787,3003,75,9,503,-16
4788,R4788,2640,190,20,335,112
4789,R4789,2827,354,14,247,31
4790,R4790,2971,60,9,201,26
4791,R4791,3223,218,17,430,129
4792,R4792,2830,342,7,212,11
4793,R4793,3068,138,33,552,187
4794,R4794,3180,164,16,300,102
4795,R4795,3126,334,10,433,20
4796,R4796,2616,54,12,295,69
4797,R4797,3035,321,9,90,23
4798,R4798,3033,306,16,85,-3
4799,R4799,2780,322,19,67,2
4800,R4800,3032,98,7,127,14
4801,R4801,2972,345,13,553,17
4802,R4802,2965,91,21,601,169
4803,R4803,3317,8,12,201,30
4804,R4804,2264,10,34,124,68
4805,R4805,3416,159,6,162,0
4806,R4806,2674,114,11,516,-16
4807,R4807,2320,304,14,30,3
4808,R4808,3065,355,29,598,211
4809,R4809,3198,24,9,60,11
4810,R4810,3125,286,6,85,6
4811,R4811,2496,16,8,170,5
4812,R4812,3195,90,8,201,20
4813,R4813,2995,194,10,30,-2
4814,R4814,3005,4,25,240,-20
4815,R4815,3022,69,19,272,-60
4816,R4816,2074,346,19,216,66
4817,R4817,3235,137,20,120,11
4818,R4818,3166,81,18,228,66
4819,R4819,3149,80,11,60,0
4820,R4820,2831,282,17,0,0
4821,R4821,3203,249,11,350,-3
4822,R4822,3014,187,8,458,-6
4823,R4823,2890,345,11,351,14
4824,R4824,2799,180,3,240,50
4825,R4825,3199,309,21,124,38
4826,R4826,3098,295,16,175,64
4827,R4827,2568,153,29,134,55
4828,R4828,3191,76,16,95,19
4829,R4829,2406,85,20,470,76
4830,R4830,3203,3,17,391,97
4831,R4831,2609,24,28,247,82
4832,R4832,2630,147,7,408,122
4833,R4833,2766,72,1,272,8
4834,R4834,3224,286,10,150,55
4835,R4835,3289,309,9,421,14
4836,R4836,3115,288,15,30,9
4837,R4837,3168,31,18,484,55
4838,R4838,2847,288,25,90,39
4839,R4839,2979,204,16,153,-3
4840,R4840,2683,110,12,120,-4
4841,R4841,2640,339,24,85,31
4842,R4842,3205,47,8,234,33
4843,R4843,2889,279,31,361,92
4844,R4844,2840,147,11,272,19
4845,R4845,2885,238,14,511,128
4846,R4846,3176,264,5,190,0
4847,R4847,3267,339,18,564,167
4848,R4848,2929,55,15,201,46
4849,R4849,2939,258,12,234,33
4850,R4850,2828,294,27,540,283
4851,R4851,2964,142,15,162,35
4852,R4852,2180,352,16,0,0
4853,R4853,3090,0,12,67,10
4854,R4854,3213,270,18,212,29
4855,R4855,2860,79,21,42,-10
4856,R4856,3281,357,12,485,77
4857,R4857,3306,190,17,725,104
4858,R4858,3119,333,13,85,18
4859,R4859,3092,201,25,319,-12
4860,R4860,3076,2,24,513,60
4861,R4861,2246,351,23,30,17
4862,R4862,2390,142,25,335,47
4863,R4863,3039,241,14,95,27
4864,R4864,2907,114,14,212,50
4865,R4865,3243,263,17,0,0
4866,R4866,3326,301,11,95,16
4867,R4867,2338,84,12,162,-9
4868,R4868,3276,53,7,417,119
4869,R4869,2838,333,15,0,0
4870,R4870,2875,115,26,180,77
4871,R4871,3079,283,13,108,11
4872,R4872,2790,180,24,90,9
4873,R4873,2733,13,10,277,26
4874,R4874,2167,117,7,0,0
4875,R4875,2401,316,16,108,27
4876,R4876,2290,182,11,120,57
4877,R4877,2421,185,17,85,28
4878,R4878,3111,10,13,150,3
4879,R4879,2817,32,13,258,62
4880,R4880,3210,252,3,430,51
4881,R4881,2376,4,22,216,17
4882,R4882,3005,110,6,485,135
4883,R4883,3078,53,7,67,2
4884,R4884,3056,109,16,150,46
4885,R4885,3186,127,5,301,-20
4886,R4886,2744,42,18,67,11
4887,R4887,3011,53,5,0,0
4888,R4888,2987,277,4,218,38
4889,R4889,3205,291,14,95,29
4890,R4890,2648,351,6,30,1
4891,R4891,3255,186,9,272,15
4892,R4892,3214,74,14,306,-18
4893,R4893,3000,23,17,323,113
4894,R4894,3139,56,18,467,34
4895,R4895,2773,1,14,85,10
4896,R4896,3216,185,24,212,71
4897,R4897,3139,313,8,150,12
4898,R4898,3225,62,10,430,16
4899,R4899,2985,167,8,190,33
4900,R4900,2866,97,27,192,64
4901,R4901,2173,312,21,60,15
4902,R4902,3352,23,7,30,2
4903,R4903,3198,200,5,552,108
4904,R4904,3122,319,21,283,93
4905,R4905,3145,105,9,42,1
4906,R4906,2876,86,11,108,28
4907,R4907,3035,333,4,30,6
4908,R4908,2841,353,11,182,30
4909,R4909,2891,13,17,376,72
4910,R4910,2580,17,13,360,59
4911,R4911,2835,208,23,361,197
4912,R4912,3300,197,16,680,98
4913,R4913,2801,11,9,30,6
4914,R4914,2998,27,3,180,26
4915,R4915,3159,0,5,426,17
4916,R4916,2792,90,15,362,68
4917,R4917,2940,83,22,624,169
4918,R4918,2988,118,11,306,20
4919,R4919,2682,65,17,0,0
4920,R4920,3024,118,7,738,105
4921,R4921,3075,315,23,201,45
4922,R4922,3258,312,6,457,94
4923,R4923,2962,132,23,134,40
4924,R4924,3221,325,11,534,74
4925,R4925,2408,100,18,108,27
4926,R4926,3007,45,13,417,11
4927,R4927,3202,309,16,120,52
4928,R4928,2926,81,10,323,11
4929,R4929,3169,12,10,67,2
4930,R4930,2959,292,8,457,14
4931,R4931,3279,174,36,150,50
4932,R4932,3118,177,8,390,103
4933,R4933,2968,331,19,424,84
4934,R4934,3268,208,11,300,67
4935,R4935,3099,150,13,90,-7
4936,R4936,3228,333,7,977,37
4937,R4937,2607,159,32,60,28
4938,R4938,2928,26,7,0,0
4939,R4939,2163,10,22,0,0
4940,R4940,2456,79,23,60,15
4941,R4941,3249,22,10,150,25
4942,R4942,2928,92,13,391,146
4943,R4943,3332,111,6,247,132
4944,R4944,3333,169,32,90,32
4945,R4945,2933,80,5,85,-3
4946,R4946,2844,104,12,175,43
4947,R4947,3265,9,7,492,38
4948,R4948,2914,89,10,0,0
4949,R4949,2442,281,19,301,136
4950,R4950,3061,193,25,330,-29
4951,R4951,3135,47,13,175,19
4952,R4952,2965,188,5,0,0
4953,R4953,2582,47,8,42,7
4954,R4954,3105,174,9,124,5
4955,R4955,2910,315,3,361,57
4956,R4956,3066,111,3,30,-1
4957,R4957,3071,16,22,607,11
4958,R4958,2778,327,12,30,9
4959,R4959,1971,345,35,180,122
4960,R4960,3184,295,4,150,-1
4961,R4961,3384,55,13,792,174
4962,R4962,2245,89,19,0,0
4963,R4963,2819,311,25,454,171
4964,R4964,2684,94,12,180,2
4965,R4965,2804,8,15,30,13
4966,R4966,3025,50,7,162,2
4967,R4967,3199,121,17,408,108
4968,R4968,2430,93,29,95,43
4969,R4969,2057,336,21,30,2
4970,R4970,3019,124,10,630,44
4971,R4971,3016,67,17,474,49
4972,R4972,3071,344,6,30,4
4973,R4973,2708,4,7,210,21
4974,R4974,2594,213,20,150,25
4975,R4975,2632,103,13,309,-6
4976,R4976,3061,334,12,270,-9
4977,R4977,2497,143,20,150,-51
4978,R4978,3129,66,9,485,48
4979,R4979,3083,161,9,67,3
4980,R4980,2790,267,14,228,71
4981,R4981,2303,4,14,192,28
4982,R4982,3077,166,7,277,-30
4983,R4983,2770,350,16,90,-29
4984,R4984,2894,343,22,295,81
4985,R4985,3030,234,32,752,-60
4986,R4986,3246,177,17,283,26
4987,R4987,2385,120,18,234,94
4988,R4988,3075,348,26,127,33
4989,R4989,2632,90,7,90,15
4990,R4990,2939,198,17,180,23
4991,R4991,3232,167,15,474,18
4992,R4992,2647,292,24,0,0
4993,R4993,2862,121,13,150,29
4994,R4994,2398,70,27,108,33
4995,R4995,2003,314,42,150,122
4996,R4996,3007,251,18,573,53
4997,R4997,3391,53,2,743,201
4998,R4998,2535,125,17,85,17
4999,R4999,3119,188,14,582,56
5000,R5000,2977,102,9,258,37
5001,R5001,3000,266,10,470,23
5002,R5002,2763,30,19,85,28
5003,R5003,3167,324,4,30,3
5004,R5004,2975,200,7,451,66
5005,R5005,2647,358,5,433,94
5006,R5006,2932,346,7,711,137
5007,R5007,3093,125,16,360,38
5008,R5008,3004,198,5,738,85
5009,R5009,3254,352,28,693,158
5010,R5010,2952,90,3,247,-7
5011,R5011,3442,98,10,30,-6
5012,R5012,2517,12,26,67,21
5013,R5013,2746,97,28,60,21
5014,R5014,3144,181,22,234,45
5015,R5015,3152,198,9,400,20
5016,R5016,3054,331,13,30,7
5017,R5017,3250,295,11,60,11
5018,R5018,2952,219,3,309,31
5019,R5019,2932,347,18,30,10
5020,R5020,3378,99,13,0,0
5021,R5021,3180,8,18,242,33
5022,R5022,2969,152,17,134,34
5023,R5023,2945,290,15,192,54
5024,R5024,3209,115,15,376,33
5025,R5025,2991,247,14,560,85
5026,R5026,2789,207,12,90,13
5027,R5027,2960,328,16,376,59
5028,R5028,2991,140,15,42,9
5029,R5029,2965,306,9,42,0
5030,R5030,2727,23,21,30,16
5031,R5031,2270,25,22,395,121
5032,R5032,3005,150,22,845,120
5033,R5033,3153,218,8,551,116
5034,R5034,2313,299,29,108,23
5035,R5035,2932,229,14,175,23
5036,R5036,2966,276,9,108,22
5037,R5037,3132,103,10,351,32
5038,R5038,3185,46,14,570,125
5039,R5039,3155,333,25,124,24
5040,R5040,3315,214,9,417,54
5041,R5041,3213,255,13,30,1
5042,R5042,3296,209,34,108,42
5043,R5043,3155,320,8,170,6
5044,R5044,2630,111,10,351,8
5045,R5045,3076,56,7,361,75
5046,R5046,3224,180,3,330,91
5047,R5047,3253,184,14,390,53
5048,R5048,2860,236,20,150,56
5049,R5049,2561,201,3,457,16
5050,R5050,2741,100,7,170,16
5051,R5051,3287,4,14,589,63
5052,R5052,2942,297,6,150,21
5053,R5053,2237,116,17,60,18
5054,R5054,3190,274,12,210,-28
5055,R5055,2949,217,18,228,117
5056,R5056,2860,301,14,30,13
5057,R5057,3243,180,15,180,25
5058,R5058,3077,91,13,285,-18
5059,R5059,3015,14,11,330,60
5060,R5060,3364,77,38,228,81
5061,R5061,2477,297,12,190,69
5062,R5062,2671,26,19,242,56
5063,R5063,3436,219,19,95,49
5064,R5064,3032,98,7,108,14
5065,R5065,3150,291,7,242,55
5066,R5066,3007,72,19,319,66
5067,R5067,3429,330,14,825,34
5068,R5068,3298,309,16,573,80
5069,R5069,2825,7,22,124,38
5070,R5070,2519,18,4,0,0
5071,R5071,2337,37,17,192,75
5072,R5072,3021,50,12,402,66
5073,R5073,2944,45,7,323,54
5074,R5074,2981,3,18,256,122
5075,R5075,3107,36,15,420,1
5076,R5076,2836,246,9,330,54
5077,R5077,2192,79,14,124,9
5078,R5078,2995,171,6,417,82
5079,R5079,2506,61,10,361,28
5080,R5080,2645,77,10,150,-1
5081,R5081,3075,130,7,277,14
5082,R5082,3352,122,9,485,70
5083,R5083,2977,200,16,860,177
5084,R5084,2702,216,6,30,0
5085,R5085,3090,106,22,297,63
5086,R5086,3149,183,9,551,66
5087,R5087,2998,187,12,467,74
5088,R5088,3010,161,12,234,44
5089,R5089,3024,59,1,300,50
5090,R5090,2501,145,22,180,-48
5091,R5091,2443,269,18,450,173
5092,R5092,2898,236,32,319,206
5093,R5093,2346,302,29,443,105
5094,R5094,2968,149,12,404,56
5095,R5095,2917,95,12,134,9
5096,R5096,2788,45,10,474,-12
5097,R5097,3065,24,5,60,-3
5098,R5098,2891,304,2,30,7
5099,R5099,2893,174,26,162,46
5100,R5100,3265,259,10,361,42
5101,R5101,3221,8,12,601,52
5102,R5102,2186,330,20,67,18
5103,R5103,2723,17,21,234,107
5104,R5104,2928,55,17,234,44
5105,R5105,3082,304,15,60,13
5106,R5106,3043,81,3,309,13
5107,R5107,3129,96,4,350,114
5108,R5108,3140,356,17,150,38
5109,R5109,2996,180,24,371,149
5110,R5110,2664,112,5,60,-8
5111,R5111,2425,55,22,85,5
5112,R5112,3278,40,7,42,0
5113,R5113,2757,149,22,30,6
5114,R5114,3195,158,8,297,20
5115,R5115,3162,287,7,30,4
5116,R5116,2932,160,8,30,0
5117,R5117,3055,30,10,127,17
5118,R5118,3154,28,10,210,6
5119,R5119,3014,67,17,228,63
5120,R5120,2713,76,6,0,0
5121,R5121,3021,230,12,841,121
5122,R5122,2642,152,21,390,112
5123,R5123,3345,108,16,218,64
5124,R5124,3086,45,1,579,-18
5125,R5125,3137,325,25,190,64
5126,R5126,3037,314,16,153,26
5127,R5127,2421,67,20,60,21
5128,R5128,2969,91,23,180,-21
5129,R5129,3294,133,15,371,3
5130,R5130,3091,295,20,424,112
5131,R5131,3147,37,7,30,1
5132,R5132,3223,57,16,612,148
5133,R5133,3063,339,11,30,5
5134,R5134,2878,60,13,120,9
5135,R5135,2778,193,14,295,10
5136,R5136,3041,12,8,376,8
5137,R5137,3379,105,3,180,34
5138,R5138,2752,100,24,240,120
5139,R5139,3182,354,7,258,-42
5140,R5140,2938,41,5,85,0
5141,R5141,2787,131,13,67,9
5142,R5142,2322,14,17,331,165
5143,R5143,3179,54,7,0,0
5144,R5144,2867,132,12,30,4
5145,R5145,3048,53,7,30,-2
5146,R5146,3372,70,43,285,172
5147,R5147,2905,34,15,313,95
5148,R5148,2856,114,9,255,49
5149,R5149,3307,326,9,630,111
5150,R5150,2899,40,4,210,40
5151,R5151,2980,31,4,382,67
5152,R5152,2817,172,25,467,151
5153,R5153,3062,207,17,268,8
5154,R5154,3245,349,15,319,37
5155,R5155,3151,135,19,297,59
5156,R5156,2731,151,8,150,23
5157,R5157,3058,75,11,67,1
5158,R5158,2019,47,43,85,66
5159,R5159,2994,28,10,324,-13
5160,R5160,2964,321,12,283,68
5161,R5161,2954,294,3,190,8
5162,R5162,2820,79,1,180,10
5163,R5163,2893,308,11,430,95
5164,R5164,3166,106,9,150,0
5165,R5165,3021,126,11,240,49
5166,R5166,2711,97,6,313,73
5167,R5167,2760,240,38,170,105
5168,R5168,3040,90,2,0,0
5169,R5169,3011,204,17,335,44
5170,R5170,2723,67,10,212,7
5171,R5171,3200,22,8,150,-4
5172,R5172,3104,158,13,60,-1
5173,R5173,2507,116,8,124,14
5174,R5174,2894,171,16,778,118
5175,R5175,3260,283,11,481,62
5176,R5176,3119,138,20,95,1
5177,R5177,2606,246,19,335,6
5178,R5178,3265,200,5,390,86
5179,R5179,3420,63,4,283,-1
5180,R5180,2909,181,9,210,9
5181,R5181,3245,189,16,85,16
5182,R5182,3305,169,14,400,87
5183,R5183,2696,143,12,30,-3
5184,R5184,2978,88,17,242,39
5185,R5185,2817,122,12,335,46
5186,R5186,2997,254,10,234,93
5187,R5187,3292,113,20,258,-40
5188,R5188,2914,204,27,153,82
5189,R5189,2963,59,10,30,7
5190,R5190,2754,193,12,175,38
5191,R5191,3124,163,21,408,125
5192,R5192,3331,225,9,240,20
5193,R5193,3023,17,6,60,-4
5194,R5194,2510,43,22,120,51
5195,R5195,3387,0,18,604,198
5196,R5196,2853,306,13,216,-30
5197,R5197,3363,200,15,541,157
5198,R5198,3218,170,12,120,8
5199,R5199,3061,351,26,134,-7
5200,R5200,3082,169,18,450,5
