id,label,Elevation,Aspect
4986,R4986,3209,103
4987,R4987,3007,98
4988,R4988,2816,281
4989,R4989,2698,56
4990,R4990,2983,103
4991,R4991,3135,124
4992,R4992,2722,160
4993,R4993,3136,155
4994,R4994,3347,347
4995,R4995,2900,127
4996,R4996,3276,138
4997,R4997,3258,350
4998,R4998,3391,157
4999,R4999,3258,318
5000,R5000,3292,9
5001,R5001,3237,15
5002,R5002,3187,357
5003,R5003,3182,354
5004,R5004,3249,52
5005,R5005,2466,13
5006,R5006,2896,246
5007,R5007,3165,72
5008,R5008,2956,94
5009,R5009,3034,233
5010,R5010,3060,263
5011,R5011,2641,40
5012,R5012,2630,31
5013,R5013,3092,158
5014,R5014,2753,141
5015,R5015,2959,216
5016,R5016,3142,13
5017,R5017,2734,313
5018,R5018,2712,357
5019,R5019,2794,249
5020,R5020,2847,60
5021,R5021,3350,344
5022,R5022,3274,342
5023,R5023,2749,350
5024,R5024,3113,84
5025,R5025,2823,103
5026,R5026,3112,2
5027,R5027,3021,106
5028,R5028,2496,210
5029,R5029,2916,45
5030,R5030,3126,75
5031,R5031,2792,70
5032,R5032,2992,5
5033,R5033,3011,86
5034,R5034,3045,31
5035,R5035,3406,290
5036,R5036,2848,0
5037,R5037,3176,70
5038,R5038,2809,77
5039,R5039,2998,113
5040,R5040,3243,135
5041,R5041,3060,34
5042,R5042,2641,37
5043,R5043,2975,245
5044,R5044,3309,234
5045,R5045,3232,120
5046,R5046,2888,311
5047,R5047,2614,58
5048,R5048,3000,158
5049,R5049,3290,4
5050,R5050,2762,86
5051,R5051,3270,86
5052,R5052,3176,78
5053,R5053,2771,40
5054,R5054,2913,121
5055,R5055,2239,25
5056,R5056,2928,129
5057,R5057,2848,117
5058,R5058,3237,281
5059,R5059,3414,237
5060,R5060,2927,171
5061,R5061,2943,202
5062,R5062,2753,261
5063,R5063,2786,346
5064,R5064,2788,77
5065,R5065,3181,18
5066,R5066,2977,23
5067,R5067,3065,55
5068,R5068,2939,39
5069,R5069,3347,8
5070,R5070,2974,165
5071,R5071,3095,172
5072,R5072,2310,219
5073,R5073,3164,113
5074,R5074,2823,66
5075,R5075,2914,317
5076,R5076,2220,345
5077,R5077,2964,166
5078,R5078,3675,97
5079,R5079,2988,172
5080,R5080,3310,207
5081,R5081,2602,271
5082,R5082,2755,28
5083,R5083,2647,108
5084,R5084,3214,176
5085,R5085,3213,76
5086,R5086,2985,215
5087,R5087,3161,143
5088,R5088,3059,67
5089,R5089,2881,306
5090,R5090,2910,234
5091,R5091,2452,227
5092,R5092,1968,354
5093,R5093,3080,74
5094,R5094,2775,320
5095,R5095,2790,77
5096,R5096,2841,297
5097,R5097,3455,269
5098,R5098,3103,341
5099,R5099,2438,74
5100,R5100,3045,55
5101,R5101,2058,241
5102,R5102,2870,214
5103,R5103,3223,158
5104,R5104,2968,76
5105,R5105,2849,27
5106,R5106,3199,70
5107,R5107,2372,22
5108,R5108,2952,144
5109,R5109,3075,202
5110,R5110,2958,95
5111,R5111,2992,164
5112,R5112,2498,44
5113,R5113,2586,202
5114,R5114,3034,317
5115,R5115,2988,205
5116,R5116,2949,59
5117,R5117,2840,121
5118,R5118,3249,37
5119,R5119,3183,60
5120,R5120,2968,119
5121,R5121,1911,17
5122,R5122,3213,16
5123,R5123,2892,70
5124,R5124,3181,98
5125,R5125,2333,80
5126,R5126,3111,18
5127,R5127,2731,348
5128,R5128,3200,297
5129,R5129,3089,209
5130,R5130,2754,314
5131,R5131,2939,252
5132,R5132,3072,243
5133,R5133,2597,42
5134,R5134,3108,124
5135,R5135,3023,79
5136,R5136,3067,42
5137,R5137,2136,55
5138,R5138,3320,305
5139,R5139,3209,81
5140,R5140,2443,94
5141,R5141,3362,53
5142,R5142,3142,287
5143,R5143,2917,119
5144,R5144,3223,270
5145,R5145,3188,232
5146,R5146,2883,0
5147,R5147,2750,225
5148,R5148,3030,318
5149,R5149,3274,45
5150,R5150,3204,163
5151,R5151,3191,112
5152,R5152,3231,163
5153,R5153,2982,141
5154,R5154,3085,175
5155,R5155,2833,139
5156,R5156,2907,204
5157,R5157,2701,164
5158,R5158,3165,32
5159,R5159,2916,67
5160,R5160,2424,2
5161,R5161,2690,217
5162,R5162,2908,72
5163,R5163,2671,106
5164,R5164,2782,325
5165,R5165,3253,346
5166,R5166,2559,52
5167,R5167,2939,70
5168,R5168,3108,80
5169,R5169,2720,283
5170,R5170,3132,0
5171,R5171,2549,201
5172,R5172,3236,287
5173,R5173,2787,91
5174,R5174,3428,43
5175,R5175,2718,92
5176,R5176,3430,291
5177,R5177,3245,130
5178,R5178,2916,84
5179,R5179,2577,101
5180,R5180,3372,76
5181,R5181,3214,9
5182,R5182,2616,67
5183,R5183,3075,9
5184,R5184,2867,149
5185,R5185,2631,207
5186,R5186,3008,254
5187,R5187,2861,23
5188,R5188,2495,353
5189,R5189,3106,23
5190,R5190,3276,77
5191,R5191,3053,322
5192,R5192,2159,64
5193,R5193,3271,331
5194,R5194,2712,92
5195,R5195,2473,177
5196,R5196,2870,116
5197,R5197,2122,0
5198,R5198,3032,29
5199,R5199,3197,333
5200,R5200,3060,45
5201,R5201,2807,156
5202,R5202,3248,193
5203,R5203,3152,99
5204,R5204,2716,38
5205,R5205,3252,6
5206,R5206,2851,304
5207,R5207,2918,34
5208,R5208,2715,351
5209,R5209,3316,99
5210,R5210,3161,266
5211,R5211,2939,320
5212,R5212,3257,83
5213,R5213,2852,291
5214,R5214,3080,3
5215,R5215,3130,214
5216,R5216,2887,87
5217,R5217,2892,7
5218,R5218,3268,290
5219,R5219,3219,108
5220,R5220,3057,102
5221,R5221,3452,126
5222,R5222,2972,95
5223,R5223,3187,132
5224,R5224,2268,40
5225,R5225,3153,63
5226,R5226,2629,347
5227,R5227,2346,46
5228,R5228,2986,67
5229,R5229,2745,15
5230,R5230,2172,128
5231,R5231,3183,214
5232,R5232,2966,352
5233,R5233,2982,154
5234,R5234,2796,330
5235,R5235,3100,331
5236,R5236,3237,0
5237,R5237,3299,141
5238,R5238,3254,322
5239,R5239,2680,2
5240,R5240,2984,64
5241,R5241,2543,9
5242,R5242,2897,308
5243,R5243,3001,184
5244,R5244,3214,42
5245,R5245,3217,299
5246,R5246,3176,14
5247,R5247,3081,242
5248,R5248,3452,136
5249,R5249,2113,59
5250,R5250,3251,244
5251,R5251,2965,239
5252,R5252,2907,48
5253,R5253,2890,62
5254,R5254,3040,103
5255,R5255,2949,70
5256,R5256,2823,108
5257,R5257,3000,344
5258,R5258,3065,122
5259,R5259,3375,287
5260,R5260,2758,75
5261,R5261,3064,225
5262,R5262,2841,86
5263,R5263,3038,10
5264,R5264,3136,345
5265,R5265,2523,29
5266,R5266,2971,63
5267,R5267,2250,6
5268,R5268,2955,330
5269,R5269,3289,315
5270,R5270,2978,288
5271,R5271,2932,323
5272,R5272,2731,328
5273,R5273,2946,93
5274,R5274,3083,180
5275,R5275,2510,287
5276,R5276,3219,73
5277,R5277,3036,243
5278,R5278,2693,85
5279,R5279,2832,21
5280,R5280,2298,334
5281,R5281,3137,67
5282,R5282,3137,2
5283,R5283,3073,136
5284,R5284,3003,109
5285,R5285,3031,29
5286,R5286,2114,317
5287,R5287,3202,107
5288,R5288,2554,46
5289,R5289,3248,36
5290,R5290,2804,322
5291,R5291,3352,172
5292,R5292,2920,44
5293,R5293,2896,40
5294,R5294,2362,286
5295,R5295,2351,174
5296,R5296,2928,88
5297,R5297,3144,324
5298,R5298,2262,316
5299,R5299,3239,114
5300,R5300,3093,185
5301,R5301,3015,102
5302,R5302,2995,72
5303,R5303,3143,2
5304,R5304,2965,157
5305,R5305,2971,297
5306,R5306,3017,94
5307,R5307,2516,64
5308,R5308,3127,140
5309,R5309,3010,18
5310,R5310,2972,166
5311,R5311,3342,190
5312,R5312,3390,59
5313,R5313,2606,158
5314,R5314,3156,235
5315,R5315,2736,88
5316,R5316,3248,113
5317,R5317,3079,255
5318,R5318,3382,128
5319,R5319,3141,252
5320,R5320,3322,317
5321,R5321,3185,320
5322,R5322,3070,333
5323,R5323,2613,3
5324,R5324,2608,69
5325,R5325,2730,78
5326,R5326,3213,299
5327,R5327,2967,32
5328,R5328,2801,153
5329,R5329,2821,38
5330,R5330,3131,63
5331,R5331,2590,94
5332,R5332,3189,258
5333,R5333,2266,280
5334,R5334,2380,57
5335,R5335,3283,94
5336,R5336,3286,53
5337,R5337,3177,253
5338,R5338,3289,331
5339,R5339,3152,39
5340,R5340,2135,163
5341,R5341,2861,318
5342,R5342,2945,216
5343,R5343,3153,270
5344,R5344,3292,82
5345,R5345,3257,103
5346,R5346,3380,228
5347,R5347,2804,40
5348,R5348,2949,145
5349,R5349,2957,36
5350,R5350,2155,303
5351,R5351,3167,42
5352,R5352,2242,341
5353,R5353,3318,248
5354,R5354,3053,18
5355,R5355,2897,253
5356,R5356,2106,194
5357,R5357,3502,150
5358,R5358,2738,106
5359,R5359,3155,131
5360,R5360,2821,306
5361,R5361,3055,75
5362,R5362,2160,323
5363,R5363,2993,287
5364,R5364,3440,80
5365,R5365,3090,54
5366,R5366,3191,266
5367,R5367,2330,313
5368,R5368,3214,94
5369,R5369,2616,172
5370,R5370,3122,20
5371,R5371,2781,345
5372,R5372,2625,45
5373,R5373,2942,34
5374,R5374,3522,263
5375,R5375,2941,47
5376,R5376,3219,117
5377,R5377,2571,76
5378,R5378,2724,12
5379,R5379,2066,136
5380,R5380,2099,359
5381,R5381,2778,329
5382,R5382,3193,33
5383,R5383,3204,13
5384,R5384,3130,40
5385,R5385,2491,329
5386,R5386,3283,248
5387,R5387,2910,66
5388,R5388,3237,359
5389,R5389,3127,147
5390,R5390,2920,11
5391,R5391,3065,117
5392,R5392,3167,5
5393,R5393,3085,3
5394,R5394,2883,310
5395,R5395,3037,178
5396,R5396,3365,108
5397,R5397,2996,150
5398,R5398,2862,83
5399,R5399,2937,12
5400,R5400,3003,155
5401,R5401,2330,47
5402,R5402,2518,73
5403,R5403,3086,155
5404,R5404,2463,311
5405,R5405,2893,114
5406,R5406,2953,48
5407,R5407,3198,45
5408,R5408,3260,37
5409,R5409,2913,333
5410,R5410,3086,15
5411,R5411,2883,353
5412,R5412,2631,191
5413,R5413,3239,308
5414,R5414,2536,206
5415,R5415,2218,12
5416,R5416,3034,53
5417,R5417,2672,199
5418,R5418,3194,75
5419,R5419,2788,355
5420,R5420,3104,132
5421,R5421,3378,284
5422,R5422,2988,356
5423,R5423,3033,176
5424,R5424,2952,309
5425,R5425,2939,97
5426,R5426,2952,260
5427,R5427,3066,87
5428,R5428,3211,272
5429,R5429,3033,144
5430,R5430,2841,7
5431,R5431,3037,344
5432,R5432,3361,12
5433,R5433,2569,1
5434,R5434,2955,19
5435,R5435,3195,183
5436,R5436,2716,124
5437,R5437,3012,4
5438,R5438,2683,28
5439,R5439,3294,261
5440,R5440,3132,328
5441,R5441,3344,109
5442,R5442,2852,60
5443,R5443,2543,63
5444,R5444,3101,2
5445,R5445,3043,84
5446,R5446,2874,162
5447,R5447,3188,45
5448,R5448,2866,125
5449,R5449,2834,322
5450,R5450,2858,221
5451,R5451,2813,329
5452,R5452,2913,138
5453,R5453,2415,159
5454,R5454,3260,247
5455,R5455,2608,128
5456,R5456,3124,353
5457,R5457,2660,315
5458,R5458,2445,4
5459,R5459,3120,26
5460,R5460,3246,121
5461,R5461,2897,199
5462,R5462,3391,51
5463,R5463,3483,296
5464,R5464,3044,156
5465,R5465,3235,180
5466,R5466,2266,100
5467,R5467,2621,15
5468,R5468,3016,350
5469,R5469,2950,0
5470,R5470,2959,78
5471,R5471,2938,81
5472,R5472,2839,9
5473,R5473,2631,88
5474,R5474,2607,132
5475,R5475,3145,324
5476,R5476,2998,253
5477,R5477,3134,100
5478,R5478,2975,349
5479,R5479,3403,95
5480,R5480,3032,187
5481,R5481,3425,188
5482,R5482,2576,353
5483,R5483,3106,61
5484,R5484,3056,121
5485,R5485,2509,5
5486,R5486,3374,260
5487,R5487,3008,325
5488,R5488,3492,338
5489,R5489,3201,182
5490,R5490,2900,40
5491,R5491,2254,174
5492,R5492,2981,306
5493,R5493,3129,13
5494,R5494,2946,111
5495,R5495,3031,84
5496,R5496,3017,90
5497,R5497,2936,110
5498,R5498,2708,300
5499,R5499,3318,270
5500,R5500,3041,90
5501,R5501,2579,167
5502,R5502,2941,104
5503,R5503,2938,65
5504,R5504,3098,84
5505,R5505,3004,59
5506,R5506,3197,72
5507,R5507,3144,327
5508,R5508,2949,83
5509,R5509,3064,279
5510,R5510,3410,202
5511,R5511,2754,83
5512,R5512,2700,48
5513,R5513,2892,153
5514,R5514,3018,297
5515,R5515,3243,50
5516,R5516,2457,110
5517,R5517,2787,1
5518,R5518,3038,286
5519,R5519,3099,144
5520,R5520,2977,305
5521,R5521,2839,38
5522,R5522,3129,261
5523,R5523,2962,99
5524,R5524,2478,340
5525,R5525,2342,322
5526,R5526,2817,171
5527,R5527,2465,286
5528,R5528,2844,300
5529,R5529,2839,41
5530,R5530,3530,123
5531,R5531,3164,291
5532,R5532,2903,225
5533,R5533,2941,38
5534,R5534,3300,56
5535,R5535,2906,55
5536,R5536,3184,95
5537,R5537,3241,20
5538,R5538,2018,104
5539,R5539,3206,31
5540,R5540,3357,293
5541,R5541,2545,45
5542,R5542,3287,34
5543,R5543,3035,2
5544,R5544,3014,87
5545,R5545,3199,128
5546,R5546,3086,326
5547,R5547,2451,208
5548,R5548,2668,94
5549,R5549,3279,229
5550,R5550,2690,126
5551,R5551,2831,10
5552,R5552,2546,142
5553,R5553,3260,85
5554,R5554,3295,10
5555,R5555,2627,223
5556,R5556,3320,5
5557,R5557,2582,210
5558,R5558,2727,36
5559,R5559,2965,302
5560,R5560,3113,324
5561,R5561,2618,350
5562,R5562,3178,30
5563,R5563,3063,357
5564,R5564,3136,277
5565,R5565,2848,204
5566,R5566,3131,252
5567,R5567,3162,54
5568,R5568,2855,8
5569,R5569,2901,350
5570,R5570,3249,38
5571,R5571,2653,13
5572,R5572,2897,43
5573,R5573,3256,42
5574,R5574,2815,139
5575,R5575,2723,40
5576,R5576,3227,332
5577,R5577,3115,56
5578,R5578,2533,50
5579,R5579,3130,191
5580,R5580,3243,135
5581,R5581,3045,225
5582,R5582,3051,27
5583,R5583,3155,121
5584,R5584,3065,163
5585,R5585,2289,325
5586,R5586,3007,345
5587,R5587,2959,158
5588,R5588,2393,327
5589,R5589,2725,20
5590,R5590,2952,210
5591,R5591,2813,197
5592,R5592,3011,76
5593,R5593,2747,154
5594,R5594,3295,332
5595,R5595,3126,10
5596,R5596,2656,92
5597,R5597,2504,330
5598,R5598,2694,29
5599,R5599,2880,163
5600,R5600,2542,275
5601,R5601,2852,74
5602,R5602,3039,350
5603,R5603,3093,343
5604,R5604,3263,10
5605,R5605,3279,28
5606,R5606,2748,350
5607,R5607,2561,231
5608,R5608,3221,203
5609,R5609,1901,311
5610,R5610,2757,141
5611,R5611,3026,0
5612,R5612,2903,48
5613,R5613,3223,123
5614,R5614,3087,45
5615,R5615,2949,63
5616,R5616,2889,1
5617,R5617,3271,139
5618,R5618,2885,292
5619,R5619,2770,141
5620,R5620,3116,166
5621,R5621,3313,212
5622,R5622,3314,139
5623,R5623,2742,233
5624,R5624,2853,1
5625,R5625,3008,36
5626,R5626,3085,46
5627,R5627,2983,4
5628,R5628,3287,42
5629,R5629,2962,143
5630,R5630,3321,331
5631,R5631,2929,78
5632,R5632,1996,34
5633,R5633,2422,282
5634,R5634,3264,112
5635,R5635,3099,357
5636,R5636,2985,236
5637,R5637,2883,135
5638,R5638,2772,74
5639,R5639,2743,55
5640,R5640,2649,295
5641,R5641,2652,350
5642,R5642,3356,278
5643,R5643,2798,166
5644,R5644,2745,14
5645,R5645,3216,160
5646,R5646,2968,45
5647,R5647,3049,85
5648,R5648,2983,32
5649,R5649,3054,120
5650,R5650,2874,172
5651,R5651,2919,266
5652,R5652,3184,49
5653,R5653,3059,24
5654,R5654,3431,225
5655,R5655,2921,112
5656,R5656,2617,172
5657,R5657,2416,318
5658,R5658,2760,22
5659,R5659,3133,40
5660,R5660,3079,322
5661,R5661,3184,328
5662,R5662,2828,12
5663,R5663,2796,139
5664,R5664,3016,55
5665,R5665,2929,243
5666,R5666,2509,274
5667,R5667,3163,349
5668,R5668,2659,71
5669,R5669,2834,323
5670,R5670,2930,27
5671,R5671,2826,344
5672,R5672,3247,243
5673,R5673,2866,31
5674,R5674,2932,90
5675,R5675,2795,69
5676,R5676,3039,6
5677,R5677,2938,74
5678,R5678,2599,41
5679,R5679,2363,311
5680,R5680,3037,315
5681,R5681,2062,1
5682,R5682,2069,41
5683,R5683,3461,152
5684,R5684,2638,83
5685,R5685,3077,128
5686,R5686,2983,329
5687,R5687,2616,117
5688,R5688,2602,17
5689,R5689,2653,173
5690,R5690,3247,271
5691,R5691,3179,338
5692,R5692,3405,194
5693,R5693,3279,284
5694,R5694,2862,81
5695,R5695,2941,193
5696,R5696,2876,85
5697,R5697,2784,41
5698,R5698,2932,258
5699,R5699,3029,203
5700,R5700,3131,312
5701,R5701,3116,177
5702,R5702,3094,294
5703,R5703,2848,127
5704,R5704,3417,159
5705,R5705,3221,0
5706,R5706,3152,73
5707,R5707,2681,145
5708,R5708,2842,56
5709,R5709,2982,146
5710,R5710,2576,88
5711,R5711,3172,80
5712,R5712,3409,30
5713,R5713,2638,351
5714,R5714,2682,332
5715,R5715,3210,14
5716,R5716,3077,324
5717,R5717,2794,259
5718,R5718,3001,94
5719,R5719,2823,340
5720,R5720,2215,338
5721,R5721,2949,125
5722,R5722,2803,181
5723,R5723,2895,125
5724,R5724,2987,304
5725,R5725,2650,20
5726,R5726,2536,88
5727,R5727,2856,95
5728,R5728,3185,327
5729,R5729,3355,69
5730,R5730,2890,96
5731,R5731,2589,118
5732,R5732,2991,127
5733,R5733,3004,79
5734,R5734,3099,255
5735,R5735,2927,29
5736,R5736,2016,338
5737,R5737,3217,76
5738,R5738,2192,13
5739,R5739,2879,72
5740,R5740,3298,91
5741,R5741,3078,283
5742,R5742,2612,70
5743,R5743,2719,106
5744,R5744,2685,0
5745,R5745,3336,39
5746,R5746,3066,76
5747,R5747,2905,85
5748,R5748,2729,112
5749,R5749,3053,132
5750,R5750,2678,9
5751,R5751,2946,117
5752,R5752,3231,37
5753,R5753,2972,133
5754,R5754,3083,190
5755,R5755,2909,116
5756,R5756,3063,99
5757,R5757,3093,161
5758,R5758,2642,11
5759,R5759,3152,0
5760,R5760,2390,81
5761,R5761,3252,90
5762,R5762,2845,104
5763,R5763,3313,345
5764,R5764,3105,156
5765,R5765,2919,315
5766,R5766,2774,295
5767,R5767,3269,115
5768,R5768,2720,81
5769,R5769,2528,345
5770,R5770,3410,64
5771,R5771,2635,347
5772,R5772,2684,56
5773,R5773,2796,75
5774,R5774,3213,138
5775,R5775,3254,122
5776,R5776,3386,186
5777,R5777,3298,21
5778,R5778,2371,14
5779,R5779,2711,215
5780,R5780,3215,354
5781,R5781,3503,89
5782,R5782,2379,107
5783,R5783,3225,114
5784,R5784,2025,317
5785,R5785,3351,320
5786,R5786,3323,346
5787,R5787,2723,45
5788,R5788,3240,100
5789,R5789,3027,45
5790,R5790,2993,356
5791,R5791,2545,136
5792,R5792,3339,104
5793,R5793,2420,344
5794,R5794,3227,163
5795,R5795,2566,349
5796,R5796,3348,306
5797,R5797,2891,76
5798,R5798,3259,97
5799,R5799,3382,181
5800,R5800,2987,218
5801,R5801,2893,204
5802,R5802,3031,0
5803,R5803,2063,21
5804,R5804,2880,45
5805,R5805,3021,250
5806,R5806,2993,103
5807,R5807,2988,54
5808,R5808,2812,132
5809,R5809,2597,179
5810,R5810,3049,270
5811,R5811,2755,144
5812,R5812,2971,299
5813,R5813,3173,30
5814,R5814,3279,225
5815,R5815,3123,97
5816,R5816,3205,144
5817,R5817,3178,34
5818,R5818,3055,269
5819,R5819,3011,77
5820,R5820,3087,326
5821,R5821,3278,27
5822,R5822,2712,333
5823,R5823,2503,45
5824,R5824,3321,129
5825,R5825,2434,255
5826,R5826,3267,48
5827,R5827,3023,121
5828,R5828,2787,68
5829,R5829,2945,115
5830,R5830,3168,247
5831,R5831,2613,213
5832,R5832,2863,310
5833,R5833,2837,50
5834,R5834,2936,96
5835,R5835,2956,197
5836,R5836,2879,5
5837,R5837,2976,147
5838,R5838,2764,310
5839,R5839,3091,264
5840,R5840,2686,76
5841,R5841,3036,34
5842,R5842,3254,269
5843,R5843,3158,142
5844,R5844,3320,164
5845,R5845,3127,122
5846,R5846,2692,32
5847,R5847,3223,69
5848,R5848,3232,79
5849,R5849,2799,18
5850,R5850,3161,255
5851,R5851,3120,50
5852,R5852,2619,2
5853,R5853,2932,99
5854,R5854,3236,186
5855,R5855,3297,63
5856,R5856,2775,201
5857,R5857,3211,45
5858,R5858,2726,152
5859,R5859,2696,302
5860,R5860,2867,351
5861,R5861,2748,260
5862,R5862,2951,100
5863,R5863,2929,97
5864,R5864,2808,342
5865,R5865,2458,333
5866,R5866,3170,270
5867,R5867,2473,26
5868,R5868,2913,35
5869,R5869,2975,338
5870,R5870,3338,276
5871,R5871,3013,296
5872,R5872,3058,329
5873,R5873,2103,261
5874,R5874,3063,223
5875,R5875,2721,47
5876,R5876,3186,93
5877,R5877,2948,70
5878,R5878,3046,318
5879,R5879,2834,57
5880,R5880,2582,146
5881,R5881,3008,29
5882,R5882,3151,143
5883,R5883,2975,231
5884,R5884,2527,76
5885,R5885,2909,57
5886,R5886,2949,69
5887,R5887,3223,102
5888,R5888,2936,276
5889,R5889,2538,105
5890,R5890,3195,73
5891,R5891,3115,308
5892,R5892,2906,67
5893,R5893,2342,350
5894,R5894,2590,31
5895,R5895,3084,39
5896,R5896,2801,4
5897,R5897,3031,198
5898,R5898,2967,56
5899,R5899,2928,112
5900,R5900,2590,49
5901,R5901,3320,270
5902,R5902,2934,45
5903,R5903,3071,41
5904,R5904,3110,37
5905,R5905,2687,256
5906,R5906,2834,126
5907,R5907,2947,7
5908,R5908,3369,40
5909,R5909,2806,181
5910,R5910,3018,200
5911,R5911,3168,323
5912,R5912,3277,326
5913,R5913,3108,148
5914,R5914,3337,217
5915,R5915,3083,300
5916,R5916,3161,331
5917,R5917,2671,343
5918,R5918,3306,259
5919,R5919,2932,119
5920,R5920,3040,40
5921,R5921,3187,94
5922,R5922,2827,65
5923,R5923,3001,24
5924,R5924,3104,232
5925,R5925,2893,43
5926,R5926,3245,222
5927,R5927,3199,225
5928,R5928,2841,61
5929,R5929,3216,41
5930,R5930,3118,18
5931,R5931,2735,169
5932,R5932,3036,184
5933,R5933,3260,145
5934,R5934,2671,350
5935,R5935,2879,195
5936,R5936,2678,109
5937,R5937,2985,135
5938,R5938,2770,126
5939,R5939,2960,102
5940,R5940,3086,180
5941,R5941,3096,77
5942,R5942,3220,135
5943,R5943,1980,53
5944,R5944,2804,343
5945,R5945,2263,339
5946,R5946,2878,357
5947,R5947,2045,46
5948,R5948,3200,38
5949,R5949,2567,232
5950,R5950,3105,301
5951,R5951,3133,339
5952,R5952,2979,94
5953,R5953,3049,141
5954,R5954,2982,294
5955,R5955,2513,351
5956,R5956,3362,114
5957,R5957,3243,183
5958,R5958,2981,289
5959,R5959,2959,266
5960,R5960,3329,240
5961,R5961,3240,116
5962,R5962,2872,343
5963,R5963,2910,108
5964,R5964,2851,146
5965,R5965,3335,84
5966,R5966,3193,37
5967,R5967,3276,17
5968,R5968,3233,25
5969,R5969,3176,352
5970,R5970,3083,271
5971,R5971,2414,332
5972,R5972,3060,162
5973,R5973,3267,204
5974,R5974,2453,51
5975,R5975,2982,219
5976,R5976,3009,247
5977,R5977,2853,33
5978,R5978,3042,221
5979,R5979,2539,90
5980,R5980,3290,231
5981,R5981,2955,45
5982,R5982,2716,57
5983,R5983,3026,81
5984,R5984,3113,287
5985,R5985,3083,52
5986,R5986,3155,315
5987,R5987,2467,309
5988,R5988,3173,344
5989,R5989,2859,159
5990,R5990,3251,21
5991,R5991,2926,7
5992,R5992,2534,28
5993,R5993,3182,357
5994,R5994,3227,7
5995,R5995,3165,313
5996,R5996,2738,350
5997,R5997,3283,135
5998,R5998,3426,177
5999,R5999,3422,159
6000,R6000,2693,54
6001,R6001,3259,249
6002,R6002,3037,0
6003,R6003,3083,318
6004,R6004,3165,206
6005,R6005,2031,316
6006,R6006,2923,39
6007,R6007,3352,110
6008,R6008,3040,214
6009,R6009,3016,126
6010,R6010,3052,300
6011,R6011,2899,255
6012,R6012,2744,63
6013,R6013,2643,315
6014,R6014,3190,84
6015,R6015,2931,20
6016,R6016,3464,80
6017,R6017,3155,305
6018,R6018,3055,274
6019,R6019,3083,303
6020,R6020,3175,102
6021,R6021,3348,282
6022,R6022,3244,290
6023,R6023,3119,83
6024,R6024,3295,27
6025,R6025,2589,97
6026,R6026,2922,350
6027,R6027,2768,290
6028,R6028,3236,250
6029,R6029,2905,126
6030,R6030,2357,267
6031,R6031,2885,133
6032,R6032,2941,42
6033,R6033,3106,331
6034,R6034,2049,180
6035,R6035,2594,119
6036,R6036,3104,356
6037,R6037,3313,32
6038,R6038,2758,39
6039,R6039,3303,321
6040,R6040,2920,229
6041,R6041,2973,344
6042,R6042,3288,62
6043,R6043,3005,197
6044,R6044,2480,316
6045,R6045,2888,140
6046,R6046,2912,24
6047,R6047,3153,40
6048,R6048,3084,125
6049,R6049,2791,61
6050,R6050,3295,351
6051,R6051,2528,78
6052,R6052,2933,55
6053,R6053,3091,64
6054,R6054,3108,162
6055,R6055,2643,219
6056,R6056,3188,2
6057,R6057,3256,52
6058,R6058,2617,199
6059,R6059,2702,338
6060,R6060,2980,98
6061,R6061,2979,264
6062,R6062,3230,186
6063,R6063,2819,335
6064,R6064,3026,282
6065,R6065,2776,90
6066,R6066,2771,12
6067,R6067,3164,131
6068,R6068,3032,81
6069,R6069,3132,351
6070,R6070,2840,49
6071,R6071,2557,7
6072,R6072,2793,57
6073,R6073,3074,344
6074,R6074,3164,150
6075,R6075,3219,6
6076,R6076,2744,84
6077,R6077,2972,308
6078,R6078,3336,91
6079,R6079,3215,229
6080,R6080,2599,43
6081,R6081,2710,27
6082,R6082,3332,205
6083,R6083,2364,298
6084,R6084,2975,45
6085,R6085,2910,330
6086,R6086,2503,224
6087,R6087,2829,133
6088,R6088,3062,54
6089,R6089,2430,229
6090,R6090,2838,35
6091,R6091,3142,305
6092,R6092,3328,326
6093,R6093,2804,128
6094,R6094,2947,264
6095,R6095,2456,325
6096,R6096,3159,353
6097,R6097,3241,29
6098,R6098,3126,90
6099,R6099,2782,151
6100,R6100,3212,230
6101,R6101,3035,177
6102,R6102,3379,218
6103,R6103,2896,94
6104,R6104,3252,259
6105,R6105,3037,45
6106,R6106,3274,28
6107,R6107,2886,30
6108,R6108,2709,47
6109,R6109,3106,62
6110,R6110,2919,62
6111,R6111,3300,278
6112,R6112,3196,190
6113,R6113,3390,271
6114,R6114,2996,146
6115,R6115,3072,333
6116,R6116,3192,23
6117,R6117,2597,214
6118,R6118,3217,136
6119,R6119,2219,44
6120,R6120,2934,94
6121,R6121,3123,62
6122,R6122,2833,283
6123,R6123,2885,182
6124,R6124,2883,87
6125,R6125,3236,336
6126,R6126,2881,180
6127,R6127,3028,95
6128,R6128,3191,235
6129,R6129,2534,92
6130,R6130,2954,108
6131,R6131,2646,19
6132,R6132,3461,11
6133,R6133,2092,147
6134,R6134,2722,20
6135,R6135,2804,88
6136,R6136,2067,103
6137,R6137,2985,209
6138,R6138,3283,22
6139,R6139,3371,201
6140,R6140,2917,336
6141,R6141,3136,26
6142,R6142,3159,225
6143,R6143,3050,57
6144,R6144,3014,53
6145,R6145,3208,107
6146,R6146,2854,14
6147,R6147,3051,166
6148,R6148,2851,172
6149,R6149,2983,121
6150,R6150,2669,39
