id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
24448,R24448,2809,13,23,360,104,426,190
24449,R24449,3252,354,15,192,31,2180,193
24450,R24450,2975,23,10,391,1,2210,214
24451,R24451,2992,345,26,752,115,767,158
24452,R24452,2807,14,18,335,111,2713,201
24453,R24453,3244,7,22,335,70,1790,188
24454,R24454,2923,73,13,124,15,703,235
24455,R24455,2988,41,16,182,26,4079,221
24456,R24456,2901,56,24,60,6,4965,228
24457,R24457,3044,41,9,150,0,3124,221
24458,R24458,3046,13,8,108,-12,2971,212
24459,R24459,2959,333,8,564,7,3534,201
24460,R24460,3117,173,22,309,30,2486,228
24461,R24461,3169,255,8,0,0,3004,202
24462,R24462,3111,13,9,285,-8,2040,211
24463,R24463,2969,33,10,124,33,4563,218
24464,R24464,2770,146,5,60,-1,2644,228
24465,R24465,3178,40,12,268,8,1871,221
24466,R24466,3191,8,21,510,0,3642,190
24467,R24467,3248,113,19,600,110,690,249
24468,R24468,3176,179,12,124,13,1915,225
24469,R24469,2862,58,14,342,65,2598,229
24470,R24470,2798,231,37,212,138,1657,140
24471,R24471,2001,95,35,108,54,150,250
24472,R24472,2839,113,16,190,55,2227,246
24473,R24473,3381,306,9,376,40,1595,196
24474,R24474,3075,59,18,124,38,997,231
24475,R24475,3233,13,17,85,12,1939,202
24476,R24476,3091,54,12,256,36,4752,227
24477,R24477,3292,32,20,674,217,782,211
24478,R24478,2331,19,32,180,61,702,179
24479,R24479,2680,108,17,95,27,1933,246
24480,R24480,3188,317,17,488,119,424,172
24481,R24481,2246,320,29,67,65,700,133
24482,R24482,2556,113,5,150,26,1406,230
24483,R24483,3105,319,10,124,19,60,193
24484,R24484,3019,249,7,446,62,5035,204
24485,R24485,3248,200,10,60,5,2395,216
24486,R24486,2636,78,14,417,90,1100,237
24487,R24487,3000,8,7,170,13,3728,212
24488,R24488,2325,189,16,234,68,918,219
24489,R24489,3221,357,14,726,203,4405,198
24490,R24490,2836,40,8,450,62,1854,221
24491,R24491,3056,20,6,90,9,3678,216
24492,R24492,2818,57,11,234,96,3598,228
24493,R24493,2873,240,22,182,53,2218,174
24494,R24494,3201,112,12,108,19,2858,240
24495,R24495,3158,142,15,277,43,255,241
24496,R24496,3127,135,16,450,-33,932,244
24497,R24497,3149,336,20,268,10,2347,171
24498,R24498,2882,99,11,285,-8,1935,238
24499,R24499,3297,1,13,323,74,3097,200
24500,R24500,2179,21,27,192,116,690,191
24501,R24501,3113,253,13,42,11,1482,191
24502,R24502,2784,65,26,390,145,912,234
24503,R24503,3096,303,13,124,20,4943,185
24504,R24504,3125,83,30,351,150,2022,245
24505,R24505,3084,47,9,636,85,2697,223
24506,R24506,3202,149,19,787,-1,2962,242
24507,R24507,3335,262,10,124,13,3763,195
24508,R24508,3195,213,19,467,107,2140,200
24509,R24509,2958,336,28,175,66,633,147
24510,R24510,2477,216,30,150,51,1919,176
24511,R24511,3126,192,12,95,17,2880,219
24512,R24512,2700,163,7,351,100,1195,227
24513,R24513,3236,298,16,499,105,1851,173
24514,R24514,2754,0,25,342,157,1320,174
24515,R24515,3018,41,5,295,27,5456,220
24516,R24516,2355,0,16,30,6,402,194
24517,R24517,3084,323,7,108,9,2268,201
24518,R24518,2792,58,9,360,37,1400,227
24519,R24519,2785,66,24,150,-13,212,235
24520,R24520,3390,139,17,0,0,2773,243
24521,R24521,3358,14,4,480,47,752,216
24522,R24522,3070,293,18,395,75,1615,166
24523,R24523,3233,72,8,201,17,603,230
24524,R24524,2491,344,19,30,8,934,180
24525,R24525,3425,18,12,277,93,3792,210
24526,R24526,2120,20,32,277,62,295,179
24527,R24527,3131,120,9,60,-8,810,236
24528,R24528,2541,118,22,85,25,1484,251
24529,R24529,3102,285,17,324,70,3142,169
24530,R24530,3212,347,12,124,33,4298,197
24531,R24531,2906,70,5,85,6,4790,225
24532,R24532,2610,357,16,525,230,702,194
24533,R24533,3027,164,8,30,-5,750,228
24534,R24534,3013,65,10,277,73,1036,230
24535,R24535,2915,356,23,190,72,1681,177
24536,R24536,3230,62,18,150,41,1565,232
24537,R24537,2800,49,18,85,24,2510,225
24538,R24538,2785,99,29,30,18,430,252
24539,R24539,3132,87,4,350,46,3691,226
24540,R24540,2797,45,1,127,5,1676,219
24541,R24541,3462,306,19,192,15,1471,164
24542,R24542,3091,327,14,335,32,907,185
24543,R24543,3305,9,16,607,168,1150,200
24544,R24544,3324,351,14,162,54,5731,195
24545,R24545,3067,200,13,60,8,1786,214
24546,R24546,3100,64,33,443,16,2799,230
24547,R24547,2847,295,20,503,288,1265,159
24548,R24548,2646,224,32,108,46,2984,161
24549,R24549,3011,29,6,42,5,3242,218
24550,R24550,3067,337,7,277,40,2734,204
24551,R24551,3247,162,2,752,72,4283,221
24552,R24552,2897,95,19,175,42,1558,247
24553,R24553,2663,13,14,192,33,2163,205
24554,R24554,3116,212,7,124,-10,2448,214
24555,R24555,2013,343,36,360,162,331,126
24556,R24556,2999,347,18,607,240,722,183
24557,R24557,2541,151,2,162,-3,418,222
24558,R24558,3011,101,4,693,39,5636,226
24559,R24559,2874,309,21,134,28,3223,157
24560,R24560,2221,63,13,0,0,1383,231
24561,R24561,3021,135,8,270,3,6371,234
24562,R24562,3253,141,10,234,3,2964,236
24563,R24563,3176,321,3,0,0,5131,212
24564,R24564,3209,336,11,0,0,4298,195
24565,R24565,3130,79,18,454,211,2058,241
24566,R24566,3044,352,5,930,194,5600,211
24567,R24567,3250,94,18,120,-13,1124,245
24568,R24568,2864,237,20,404,237,830,179
24569,R24569,2913,321,16,361,141,450,177
24570,R24570,3337,59,11,684,116,1976,228
24571,R24571,3225,149,19,182,59,624,242
24572,R24572,3264,192,13,390,57,1409,218
24573,R24573,2968,104,27,240,101,6192,253
24574,R24574,3239,343,26,402,126,3705,159
24575,R24575,2371,300,17,150,40,1470,172
24576,R24576,3031,45,5,376,63,2914,221
24577,R24577,3272,46,15,0,0,5016,224
24578,R24578,2975,181,16,90,33,1615,224
24579,R24579,3098,64,26,270,57,1189,233
24580,R24580,3429,196,15,660,229,2295,216
24581,R24581,2776,313,16,95,23,2232,175
24582,R24582,3037,304,5,685,46,5783,206
24583,R24583,3126,348,18,175,33,4355,184
24584,R24584,3281,196,29,324,75,768,199
24585,R24585,3272,46,29,192,183,4057,214
24586,R24586,2479,60,18,216,85,768,231
24587,R24587,2622,333,14,382,66,564,186
24588,R24588,2798,100,7,218,7,3069,231
24589,R24589,3118,233,14,67,17,297,196
24590,R24590,3336,28,11,234,52,2001,216
24591,R24591,2302,198,21,30,6,1200,208
24592,R24592,2669,350,7,30,5,1761,208
24593,R24593,2778,332,5,443,121,1867,209
24594,R24594,3057,296,7,516,53,5912,200
24595,R24595,3119,312,15,300,3,2184,179
24596,R24596,3025,15,7,67,4,1784,214
24597,R24597,2364,294,20,108,43,1033,162
24598,R24598,3397,53,9,242,48,3037,226
24599,R24599,3051,0,6,1158,253,3120,212
24600,R24600,3122,243,11,60,20,1458,199
24601,R24601,2086,50,33,201,138,285,214
24602,R24602,2993,247,18,285,82,5515,181
24603,R24603,2450,333,22,134,19,834,164
24604,R24604,3182,65,20,492,116,3173,234
24605,R24605,2836,97,4,437,44,2058,226
24606,R24606,3250,144,18,382,85,1684,243
24607,R24607,2833,60,14,150,34,2398,230
24608,R24608,2652,19,9,30,3,1860,214
24609,R24609,3329,164,12,1087,147,2571,231
24610,R24610,2917,279,10,242,71,5089,192
24611,R24611,2618,202,26,268,-21,1104,198
24612,R24612,3306,11,11,212,21,1994,208
24613,R24613,2753,221,22,210,58,1482,188
24614,R24614,3411,305,8,552,119,2609,198
24615,R24615,3172,117,19,297,27,1388,248
24616,R24616,3382,270,11,870,125,1075,192
24617,R24617,3110,138,7,0,0,4124,231
24618,R24618,3111,157,8,153,8,1050,229
24619,R24619,3294,28,10,391,71,4494,216
24620,R24620,3184,88,16,663,248,1316,242
24621,R24621,3224,8,19,577,148,895,194
24622,R24622,2936,180,0,272,16,1159,219
24623,R24623,3213,50,16,658,103,1795,225
24624,R24624,2291,4,16,67,16,691,198
24625,R24625,2930,335,21,67,25,1524,167
24626,R24626,3037,172,18,127,11,1969,229
24627,R24627,2751,12,14,212,42,2850,205
24628,R24628,2990,13,9,85,-10,4386,211
24629,R24629,3333,3,20,558,109,3126,188
24630,R24630,3300,252,2,210,8,5594,214
24631,R24631,3121,134,16,454,45,902,244
24632,R24632,3224,135,3,85,6,4674,224
24633,R24633,2998,250,20,256,61,5791,172
24634,R24634,2649,69,15,247,49,1218,235
24635,R24635,3275,59,10,108,-4,2971,228
24636,R24636,3126,69,10,90,-3,1848,231
24637,R24637,2808,21,7,335,20,1048,216
24638,R24638,2868,100,28,446,214,467,252
24639,R24639,2411,50,4,631,96,702,221
24640,R24640,3229,111,21,297,48,4080,250
24641,R24641,3280,67,9,162,-10,3029,229
24642,R24642,3340,0,13,417,99,3013,200
24643,R24643,3156,99,21,430,2,3007,249
24644,R24644,3071,47,11,722,83,2315,224
24645,R24645,3220,89,10,30,0,1832,236
24646,R24646,2487,76,7,60,15,510,229
24647,R24647,2906,144,8,256,13,5577,232
24648,R24648,2163,30,31,270,113,331,194
24649,R24649,3119,108,5,618,-32,4279,228
24650,R24650,2869,47,21,60,-14,390,222
24651,R24651,2404,53,23,297,44,711,225
24652,R24652,2322,251,16,192,58,931,182
24653,R24653,3222,76,2,0,0,4508,222
24654,R24654,2960,226,14,108,18,1689,199
24655,R24655,3034,132,20,90,19,731,248
24656,R24656,2948,273,33,42,18,2702,116
24657,R24657,3109,118,19,212,33,3445,249
24658,R24658,2643,123,14,360,92,335,243
24659,R24659,2927,71,17,108,10,661,236
24660,R24660,3272,148,23,646,170,531,243
24661,R24661,2909,325,21,42,3,2714,164
24662,R24662,3380,282,13,285,98,2213,182
24663,R24663,2824,82,10,108,6,2400,234
24664,R24664,2690,150,19,30,9,2372,240
24665,R24665,3034,81,16,95,26,3224,240
24666,R24666,3283,327,13,212,32,488,189
24667,R24667,3119,276,7,30,3,2103,201
24668,R24668,2796,43,11,30,7,3393,222
24669,R24669,2782,6,7,234,23,2760,212
24670,R24670,3261,261,5,765,151,1583,209
24671,R24671,3227,50,8,30,3,4027,224
24672,R24672,2758,23,12,162,7,1237,213
24673,R24673,2766,173,20,90,14,1312,228
24674,R24674,2831,80,4,192,4,780,225
24675,R24675,2989,266,17,192,41,751,173
24676,R24676,3244,140,20,175,54,2795,245
24677,R24677,3269,202,26,0,0,2529,198
24678,R24678,3036,243,14,60,5,2475,191
24679,R24679,2955,123,8,124,1,1632,234
24680,R24680,2707,161,26,170,65,1655,235
24681,R24681,3059,205,12,674,350,2495,213
24682,R24682,2834,130,4,30,-2,3990,226
24683,R24683,2657,48,15,362,15,3182,224
24684,R24684,3230,8,9,534,96,3178,210
24685,R24685,3060,137,15,426,33,408,242
24686,R24686,3247,17,13,516,72,3231,208
24687,R24687,3020,173,15,108,27,990,228
24688,R24688,3406,345,17,457,177,940,185
24689,R24689,3004,329,3,42,2,5317,213
24690,R24690,2234,110,32,95,46,1698,254
24691,R24691,3305,32,17,134,31,1221,214
24692,R24692,2753,27,16,30,2,1423,211
24693,R24693,2473,268,24,42,13,859,152
24694,R24694,3211,83,4,212,9,2420,225
24695,R24695,2563,318,22,120,44,997,157
24696,R24696,3220,180,8,162,7,5740,223
24697,R24697,3254,291,12,618,51,1521,186
24698,R24698,3065,26,11,306,-18,1570,215
24699,R24699,2137,11,29,85,12,569,176
24700,R24700,3370,63,10,371,48,3313,229
24701,R24701,2985,184,11,270,59,5337,223
24702,R24702,2135,13,8,0,0,882,213
24703,R24703,2918,24,11,537,93,2814,214
24704,R24704,2817,119,11,342,46,1110,239
24705,R24705,2604,45,15,592,78,1114,223
24706,R24706,2975,347,12,342,115,752,196
24707,R24707,2983,164,7,192,32,1333,227
24708,R24708,3318,345,26,324,36,2167,161
24709,R24709,2308,114,26,242,111,708,254
24710,R24710,2765,131,14,67,15,2886,242
24711,R24711,2702,200,18,124,6,1397,210
24712,R24712,3037,217,2,30,-3,6545,217
24713,R24713,2771,283,15,150,39,192,177
24714,R24714,2500,102,8,124,9,900,234
24715,R24715,3205,168,7,283,-1,794,226
24716,R24716,3110,158,17,90,19,4895,236
24717,R24717,2386,347,21,95,54,787,175
24718,R24718,3184,73,5,30,1,3631,226
24719,R24719,3133,288,22,240,73,1471,153
24720,R24720,2872,242,24,90,19,3302,165
24721,R24721,2823,356,11,451,63,1892,202
24722,R24722,2982,211,10,400,66,5341,212
24723,R24723,2683,206,27,124,40,1749,193
24724,R24724,3329,72,9,335,-3,912,231
24725,R24725,2906,191,12,228,13,5552,219
24726,R24726,3026,70,23,190,-10,2480,238
24727,R24727,2754,168,6,67,2,2917,225
24728,R24728,3011,89,11,258,51,5060,237
24729,R24729,3162,105,21,85,26,3991,250
24730,R24730,3394,137,20,272,65,997,246
24731,R24731,2930,92,8,242,46,3497,233
24732,R24732,2297,113,26,95,50,757,253
24733,R24733,2960,308,11,180,23,1681,189
24734,R24734,3059,9,6,60,6,3651,213
24735,R24735,2896,348,15,313,81,1939,192
24736,R24736,3048,65,19,277,47,3059,234
24737,R24737,2855,313,22,360,96,684,154
24738,R24738,2988,279,15,301,102,6189,177
24739,R24739,3011,345,27,467,61,2979,157
24740,R24740,2956,310,8,95,15,4824,197
24741,R24741,2990,292,14,42,8,2312,181
24742,R24742,2760,6,27,417,-26,3061,174
24743,R24743,3068,356,8,247,41,2764,208
24744,R24744,3330,87,8,577,48,2182,232
24745,R24745,2961,308,23,162,35,1849,150
24746,R24746,2782,127,16,108,28,2029,245
24747,R24747,2895,301,13,277,51,2188,184
24748,R24748,3109,73,8,323,60,3448,230
24749,R24749,3213,108,19,552,81,658,249
24750,R24750,2869,85,13,390,-7,459,239
24751,R24751,2962,74,12,192,-5,541,235
24752,R24752,2893,337,8,0,0,1266,203
24753,R24753,3308,68,10,30,8,2215,231
24754,R24754,3347,145,13,190,31,3783,238
24755,R24755,2485,144,7,0,0,1159,230
24756,R24756,3041,211,17,570,174,5943,204
24757,R24757,3152,137,12,240,12,630,238
24758,R24758,2641,150,15,0,0,1652,238
24759,R24759,2525,126,12,201,39,1019,241
24760,R24760,3034,46,18,150,5,2379,223
24761,R24761,3251,244,21,942,330,3332,172
24762,R24762,2872,7,6,361,54,2359,213
24763,R24763,3233,194,19,60,1,3309,214
24764,R24764,3262,33,16,242,80,1022,215
24765,R24765,2932,119,12,351,-19,4158,241
24766,R24766,2788,175,13,108,7,2439,227
24767,R24767,3560,107,16,845,341,2695,246
24768,R24768,3082,270,4,738,115,912,210
24769,R24769,2936,7,6,499,63,4112,213
24770,R24770,3057,73,9,633,-61,6011,231
24771,R24771,3271,291,25,331,65,446,143
24772,R24772,2995,236,12,850,99,5932,198
24773,R24773,3046,197,14,192,25,1841,215
24774,R24774,3147,156,13,836,140,6305,234
24775,R24775,3140,297,18,90,31,4779,166
24776,R24776,3129,31,8,42,-6,4085,218
24777,R24777,2985,229,15,30,8,3318,196
24778,R24778,2885,106,21,150,30,1529,250
24779,R24779,3280,148,3,361,40,5113,224
24780,R24780,3174,231,27,170,83,3453,168
24781,R24781,2603,53,7,424,-8,722,224
24782,R24782,3338,287,13,212,46,2903,184
24783,R24783,3127,72,18,108,22,918,238
24784,R24784,2651,140,29,485,242,466,248
24785,R24785,3218,336,10,0,0,4295,197
24786,R24786,3386,324,13,192,10,2601,186
24787,R24787,2739,18,13,560,82,598,210
24788,R24788,3079,0,8,67,5,1865,208
24789,R24789,2821,65,19,270,138,295,234
24790,R24790,3014,53,17,300,-19,3587,227
24791,R24791,3022,39,6,30,3,5112,220
24792,R24792,3205,141,10,360,44,1134,235
24793,R24793,3203,137,16,228,45,2547,243
24794,R24794,2788,37,12,120,6,390,219
24795,R24795,2940,323,31,350,174,684,128
24796,R24796,3148,37,17,162,33,5316,217
24797,R24797,2743,63,6,395,26,516,226
24798,R24798,3167,59,11,335,22,1920,228
24799,R24799,2932,315,14,170,62,6158,181
24800,R24800,3004,90,1,331,-13,6302,221
24801,R24801,2735,122,9,408,46,2236,235
24802,R24802,3297,145,10,127,29,3303,234
24803,R24803,2619,21,8,30,2,3420,215
24804,R24804,2532,203,9,182,25,886,216
24805,R24805,3193,19,9,466,155,3499,214
24806,R24806,2980,312,19,360,3,4690,164
24807,R24807,3160,16,9,510,7,1814,212
24808,R24808,3093,129,23,60,14,685,250
24809,R24809,2547,43,9,134,43,1194,222
24810,R24810,3112,171,14,391,97,674,229
24811,R24811,3373,219,31,484,250,3137,170
24812,R24812,2797,329,18,162,35,3181,176
24813,R24813,3205,39,13,853,33,4137,220
24814,R24814,3046,296,9,457,79,684,194
24815,R24815,2754,178,5,272,15,2010,223
24816,R24816,3187,18,10,426,70,932,212
24817,R24817,2710,30,15,300,-17,1489,214
24818,R24818,2480,271,20,150,47,335,165
24819,R24819,3044,265,16,510,-76,1891,177
24820,R24820,2660,42,6,255,42,1150,221
24821,R24821,3192,134,18,335,114,277,246
24822,R24822,3031,49,15,234,33,4105,225
24823,R24823,3026,142,6,335,5,1388,229
24824,R24824,3254,200,23,895,162,485,204
24825,R24825,3326,251,19,752,175,3161,176
24826,R24826,2588,85,24,558,190,1027,246
24827,R24827,3026,202,10,339,118,2789,216
24828,R24828,3186,102,15,541,54,553,244
24829,R24829,2951,266,20,713,305,1385,166
24830,R24830,2886,87,9,485,73,3435,234
24831,R24831,2688,26,25,342,118,2040,200
24832,R24832,2788,245,11,366,56,108,198
24833,R24833,2920,44,13,459,35,592,222
24834,R24834,2623,213,29,210,-112,850,182
24835,R24835,2917,123,12,417,46,2856,240
24836,R24836,2718,8,9,0,0,1766,210
24837,R24837,2795,257,17,234,84,2244,179
24838,R24838,2813,270,10,591,56,2016,193
24839,R24839,2727,101,22,30,11,1401,250
24840,R24840,3057,79,9,408,-111,886,232
24841,R24841,2996,141,22,228,76,1184,246
24842,R24842,3149,165,11,175,0,6233,230
24843,R24843,2882,32,13,376,66,3618,216
24844,R24844,3283,4,9,90,2,1177,208
24845,R24845,3013,91,18,67,15,964,244
24846,R24846,2904,109,10,309,-23,612,238
24847,R24847,2925,132,6,170,-4,755,231
24848,R24848,3182,151,11,301,62,1041,234
24849,R24849,2922,80,11,301,38,3487,234
24850,R24850,3032,152,27,190,42,330,241
24851,R24851,3177,335,16,376,75,3238,183
24852,R24852,3181,16,8,713,164,1852,213
24853,R24853,2990,220,4,247,46,3666,215
24854,R24854,2435,135,14,42,3,1790,241
24855,R24855,3320,94,15,134,22,3505,243
24856,R24856,3095,9,3,408,20,2724,216
24857,R24857,2875,85,17,408,62,2730,242
24858,R24858,2752,187,21,108,39,624,217
24859,R24859,2392,340,14,30,8,525,189
24860,R24860,2903,72,2,404,44,3971,221
24861,R24861,3009,47,18,190,42,703,223
24862,R24862,3021,182,8,618,107,2029,223
24863,R24863,2841,51,16,150,38,2128,226
24864,R24864,3338,171,38,323,154,1774,216
24865,R24865,3134,40,16,108,1,1624,220
24866,R24866,2727,29,21,90,48,1199,208
24867,R24867,3302,120,13,404,55,1421,242
24868,R24868,2978,5,10,384,13,4807,207
24869,R24869,3134,298,14,301,58,3022,180
24870,R24870,2827,106,15,30,5,3917,245
24871,R24871,2924,15,12,90,16,2496,209
24872,R24872,2798,314,30,618,43,997,127
24873,R24873,3180,67,5,342,-34,2714,226
24874,R24874,3130,340,25,841,361,1008,158
24875,R24875,2528,14,6,30,1,2442,215
24876,R24876,3273,66,5,0,0,1130,225
24877,R24877,3256,352,3,658,72,721,214
24878,R24878,3263,72,11,474,56,1651,233
24879,R24879,2296,316,24,242,132,1315,148
24880,R24880,3131,129,21,127,53,85,249
24881,R24881,2726,47,11,218,18,1034,224
24882,R24882,3234,100,13,162,28,60,241
24883,R24883,2715,124,14,108,29,2536,242
24884,R24884,3067,94,14,85,7,2704,241
24885,R24885,2860,142,8,210,23,4505,232
24886,R24886,2968,164,17,30,3,3458,233
24887,R24887,3220,297,17,85,22,4345,171
24888,R24888,2612,240,8,0,0,735,205
24889,R24889,3441,24,8,301,102,1782,216
24890,R24890,3357,61,22,242,72,1826,232
24891,R24891,2863,185,9,404,27,2383,222
24892,R24892,2560,180,2,443,15,1158,220
24893,R24893,3321,111,12,180,30,1610,240
24894,R24894,2604,182,5,272,0,1442,222
24895,R24895,2704,14,18,390,-43,1384,200
24896,R24896,2668,89,15,421,-59,1253,242
24897,R24897,2974,81,21,120,57,2522,243
24898,R24898,2703,7,15,67,8,2830,201
24899,R24899,3101,341,19,437,80,3599,176
24900,R24900,3085,356,11,210,12,3715,202
24901,R24901,3043,313,8,618,235,2023,199
24902,R24902,2938,91,16,503,159,860,243
24903,R24903,3312,3,18,607,88,3101,192
24904,R24904,3001,166,16,255,36,5019,232
24905,R24905,2897,170,11,120,12,2389,228
24906,R24906,3120,356,12,60,13,3009,201
24907,R24907,2962,108,11,180,4,3819,239
24908,R24908,2965,13,14,150,20,5652,205
24909,R24909,2855,160,17,30,4,4193,235
24910,R24910,3108,333,20,658,98,2581,169
24911,R24911,3264,75,5,242,9,908,226
24912,R24912,3228,160,12,210,40,1065,232
24913,R24913,2872,60,20,67,17,3400,231
24914,R24914,2222,87,20,0,0,1170,245
24915,R24915,3356,21,6,437,132,2103,216
24916,R24916,2665,340,6,594,55,514,208
24917,R24917,2308,341,26,297,109,1159,156
24918,R24918,3017,338,3,90,8,4243,214
24919,R24919,2044,28,29,182,113,234,194
24920,R24920,2900,352,5,295,64,3059,211
24921,R24921,2978,82,26,30,-15,674,245
24922,R24922,2862,337,15,42,8,1570,185
24923,R24923,3214,225,1,192,-9,6049,217
24924,R24924,2978,291,14,540,42,4468,180
24925,R24925,3231,134,14,658,8,2851,242
24926,R24926,2407,174,18,228,66,661,228
24927,R24927,3217,10,23,153,54,4219,190
24928,R24928,3041,326,10,67,10,3501,195
24929,R24929,2680,84,12,150,-10,1377,237
24930,R24930,3366,180,1,67,2,2713,219
24931,R24931,3018,286,12,433,17,2804,185
24932,R24932,2825,87,4,85,-1,1954,226
24933,R24933,3217,10,12,595,49,4138,207
24934,R24934,3152,79,9,210,39,3799,232
24935,R24935,2878,231,27,700,152,3840,167
24936,R24936,3129,171,15,268,44,2120,229
24937,R24937,3212,297,19,309,15,4108,162
24938,R24938,3188,252,8,268,30,5827,204
24939,R24939,2978,76,7,150,16,824,229
24940,R24940,2817,113,32,175,62,778,254
24941,R24941,2950,47,9,418,73,1947,223
24942,R24942,3363,25,13,481,124,3181,213
24943,R24943,2709,50,19,182,45,1825,225
24944,R24944,3059,318,19,408,-61,1999,167
24945,R24945,3037,55,11,457,62,2916,227
24946,R24946,2716,347,10,212,1,999,201
24947,R24947,2654,230,7,0,0,1803,209
24948,R24948,2106,334,38,85,17,430,111
24949,R24949,2836,263,15,484,122,309,183
24950,R24950,3300,114,34,134,62,3945,254
24951,R24951,2870,267,34,268,111,2489,115
24952,R24952,2777,358,8,330,50,2040,208
24953,R24953,2572,309,25,180,113,726,144
24954,R24954,3277,332,11,511,78,577,193
24955,R24955,2856,65,35,120,56,738,228
24956,R24956,2856,156,6,335,29,815,228
24957,R24957,3109,40,11,150,9,3279,221
24958,R24958,3120,56,27,511,78,700,226
24959,R24959,2775,105,10,300,16,816,237
24960,R24960,3009,113,6,216,0,4147,231
24961,R24961,3116,237,11,400,-32,6241,200
24962,R24962,2980,359,13,552,77,3131,199
24963,R24963,2950,99,6,192,13,4022,231
24964,R24964,2828,22,13,256,30,1880,212
24965,R24965,3231,171,5,443,-19,2844,223
24966,R24966,2802,126,4,175,16,2920,227
24967,R24967,2259,186,14,30,6,404,222
24968,R24968,3120,305,10,212,24,1973,194
24969,R24969,3169,156,19,541,89,335,238
24970,R24970,3230,111,18,120,-5,1279,248
24971,R24971,2464,169,22,190,61,1148,230
24972,R24972,3079,26,6,85,-5,1209,217
24973,R24973,3368,279,5,365,29,1110,207
24974,R24974,3314,3,23,330,58,5278,183
24975,R24975,2910,14,15,150,19,1867,205
24976,R24976,3368,302,13,792,118,1048,183
24977,R24977,2534,27,15,170,57,981,212
24978,R24978,2720,140,4,258,16,2221,226
24979,R24979,3083,131,5,124,6,2388,229
24980,R24980,3077,159,7,150,14,1822,228
24981,R24981,2945,41,13,541,13,4268,221
24982,R24982,3224,54,7,190,19,5977,224
24983,R24983,3324,87,38,42,21,1789,244
24984,R24984,2542,255,16,283,35,752,182
24985,R24985,3183,270,21,417,42,162,161
24986,R24986,3121,68,8,67,5,5332,229
24987,R24987,3013,98,10,283,31,4094,237
24988,R24988,2696,349,11,470,79,1209,199
24989,R24989,2918,100,9,218,27,2039,236
24990,R24990,3102,16,8,0,0,870,214
24991,R24991,2812,261,6,42,1,1530,206
24992,R24992,2828,12,10,319,73,1167,210
24993,R24993,3250,250,13,618,66,664,191
24994,R24994,3204,82,5,319,1,1589,227
24995,R24995,3241,11,13,1063,33,3990,206
24996,R24996,3314,144,16,362,56,1549,241
24997,R24997,2607,29,5,234,62,794,218
24998,R24998,3145,90,2,134,11,4241,222
24999,R24999,3097,355,11,0,0,872,202
25000,R25000,3188,17,10,750,171,1879,212
25001,R25001,2684,26,14,150,21,2014,213
25002,R25002,2692,139,20,30,9,1396,246
25003,R25003,2872,39,24,162,48,4245,213
25004,R25004,3172,116,17,192,31,1869,247
25005,R25005,2978,317,17,190,39,1528,172
25006,R25006,2985,90,3,255,23,4814,224
25007,R25007,3149,122,9,210,10,5087,236
25008,R25008,3228,171,14,210,41,2193,229
25009,R25009,3325,306,7,120,14,1357,201
25010,R25010,2850,4,6,616,18,600,212
25011,R25011,2542,3,5,300,32,342,213
25012,R25012,2823,39,9,162,26,3081,221
25013,R25013,2628,349,9,313,81,1500,204
25014,R25014,3409,289,25,598,203,787,143
25015,R25015,2914,35,9,323,64,524,219
25016,R25016,3279,73,12,323,90,5460,234
25017,R25017,2442,232,11,0,0,1875,202
25018,R25018,2313,303,16,0,0,1370,174
25019,R25019,3434,339,18,721,234,834,179
25020,R25020,2991,300,22,421,159,424,155
25021,R25021,3062,39,10,108,-2,3513,221
25022,R25022,2966,66,10,124,17,1800,230
25023,R25023,2909,135,0,153,0,4067,219
25024,R25024,3094,163,10,518,35,420,230
25025,R25025,3109,37,14,497,23,4004,219
25026,R25026,3289,225,6,365,94,5054,211
25027,R25027,2720,39,12,247,12,1020,220
25028,R25028,2582,23,23,242,107,2250,201
25029,R25029,2643,9,17,300,48,1199,198
25030,R25030,2589,315,1,67,0,966,216
25031,R25031,3611,54,6,272,74,1831,224
25032,R25032,3354,195,7,330,43,926,219
25033,R25033,2977,20,14,90,19,270,209
25034,R25034,2617,2,19,150,49,474,191
25035,R25035,2430,339,16,42,8,815,184
25036,R25036,2662,337,5,0,0,470,208
25037,R25037,2993,132,12,390,90,3185,239
25038,R25038,2952,300,9,228,3,1747,194
25039,R25039,3037,6,13,306,82,4093,204
25040,R25040,2975,39,18,95,10,5243,218
25041,R25041,3296,327,19,618,78,3713,171
25042,R25042,3389,57,14,90,13,2739,229
25043,R25043,2949,180,4,60,7,4307,221
25044,R25044,3123,288,11,277,91,524,189
25045,R25045,2985,347,15,85,17,3789,190
25046,R25046,3290,328,15,242,-34,3716,184
25047,R25047,3203,39,29,484,8,990,207
25048,R25048,3324,210,19,408,156,2290,202
25049,R25049,3186,27,13,379,68,2824,214
25050,R25050,1969,271,21,182,47,390,160
25051,R25051,3060,257,11,726,56,5908,195
25052,R25052,3054,318,13,218,-4,2026,187
25053,R25053,3151,343,9,175,20,450,202
25054,R25054,3166,8,11,42,3,1892,207
25055,R25055,2779,86,4,30,0,1680,225
25056,R25056,2744,273,18,60,25,2300,168
