id,label,Elevation,Aspect,Slope
52595,R52595,3286,234,10
52596,R52596,2852,75,8
52597,R52597,3176,18,4
52598,R52598,3037,243,7
52599,R52599,3172,212,3
52600,R52600,3016,251,14
52601,R52601,3243,95,8
52602,R52602,3182,77,3
52603,R52603,3367,314,13
52604,R52604,3162,330,7
52605,R52605,2809,53,14
52606,R52606,3093,114,3
52607,R52607,3037,96,7
52608,R52608,3045,217,5
52609,R52609,2801,215,20
52610,R52610,3019,120,17
52611,R52611,3270,97,12
52612,R52612,3286,171,17
52613,R52613,2829,261,5
52614,R52614,3376,336,16
52615,R52615,2787,54,17
52616,R52616,3287,73,11
52617,R52617,3197,0,4
52618,R52618,2770,43,8
52619,R52619,3012,62,5
52620,R52620,3086,313,15
52621,R52621,3116,199,14
52622,R52622,3002,100,23
52623,R52623,2877,188,7
52624,R52624,3136,235,10
52625,R52625,3050,351,8
52626,R52626,3289,304,24
52627,R52627,3209,191,23
52628,R52628,3124,122,17
52629,R52629,3575,258,22
52630,R52630,2839,117,3
52631,R52631,2952,68,15
52632,R52632,2730,90,9
52633,R52633,2903,2,8
52634,R52634,3154,165,13
52635,R52635,3346,180,14
52636,R52636,3140,51,10
52637,R52637,3047,164,6
52638,R52638,3167,82,7
52639,R52639,2414,157,21
52640,R52640,3196,107,14
52641,R52641,3021,322,10
52642,R52642,3050,0,2
52643,R52643,3001,141,16
52644,R52644,3076,257,16
52645,R52645,2923,349,14
52646,R52646,2062,88,19
52647,R52647,2899,230,18
52648,R52648,3024,11,9
52649,R52649,3024,153,14
52650,R52650,2973,84,15
52651,R52651,3399,341,20
52652,R52652,2678,166,28
52653,R52653,3036,78,20
52654,R52654,3349,191,10
52655,R52655,3236,109,21
52656,R52656,2457,66,29
52657,R52657,2918,249,15
52658,R52658,3261,131,5
52659,R52659,3240,86,7
52660,R52660,2710,61,15
52661,R52661,3241,287,5
52662,R52662,3117,7,24
52663,R52663,3363,179,10
52664,R52664,3033,314,15
52665,R52665,3007,187,11
52666,R52666,2905,80,8
52667,R52667,2827,200,34
52668,R52668,2960,225,6
52669,R52669,3376,171,11
52670,R52670,2985,41,17
52671,R52671,2980,276,6
52672,R52672,3077,177,14
52673,R52673,2836,21,10
52674,R52674,3109,97,11
52675,R52675,3169,157,12
52676,R52676,2785,68,17
52677,R52677,3211,225,6
52678,R52678,3075,60,8
52679,R52679,3221,245,9
52680,R52680,2685,0,18
52681,R52681,2593,108,12
52682,R52682,3330,97,11
52683,R52683,2705,12,22
52684,R52684,2988,62,9
52685,R52685,3414,100,11
52686,R52686,3386,88,6
52687,R52687,3195,194,4
52688,R52688,3032,81,12
52689,R52689,2509,207,12
52690,R52690,2932,110,19
52691,R52691,3221,353,12
52692,R52692,3249,121,8
52693,R52693,2882,148,7
52694,R52694,2653,63,7
52695,R52695,2657,205,25
52696,R52696,3370,260,22
52697,R52697,2842,328,25
52698,R52698,2588,148,19
52699,R52699,2912,54,10
52700,R52700,3224,0,5
52701,R52701,2786,76,27
52702,R52702,2944,352,14
52703,R52703,2813,348,14
52704,R52704,2142,188,19
52705,R52705,3281,110,15
52706,R52706,3096,14,17
52707,R52707,3144,75,10
52708,R52708,2938,315,4
52709,R52709,2936,295,15
52710,R52710,3148,299,20
52711,R52711,3160,317,12
52712,R52712,3289,297,12
52713,R52713,2132,325,26
52714,R52714,3374,60,14
52715,R52715,3045,302,9
52716,R52716,3503,73,19
52717,R52717,3349,129,16
52718,R52718,2711,29,12
52719,R52719,2976,299,6
52720,R52720,3220,243,18
52721,R52721,2811,183,5
52722,R52722,3207,215,20
52723,R52723,3132,196,11
52724,R52724,3179,317,9
52725,R52725,3030,325,28
52726,R52726,3102,290,11
52727,R52727,2627,69,19
52728,R52728,2116,7,29
52729,R52729,3380,284,12
52730,R52730,2872,58,13
52731,R52731,2610,348,25
52732,R52732,2965,69,11
52733,R52733,3147,175,9
52734,R52734,2392,9,18
52735,R52735,3061,81,9
52736,R52736,2774,342,5
52737,R52737,3328,252,8
52738,R52738,2916,290,15
52739,R52739,3014,85,15
52740,R52740,3295,37,10
52741,R52741,3172,19,10
52742,R52742,3182,277,8
52743,R52743,2917,50,11
52744,R52744,2887,55,22
52745,R52745,3095,2,16
52746,R52746,2559,306,27
52747,R52747,2691,0,6
52748,R52748,3423,168,13
52749,R52749,2772,269,15
52750,R52750,2713,159,3
52751,R52751,3278,28,6
52752,R52752,2885,216,14
52753,R52753,2874,137,9
52754,R52754,3357,266,3
52755,R52755,2988,341,9
52756,R52756,2965,197,13
52757,R52757,3039,146,7
52758,R52758,2906,151,16
52759,R52759,3216,60,16
52760,R52760,2836,316,18
52761,R52761,3113,299,17
52762,R52762,2739,77,3
52763,R52763,2909,155,24
52764,R52764,2388,159,12
52765,R52765,2698,195,12
52766,R52766,2934,167,18
52767,R52767,3680,347,12
52768,R52768,2341,276,11
52769,R52769,2854,326,15
52770,R52770,2718,7,12
52771,R52771,3117,119,15
52772,R52772,2905,81,14
52773,R52773,3024,210,8
52774,R52774,2332,311,37
52775,R52775,3297,41,11
52776,R52776,2577,28,12
52777,R52777,2569,9,17
52778,R52778,2854,48,20
52779,R52779,3183,359,18
52780,R52780,3154,105,7
52781,R52781,2881,59,15
52782,R52782,2864,196,19
52783,R52783,3001,94,12
52784,R52784,2995,97,6
52785,R52785,2636,6,11
52786,R52786,3289,301,17
52787,R52787,2973,287,15
52788,R52788,3108,339,7
52789,R52789,2955,36,6
52790,R52790,2136,297,18
52791,R52791,2647,8,8
52792,R52792,3391,129,10
52793,R52793,2745,169,12
52794,R52794,2973,82,14
52795,R52795,2312,330,23
52796,R52796,2979,270,9
52797,R52797,3081,98,17
52798,R52798,3101,347,13
52799,R52799,3178,65,10
52800,R52800,2717,271,28
52801,R52801,2777,285,19
52802,R52802,3296,150,21
52803,R52803,2203,41,37
52804,R52804,2778,125,12
52805,R52805,2880,352,19
52806,R52806,2079,102,35
52807,R52807,2727,344,8
52808,R52808,3224,116,12
52809,R52809,2884,288,5
52810,R52810,3679,149,1
52811,R52811,2966,67,21
52812,R52812,3335,104,17
52813,R52813,3200,297,28
52814,R52814,2135,36,34
52815,R52815,2929,60,17
52816,R52816,3227,278,21
52817,R52817,2626,31,14
52818,R52818,2676,42,11
52819,R52819,2833,48,7
52820,R52820,2885,8,21
52821,R52821,3126,207,30
52822,R52822,2978,5,13
52823,R52823,2296,9,22
52824,R52824,2469,324,8
52825,R52825,3065,55,4
52826,R52826,2810,227,20
52827,R52827,3279,352,7
52828,R52828,3151,176,3
52829,R52829,3102,358,8
52830,R52830,2847,342,9
52831,R52831,2798,45,1
52832,R52832,3135,130,4
52833,R52833,3341,116,7
52834,R52834,2970,317,11
52835,R52835,3051,287,17
52836,R52836,3087,84,11
52837,R52837,2742,184,7
52838,R52838,2700,69,15
52839,R52839,3140,31,4
52840,R52840,2256,309,15
52841,R52841,3301,120,7
52842,R52842,3136,216,15
52843,R52843,2798,164,18
52844,R52844,2776,131,20
52845,R52845,2936,43,11
52846,R52846,2863,85,9
52847,R52847,3070,231,25
52848,R52848,3078,45,10
52849,R52849,3091,80,13
52850,R52850,2779,102,18
52851,R52851,2894,93,12
52852,R52852,3213,28,11
52853,R52853,2917,278,26
52854,R52854,3103,306,2
52855,R52855,3335,187,15
52856,R52856,2998,355,11
52857,R52857,3071,116,12
52858,R52858,2064,97,20
52859,R52859,2123,294,30
52860,R52860,3395,252,6
52861,R52861,2791,63,9
52862,R52862,2878,17,11
52863,R52863,2929,209,17
52864,R52864,3305,112,22
52865,R52865,3019,207,8
52866,R52866,2498,66,6
52867,R52867,2960,107,5
52868,R52868,2948,255,19
52869,R52869,3343,170,11
52870,R52870,3008,34,7
52871,R52871,3188,346,29
52872,R52872,3025,171,13
52873,R52873,2649,135,0
52874,R52874,3084,121,10
52875,R52875,3080,59,11
52876,R52876,2908,201,13
52877,R52877,3244,60,29
52878,R52878,2935,63,11
52879,R52879,3229,135,4
52880,R52880,3139,332,8
52881,R52881,2595,21,17
52882,R52882,3155,10,13
52883,R52883,3233,243,3
52884,R52884,2955,1,9
52885,R52885,2824,94,10
52886,R52886,2787,1,16
52887,R52887,2889,135,12
52888,R52888,2991,81,10
52889,R52889,3006,87,47
52890,R52890,3153,220,7
52891,R52891,2699,229,25
52892,R52892,3369,147,13
52893,R52893,3221,257,15
52894,R52894,2893,64,8
52895,R52895,2674,87,10
52896,R52896,3103,22,10
52897,R52897,3137,315,4
52898,R52898,2303,254,12
52899,R52899,3214,18,11
52900,R52900,3287,340,13
52901,R52901,2648,77,8
52902,R52902,3525,55,18
52903,R52903,2784,63,10
52904,R52904,3215,253,17
52905,R52905,2827,28,11
52906,R52906,2874,60,23
52907,R52907,3218,81,3
52908,R52908,2814,202,18
52909,R52909,2598,43,21
52910,R52910,3031,238,4
52911,R52911,2997,126,24
52912,R52912,3044,0,7
52913,R52913,2956,30,13
52914,R52914,3066,189,11
52915,R52915,2791,95,19
52916,R52916,3266,256,10
52917,R52917,3053,131,20
52918,R52918,2843,50,11
52919,R52919,3079,57,14
52920,R52920,2712,337,4
52921,R52921,3014,194,19
52922,R52922,2952,63,7
52923,R52923,3164,171,16
52924,R52924,3219,225,15
52925,R52925,2997,358,17
52926,R52926,3052,215,8
52927,R52927,2766,34,27
52928,R52928,2617,37,20
52929,R52929,3204,59,10
52930,R52930,3287,67,10
52931,R52931,3146,17,11
52932,R52932,3022,72,3
52933,R52933,3369,208,14
52934,R52934,3192,13,8
52935,R52935,2963,120,23
52936,R52936,3270,114,10
52937,R52937,2669,317,8
52938,R52938,3311,42,27
52939,R52939,2702,341,9
52940,R52940,2927,356,22
52941,R52941,3027,176,20
52942,R52942,3162,159,13
52943,R52943,2990,62,14
52944,R52944,2634,63,10
52945,R52945,3013,24,9
52946,R52946,2714,205,8
52947,R52947,2982,203,13
52948,R52948,2836,28,21
52949,R52949,3076,254,16
52950,R52950,2993,21,19
52951,R52951,3185,291,8
52952,R52952,2705,74,9
52953,R52953,2926,145,19
52954,R52954,2633,319,14
52955,R52955,2776,137,8
52956,R52956,2423,294,25
52957,R52957,2897,103,8
52958,R52958,3140,34,3
52959,R52959,3066,288,11
52960,R52960,2909,258,16
52961,R52961,2935,98,12
52962,R52962,3056,115,15
52963,R52963,3137,138,6
52964,R52964,3025,347,21
52965,R52965,3158,317,9
52966,R52966,3229,139,20
52967,R52967,3285,29,10
52968,R52968,3249,231,20
52969,R52969,3090,20,10
52970,R52970,2766,82,8
52971,R52971,2464,124,23
52972,R52972,2954,184,16
52973,R52973,2452,245,16
52974,R52974,3020,99,3
52975,R52975,3026,81,21
52976,R52976,2370,269,24
52977,R52977,3021,259,28
52978,R52978,2801,340,27
52979,R52979,3313,215,4
52980,R52980,2995,158,8
52981,R52981,3102,156,8
52982,R52982,3059,101,20
52983,R52983,3299,133,8
52984,R52984,2998,180,6
52985,R52985,3072,105,11
52986,R52986,2915,39,9
52987,R52987,2913,334,12
52988,R52988,3240,138,14
52989,R52989,3245,51,6
52990,R52990,3250,72,15
52991,R52991,2693,53,12
52992,R52992,2633,82,7
52993,R52993,2656,342,14
52994,R52994,3262,359,10
52995,R52995,2681,66,6
52996,R52996,3116,121,7
52997,R52997,2839,29,9
52998,R52998,3275,227,15
52999,R52999,3134,293,14
53000,R53000,2905,101,4
53001,R53001,2750,93,16
53002,R53002,3260,70,14
53003,R53003,2778,358,29
53004,R53004,3223,196,18
53005,R53005,2918,188,13
53006,R53006,3062,55,18
53007,R53007,2985,58,13
53008,R53008,3203,34,12
53009,R53009,3308,240,15
53010,R53010,3257,302,9
53011,R53011,3095,356,32
53012,R53012,3133,118,19
53013,R53013,2965,148,14
53014,R53014,2751,271,43
53015,R53015,3177,116,22
53016,R53016,2917,43,15
53017,R53017,3154,124,21
53018,R53018,2892,70,11
53019,R53019,2978,245,10
53020,R53020,3297,276,23
53021,R53021,2851,333,13
53022,R53022,3108,312,22
53023,R53023,3159,58,23
53024,R53024,2542,163,6
53025,R53025,2745,53,12
53026,R53026,3078,352,5
53027,R53027,2718,8,10
53028,R53028,2928,77,24
53029,R53029,2781,346,21
53030,R53030,2276,319,25
53031,R53031,2542,38,5
53032,R53032,2867,212,22
53033,R53033,2610,110,14
53034,R53034,2903,59,35
53035,R53035,3201,84,7
53036,R53036,2467,22,9
53037,R53037,3045,290,13
53038,R53038,3082,83,11
53039,R53039,2965,137,12
53040,R53040,3067,349,5
53041,R53041,3155,269,11
53042,R53042,2920,341,33
53043,R53043,2282,313,26
53044,R53044,2720,111,19
53045,R53045,3042,299,13
53046,R53046,2815,257,16
53047,R53047,2785,21,7
53048,R53048,3314,214,9
53049,R53049,3407,102,15
53050,R53050,2911,77,15
53051,R53051,2351,329,30
53052,R53052,3034,181,11
53053,R53053,3077,38,16
53054,R53054,3020,15,16
53055,R53055,2808,11,16
53056,R53056,3311,5,11
53057,R53057,3097,31,11
53058,R53058,3359,102,16
53059,R53059,3067,147,16
53060,R53060,2870,52,10
53061,R53061,3155,252,18
53062,R53062,3216,36,15
53063,R53063,2610,357,16
53064,R53064,2496,20,12
53065,R53065,2876,311,9
53066,R53066,2850,2,7
53067,R53067,3266,313,12
53068,R53068,2972,19,9
53069,R53069,3328,116,12
53070,R53070,2483,146,20
53071,R53071,2599,66,11
53072,R53072,3041,104,18
53073,R53073,2968,225,34
53074,R53074,3289,116,7
53075,R53075,2758,347,3
53076,R53076,3108,196,15
53077,R53077,2962,43,12
53078,R53078,3090,16,16
53079,R53079,2842,95,22
53080,R53080,3136,115,29
53081,R53081,2775,66,8
53082,R53082,3117,285,23
53083,R53083,2969,114,18
53084,R53084,2704,309,3
53085,R53085,3189,223,8
53086,R53086,3124,27,8
53087,R53087,3096,50,4
53088,R53088,3176,210,19
53089,R53089,2756,16,3
53090,R53090,2525,50,4
53091,R53091,2732,58,16
53092,R53092,3395,205,25
53093,R53093,2866,79,14
53094,R53094,3256,106,8
53095,R53095,3139,261,13
53096,R53096,3120,27,8
53097,R53097,3213,321,6
53098,R53098,3071,45,5
53099,R53099,2998,45,8
53100,R53100,3037,272,14
53101,R53101,2823,45,8
53102,R53102,3161,86,18
53103,R53103,2209,32,6
53104,R53104,3089,152,14
53105,R53105,2614,34,16
53106,R53106,3001,315,2
53107,R53107,2941,194,22
53108,R53108,3267,200,19
53109,R53109,3309,196,4
53110,R53110,3129,200,18
53111,R53111,3087,130,8
53112,R53112,2234,302,30
53113,R53113,2819,178,17
53114,R53114,2650,177,20
53115,R53115,3078,135,7
53116,R53116,3057,304,20
53117,R53117,3009,348,19
53118,R53118,3039,88,5
53119,R53119,3090,53,7
53120,R53120,3177,0,3
53121,R53121,3067,236,10
53122,R53122,3186,49,17
53123,R53123,2599,207,23
53124,R53124,2929,69,9
53125,R53125,3010,262,12
53126,R53126,2961,97,29
53127,R53127,3004,39,10
53128,R53128,2952,135,8
53129,R53129,2695,73,11
53130,R53130,3086,71,35
53131,R53131,2688,108,10
53132,R53132,3116,10,25
53133,R53133,2919,58,23
53134,R53134,2670,196,19
53135,R53135,3384,198,12
53136,R53136,2994,138,6
53137,R53137,3226,11,5
53138,R53138,3078,0,1
53139,R53139,2792,117,3
53140,R53140,2947,22,21
53141,R53141,2743,72,19
53142,R53142,3336,77,27
53143,R53143,3195,130,7
53144,R53144,3006,270,5
53145,R53145,3270,255,16
53146,R53146,2959,345,21
53147,R53147,2717,340,7
53148,R53148,2965,60,8
53149,R53149,2844,51,9
53150,R53150,3005,167,15
53151,R53151,2884,275,10
53152,R53152,3037,100,4
53153,R53153,3198,312,12
53154,R53154,2960,53,23
53155,R53155,2541,83,23
53156,R53156,3168,52,11
53157,R53157,2831,105,17
53158,R53158,3027,128,11
53159,R53159,2884,74,20
53160,R53160,3250,264,30
53161,R53161,2962,130,21
53162,R53162,3144,80,21
53163,R53163,3239,80,18
53164,R53164,2866,61,11
53165,R53165,3126,98,11
53166,R53166,3001,9,6
53167,R53167,3042,207,19
53168,R53168,3419,267,15
53169,R53169,2791,30,13
53170,R53170,2934,331,12
53171,R53171,3285,200,5
53172,R53172,2859,331,18
53173,R53173,3185,270,4
53174,R53174,2848,30,9
53175,R53175,2929,83,10
53176,R53176,3257,359,12
53177,R53177,2834,161,10
53178,R53178,2511,316,28
53179,R53179,2988,0,1
53180,R53180,2932,29,21
53181,R53181,3035,281,8
53182,R53182,2877,69,14
53183,R53183,3001,332,18
53184,R53184,2675,61,7
53185,R53185,3181,180,15
53186,R53186,3497,52,26
53187,R53187,3210,2,16
53188,R53188,2613,206,13
53189,R53189,3144,181,22
53190,R53190,2935,58,16
53191,R53191,3210,192,26
53192,R53192,2633,56,7
53193,R53193,2845,234,25
53194,R53194,3094,271,10
53195,R53195,2904,37,9
53196,R53196,3124,103,17
53197,R53197,3259,242,19
53198,R53198,2588,26,16
53199,R53199,2863,315,1
53200,R53200,2969,108,20
53201,R53201,2577,161,16
53202,R53202,3347,45,13
53203,R53203,2794,63,5
53204,R53204,2978,39,14
53205,R53205,2691,112,5
53206,R53206,3325,62,14
53207,R53207,2900,184,14
53208,R53208,2386,58,19
53209,R53209,3361,114,9
53210,R53210,2809,3,13
53211,R53211,3323,193,16
53212,R53212,3085,55,15
53213,R53213,3178,54,8
53214,R53214,3044,165,18
53215,R53215,3572,24,9
53216,R53216,2161,329,17
53217,R53217,2657,17,9
53218,R53218,3205,148,8
53219,R53219,2899,342,28
53220,R53220,2801,153,14
53221,R53221,3715,320,7
53222,R53222,3093,14,6
53223,R53223,3133,57,12
53224,R53224,3182,253,12
53225,R53225,2536,148,8
53226,R53226,2681,164,15
53227,R53227,2764,47,9
53228,R53228,2865,78,16
53229,R53229,3209,348,18
53230,R53230,2757,354,6
53231,R53231,3291,225,6
53232,R53232,3296,185,27
53233,R53233,3238,297,10
53234,R53234,2919,55,4
53235,R53235,2919,135,1
53236,R53236,3086,181,11
53237,R53237,3184,352,14
53238,R53238,3427,128,31
53239,R53239,3167,319,5
53240,R53240,3159,243,19
53241,R53241,3078,192,11
53242,R53242,3328,327,35
53243,R53243,2648,137,10
53244,R53244,3249,59,4
53245,R53245,3183,63,8
53246,R53246,2909,265,5
53247,R53247,2285,309,33
53248,R53248,2856,146,12
53249,R53249,2961,58,12
53250,R53250,2974,80,23
53251,R53251,3403,346,16
53252,R53252,2900,83,12
53253,R53253,3030,352,9
53254,R53254,3246,165,15
53255,R53255,3082,151,12
53256,R53256,2715,41,17
53257,R53257,3020,31,13
53258,R53258,3025,167,8
53259,R53259,2811,358,19
53260,R53260,3225,172,19
53261,R53261,2980,259,11
53262,R53262,3201,61,17
53263,R53263,2557,294,6
53264,R53264,3098,298,20
53265,R53265,3298,286,16
53266,R53266,3111,128,17
53267,R53267,2444,284,15
53268,R53268,2224,40,39
53269,R53269,2914,91,20
53270,R53270,2789,93,9
53271,R53271,3183,21,4
53272,R53272,3178,341,10
53273,R53273,2201,308,14
53274,R53274,2888,349,1
53275,R53275,3151,13,28
53276,R53276,2852,90,1
53277,R53277,2649,26,6
53278,R53278,2889,123,14
53279,R53279,2603,42,12
53280,R53280,2776,92,33
53281,R53281,2999,34,12
53282,R53282,2755,176,25
53283,R53283,3335,195,13
53284,R53284,2288,165,32
53285,R53285,2532,4,10
53286,R53286,3182,93,4
53287,R53287,3192,10,7
53288,R53288,2913,123,20
53289,R53289,2572,340,42
53290,R53290,2977,235,8
53291,R53291,3081,63,4
53292,R53292,2626,117,12
53293,R53293,2587,164,22
53294,R53294,2612,133,15
53295,R53295,2936,315,11
53296,R53296,3126,79,9
53297,R53297,3064,110,7
53298,R53298,2639,57,18
53299,R53299,3075,98,5
53300,R53300,3100,66,18
53301,R53301,3357,293,7
53302,R53302,2372,54,26
53303,R53303,3128,90,14
53304,R53304,2821,196,18
53305,R53305,2780,208,30
53306,R53306,2850,92,22
53307,R53307,3383,310,8
53308,R53308,2785,344,19
53309,R53309,3181,306,4
53310,R53310,2723,355,17
53311,R53311,3292,262,23
53312,R53312,3269,74,10
53313,R53313,2491,85,19
53314,R53314,3258,349,6
53315,R53315,3077,57,26
53316,R53316,2743,130,12
53317,R53317,3026,21,7
53318,R53318,2925,88,6
53319,R53319,2718,319,5
53320,R53320,3087,96,2
53321,R53321,2946,190,17
53322,R53322,2813,164,11
53323,R53323,3169,27,18
53324,R53324,3089,335,4
53325,R53325,3310,331,20
53326,R53326,2981,65,14
53327,R53327,3376,358,16
53328,R53328,2926,32,13
53329,R53329,2448,346,7
53330,R53330,3244,72,3
53331,R53331,3213,349,14
53332,R53332,3243,143,15
53333,R53333,3039,268,13
53334,R53334,3199,335,13
53335,R53335,3310,347,26
53336,R53336,2643,66,20
53337,R53337,3228,348,14
53338,R53338,3184,50,15
53339,R53339,2755,199,9
53340,R53340,3104,51,22
53341,R53341,2983,75,17
53342,R53342,2951,77,15
53343,R53343,3222,122,20
53344,R53344,3281,351,7
53345,R53345,3078,103,16
53346,R53346,3002,33,5
53347,R53347,3118,81,10
53348,R53348,3044,131,18
53349,R53349,2965,288,2
53350,R53350,2779,79,15
53351,R53351,2378,328,12
53352,R53352,3272,288,10
53353,R53353,3168,252,2
53354,R53354,2789,81,23
53355,R53355,2472,298,22
53356,R53356,3396,108,15
53357,R53357,2785,153,8
53358,R53358,2945,244,10
53359,R53359,3024,63,3
53360,R53360,3290,53,20
53361,R53361,3304,49,16
53362,R53362,2964,61,17
53363,R53363,2830,354,15
53364,R53364,2787,58,9
53365,R53365,3180,143,20
53366,R53366,2593,0,10
53367,R53367,3472,10,11
53368,R53368,2955,70,20
53369,R53369,2972,90,5
53370,R53370,3231,58,6
53371,R53371,2589,7,22
53372,R53372,2871,352,16
53373,R53373,3370,299,9
53374,R53374,2884,286,3
53375,R53375,2859,71,22
53376,R53376,2563,161,21
53377,R53377,2926,321,13
53378,R53378,3345,265,18
53379,R53379,2668,131,20
53380,R53380,2589,214,5
53381,R53381,3121,270,17
53382,R53382,3256,102,10
53383,R53383,2903,270,1
53384,R53384,3194,18,13
53385,R53385,2800,54,14
53386,R53386,3169,48,21
53387,R53387,2982,60,14
53388,R53388,2702,334,20
53389,R53389,2570,166,10
53390,R53390,3322,103,16
53391,R53391,3446,243,12
53392,R53392,3169,344,19
53393,R53393,2982,103,13
53394,R53394,2907,339,15
53395,R53395,3347,101,10
53396,R53396,3104,95,23
53397,R53397,2864,36,19
53398,R53398,2864,62,9
53399,R53399,3224,20,11
53400,R53400,3047,16,20
53401,R53401,3294,12,16
53402,R53402,2951,353,11
53403,R53403,3041,295,5
53404,R53404,3200,77,13
53405,R53405,3287,21,16
53406,R53406,3262,92,25
53407,R53407,2883,128,23
53408,R53408,3089,178,12
53409,R53409,3201,222,7
53410,R53410,3322,190,23
53411,R53411,3412,310,8
53412,R53412,2450,146,11
53413,R53413,2815,58,3
53414,R53414,2949,135,8
53415,R53415,2523,294,25
53416,R53416,3241,123,18
53417,R53417,2944,321,16
53418,R53418,3048,351,20
53419,R53419,3254,332,20
53420,R53420,3159,212,29
53421,R53421,3321,184,15
53422,R53422,2784,30,8
53423,R53423,3119,216,17
53424,R53424,3109,167,21
53425,R53425,2442,171,28
53426,R53426,2569,219,26
53427,R53427,2331,117,3
53428,R53428,3042,294,23
53429,R53429,2956,274,8
53430,R53430,3256,150,26
53431,R53431,3021,265,12
53432,R53432,2957,345,8
53433,R53433,2674,14,6
53434,R53434,3434,315,16
53435,R53435,2962,346,6
53436,R53436,2856,34,9
53437,R53437,2988,20,20
53438,R53438,3143,325,9
53439,R53439,3363,321,10
53440,R53440,3219,300,5
53441,R53441,3098,67,2
53442,R53442,2750,79,6
53443,R53443,3341,0,17
53444,R53444,2951,226,15
53445,R53445,3329,342,12
53446,R53446,3016,64,27
53447,R53447,3014,90,1
53448,R53448,3263,14,8
53449,R53449,3300,164,11
53450,R53450,2702,346,21
53451,R53451,2398,284,10
53452,R53452,3132,31,17
53453,R53453,2721,347,5
53454,R53454,2947,32,12
53455,R53455,2091,94,27
53456,R53456,2902,240,11
53457,R53457,2153,112,20
53458,R53458,3001,12,7
53459,R53459,2530,165,5
53460,R53460,2356,326,28
53461,R53461,2958,252,25
53462,R53462,3330,225,15
53463,R53463,2875,115,11
53464,R53464,3233,293,25
53465,R53465,3079,40,7
53466,R53466,3181,313,12
53467,R53467,2967,104,19
53468,R53468,2796,10,26
53469,R53469,3362,322,11
53470,R53470,3289,344,7
53471,R53471,2840,211,16
53472,R53472,2798,106,9
53473,R53473,3435,50,11
53474,R53474,2851,231,3
53475,R53475,3188,138,22
53476,R53476,2821,36,17
53477,R53477,3133,45,3
53478,R53478,3274,107,16
53479,R53479,3132,23,8
53480,R53480,2801,261,19
53481,R53481,2969,155,11
53482,R53482,2715,21,28
53483,R53483,3006,288,20
53484,R53484,2746,34,16
53485,R53485,2805,68,8
53486,R53486,3165,354,19
53487,R53487,3042,255,11
53488,R53488,2873,180,12
53489,R53489,2913,94,8
53490,R53490,2932,40,11
53491,R53491,2884,74,29
53492,R53492,3206,212,12
53493,R53493,3044,236,11
53494,R53494,2903,347,9
53495,R53495,3023,76,27
53496,R53496,2945,301,4
53497,R53497,3223,35,18
53498,R53498,3103,104,20
53499,R53499,2858,116,22
53500,R53500,3041,18,20
53501,R53501,3363,41,18
53502,R53502,2975,270,3
53503,R53503,2937,118,18
53504,R53504,2323,49,25
53505,R53505,3201,347,17
53506,R53506,2675,17,27
53507,R53507,2975,327,8
53508,R53508,2700,255,9
53509,R53509,2676,329,20
53510,R53510,3141,27,27
53511,R53511,2778,162,9
53512,R53512,3230,337,5
53513,R53513,2803,11,20
53514,R53514,2678,162,5
53515,R53515,2577,92,20
53516,R53516,3032,52,9
53517,R53517,3129,315,7
53518,R53518,2917,86,18
53519,R53519,2826,169,27
53520,R53520,2955,322,27
53521,R53521,3217,210,15
53522,R53522,3311,337,13
53523,R53523,2978,318,13
53524,R53524,3191,352,12
53525,R53525,3144,155,13
53526,R53526,3192,140,14
53527,R53527,3182,172,8
53528,R53528,2785,311,26
53529,R53529,2861,292,36
53530,R53530,3002,54,20
53531,R53531,3252,291,28
53532,R53532,2754,155,5
53533,R53533,3019,270,15
53534,R53534,2822,24,28
53535,R53535,2191,288,35
53536,R53536,2761,184,6
53537,R53537,2169,49,31
53538,R53538,3117,295,4
53539,R53539,3190,133,17
53540,R53540,2574,48,15
53541,R53541,3222,17,12
53542,R53542,3062,140,27
53543,R53543,3070,92,18
53544,R53544,3060,205,15
53545,R53545,3177,23,13
53546,R53546,2828,198,4
53547,R53547,3060,190,14
53548,R53548,3265,59,17
53549,R53549,3198,84,9
53550,R53550,3044,246,16
53551,R53551,3335,21,14
53552,R53552,2902,146,15
53553,R53553,2485,348,21
53554,R53554,3448,6,7
53555,R53555,2684,147,5
53556,R53556,2778,332,16
53557,R53557,2908,41,10
53558,R53558,3024,119,15
53559,R53559,3291,341,20
53560,R53560,2225,294,27
53561,R53561,3114,35,8
53562,R53562,2723,92,15
53563,R53563,3228,323,14
53564,R53564,3085,2,7
53565,R53565,2636,79,14
53566,R53566,3153,56,19
53567,R53567,2621,288,29
53568,R53568,2950,22,7
53569,R53569,2879,355,8
53570,R53570,3285,69,14
53571,R53571,3168,218,15
53572,R53572,3055,20,10
53573,R53573,2816,120,13
53574,R53574,3266,138,18
53575,R53575,3136,17,9
53576,R53576,2348,338,24
53577,R53577,3415,117,6
53578,R53578,3231,108,15
53579,R53579,3093,162,8
53580,R53580,2981,20,9
53581,R53581,2579,133,8
53582,R53582,3044,265,11
53583,R53583,2970,28,21
53584,R53584,3091,335,12
53585,R53585,3186,67,7
53586,R53586,3227,32,20
53587,R53587,2842,225,11
53588,R53588,3216,196,4
53589,R53589,2712,32,9
53590,R53590,3221,84,2
53591,R53591,2859,134,16
53592,R53592,2901,8,19
