id,label,Elevation,Aspect,Slope
21072,R21072,3077,276,7
21073,R21073,2913,71,13
21074,R21074,3185,341,12
21075,R21075,3285,274,12
21076,R21076,2515,262,17
21077,R21077,3332,27,18
21078,R21078,3260,92,25
21079,R21079,2936,252,9
21080,R21080,2419,173,23
21081,R21081,2815,289,24
21082,R21082,2988,103,17
21083,R21083,2690,49,5
21084,R21084,2788,349,28
21085,R21085,3070,166,10
21086,R21086,3250,117,14
21087,R21087,3080,99,18
21088,R21088,3190,333,13
21089,R21089,3118,140,8
21090,R21090,2208,326,21
21091,R21091,2868,306,27
21092,R21092,3293,313,10
21093,R21093,3061,16,20
21094,R21094,3045,30,14
21095,R21095,2977,294,33
21096,R21096,2392,330,20
21097,R21097,3169,252,3
21098,R21098,2934,203,17
21099,R21099,3194,166,10
21100,R21100,3090,73,10
21101,R21101,3125,304,20
21102,R21102,2712,331,15
21103,R21103,2767,74,11
21104,R21104,2952,68,14
21105,R21105,2344,330,21
21106,R21106,2905,280,19
21107,R21107,3122,52,24
21108,R21108,3112,82,7
21109,R21109,2302,355,29
21110,R21110,2961,321,13
21111,R21111,2971,77,4
21112,R21112,3044,17,12
21113,R21113,3047,34,10
21114,R21114,3195,90,1
21115,R21115,2873,284,19
21116,R21116,2704,324,13
21117,R21117,2959,18,10
21118,R21118,3091,56,21
21119,R21119,3254,242,10
21120,R21120,2483,352,12
21121,R21121,3080,196,10
21122,R21122,2584,78,18
21123,R21123,3189,253,12
21124,R21124,2959,247,7
21125,R21125,3199,165,13
21126,R21126,2475,72,4
21127,R21127,2799,330,11
21128,R21128,2923,63,16
21129,R21129,3182,45,23
21130,R21130,2836,48,11
21131,R21131,2759,90,14
21132,R21132,2942,259,15
21133,R21133,2424,107,16
21134,R21134,2853,63,15
21135,R21135,3116,0,12
21136,R21136,3222,27,26
21137,R21137,2985,240,24
21138,R21138,2560,195,20
21139,R21139,3247,34,18
21140,R21140,3015,327,14
21141,R21141,2875,26,21
21142,R21142,2825,225,1
21143,R21143,3146,303,20
21144,R21144,2449,302,17
21145,R21145,3095,50,21
21146,R21146,2970,258,15
21147,R21147,3124,319,17
21148,R21148,2977,301,1
21149,R21149,2936,199,14
21150,R21150,2456,224,13
21151,R21151,3098,4,15
21152,R21152,2604,76,21
21153,R21153,3245,221,9
21154,R21154,3260,118,6
21155,R21155,2777,63,13
21156,R21156,2576,75,25
21157,R21157,2958,144,25
21158,R21158,2852,21,18
21159,R21159,3025,117,3
21160,R21160,3190,306,8
21161,R21161,2883,256,19
21162,R21162,2755,125,22
21163,R21163,2424,315,6
21164,R21164,2549,158,14
21165,R21165,3303,291,18
21166,R21166,3290,196,21
21167,R21167,2924,272,5
21168,R21168,2804,348,23
21169,R21169,2963,309,10
21170,R21170,3169,85,17
21171,R21171,3031,280,10
21172,R21172,3259,211,12
21173,R21173,3032,210,16
21174,R21174,3197,131,10
21175,R21175,2712,64,25
21176,R21176,2808,133,17
21177,R21177,3162,79,8
21178,R21178,2520,193,37
21179,R21179,3178,225,7
21180,R21180,2949,83,14
21181,R21181,3195,320,8
21182,R21182,2883,74,20
21183,R21183,2917,43,15
21184,R21184,3183,337,17
21185,R21185,2887,315,8
21186,R21186,3185,179,21
21187,R21187,2131,38,27
21188,R21188,2823,20,13
21189,R21189,2939,190,14
21190,R21190,2706,351,17
21191,R21191,3351,93,21
21192,R21192,3014,339,12
21193,R21193,2569,90,0
21194,R21194,3100,75,17
21195,R21195,3303,235,18
21196,R21196,3216,7,20
21197,R21197,2655,87,18
21198,R21198,2455,321,13
21199,R21199,3038,272,5
21200,R21200,2757,141,14
21201,R21201,2716,68,8
21202,R21202,2067,0,21
21203,R21203,2804,45,2
21204,R21204,3056,185,12
21205,R21205,3356,73,17
21206,R21206,2549,80,18
21207,R21207,2352,75,27
21208,R21208,2588,67,6
21209,R21209,3007,42,18
21210,R21210,3267,13,5
21211,R21211,2889,146,14
21212,R21212,2744,144,12
21213,R21213,3285,100,8
21214,R21214,3105,122,8
21215,R21215,3208,14,4
21216,R21216,3171,191,23
21217,R21217,3325,328,29
21218,R21218,3144,131,9
21219,R21219,2960,48,11
21220,R21220,3153,120,18
21221,R21221,3021,163,7
21222,R21222,2908,119,10
21223,R21223,3214,331,8
21224,R21224,3189,30,15
21225,R21225,2365,124,32
21226,R21226,3102,35,13
21227,R21227,3168,125,21
21228,R21228,2811,58,6
21229,R21229,3119,75,11
21230,R21230,2575,54,14
21231,R21231,3067,192,7
21232,R21232,3250,63,10
21233,R21233,2879,156,9
21234,R21234,3162,339,6
21235,R21235,2771,85,13
21236,R21236,2978,253,11
21237,R21237,3137,66,16
21238,R21238,3006,324,14
21239,R21239,3044,312,22
21240,R21240,2521,35,4
21241,R21241,2865,138,18
21242,R21242,2362,290,7
21243,R21243,3011,287,15
21244,R21244,2351,301,35
21245,R21245,2620,37,14
21246,R21246,2905,106,3
21247,R21247,2801,36,6
21248,R21248,3589,1,20
21249,R21249,2998,27,15
21250,R21250,2657,158,19
21251,R21251,3327,305,8
21252,R21252,2831,339,8
21253,R21253,2805,120,9
21254,R21254,3113,117,11
21255,R21255,3041,192,12
21256,R21256,2953,28,6
21257,R21257,2444,305,17
21258,R21258,3112,76,17
21259,R21259,3366,318,17
21260,R21260,3345,343,19
21261,R21261,3088,140,20
21262,R21262,2816,73,13
21263,R21263,2819,257,10
21264,R21264,2920,72,9
21265,R21265,2904,105,15
21266,R21266,3185,299,6
21267,R21267,2334,269,30
21268,R21268,3244,35,8
21269,R21269,3159,127,14
21270,R21270,2890,329,13
21271,R21271,2932,45,17
21272,R21272,3181,356,14
21273,R21273,2985,194,15
21274,R21274,2846,112,16
21275,R21275,2264,124,27
21276,R21276,2769,300,9
21277,R21277,2986,37,2
21278,R21278,3106,40,16
21279,R21279,2441,11,24
21280,R21280,2830,328,16
21281,R21281,2669,126,6
21282,R21282,2927,70,22
21283,R21283,3164,86,6
21284,R21284,3346,14,20
21285,R21285,3046,349,12
21286,R21286,2232,334,38
21287,R21287,3078,343,12
21288,R21288,2621,246,22
21289,R21289,2977,21,14
21290,R21290,3030,326,7
21291,R21291,2820,46,14
21292,R21292,3113,179,22
21293,R21293,3246,288,25
21294,R21294,2915,69,28
21295,R21295,2588,86,10
21296,R21296,3286,342,14
21297,R21297,3071,73,17
21298,R21298,2942,262,2
21299,R21299,2698,261,3
21300,R21300,2840,88,22
21301,R21301,2764,155,12
21302,R21302,3054,30,9
21303,R21303,2965,330,14
21304,R21304,2913,279,6
21305,R21305,3027,238,6
21306,R21306,2477,94,22
21307,R21307,2448,10,12
21308,R21308,2916,45,1
21309,R21309,2136,39,28
21310,R21310,3061,346,6
21311,R21311,3064,42,7
21312,R21312,3075,170,24
21313,R21313,3272,349,14
21314,R21314,2724,354,16
21315,R21315,2781,157,11
21316,R21316,3271,255,14
21317,R21317,3115,255,3
21318,R21318,2620,28,16
21319,R21319,3255,155,10
21320,R21320,2228,358,7
21321,R21321,2646,58,7
21322,R21322,3301,161,12
21323,R21323,3065,163,28
21324,R21324,3043,12,19
21325,R21325,2913,49,5
21326,R21326,2939,241,8
21327,R21327,3191,5,22
21328,R21328,3288,29,5
21329,R21329,2848,324,24
21330,R21330,3100,219,13
21331,R21331,2264,17,25
21332,R21332,2896,290,22
21333,R21333,2887,106,12
21334,R21334,2806,285,34
21335,R21335,3181,37,12
21336,R21336,2261,98,28
21337,R21337,2861,357,17
21338,R21338,3198,345,19
21339,R21339,3011,45,14
21340,R21340,2851,248,29
21341,R21341,3273,23,19
21342,R21342,3050,219,13
21343,R21343,2709,98,12
21344,R21344,3319,170,11
21345,R21345,2936,66,19
21346,R21346,3175,119,14
21347,R21347,2448,138,13
21348,R21348,2716,41,11
21349,R21349,2949,357,45
21350,R21350,2863,154,9
21351,R21351,2906,49,9
21352,R21352,3010,266,18
21353,R21353,2659,354,20
21354,R21354,3193,267,5
21355,R21355,2957,33,23
21356,R21356,3283,180,16
21357,R21357,3199,350,10
21358,R21358,2918,163,11
21359,R21359,2995,270,8
21360,R21360,3145,123,16
21361,R21361,3290,52,12
21362,R21362,3248,126,6
21363,R21363,2461,345,29
21364,R21364,3103,122,16
21365,R21365,3178,340,12
21366,R21366,3047,95,20
21367,R21367,3178,267,5
21368,R21368,2922,118,22
21369,R21369,2448,299,15
21370,R21370,2847,320,8
21371,R21371,3330,290,16
21372,R21372,2635,152,27
21373,R21373,2919,151,7
21374,R21374,2950,45,0
21375,R21375,3106,182,16
21376,R21376,2986,42,18
21377,R21377,3107,18,9
21378,R21378,3020,75,5
21379,R21379,3136,146,7
21380,R21380,2637,24,13
21381,R21381,2960,339,19
21382,R21382,2884,252,9
21383,R21383,2457,100,13
21384,R21384,2703,117,10
21385,R21385,3223,288,4
21386,R21386,2839,2,9
21387,R21387,3408,50,20
21388,R21388,3000,189,14
21389,R21389,2984,311,13
21390,R21390,2929,128,8
21391,R21391,3176,68,9
21392,R21392,3161,176,14
21393,R21393,3273,138,6
21394,R21394,3111,137,31
21395,R21395,2746,44,15
21396,R21396,3225,58,13
21397,R21397,3084,355,8
21398,R21398,2230,216,30
21399,R21399,2147,279,33
21400,R21400,3042,336,23
21401,R21401,2939,148,16
21402,R21402,3237,180,0
21403,R21403,2944,303,13
21404,R21404,3229,246,14
21405,R21405,3004,67,8
21406,R21406,3091,170,7
21407,R21407,3257,291,6
21408,R21408,3207,24,19
21409,R21409,3262,354,15
21410,R21410,3126,45,10
21411,R21411,3151,309,3
21412,R21412,2736,9,17
21413,R21413,3291,28,8
21414,R21414,3214,17,11
21415,R21415,3243,133,33
21416,R21416,2934,155,23
21417,R21417,3295,34,21
21418,R21418,2838,81,12
21419,R21419,3230,104,14
21420,R21420,3222,275,10
21421,R21421,2397,347,19
21422,R21422,2238,328,18
21423,R21423,3192,148,17
21424,R21424,2752,36,13
21425,R21425,3318,265,17
21426,R21426,3083,36,8
21427,R21427,3281,36,14
21428,R21428,3054,232,8
21429,R21429,3140,6,5
21430,R21430,2978,111,16
21431,R21431,2766,47,8
21432,R21432,2985,328,21
21433,R21433,3187,12,16
21434,R21434,2727,131,9
21435,R21435,3070,10,15
21436,R21436,3345,84,13
21437,R21437,3305,204,5
21438,R21438,2781,328,25
21439,R21439,3391,125,18
21440,R21440,2634,118,15
21441,R21441,2384,229,16
21442,R21442,3074,90,10
21443,R21443,3020,50,8
21444,R21444,2711,151,13
21445,R21445,2687,32,3
21446,R21446,2846,170,18
21447,R21447,2848,18,15
21448,R21448,2732,58,16
21449,R21449,2292,353,14
21450,R21450,3431,351,13
21451,R21451,3057,78,15
21452,R21452,3083,124,5
21453,R21453,2800,86,14
21454,R21454,2847,98,29
21455,R21455,3073,110,17
21456,R21456,2349,298,8
21457,R21457,2984,4,9
21458,R21458,2348,1,17
21459,R21459,3243,221,10
21460,R21460,3819,352,14
21461,R21461,3275,31,15
21462,R21462,3031,186,18
21463,R21463,3258,121,13
21464,R21464,2769,126,6
21465,R21465,2938,122,21
21466,R21466,3146,319,17
21467,R21467,3079,78,7
21468,R21468,3078,62,9
21469,R21469,2977,354,6
21470,R21470,2834,99,13
21471,R21471,3021,100,23
21472,R21472,2651,170,5
21473,R21473,2240,148,33
21474,R21474,2919,199,9
21475,R21475,2692,322,3
21476,R21476,2931,282,15
21477,R21477,3123,42,7
21478,R21478,3060,45,5
21479,R21479,3233,188,13
21480,R21480,3087,26,15
21481,R21481,3127,351,8
21482,R21482,2888,41,5
21483,R21483,2905,358,18
21484,R21484,3347,137,19
21485,R21485,3204,280,15
21486,R21486,2936,99,19
21487,R21487,2932,87,13
21488,R21488,3132,18,7
21489,R21489,2625,346,23
21490,R21490,3121,209,2
21491,R21491,2627,135,11
21492,R21492,2959,254,14
21493,R21493,2336,340,15
21494,R21494,3340,53,16
21495,R21495,3206,166,17
21496,R21496,2978,29,24
21497,R21497,3355,102,6
21498,R21498,2864,276,21
21499,R21499,3225,68,23
21500,R21500,2624,94,18
21501,R21501,2965,135,8
21502,R21502,2972,88,12
21503,R21503,2669,165,11
21504,R21504,3238,149,11
21505,R21505,2984,23,12
21506,R21506,3131,18,14
21507,R21507,2584,113,7
21508,R21508,2971,203,7
21509,R21509,3247,43,24
21510,R21510,3071,46,24
21511,R21511,2464,357,14
21512,R21512,2642,355,11
21513,R21513,2759,72,10
21514,R21514,2959,216,17
21515,R21515,2960,77,11
21516,R21516,3180,51,19
21517,R21517,3256,169,7
21518,R21518,3251,140,16
21519,R21519,3177,118,20
21520,R21520,3353,344,15
21521,R21521,2939,90,14
21522,R21522,3162,342,9
21523,R21523,3107,20,11
21524,R21524,3077,40,11
21525,R21525,2946,118,7
21526,R21526,3317,342,15
21527,R21527,2961,331,5
21528,R21528,3213,270,1
21529,R21529,2982,65,4
21530,R21530,2591,197,9
21531,R21531,3266,124,21
21532,R21532,3631,29,22
21533,R21533,2797,33,12
21534,R21534,3465,60,33
21535,R21535,3126,1,9
21536,R21536,2489,117,9
21537,R21537,2645,72,2
21538,R21538,3036,324,13
21539,R21539,2932,69,14
21540,R21540,3303,216,9
21541,R21541,2385,156,9
21542,R21542,2760,75,49
21543,R21543,2982,358,21
21544,R21544,2607,177,20
21545,R21545,2762,50,8
21546,R21546,3051,100,13
21547,R21547,2933,16,7
21548,R21548,3259,299,14
21549,R21549,3255,249,16
21550,R21550,3097,307,5
21551,R21551,2222,5,35
21552,R21552,3049,99,18
21553,R21553,2658,16,12
21554,R21554,2726,87,13
21555,R21555,2813,355,21
21556,R21556,3158,26,6
21557,R21557,3057,112,5
21558,R21558,2364,133,18
21559,R21559,3035,122,16
21560,R21560,3347,347,14
21561,R21561,2967,297,1
21562,R21562,2799,98,16
21563,R21563,3057,98,9
21564,R21564,3052,46,24
21565,R21565,2976,27,8
21566,R21566,3017,56,5
21567,R21567,2892,170,12
21568,R21568,2404,333,29
21569,R21569,3188,17,10
21570,R21570,2972,276,9
21571,R21571,3011,34,12
21572,R21572,3002,5,19
21573,R21573,3169,131,5
21574,R21574,3188,114,13
21575,R21575,2779,204,18
21576,R21576,2587,46,19
21577,R21577,3268,92,5
21578,R21578,2629,342,13
21579,R21579,2951,18,6
21580,R21580,2552,38,11
21581,R21581,2993,357,4
21582,R21582,2810,288,20
21583,R21583,3260,67,7
21584,R21584,3224,324,27
21585,R21585,3209,172,8
21586,R21586,3225,67,17
21587,R21587,3248,289,15
21588,R21588,2644,67,21
21589,R21589,3126,14,8
21590,R21590,2393,51,20
21591,R21591,2700,25,15
21592,R21592,2054,71,33
21593,R21593,2952,243,9
21594,R21594,2681,112,12
21595,R21595,2528,304,15
21596,R21596,2735,344,16
21597,R21597,3303,336,3
21598,R21598,2659,142,14
21599,R21599,2572,36,4
21600,R21600,2952,160,11
21601,R21601,2223,331,31
21602,R21602,3158,212,21
21603,R21603,3197,359,9
21604,R21604,2618,326,18
21605,R21605,3094,307,17
21606,R21606,2817,132,22
21607,R21607,2853,343,22
21608,R21608,2942,87,10
21609,R21609,2899,26,8
21610,R21610,2965,191,21
21611,R21611,2844,84,20
21612,R21612,2613,69,12
21613,R21613,3026,110,11
21614,R21614,2860,315,19
21615,R21615,2944,148,11
21616,R21616,2353,277,25
21617,R21617,2919,107,8
21618,R21618,2922,35,4
21619,R21619,3238,39,14
21620,R21620,3075,301,22
21621,R21621,2952,33,7
21622,R21622,2953,57,13
21623,R21623,3335,108,11
21624,R21624,3155,21,8
21625,R21625,3091,320,11
21626,R21626,3032,56,7
21627,R21627,3029,309,17
21628,R21628,3256,310,22
21629,R21629,2473,214,34
21630,R21630,3381,221,13
21631,R21631,3134,280,7
21632,R21632,3149,334,6
21633,R21633,3155,286,18
21634,R21634,3170,260,27
21635,R21635,2598,67,11
21636,R21636,2326,287,18
21637,R21637,3299,308,14
21638,R21638,3004,219,10
21639,R21639,3200,166,9
21640,R21640,2325,52,22
21641,R21641,2952,107,15
21642,R21642,3054,150,18
21643,R21643,3363,223,8
21644,R21644,2852,354,12
21645,R21645,3105,36,13
21646,R21646,3027,39,10
21647,R21647,2787,183,14
21648,R21648,2915,162,26
21649,R21649,2978,41,20
21650,R21650,3093,88,11
21651,R21651,2999,30,13
21652,R21652,3127,320,16
21653,R21653,2880,358,16
21654,R21654,3198,341,10
21655,R21655,2896,135,12
21656,R21656,2540,213,37
21657,R21657,2770,74,7
21658,R21658,2510,67,2
21659,R21659,3001,103,4
21660,R21660,2991,34,12
21661,R21661,2984,29,23
21662,R21662,3062,129,16
21663,R21663,3084,176,16
21664,R21664,2114,332,28
21665,R21665,3024,59,1
21666,R21666,3035,39,9
21667,R21667,2865,17,13
21668,R21668,3162,147,18
21669,R21669,2711,115,10
21670,R21670,3039,82,16
21671,R21671,3437,185,14
21672,R21672,2685,271,17
21673,R21673,3335,294,11
21674,R21674,3099,329,6
21675,R21675,2670,18,8
21676,R21676,2689,17,15
21677,R21677,3230,134,20
21678,R21678,2922,7,6
21679,R21679,3245,195,11
21680,R21680,2477,48,16
21681,R21681,2950,244,10
21682,R21682,3289,317,17
21683,R21683,2984,242,25
21684,R21684,3017,348,11
21685,R21685,3032,217,18
21686,R21686,2589,109,14
21687,R21687,2977,49,14
21688,R21688,2129,276,20
21689,R21689,2882,217,19
21690,R21690,3331,96,9
21691,R21691,2925,280,13
21692,R21692,2926,30,9
21693,R21693,2873,310,11
21694,R21694,3129,81,14
21695,R21695,2798,35,8
21696,R21696,2730,93,8
21697,R21697,3042,5,15
21698,R21698,2713,264,38
21699,R21699,2794,23,5
21700,R21700,3050,354,28
21701,R21701,2943,234,21
21702,R21702,2914,283,18
21703,R21703,2773,55,4
21704,R21704,2698,80,9
21705,R21705,2766,280,24
21706,R21706,3172,86,3
21707,R21707,2596,117,6
21708,R21708,3341,130,8
21709,R21709,3337,330,8
21710,R21710,2929,71,24
21711,R21711,2675,257,32
21712,R21712,2942,30,8
21713,R21713,2995,63,7
21714,R21714,2876,29,6
21715,R21715,3297,63,10
21716,R21716,2713,71,12
21717,R21717,3099,86,26
21718,R21718,2405,18,14
21719,R21719,3121,341,16
21720,R21720,3111,151,21
21721,R21721,3019,81,9
21722,R21722,2896,331,17
21723,R21723,2594,190,20
21724,R21724,3036,7,11
21725,R21725,3375,184,14
21726,R21726,2944,47,16
21727,R21727,3066,32,9
21728,R21728,2515,125,6
21729,R21729,2337,206,11
21730,R21730,3203,334,14
21731,R21731,3240,328,10
21732,R21732,3132,126,13
21733,R21733,3277,227,8
21734,R21734,3132,217,7
21735,R21735,3080,59,12
21736,R21736,2968,67,5
21737,R21737,2982,342,17
21738,R21738,3018,19,10
21739,R21739,2712,7,23
21740,R21740,2897,33,10
21741,R21741,3090,204,6
21742,R21742,2881,349,10
21743,R21743,2762,174,10
21744,R21744,3108,185,3
21745,R21745,3083,27,24
21746,R21746,2965,45,8
21747,R21747,2797,39,23
21748,R21748,3067,256,4
21749,R21749,3081,231,24
21750,R21750,2885,28,17
21751,R21751,2822,244,14
21752,R21752,2904,137,9
21753,R21753,2908,358,7
21754,R21754,3247,122,17
21755,R21755,2749,66,8
21756,R21756,3242,340,8
21757,R21757,2873,63,15
21758,R21758,3155,254,7
21759,R21759,2675,187,16
21760,R21760,3279,163,19
21761,R21761,3163,357,15
21762,R21762,2868,328,23
21763,R21763,2322,152,30
21764,R21764,3049,261,10
21765,R21765,3128,358,11
21766,R21766,2996,48,14
21767,R21767,2198,192,20
21768,R21768,2919,241,20
21769,R21769,2930,200,22
21770,R21770,2860,28,19
21771,R21771,2070,59,25
21772,R21772,3032,49,5
21773,R21773,2470,14,18
21774,R21774,3252,149,19
21775,R21775,2991,235,10
21776,R21776,2814,54,24
21777,R21777,3058,264,9
21778,R21778,3014,61,12
21779,R21779,3135,105,5
21780,R21780,3404,140,7
21781,R21781,3160,123,12
21782,R21782,2640,337,10
21783,R21783,3460,191,4
21784,R21784,3192,27,14
21785,R21785,3014,95,9
21786,R21786,3023,225,5
21787,R21787,3002,18,14
21788,R21788,3131,194,14
21789,R21789,2328,94,12
21790,R21790,3397,134,24
21791,R21791,2791,90,11
21792,R21792,2871,111,28
21793,R21793,3012,11,9
21794,R21794,2747,68,3
21795,R21795,3142,252,6
21796,R21796,3155,344,12
21797,R21797,3169,34,14
21798,R21798,2669,58,9
21799,R21799,3085,13,9
21800,R21800,3072,40,21
21801,R21801,3060,141,7
21802,R21802,2508,53,12
21803,R21803,3082,139,5
21804,R21804,2932,227,31
21805,R21805,2994,75,14
21806,R21806,2988,84,14
21807,R21807,2942,254,11
21808,R21808,3286,72,9
21809,R21809,2961,74,14
21810,R21810,2807,252,34
21811,R21811,3230,207,4
21812,R21812,3107,163,17
21813,R21813,3108,95,18
21814,R21814,2772,41,10
21815,R21815,3013,23,8
21816,R21816,2943,349,19
21817,R21817,2912,237,26
21818,R21818,3065,43,19
21819,R21819,2870,157,29
21820,R21820,2782,323,24
21821,R21821,3132,133,11
21822,R21822,3250,67,5
21823,R21823,3070,319,9
21824,R21824,3277,35,20
21825,R21825,3255,314,15
21826,R21826,2879,289,11
21827,R21827,2968,118,10
21828,R21828,2299,43,30
21829,R21829,3360,88,15
21830,R21830,3305,107,34
21831,R21831,2484,297,14
21832,R21832,3173,315,6
21833,R21833,3378,286,41
21834,R21834,3251,238,6
21835,R21835,2637,50,12
21836,R21836,3415,75,8
21837,R21837,3139,339,22
21838,R21838,2646,109,26
21839,R21839,3530,24,5
21840,R21840,3082,14,15
21841,R21841,2961,132,6
21842,R21842,2944,198,5
21843,R21843,2925,77,9
21844,R21844,3221,68,19
21845,R21845,2674,163,25
21846,R21846,2916,198,7
21847,R21847,3311,167,33
21848,R21848,2692,147,21
21849,R21849,2975,193,3
21850,R21850,3164,357,4
21851,R21851,2848,47,9
21852,R21852,3041,108,23
21853,R21853,2673,94,11
21854,R21854,2738,48,17
21855,R21855,2803,138,14
21856,R21856,3138,136,19
21857,R21857,2479,171,27
21858,R21858,3109,218,14
21859,R21859,2910,37,11
21860,R21860,2429,292,20
21861,R21861,3212,211,13
21862,R21862,2773,72,5
21863,R21863,3077,61,7
21864,R21864,3032,247,14
21865,R21865,3082,294,22
21866,R21866,2955,161,15
21867,R21867,2985,25,17
21868,R21868,2985,217,10
21869,R21869,2949,85,13
21870,R21870,3260,148,17
21871,R21871,3150,280,13
21872,R21872,2837,39,17
21873,R21873,2925,119,9
21874,R21874,2685,138,6
21875,R21875,3174,274,11
21876,R21876,2474,330,22
21877,R21877,3358,59,1
21878,R21878,2338,39,29
21879,R21879,3040,298,11
21880,R21880,2257,19,28
21881,R21881,2997,355,9
21882,R21882,2681,101,24
21883,R21883,2737,28,13
21884,R21884,2252,331,14
21885,R21885,2916,90,6
21886,R21886,3105,30,8
21887,R21887,2856,93,9
21888,R21888,2689,90,1
21889,R21889,2948,2,14
21890,R21890,3262,44,14
21891,R21891,2801,18,11
21892,R21892,2831,17,16
21893,R21893,2513,63,12
21894,R21894,2923,21,12
21895,R21895,3266,202,13
21896,R21896,2627,217,15
21897,R21897,3034,64,7
21898,R21898,2638,11,19
21899,R21899,3160,35,13
21900,R21900,3267,124,7
21901,R21901,2935,16,17
21902,R21902,3288,76,10
21903,R21903,2985,71,25
21904,R21904,2763,57,11
21905,R21905,2582,171,24
21906,R21906,2857,127,24
21907,R21907,3105,321,10
21908,R21908,2829,294,26
21909,R21909,3390,56,14
21910,R21910,3300,231,22
21911,R21911,3020,54,11
21912,R21912,3122,340,5
21913,R21913,3137,218,11
21914,R21914,2915,73,25
21915,R21915,3027,256,12
21916,R21916,3254,145,20
21917,R21917,3023,179,10
21918,R21918,2869,188,12
21919,R21919,2709,7,9
21920,R21920,2873,113,14
21921,R21921,2541,180,16
21922,R21922,3217,256,9
21923,R21923,2892,72,18
21924,R21924,3027,81,12
21925,R21925,3122,58,20
21926,R21926,2803,43,19
21927,R21927,2891,318,22
21928,R21928,2477,29,28
21929,R21929,2898,310,16
21930,R21930,2837,4,22
21931,R21931,2772,39,13
21932,R21932,3020,101,11
21933,R21933,2859,310,16
21934,R21934,3131,7,10
21935,R21935,3191,55,11
21936,R21936,2500,257,17
21937,R21937,2959,292,35
21938,R21938,2979,157,14
21939,R21939,2886,327,23
21940,R21940,2754,62,4
21941,R21941,3038,229,5
21942,R21942,3115,270,8
21943,R21943,3166,32,12
21944,R21944,2558,183,16
21945,R21945,2889,11,16
21946,R21946,3344,68,13
21947,R21947,2709,3,15
21948,R21948,3011,25,4
21949,R21949,3002,112,13
21950,R21950,3017,147,13
21951,R21951,2887,19,9
21952,R21952,2194,319,26
21953,R21953,2833,218,20
21954,R21954,2671,192,6
21955,R21955,3143,338,8
21956,R21956,2659,160,15
21957,R21957,3225,141,3
21958,R21958,2643,331,7
21959,R21959,3312,46,15
21960,R21960,2728,97,20
21961,R21961,3138,74,12
21962,R21962,3361,278,10
21963,R21963,3161,273,16
21964,R21964,3347,355,14
21965,R21965,2795,172,7
21966,R21966,2805,44,17
21967,R21967,3151,219,14
21968,R21968,2981,38,10
21969,R21969,2948,52,8
21970,R21970,3332,72,12
21971,R21971,3244,49,15
21972,R21972,2617,192,14
21973,R21973,2980,151,15
21974,R21974,3292,78,12
21975,R21975,3453,0,8
21976,R21976,3024,202,8
21977,R21977,2939,45,2
21978,R21978,3096,11,10
21979,R21979,3136,165,23
21980,R21980,2843,342,21
21981,R21981,3333,22,15
21982,R21982,3191,147,10
21983,R21983,3386,103,11
21984,R21984,3257,113,15
21985,R21985,3022,332,23
21986,R21986,2463,324,25
21987,R21987,2707,14,27
21988,R21988,3113,18,4
21989,R21989,3400,145,16
21990,R21990,2925,7,10
21991,R21991,3143,11,10
21992,R21992,3244,50,12
21993,R21993,2844,358,21
21994,R21994,2723,63,11
21995,R21995,2558,322,17
21996,R21996,3297,13,15
21997,R21997,3060,56,17
21998,R21998,3060,310,7
21999,R21999,3044,49,16
22000,R22000,3295,199,20
22001,R22001,3418,14,19
22002,R22002,2845,78,11
22003,R22003,3092,98,28
22004,R22004,3056,18,14
22005,R22005,2626,350,17
22006,R22006,3033,329,22
22007,R22007,3064,52,11
22008,R22008,3148,214,10
22009,R22009,2986,250,6
22010,R22010,2945,45,0
22011,R22011,3267,48,21
22012,R22012,3094,11,14
22013,R22013,2736,152,16
22014,R22014,2753,329,18
22015,R22015,2221,194,13
22016,R22016,2915,333,12
22017,R22017,2403,66,8
22018,R22018,2707,26,10
22019,R22019,3004,27,3
22020,R22020,2934,249,41
22021,R22021,2627,26,22
22022,R22022,2634,201,27
22023,R22023,3655,84,20
22024,R22024,2990,46,28
22025,R22025,2929,227,8
22026,R22026,2937,350,7
22027,R22027,3052,71,11
22028,R22028,3059,303,8
22029,R22029,3243,92,22
22030,R22030,2811,65,17
22031,R22031,2616,34,14
22032,R22032,3141,171,22
22033,R22033,3118,308,17
22034,R22034,2529,48,6
22035,R22035,3195,169,13
22036,R22036,2583,61,24
22037,R22037,2334,51,16
22038,R22038,3080,186,6
22039,R22039,2809,217,36
22040,R22040,3211,355,12
22041,R22041,2695,59,8
22042,R22042,3214,45,5
22043,R22043,3044,18,17
22044,R22044,2602,138,6
22045,R22045,2718,101,1
22046,R22046,2390,106,26
22047,R22047,2575,323,20
22048,R22048,3248,51,6
22049,R22049,2945,26,9
22050,R22050,2859,195,11
22051,R22051,3176,125,9
22052,R22052,2724,127,17
22053,R22053,3126,178,25
22054,R22054,2995,330,16
22055,R22055,2894,353,16
22056,R22056,3298,69,4
22057,R22057,2814,122,9
22058,R22058,3311,27,13
22059,R22059,2005,118,29
22060,R22060,2930,356,22
22061,R22061,2515,101,12
22062,R22062,3067,61,13
22063,R22063,2475,314,14
22064,R22064,2068,300,38
22065,R22065,3236,270,1
22066,R22066,2901,58,9
22067,R22067,2964,44,15
22068,R22068,2859,40,16
22069,R22069,3026,352,14
