id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
15334,R15334,2409,277,19,212,68,134,164,240,214,618
15335,R15335,2770,78,8,228,3,2114,231,226,128,1172
15336,R15336,2858,278,2,592,85,2520,214,239,162,2750
15337,R15337,2983,335,13,30,9,3294,189,221,171,1266
15338,R15338,2862,96,7,60,-4,2916,232,230,131,2173
15339,R15339,2945,26,16,30,0,4246,211,204,125,5449
15340,R15340,2374,104,24,108,34,120,252,202,64,872
15341,R15341,3308,217,5,420,85,2971,215,244,166,3241
15342,R15342,2956,328,4,170,10,1455,209,234,164,256
15343,R15343,3355,5,17,376,161,4246,196,205,143,3860
15344,R15344,2914,122,34,108,66,2190,253,190,33,1635
15345,R15345,3018,259,7,774,109,5856,203,244,180,3396
15346,R15346,3189,288,14,192,18,4036,181,238,197,2126
15347,R15347,2959,101,13,67,17,4460,242,222,108,3797
15348,R15348,2565,80,25,95,24,721,244,187,59,967
15349,R15349,3145,156,11,218,6,1158,233,241,138,2214
15350,R15350,3298,337,12,618,60,765,195,224,168,1273
15351,R15351,3266,99,21,212,48,1616,249,205,73,1466
15352,R15352,3234,331,11,997,43,3911,195,227,171,2412
15353,R15353,3115,343,8,268,41,2068,204,228,163,2379
15354,R15354,3186,48,11,579,79,5836,224,215,123,902
15355,R15355,2631,43,9,466,92,1530,222,220,132,1865
15356,R15356,2638,191,16,42,14,582,218,251,162,1533
15357,R15357,2732,292,8,0,0,1910,197,239,182,741
15358,R15358,3222,52,3,67,1,3042,221,233,149,2317
15359,R15359,2966,82,9,30,-4,1489,233,225,124,2007
15360,R15360,2357,109,11,108,24,170,240,227,116,649
15361,R15361,3205,17,8,391,33,1498,214,223,146,2148
15362,R15362,3292,113,7,67,4,1463,233,233,132,3439
15363,R15363,3247,150,25,824,366,1207,243,230,101,2761
15364,R15364,2703,149,6,300,15,618,227,240,146,900
15365,R15365,3034,329,10,42,0,1746,196,228,172,1682
15366,R15366,3427,85,22,484,134,2335,245,197,71,2420
15367,R15367,3029,238,8,201,45,3005,207,247,178,503
15368,R15368,3289,145,20,153,-32,636,244,232,108,3947
15369,R15369,3230,66,27,323,74,1616,234,176,56,2579
15370,R15370,3035,269,21,400,124,5431,161,242,218,886
15371,R15371,2766,154,26,30,10,1298,240,231,104,1641
15372,R15372,2483,261,18,0,0,891,174,247,210,1412
15373,R15373,3103,137,23,402,62,5552,248,224,91,1590
15374,R15374,3098,60,12,426,42,5146,229,215,118,1692
15375,R15375,2594,217,5,228,63,930,215,244,166,150
15376,R15376,3209,26,15,532,80,2167,212,206,128,2502
15377,R15377,2981,8,9,124,21,95,210,223,150,1022
15378,R15378,2613,61,15,212,63,175,231,207,104,1055
15379,R15379,3265,37,21,242,86,1641,214,189,101,2630
15380,R15380,3259,47,12,218,33,4453,224,214,123,1416
15381,R15381,2587,107,11,95,19,1019,238,227,119,1222
15382,R15382,2857,232,8,228,116,2359,207,248,178,510
15383,R15383,3252,6,2,510,157,5142,216,234,155,1864
15384,R15384,2479,25,5,0,0,702,218,229,148,1199
15385,R15385,2769,94,11,256,34,1637,238,223,115,2563
15386,R15386,3036,317,11,95,14,3293,192,231,179,283
15387,R15387,2984,61,20,255,13,808,232,196,88,2190
15388,R15388,2941,292,25,108,19,751,143,226,220,1065
15389,R15389,2886,8,3,313,61,2597,216,232,154,2213
15390,R15390,2046,356,24,95,48,339,173,189,147,552
15391,R15391,2607,0,20,42,15,940,187,199,146,3192
15392,R15392,2707,135,7,153,6,1860,231,237,139,1071
15393,R15393,2963,56,3,371,-25,1405,222,232,146,1800
15394,R15394,2928,24,11,0,0,1182,214,215,136,2297
15395,R15395,3239,292,10,648,104,666,191,238,187,2656
15396,R15396,3068,309,9,30,7,2592,194,234,180,1879
15397,R15397,3204,252,13,182,31,1006,192,248,195,67
15398,R15398,3200,29,13,376,128,1027,215,210,129,638
15399,R15399,2845,77,15,201,86,1507,238,212,101,1451
15400,R15400,2929,20,11,451,3,3730,212,217,140,5843
15401,R15401,3416,169,14,488,114,2147,230,245,144,488
15402,R15402,3310,96,18,127,27,2363,246,210,86,2704
15403,R15403,2972,109,9,339,55,5255,235,231,127,2656
15404,R15404,3245,319,9,631,37,1879,198,232,174,513
15405,R15405,2719,350,28,60,47,1828,157,180,153,1044
15406,R15406,2956,37,22,67,30,390,213,186,99,1632
15407,R15407,2634,208,32,90,46,2838,180,249,185,1184
15408,R15408,3220,126,19,192,62,1530,248,223,95,2624
15409,R15409,3013,94,8,30,-3,3269,232,229,129,454
15410,R15410,3125,49,9,95,16,5288,224,221,131,3160
15411,R15411,2544,349,8,285,23,30,205,226,160,573
15412,R15412,2222,108,28,42,15,1663,254,196,50,182
15413,R15413,3047,202,8,30,-6,618,217,247,165,888
15414,R15414,3018,264,9,808,119,5827,199,244,185,5757
15415,R15415,2952,333,8,446,50,3378,201,229,168,1851
15416,R15416,3020,354,14,127,32,1302,196,215,156,1354
15417,R15417,3372,10,18,330,30,1698,197,201,137,5072
15418,R15418,3201,286,23,366,127,4329,151,232,218,1181
15419,R15419,3021,18,5,376,45,5295,216,229,150,1233
15420,R15420,2623,270,35,124,34,987,109,226,244,1020
15421,R15421,3348,306,22,787,175,900,153,221,206,511
15422,R15422,2922,307,2,30,0,3865,213,237,163,6352
15423,R15423,2831,71,10,509,59,3302,231,221,121,6259
15424,R15424,2961,26,17,1020,100,2534,210,201,123,1050
15425,R15425,2980,205,24,60,4,2273,199,253,178,1804
15426,R15426,3032,63,19,270,-50,663,233,198,90,957
15427,R15427,3041,270,27,247,115,2589,139,237,231,2652
15428,R15428,3286,213,8,376,59,3926,213,248,170,2389
15429,R15429,3158,19,11,300,18,5166,212,217,141,2474
15430,R15430,3047,122,15,360,13,6628,244,227,107,3403
15431,R15431,3245,209,12,30,0,1146,211,251,174,1761
15432,R15432,2756,288,2,430,58,1410,213,239,164,1879
15433,R15433,3098,34,12,382,27,2636,218,214,130,2797
15434,R15434,3254,234,13,503,60,3087,198,251,190,1048
15435,R15435,3219,95,22,201,46,902,249,202,70,853
15436,R15436,3127,187,8,524,86,725,221,246,159,1761
15437,R15437,3288,117,32,218,62,1771,254,193,40,2979
15438,R15438,2844,15,16,134,20,313,203,204,135,247
15439,R15439,2933,29,13,474,56,485,215,211,130,1001
15440,R15440,3358,2,8,553,104,810,209,224,154,2340
15441,R15441,3549,122,26,902,264,2466,253,208,65,1195
15442,R15442,3308,340,12,201,60,3065,195,223,166,2416
15443,R15443,3135,157,10,537,59,313,231,242,142,1800
15444,R15444,2701,126,15,134,3,2067,244,228,109,700
15445,R15445,3024,120,8,351,52,2372,234,234,131,2423
15446,R15446,2352,108,28,67,27,234,254,194,47,726
15447,R15447,2224,292,34,95,65,592,108,211,233,1485
15448,R15448,2776,101,11,192,41,1651,239,225,115,2255
15449,R15449,2909,49,17,509,42,1785,225,202,105,2714
15450,R15450,2698,41,14,60,7,1140,221,209,121,1694
15451,R15451,3200,5,10,67,10,1324,208,221,150,335
15452,R15452,2991,56,9,300,59,4348,226,221,129,1929
15453,R15453,2975,349,15,108,25,4866,192,214,160,4016
15454,R15454,2724,69,14,30,9,1073,234,210,104,2233
15455,R15455,2932,36,8,0,0,2106,220,221,137,799
15456,R15456,3179,212,13,192,0,2919,209,252,177,932
15457,R15457,2968,338,9,67,3,4909,201,228,166,5655
15458,R15458,2567,221,23,212,66,1323,186,254,197,1207
15459,R15459,3176,309,7,918,100,1515,202,236,173,2550
15460,R15460,2815,318,12,201,3,3151,189,229,180,2846
15461,R15461,2925,73,8,0,0,1801,230,225,128,1736
15462,R15462,3111,79,8,30,5,1766,231,225,126,306
15463,R15463,3208,233,12,658,148,6144,200,251,187,1624
15464,R15464,2821,143,26,67,26,4144,246,224,89,5161
15465,R15465,3080,193,4,242,24,2917,219,243,160,1640
15466,R15466,3004,66,10,134,32,2155,230,220,122,2577
15467,R15467,2845,135,25,108,21,939,249,220,83,1172
15468,R15468,2894,152,17,371,146,1830,239,238,123,969
15469,R15469,2950,47,16,618,131,1323,224,202,108,2635
15470,R15470,2508,217,33,127,64,242,165,249,199,957
15471,R15471,2927,132,15,120,7,1026,243,231,114,2960
15472,R15472,2811,345,27,30,16,2040,158,188,162,997
15473,R15473,3351,324,14,30,12,2297,183,224,180,1485
15474,R15474,2401,107,15,277,160,376,245,220,100,1907
15475,R15475,2987,61,16,361,12,4800,232,204,100,2558
15476,R15476,3060,198,14,443,95,1396,215,251,167,543
15477,R15477,2933,55,11,175,21,3416,227,215,120,1224
15478,R15478,2767,80,27,120,35,1243,244,182,50,1772
15479,R15479,2666,107,5,85,-3,1908,229,234,139,1663
15480,R15480,3208,177,9,120,1,878,225,245,154,2359
15481,R15481,2847,335,16,90,26,4380,181,216,173,4968
15482,R15482,2732,173,9,108,19,2442,226,245,151,1860
15483,R15483,2952,69,7,376,13,4616,228,226,131,3334
15484,R15484,2932,253,9,212,26,5649,199,246,185,3189
15485,R15485,2954,145,19,150,24,2363,243,233,110,2805
15486,R15486,2910,339,18,42,12,3794,180,212,170,2678
15487,R15487,3070,0,11,342,63,1639,204,220,153,1136
15488,R15488,3080,24,17,659,167,4377,208,201,125,4176
15489,R15489,2945,308,11,382,134,4888,190,233,184,4971
15490,R15490,2787,16,19,283,37,955,201,198,130,755
15491,R15491,2331,306,24,283,-55,1012,146,218,209,1237
15492,R15492,2998,110,19,150,30,3923,249,216,88,2335
15493,R15493,3039,72,17,509,28,3070,237,206,95,295
15494,R15494,2964,225,4,720,-56,1348,215,243,166,1690
15495,R15495,2154,257,31,150,70,1188,132,240,236,446
15496,R15496,2783,73,10,485,66,738,232,221,121,2551
15497,R15497,2693,90,2,30,-1,1507,222,236,150,598
15498,R15498,3023,309,6,339,15,2874,203,236,173,295
15499,R15499,3211,96,5,384,20,5843,228,233,139,3000
15500,R15500,3004,76,22,547,193,750,241,193,71,845
15501,R15501,2896,212,21,60,-15,3122,198,254,185,1158
15502,R15502,2791,41,9,466,-9,1749,221,221,134,2650
15503,R15503,2962,261,13,467,56,5771,188,247,197,3505
15504,R15504,3282,354,9,228,9,1834,206,225,158,1308
15505,R15505,3257,14,13,721,52,3436,207,213,141,4235
15506,R15506,2772,173,16,335,78,1231,228,246,145,987
15507,R15507,3029,42,12,977,231,3030,222,213,124,865
15508,R15508,2880,105,13,127,-3,1680,242,223,108,1231
15509,R15509,2419,11,26,285,76,711,183,178,122,598
15510,R15510,3176,77,28,60,18,4788,242,176,0,1418
15511,R15511,3223,21,12,120,39,3422,212,215,138,2305
15512,R15512,3001,225,10,342,3,1866,207,249,179,842
15513,R15513,2990,293,26,242,104,5247,139,224,220,1249
15514,R15514,2825,36,6,30,-2,1158,220,226,142,1761
15515,R15515,2693,48,7,42,1,1374,223,225,138,649
15516,R15516,3185,127,12,532,147,457,240,232,120,1714
15517,R15517,2983,113,16,297,137,5279,245,222,101,474
15518,R15518,2873,6,16,516,78,3173,199,208,144,1345
15519,R15519,2859,45,13,67,7,1718,223,210,119,2438
15520,R15520,2792,148,12,258,97,1304,236,239,132,722
15521,R15521,2392,151,26,234,91,845,242,229,99,800
15522,R15522,3010,66,18,443,71,1489,235,201,92,2322
15523,R15523,2949,343,16,30,13,5889,187,215,166,3928
15524,R15524,3219,346,7,30,-3,4172,207,229,161,1167
15525,R15525,3202,128,18,124,35,3072,247,226,100,1080
15526,R15526,3369,276,27,67,25,5006,136,233,231,960
15527,R15527,2643,170,18,42,5,1591,230,245,139,916
15528,R15528,2534,53,5,120,5,918,223,229,142,726
15529,R15529,3003,314,13,319,92,2992,185,230,185,874
15530,R15530,3055,349,14,480,67,2336,193,215,161,2508
15531,R15531,2287,319,26,192,49,679,145,207,197,534
15532,R15532,2639,208,21,240,-14,400,200,254,181,641
15533,R15533,2812,43,20,242,151,256,220,192,99,1425
15534,R15534,3038,280,19,0,0,1676,165,238,212,277
15535,R15535,2926,130,18,134,41,3453,247,226,101,2856
15536,R15536,2910,240,4,170,23,4202,212,243,168,3800
15537,R15537,3103,18,2,0,0,4209,217,234,154,1382
15538,R15538,2972,241,11,510,66,5636,199,249,187,4726
15539,R15539,2830,86,13,210,65,1702,239,217,107,1697
15540,R15540,3250,0,16,404,63,4325,195,209,150,1036
15541,R15541,3253,47,17,30,-1,1692,224,200,105,858
15542,R15542,3037,325,4,285,38,2799,210,235,163,1801
15543,R15543,2704,319,10,170,5,912,194,231,177,1392
15544,R15544,2985,45,12,362,6,899,223,214,123,1717
15545,R15545,3028,357,15,180,33,1173,195,211,153,424
15546,R15546,2857,59,10,192,26,2482,228,219,124,2630
15547,R15547,2916,250,7,446,12,4537,205,245,179,4881
15548,R15548,3152,344,12,67,7,2713,195,220,164,582
15549,R15549,3361,305,14,150,60,3569,181,232,191,1663
15550,R15550,2760,37,2,150,8,2268,219,234,151,3753
15551,R15551,2873,41,15,234,27,1956,221,205,116,2759
15552,R15552,3385,214,7,1092,183,3037,213,247,170,1307
15553,R15553,3226,261,6,450,37,5876,206,243,176,1892
15554,R15554,3036,59,24,466,-9,2996,230,182,71,175
15555,R15555,2984,326,10,371,108,2743,195,229,173,2244
15556,R15556,3253,252,3,458,19,350,213,241,166,751
15557,R15557,2853,13,14,242,65,1376,206,211,141,2952
15558,R15558,3161,191,6,277,21,997,220,245,160,2250
15559,R15559,2689,29,23,120,57,1116,205,184,106,1871
15560,R15560,2874,337,6,218,13,3502,207,231,164,3271
15561,R15561,3219,293,24,30,5,3010,145,226,218,2359
15562,R15562,3009,105,25,153,38,1831,252,200,60,3666
15563,R15563,3210,346,15,351,6,3899,189,214,163,1573
15564,R15564,3036,66,6,242,29,598,226,228,137,1195
15565,R15565,3009,82,7,60,9,2847,230,228,132,708
15566,R15566,3233,234,2,335,24,5512,216,241,162,1262
15567,R15567,3237,224,18,277,88,2973,194,254,192,930
15568,R15568,2963,171,6,268,8,5100,224,243,153,2256
15569,R15569,2539,138,6,30,-5,600,229,238,143,1120
15570,R15570,2284,267,4,210,22,192,209,241,170,306
15571,R15571,2779,58,6,376,-15,966,224,228,138,2664
15572,R15572,3067,52,13,150,1,3871,226,211,115,664
15573,R15573,3001,63,7,0,0,300,226,226,134,934
15574,R15574,2952,238,18,150,19,1127,185,252,201,484
15575,R15575,3236,261,9,335,23,5953,199,245,185,1159
15576,R15576,3325,149,15,516,113,1357,238,238,126,2072
15577,R15577,3352,124,5,636,207,1515,229,236,140,1515
15578,R15578,3135,108,18,134,36,4123,248,215,88,2080
15579,R15579,2900,356,6,67,-2,942,210,229,157,2831
15580,R15580,3104,21,19,0,0,1289,205,197,124,2543
15581,R15581,3046,320,8,430,82,679,198,232,173,633
15582,R15582,2942,138,22,268,46,5318,247,226,97,4552
15583,R15583,3338,184,12,524,207,2742,223,248,156,765
15584,R15584,3060,169,4,648,56,5899,222,241,154,4015
15585,R15585,2998,26,13,85,-13,2340,213,211,132,2795
15586,R15586,2965,315,4,466,20,4336,209,236,166,5650
15587,R15587,3004,241,6,402,27,1409,209,245,174,1530
15588,R15588,2999,135,10,108,22,1080,236,236,131,1237
15589,R15589,2761,307,14,150,42,2455,180,231,191,60
15590,R15590,2512,315,6,108,4,882,205,235,170,1027
15591,R15591,2876,90,15,330,80,866,242,214,98,797
15592,R15592,3278,105,3,272,11,5009,224,236,147,626
15593,R15593,2980,45,5,319,49,3772,221,229,143,1489
15594,R15594,3039,94,14,124,23,1959,241,218,103,3569
15595,R15595,3101,294,3,573,16,1110,211,238,165,1167
15596,R15596,3207,55,6,42,4,2809,224,227,139,2654
15597,R15597,3377,97,18,212,48,1003,246,212,89,3951
15598,R15598,2656,68,20,180,39,1001,236,196,83,592
15599,R15599,3085,309,9,0,0,4435,194,234,180,3320
15600,R15600,3169,89,12,488,106,509,239,220,109,757
15601,R15601,2830,128,12,30,-2,4801,239,233,122,85
15602,R15602,3239,285,3,342,64,2643,212,239,165,997
15603,R15603,3220,301,16,592,143,3212,173,231,198,1828
15604,R15604,2863,55,25,150,60,162,226,177,70,437
15605,R15605,3217,221,13,60,6,5046,204,252,183,350
15606,R15606,2869,169,21,497,81,1530,230,243,134,1549
15607,R15607,3241,345,15,30,9,3550,190,216,164,2416
15608,R15608,3072,41,5,170,3,5284,221,228,143,2563
15609,R15609,2922,285,7,350,26,5487,202,240,178,5392
15610,R15610,3208,5,20,192,27,1896,190,196,139,1694
15611,R15611,2833,55,11,541,103,2854,227,215,120,1781
15612,R15612,3045,11,6,60,-1,3640,214,228,151,1846
15613,R15613,2907,178,24,180,52,417,222,245,142,984
15614,R15614,2908,74,10,0,0,3502,232,222,122,4265
15615,R15615,3279,0,9,42,2,969,206,222,154,1354
15616,R15616,2151,34,30,42,4,591,201,161,78,607
15617,R15617,3188,349,4,751,75,3363,213,233,158,3744
15618,R15618,2955,271,12,474,57,5734,187,244,196,5999
15619,R15619,1987,309,28,134,108,108,133,209,211,366
15620,R15620,3111,40,16,60,3,1639,220,204,115,636
15621,R15621,3014,323,14,153,35,4947,184,225,180,1015
15622,R15622,2890,106,9,0,0,3373,235,229,125,2457
15623,R15623,3085,89,12,437,-30,1590,239,220,109,2933
15624,R15624,3200,26,14,150,12,3282,213,208,129,3303
15625,R15625,3088,171,11,212,14,2495,228,245,147,3492
15626,R15626,3323,195,11,641,96,4046,218,250,165,2113
15627,R15627,3101,22,8,256,41,1739,215,224,145,607
15628,R15628,3213,152,18,342,52,531,239,237,120,2662
15629,R15629,3004,288,6,417,-30,1718,203,239,175,1744
15630,R15630,2953,256,13,277,60,5166,190,248,196,1146
15631,R15631,3191,358,6,497,47,6036,211,229,156,1140
15632,R15632,3067,23,18,30,2,5011,206,198,123,256
15633,R15633,2879,81,11,450,182,834,235,221,117,939
15634,R15634,2903,279,26,95,23,815,139,232,228,1116
15635,R15635,2663,62,17,366,46,781,232,202,97,834
15636,R15636,3036,32,16,210,69,782,215,204,122,659
15637,R15637,2545,287,25,0,0,1104,141,229,223,1213
15638,R15638,3249,261,14,711,98,3284,184,247,201,967
15639,R15639,3007,274,14,285,60,1572,182,243,200,3301
15640,R15640,3110,90,4,192,41,1320,226,233,143,2947
15641,R15641,3290,23,7,0,0,3200,216,225,145,2051
15642,R15642,2795,270,6,270,121,1376,205,242,176,698
15643,R15643,2877,72,16,95,22,3671,236,208,98,5675
15644,R15644,3052,0,9,30,5,3159,207,223,154,430
15645,R15645,2952,135,1,451,125,4956,220,238,154,5142
15646,R15646,2718,59,7,180,7,2063,226,226,134,2603
15647,R15647,2905,66,11,277,-22,601,231,217,117,1939
15648,R15648,3393,120,8,485,164,3913,234,234,131,2773
15649,R15649,3290,96,20,361,63,1624,248,206,78,2742
15650,R15650,3273,214,19,404,129,1252,198,254,186,4387
15651,R15651,3216,23,12,600,99,1041,212,214,136,2221
15652,R15652,2965,350,9,60,10,3421,203,224,160,6242
15653,R15653,3370,176,4,30,-1,2784,221,241,156,618
15654,R15654,3206,329,10,150,34,5166,197,229,171,902
15655,R15655,2740,70,13,497,58,497,234,213,108,1194
15656,R15656,3224,81,9,0,0,2980,232,225,125,2845
15657,R15657,3174,33,10,182,37,1575,218,218,135,134
15658,R15658,2785,351,11,342,-2,886,201,222,159,990
15659,R15659,2433,355,20,551,243,1341,184,201,152,518
15660,R15660,2802,90,8,384,46,2151,232,228,129,1900
15661,R15661,3188,33,10,582,46,2868,218,219,136,4847
15662,R15662,3024,112,13,306,52,2333,242,226,111,2419
15663,R15663,2628,55,26,67,31,1282,226,175,67,895
15664,R15664,2282,320,16,323,19,853,178,224,185,750
15665,R15665,2918,129,3,488,-3,3865,225,237,147,4197
15666,R15666,2922,176,18,594,90,698,227,247,145,1584
15667,R15667,3278,12,8,30,5,3264,212,224,149,2049
15668,R15668,3047,333,6,330,71,2427,205,232,165,1087
15669,R15669,3139,27,11,277,15,2996,215,217,137,3060
15670,R15670,3021,38,8,430,-12,6518,220,222,136,3622
15671,R15671,3167,1,11,600,53,1880,205,220,152,2554
15672,R15672,2926,221,13,297,20,5751,204,252,183,5306
15673,R15673,2942,239,13,408,46,5873,195,251,193,6137
15674,R15674,2932,233,7,404,36,5879,208,247,175,5862
15675,R15675,3284,207,26,503,63,1761,194,253,182,3529
15676,R15676,2464,331,17,335,30,713,179,217,177,1221
15677,R15677,3165,172,17,404,92,5592,229,246,142,1448
15678,R15678,3293,341,19,297,95,1600,178,209,168,2771
15679,R15679,3267,318,7,300,23,5769,202,234,171,716
15680,R15680,3175,80,10,30,1,2650,234,223,120,2799
15681,R15681,2884,327,10,108,20,2858,196,229,173,1897
15682,R15682,2521,98,13,85,16,1366,241,221,107,1248
15683,R15683,3021,36,15,1050,223,2932,218,206,120,1103
15684,R15684,2241,293,30,210,152,706,122,217,228,967
15685,R15685,2742,352,13,570,-45,607,198,218,158,693
15686,R15686,2896,34,15,216,19,1543,216,205,120,966
15687,R15687,2537,34,14,150,27,1354,217,207,122,1390
15688,R15688,3136,345,14,600,62,1768,191,217,164,2697
15689,R15689,3001,180,9,454,-19,1324,224,246,155,1454
15690,R15690,2826,48,14,277,80,1325,224,209,116,2713
15691,R15691,2857,306,19,182,41,1201,163,225,201,1690
15692,R15692,3419,93,35,684,134,2042,249,164,13,1689
15693,R15693,3249,111,15,350,68,1747,245,222,101,1332
15694,R15694,3284,20,6,175,-6,1517,216,228,149,3279
15695,R15695,2726,37,9,272,18,1198,220,219,134,2245
15696,R15696,2757,58,3,408,41,1711,222,233,147,2113
15697,R15697,3016,99,21,384,77,1504,249,206,75,2388
15698,R15698,2434,30,25,90,34,953,204,177,97,1237
15699,R15699,3036,122,15,60,0,765,244,227,108,1466
15700,R15700,2361,290,25,108,19,1209,143,227,221,1020
15701,R15701,3040,90,12,690,230,693,239,220,110,977
15702,R15702,3207,329,6,90,-6,3168,207,233,165,1423
15703,R15703,2795,56,14,108,8,2836,228,211,113,2192
15704,R15704,3095,273,18,335,19,3606,171,242,210,1500
15705,R15705,3106,208,4,446,-42,6157,217,243,162,1383
15706,R15706,3088,159,14,182,36,402,234,242,135,648
15707,R15707,3125,99,22,127,26,4081,250,204,72,2093
15708,R15708,3229,347,9,42,3,4582,204,226,161,391
15709,R15709,2968,56,5,309,-20,1465,224,228,140,1774
15710,R15710,3239,36,6,361,41,1064,220,226,142,1450
15711,R15711,3095,315,5,42,7,5367,206,236,168,1041
15712,R15712,3138,170,8,150,14,2311,226,244,150,787
15713,R15713,2727,152,22,201,79,2162,241,235,112,2372
15714,R15714,3155,77,5,60,-5,1889,227,230,138,446
15715,R15715,2540,74,6,228,27,661,228,228,135,5404
15716,R15716,2386,77,14,0,0,914,237,214,105,957
15717,R15717,2253,35,26,127,56,1590,206,173,89,860
15718,R15718,3073,135,18,283,-35,3987,245,229,105,2704
15719,R15719,3316,0,29,60,14,2446,165,173,134,497
15720,R15720,2751,163,21,309,82,1945,234,241,127,2184
15721,R15721,3020,187,11,67,-1,1524,221,248,159,2429
15722,R15722,2999,301,1,212,15,3889,215,238,161,1725
15723,R15723,3329,7,12,417,48,1050,205,216,148,2589
15724,R15724,3360,225,12,283,105,3518,204,251,182,601
15725,R15725,2625,198,10,361,194,1929,217,249,166,518
15726,R15726,2941,70,20,361,115,457,237,198,83,534
15727,R15727,2259,186,14,30,6,404,222,249,157,484
15728,R15728,3255,297,3,698,124,1819,210,238,166,2313
15729,R15729,3177,90,2,60,-6,2136,223,235,148,808
15730,R15730,3229,281,20,365,94,390,160,237,215,2563
15731,R15731,2983,345,13,258,51,1816,195,220,163,2514
15732,R15732,3149,349,23,339,59,1622,172,196,158,2029
15733,R15733,2996,18,8,0,0,277,215,224,146,912
15734,R15734,2689,175,20,330,-99,2917,227,246,142,1822
15735,R15735,3089,162,5,382,58,457,225,241,150,1460
15736,R15736,2931,354,11,256,103,658,202,221,157,1800
15737,R15737,2743,165,13,90,4,1026,231,244,142,658
15738,R15738,2705,96,9,335,88,1170,234,228,125,558
15739,R15739,2987,15,17,362,206,2151,202,202,133,1945
15740,R15740,2576,301,13,300,88,330,184,234,190,892
15741,R15741,3064,36,7,258,-2,3854,220,225,141,1959
15742,R15742,3364,279,6,391,25,960,204,241,176,2223
15743,R15743,2706,306,11,153,39,1180,189,234,184,1834
15744,R15744,3181,214,7,210,31,1008,213,247,170,350
15745,R15745,2809,63,6,30,1,616,226,227,135,2483
15746,R15746,2894,107,5,510,30,2779,229,234,139,2236
15747,R15747,3018,88,5,361,78,4882,228,231,137,1597
15748,R15748,2884,67,13,60,-7,2429,232,215,112,342
15749,R15749,2799,73,13,85,15,1766,235,213,107,2470
15750,R15750,2282,304,17,335,207,1423,172,229,197,1008
15751,R15751,2899,21,12,510,101,2754,212,214,138,3305
15752,R15752,2940,331,22,85,26,1542,163,207,180,1436
15753,R15753,2491,344,14,124,38,240,190,217,165,242
15754,R15754,2759,220,24,210,12,1597,184,254,196,1310
15755,R15755,3182,53,10,124,10,4727,226,218,126,1320
15756,R15756,3200,318,11,190,30,1423,190,230,179,2300
15757,R15757,3039,184,9,457,72,4522,222,247,157,1572
15758,R15758,2976,113,7,30,-8,1168,233,233,132,1784
15759,R15759,2839,1,22,90,22,999,184,194,143,1940
15760,R15760,2764,24,18,390,73,1627,207,197,121,959
15761,R15761,3282,165,7,553,52,4374,226,242,150,1068
15762,R15762,2318,298,21,30,9,1253,156,227,209,997
15763,R15763,3253,74,10,201,26,4281,233,220,119,2403
15764,R15764,2642,16,23,384,91,1922,193,186,121,2223
15765,R15765,3080,345,15,691,56,3931,189,215,164,2551
15766,R15766,3305,34,3,120,-1,5516,219,232,149,607
15767,R15767,3080,39,12,60,-9,2630,220,213,126,1261
15768,R15768,2889,139,9,170,24,3225,235,237,133,2120
15769,R15769,3002,326,7,67,-5,3952,202,232,169,1176
15770,R15770,3270,26,9,612,122,895,216,220,140,2093
15771,R15771,2930,348,17,67,15,4332,186,210,161,4201
15772,R15772,3113,55,4,350,67,4998,222,231,145,706
15773,R15773,2967,197,28,443,154,1826,200,250,168,847
15774,R15774,2855,10,9,361,68,2291,210,221,148,2329
15775,R15775,2874,28,10,30,-1,4201,216,218,137,3122
15776,R15776,2510,43,8,256,-9,1020,222,223,136,4819
15777,R15777,2583,41,25,67,25,1165,214,177,85,1077
15778,R15778,2975,180,9,67,13,4363,224,246,155,2072
15779,R15779,3239,15,11,480,52,1950,211,218,143,1871
15780,R15780,2885,304,18,323,30,964,166,228,200,1928
15781,R15781,3203,156,6,30,-2,2686,227,241,148,845
15782,R15782,2664,195,27,228,60,1897,203,250,164,1541
15783,R15783,3128,343,20,417,124,2465,176,205,166,2496
15784,R15784,2742,280,16,60,3,1401,173,240,206,2355
15785,R15785,3003,270,2,0,0,4555,213,240,165,566
15786,R15786,2985,25,19,170,23,5050,207,195,118,2934
15787,R15787,3232,249,17,708,81,3318,182,250,205,1020
15788,R15788,3172,164,12,127,20,3561,231,243,141,1648
15789,R15789,2900,10,19,335,87,3050,195,197,135,1849
15790,R15790,3081,349,15,268,11,2547,191,213,160,2283
15791,R15791,2765,333,8,30,-6,3934,201,229,168,937
15792,R15792,2851,123,12,216,40,1356,240,231,120,3063
15793,R15793,2944,111,8,210,15,1965,234,231,129,1871
15794,R15794,3111,100,22,319,49,3763,250,205,73,768
15795,R15795,3259,45,19,671,183,702,222,195,101,2059
15796,R15796,2739,343,8,228,85,2724,204,228,163,1261
15797,R15797,2961,302,15,175,-19,3771,178,232,194,1530
15798,R15798,3129,202,10,691,92,2420,216,249,168,1290
15799,R15799,2418,275,22,247,112,1148,156,239,220,1405
15800,R15800,2849,50,11,240,59,764,225,216,124,2093
15801,R15801,3118,327,5,306,59,779,208,234,165,1371
