id,label,Elevation,Aspect
30716,R30716,72,12
30717,R30717,40,53
30718,R30718,15,62
30719,R30719,88,27
30720,R30720,43,22
30721,R30721,69,37
30722,R30722,4,68
30723,R30723,61,75
30724,R30724,95,81
30725,R30725,85,92
30726,R30726,75,87
30727,R30727,89,32
30728,R30728,47,48
30729,R30729,70,94
30730,R30730,66,64
30731,R30731,67,61
30732,R30732,22,7
30733,R30733,67,91
30734,R30734,79,83
30735,R30735,96,99
30736,R30736,94,35
30737,R30737,89,32
30738,R30738,30,83
30739,R30739,99,63
30740,R30740,40,68
30741,R30741,58,79
30742,R30742,14,10
30743,R30743,48,53
30744,R30744,11,99
30745,R30745,21,27
30746,R30746,86,96
30747,R30747,31,53
30748,R30748,23,93
30749,R30749,19,78
30750,R30750,53,7
30751,R30751,17,84
30752,R30752,13,35
30753,R30753,39,94
30754,R30754,10,51
30755,R30755,46,31
30756,R30756,35,85
30757,R30757,100,85
30758,R30758,4,75
30759,R30759,29,10
30760,R30760,39,85
30761,R30761,70,86
30762,R30762,87,90
30763,R30763,64,45
30764,R30764,88,7
30765,R30765,35,64
30766,R30766,64,1
30767,R30767,2,37
30768,R30768,31,10
30769,R30769,61,66
30770,R30770,85,64
30771,R30771,45,66
30772,R30772,79,40
30773,R30773,53,42
30774,R30774,1,27
30775,R30775,18,78
30776,R30776,1,92
30777,R30777,3,79
30778,R30778,5,88
30779,R30779,29,42
30780,R30780,55,48
30781,R30781,20,15
30782,R30782,56,14
30783,R30783,58,14
30784,R30784,9,32
30785,R30785,98,98
30786,R30786,85,86
30787,R30787,86,65
30788,R30788,36,51
30789,R30789,81,6
30790,R30790,72,44
30791,R30791,86,70
30792,R30792,62,43
30793,R30793,41,73
30794,R30794,40,49
30795,R30795,62,66
30796,R30796,64,50
30797,R30797,22,83
30798,R30798,59,6
30799,R30799,7,14
30800,R30800,6,99
30801,R30801,67,44
30802,R30802,42,94
30803,R30803,98,6
30804,R30804,64,81
30805,R30805,99,69
30806,R30806,35,16
30807,R30807,47,62
30808,R30808,45,74
30809,R30809,67,26
30810,R30810,90,61
30811,R30811,97,87
30812,R30812,50,50
30813,R30813,71,53
30814,R30814,55,90
30815,R30815,53,4
30816,R30816,100,83
30817,R30817,2,86
30818,R30818,63,86
30819,R30819,24,20
30820,R30820,72,56
30821,R30821,79,91
30822,R30822,16,97
30823,R30823,37,44
30824,R30824,2,46
30825,R30825,48,84
30826,R30826,45,50
30827,R30827,81,84
30828,R30828,21,51
30829,R30829,7,81
30830,R30830,22,2
30831,R30831,36,81
30832,R30832,3,56
30833,R30833,10,41
30834,R30834,69,78
30835,R30835,23,59
30836,R30836,75,80
30837,R30837,25,84
30838,R30838,55,7
30839,R30839,51,65
30840,R30840,6,47
30841,R30841,5,17
30842,R30842,35,96
30843,R30843,7,62
30844,R30844,39,44
30845,R30845,66,92
30846,R30846,79,2
30847,R30847,59,15
30848,R30848,72,16
30849,R30849,56,2
30850,R30850,93,99
30851,R30851,58,84
30852,R30852,4,37
30853,R30853,16,28
30854,R30854,5,5
30855,R30855,90,13
30856,R30856,53,4
30857,R30857,35,50
30858,R30858,72,8
30859,R30859,53,100
30860,R30860,19,2
30861,R30861,10,40
30862,R30862,78,86
30863,R30863,51,8
30864,R30864,57,60
30865,R30865,100,77
30866,R30866,16,47
30867,R30867,66,9
30868,R30868,16,9
30869,R30869,33,82
30870,R30870,100,34
30871,R30871,97,86
30872,R30872,100,46
30873,R30873,33,23
30874,R30874,47,80
30875,R30875,45,97
30876,R30876,56,62
30877,R30877,46,48
30878,R30878,52,29
30879,R30879,8,55
30880,R30880,65,26
30881,R30881,34,51
30882,R30882,54,2
30883,R30883,69,93
30884,R30884,12,6
30885,R30885,74,96
30886,R30886,66,85
30887,R30887,33,65
30888,R30888,65,79
30889,R30889,19,44
30890,R30890,6,25
30891,R30891,80,26
30892,R30892,59,3
30893,R30893,12,1
30894,R30894,85,75
30895,R30895,32,14
30896,R30896,6,93
30897,R30897,81,24
30898,R30898,60,54
30899,R30899,17,16
30900,R30900,57,56
30901,R30901,43,88
30902,R30902,15,64
30903,R30903,60,51
30904,R30904,96,97
30905,R30905,24,59
30906,R30906,91,83
30907,R30907,83,67
30908,R30908,79,26
30909,R30909,31,55
30910,R30910,49,11
30911,R30911,56,97
30912,R30912,83,67
30913,R30913,93,68
30914,R30914,37,46
30915,R30915,98,83
30916,R30916,83,18
30917,R30917,52,81
30918,R30918,76,22
30919,R30919,22,72
30920,R30920,59,89
30921,R30921,10,100
30922,R30922,37,24
30923,R30923,62,49
30924,R30924,96,79
30925,R30925,55,41
30926,R30926,33,96
30927,R30927,5,99
30928,R30928,100,61
30929,R30929,32,66
30930,R30930,2,54
30931,R30931,92,36
30932,R30932,55,77
30933,R30933,47,57
30934,R30934,72,55
30935,R30935,79,70
30936,R30936,1,44
30937,R30937,59,93
30938,R30938,28,100
30939,R30939,81,48
30940,R30940,47,61
30941,R30941,64,95
30942,R30942,75,27
30943,R30943,89,88
30944,R30944,3,71
30945,R30945,94,56
30946,R30946,31,46
30947,R30947,54,64
30948,R30948,20,21
30949,R30949,49,64
30950,R30950,48,15
30951,R30951,37,37
30952,R30952,98,95
30953,R30953,84,76
30954,R30954,47,56
30955,R30955,45,33
30956,R30956,75,6
30957,R30957,1,3
30958,R30958,69,4
30959,R30959,67,32
30960,R30960,76,68
30961,R30961,80,99
30962,R30962,90,83
30963,R30963,3,53
30964,R30964,5,81
30965,R30965,82,16
30966,R30966,44,27
30967,R30967,93,93
30968,R30968,89,10
30969,R30969,12,39
30970,R30970,14,48
30971,R30971,7,12
30972,R30972,48,47
30973,R30973,8,75
30974,R30974,25,45
30975,R30975,5,63
30976,R30976,47,1
30977,R30977,43,36
30978,R30978,45,55
30979,R30979,14,19
30980,R30980,33,22
30981,R30981,26,32
30982,R30982,83,46
30983,R30983,9,6
30984,R30984,57,73
30985,R30985,56,5
30986,R30986,13,89
30987,R30987,55,100
30988,R30988,99,89
30989,R30989,84,25
30990,R30990,88,90
30991,R30991,2,54
30992,R30992,29,6
30993,R30993,8,39
30994,R30994,1,10
30995,R30995,33,13
30996,R30996,48,45
30997,R30997,18,86
30998,R30998,75,51
30999,R30999,59,23
31000,R31000,39,54
31001,R31001,52,24
31002,R31002,13,55
31003,R31003,14,26
31004,R31004,50,43
31005,R31005,58,40
31006,R31006,97,22
31007,R31007,49,97
31008,R31008,23,16
31009,R31009,89,8
31010,R31010,29,2
31011,R31011,26,77
31012,R31012,78,8
31013,R31013,14,49
31014,R31014,11,67
31015,R31015,69,9
31016,R31016,27,31
31017,R31017,90,16
31018,R31018,16,97
31019,R31019,70,62
31020,R31020,30,47
31021,R31021,90,62
31022,R31022,73,97
31023,R31023,82,72
31024,R31024,25,54
31025,R31025,77,14
31026,R31026,26,16
31027,R31027,13,83
31028,R31028,22,56
31029,R31029,42,44
31030,R31030,53,42
31031,R31031,97,96
31032,R31032,2,81
31033,R31033,91,70
31034,R31034,20,11
31035,R31035,29,80
31036,R31036,81,48
31037,R31037,28,83
31038,R31038,8,56
31039,R31039,41,76
31040,R31040,62,19
31041,R31041,79,22
31042,R31042,87,63
31043,R31043,93,22
31044,R31044,71,6
31045,R31045,43,23
31046,R31046,96,92
31047,R31047,11,9
31048,R31048,70,88
31049,R31049,98,51
31050,R31050,94,34
31051,R31051,64,15
31052,R31052,27,59
31053,R31053,41,45
31054,R31054,82,87
31055,R31055,86,72
31056,R31056,10,25
31057,R31057,1,60
31058,R31058,19,12
31059,R31059,42,18
31060,R31060,29,10
31061,R31061,81,11
31062,R31062,23,48
31063,R31063,58,23
31064,R31064,52,44
31065,R31065,8,100
31066,R31066,33,12
31067,R31067,83,16
31068,R31068,70,51
31069,R31069,75,56
31070,R31070,11,43
31071,R31071,7,65
31072,R31072,100,26
31073,R31073,8,55
31074,R31074,4,24
31075,R31075,32,58
31076,R31076,57,8
31077,R31077,99,96
31078,R31078,85,80
31079,R31079,79,86
31080,R31080,38,56
31081,R31081,10,50
31082,R31082,74,21
31083,R31083,12,28
31084,R31084,88,86
31085,R31085,14,70
31086,R31086,23,12
31087,R31087,39,32
31088,R31088,38,91
31089,R31089,89,76
31090,R31090,33,62
31091,R31091,30,72
31092,R31092,29,19
31093,R31093,65,42
31094,R31094,29,31
31095,R31095,65,71
31096,R31096,34,34
31097,R31097,74,41
31098,R31098,33,71
31099,R31099,52,64
31100,R31100,50,57
31101,R31101,83,8
31102,R31102,74,83
31103,R31103,76,53
31104,R31104,78,21
31105,R31105,73,37
31106,R31106,84,56
31107,R31107,33,58
31108,R31108,6,64
31109,R31109,36,58
31110,R31110,7,67
31111,R31111,26,20
31112,R31112,57,5
31113,R31113,74,79
31114,R31114,47,52
31115,R31115,100,94
31116,R31116,65,55
31117,R31117,66,45
31118,R31118,54,40
31119,R31119,21,14
31120,R31120,37,8
31121,R31121,95,93
31122,R31122,25,35
31123,R31123,19,21
31124,R31124,55,80
31125,R31125,26,3
31126,R31126,44,12
31127,R31127,36,17
31128,R31128,91,39
31129,R31129,92,70
31130,R31130,55,95
31131,R31131,95,25
31132,R31132,19,78
31133,R31133,58,29
31134,R31134,4,79
31135,R31135,16,72
31136,R31136,53,48
31137,R31137,13,83
31138,R31138,84,81
31139,R31139,69,40
31140,R31140,47,59
31141,R31141,26,85
31142,R31142,71,93
31143,R31143,76,58
31144,R31144,25,50
31145,R31145,64,47
31146,R31146,56,44
31147,R31147,36,25
31148,R31148,3,21
31149,R31149,34,40
31150,R31150,27,24
31151,R31151,42,32
31152,R31152,11,34
31153,R31153,2,18
31154,R31154,61,37
31155,R31155,7,84
31156,R31156,21,68
31157,R31157,27,39
31158,R31158,95,61
31159,R31159,63,54
31160,R31160,29,11
31161,R31161,3,60
31162,R31162,90,21
31163,R31163,87,2
31164,R31164,93,53
31165,R31165,55,75
31166,R31166,83,16
31167,R31167,61,49
31168,R31168,80,85
31169,R31169,52,2
31170,R31170,88,81
31171,R31171,9,9
31172,R31172,25,30
31173,R31173,76,60
31174,R31174,58,35
31175,R31175,15,52
31176,R31176,37,26
31177,R31177,23,65
31178,R31178,13,95
31179,R31179,73,28
31180,R31180,80,17
31181,R31181,69,51
31182,R31182,84,36
31183,R31183,93,71
31184,R31184,78,45
31185,R31185,49,65
31186,R31186,84,84
31187,R31187,5,5
31188,R31188,72,49
31189,R31189,80,39
31190,R31190,46,34
31191,R31191,16,36
31192,R31192,18,14
31193,R31193,72,20
31194,R31194,63,85
31195,R31195,77,13
31196,R31196,11,73
31197,R31197,91,40
31198,R31198,80,3
31199,R31199,13,6
31200,R31200,75,43
31201,R31201,99,54
31202,R31202,93,68
31203,R31203,33,7
31204,R31204,91,4
31205,R31205,61,45
31206,R31206,72,23
31207,R31207,83,95
31208,R31208,43,44
31209,R31209,25,91
31210,R31210,12,100
31211,R31211,10,39
31212,R31212,71,66
31213,R31213,59,66
31214,R31214,30,57
31215,R31215,65,50
31216,R31216,7,32
31217,R31217,46,54
31218,R31218,33,23
31219,R31219,22,69
31220,R31220,37,25
31221,R31221,92,64
31222,R31222,82,70
31223,R31223,74,39
31224,R31224,74,65
31225,R31225,37,99
31226,R31226,66,69
31227,R31227,38,73
31228,R31228,81,62
31229,R31229,18,60
31230,R31230,93,83
31231,R31231,67,16
31232,R31232,29,5
31233,R31233,9,74
31234,R31234,60,80
31235,R31235,3,56
31236,R31236,40,61
31237,R31237,28,64
31238,R31238,70,60
31239,R31239,22,77
31240,R31240,21,36
31241,R31241,100,21
31242,R31242,53,31
31243,R31243,30,25
31244,R31244,15,76
31245,R31245,39,60
31246,R31246,70,61
31247,R31247,40,36
31248,R31248,5,79
31249,R31249,74,27
31250,R31250,25,64
31251,R31251,94,18
31252,R31252,38,83
31253,R31253,81,91
31254,R31254,68,18
31255,R31255,9,45
31256,R31256,68,99
31257,R31257,100,59
31258,R31258,67,1
31259,R31259,45,80
31260,R31260,49,61
31261,R31261,40,32
31262,R31262,16,7
31263,R31263,80,76
31264,R31264,67,80
31265,R31265,82,69
31266,R31266,52,1
31267,R31267,41,12
31268,R31268,46,32
31269,R31269,78,52
31270,R31270,54,33
31271,R31271,13,17
31272,R31272,16,82
31273,R31273,83,90
31274,R31274,92,97
31275,R31275,24,2
31276,R31276,34,25
31277,R31277,11,11
31278,R31278,48,36
31279,R31279,23,55
31280,R31280,3,96
31281,R31281,96,22
31282,R31282,77,25
31283,R31283,29,8
31284,R31284,63,76
31285,R31285,5,81
31286,R31286,19,53
31287,R31287,65,92
31288,R31288,9,26
31289,R31289,20,26
31290,R31290,11,29
31291,R31291,29,70
31292,R31292,3,83
31293,R31293,33,39
31294,R31294,20,87
31295,R31295,93,31
31296,R31296,67,34
31297,R31297,83,45
31298,R31298,88,17
31299,R31299,100,12
31300,R31300,26,1
31301,R31301,86,30
31302,R31302,13,16
31303,R31303,86,10
31304,R31304,95,42
31305,R31305,69,2
31306,R31306,24,11
31307,R31307,70,57
31308,R31308,80,7
31309,R31309,58,39
31310,R31310,13,59
31311,R31311,95,23
31312,R31312,62,85
31313,R31313,83,86
31314,R31314,42,10
31315,R31315,37,80
31316,R31316,94,50
31317,R31317,66,64
31318,R31318,78,58
31319,R31319,26,45
31320,R31320,29,46
31321,R31321,35,97
31322,R31322,41,18
31323,R31323,50,84
31324,R31324,24,43
31325,R31325,38,40
31326,R31326,31,72
31327,R31327,57,35
31328,R31328,42,75
31329,R31329,25,38
31330,R31330,49,90
31331,R31331,95,8
31332,R31332,83,8
31333,R31333,95,93
31334,R31334,83,36
31335,R31335,56,49
31336,R31336,54,40
31337,R31337,30,87
31338,R31338,9,71
31339,R31339,30,29
31340,R31340,31,58
31341,R31341,44,93
31342,R31342,8,16
31343,R31343,1,9
31344,R31344,71,73
31345,R31345,68,82
31346,R31346,43,79
31347,R31347,61,35
31348,R31348,24,29
31349,R31349,93,51
31350,R31350,3,55
31351,R31351,98,11
31352,R31352,19,97
31353,R31353,85,48
31354,R31354,11,36
31355,R31355,36,31
31356,R31356,12,55
31357,R31357,25,57
31358,R31358,16,77
31359,R31359,41,81
31360,R31360,88,7
31361,R31361,58,45
31362,R31362,94,87
31363,R31363,97,9
31364,R31364,16,24
31365,R31365,77,69
31366,R31366,72,93
31367,R31367,72,63
31368,R31368,62,94
31369,R31369,14,46
31370,R31370,61,22
31371,R31371,55,27
31372,R31372,68,76
31373,R31373,84,80
31374,R31374,64,32
31375,R31375,87,9
31376,R31376,3,76
31377,R31377,14,92
31378,R31378,33,57
31379,R31379,36,65
31380,R31380,15,51
31381,R31381,15,95
31382,R31382,20,16
31383,R31383,69,80
31384,R31384,28,81
31385,R31385,91,37
31386,R31386,38,13
31387,R31387,91,17
31388,R31388,96,3
31389,R31389,24,90
31390,R31390,52,63
31391,R31391,64,89
31392,R31392,15,73
31393,R31393,31,23
31394,R31394,93,21
31395,R31395,95,80
31396,R31396,36,12
31397,R31397,26,48
31398,R31398,16,8
31399,R31399,26,92
31400,R31400,23,69
31401,R31401,43,53
31402,R31402,22,85
31403,R31403,8,31
31404,R31404,33,31
31405,R31405,65,15
31406,R31406,33,47
31407,R31407,82,83
31408,R31408,37,22
31409,R31409,35,1
31410,R31410,97,49
31411,R31411,78,47
31412,R31412,75,90
31413,R31413,31,64
31414,R31414,30,48
31415,R31415,8,51
31416,R31416,75,95
31417,R31417,20,50
31418,R31418,17,55
31419,R31419,21,49
31420,R31420,11,56
31421,R31421,52,20
31422,R31422,85,60
31423,R31423,16,32
31424,R31424,10,63
31425,R31425,2,29
31426,R31426,23,8
31427,R31427,43,28
31428,R31428,55,83
31429,R31429,49,78
31430,R31430,62,42
31431,R31431,93,14
31432,R31432,98,93
31433,R31433,75,43
31434,R31434,47,65
31435,R31435,48,47
31436,R31436,29,95
31437,R31437,4,89
31438,R31438,66,91
31439,R31439,76,27
31440,R31440,46,27
31441,R31441,94,26
31442,R31442,6,22
31443,R31443,49,44
31444,R31444,52,39
31445,R31445,35,17
31446,R31446,55,76
31447,R31447,97,45
31448,R31448,78,31
31449,R31449,53,88
31450,R31450,84,12
31451,R31451,35,93
31452,R31452,79,81
31453,R31453,40,90
31454,R31454,80,20
31455,R31455,1,68
31456,R31456,73,6
31457,R31457,100,48
31458,R31458,39,53
31459,R31459,61,72
31460,R31460,46,12
31461,R31461,97,51
31462,R31462,91,37
31463,R31463,9,8
31464,R31464,32,89
31465,R31465,88,64
31466,R31466,97,42
31467,R31467,52,24
31468,R31468,61,71
31469,R31469,19,44
31470,R31470,73,28
31471,R31471,1,72
31472,R31472,36,43
31473,R31473,38,23
31474,R31474,6,25
31475,R31475,80,64
31476,R31476,10,58
31477,R31477,34,43
31478,R31478,93,76
31479,R31479,76,81
31480,R31480,95,39
31481,R31481,8,53
31482,R31482,43,68
31483,R31483,76,50
31484,R31484,43,25
31485,R31485,19,37
31486,R31486,13,46
31487,R31487,22,34
31488,R31488,57,91
31489,R31489,80,42
31490,R31490,12,25
31491,R31491,71,33
31492,R31492,90,55
31493,R31493,88,27
31494,R31494,25,80
31495,R31495,53,33
31496,R31496,39,36
31497,R31497,32,28
31498,R31498,78,23
31499,R31499,41,59
31500,R31500,9,34
31501,R31501,59,49
31502,R31502,69,79
31503,R31503,92,94
31504,R31504,45,9
31505,R31505,21,42
31506,R31506,55,2
31507,R31507,90,50
31508,R31508,35,64
31509,R31509,79,79
31510,R31510,8,80
31511,R31511,87,27
31512,R31512,73,52
31513,R31513,45,73
31514,R31514,46,10
31515,R31515,68,48
31516,R31516,66,48
31517,R31517,35,94
31518,R31518,63,46
31519,R31519,80,7
31520,R31520,78,31
31521,R31521,9,72
31522,R31522,82,9
31523,R31523,53,57
31524,R31524,45,90
31525,R31525,61,100
31526,R31526,93,75
31527,R31527,1,38
31528,R31528,38,10
31529,R31529,13,72
31530,R31530,14,52
31531,R31531,8,97
31532,R31532,13,11
31533,R31533,69,36
31534,R31534,55,36
31535,R31535,96,74
31536,R31536,94,32
31537,R31537,43,70
31538,R31538,7,91
31539,R31539,19,3
31540,R31540,29,47
31541,R31541,73,13
31542,R31542,31,61
31543,R31543,47,9
31544,R31544,92,11
31545,R31545,31,62
31546,R31546,93,62
31547,R31547,96,24
31548,R31548,49,18
31549,R31549,100,29
31550,R31550,29,48
31551,R31551,78,92
31552,R31552,66,97
31553,R31553,36,6
31554,R31554,76,89
31555,R31555,58,68
31556,R31556,17,2
31557,R31557,25,47
31558,R31558,46,87
31559,R31559,70,79
31560,R31560,93,95
31561,R31561,13,90
31562,R31562,90,70
31563,R31563,96,10
31564,R31564,36,10
31565,R31565,63,42
31566,R31566,46,3
31567,R31567,47,45
31568,R31568,19,72
31569,R31569,88,91
31570,R31570,75,80
31571,R31571,13,28
31572,R31572,7,9
31573,R31573,35,94
31574,R31574,65,63
31575,R31575,4,46
31576,R31576,16,23
31577,R31577,42,29
31578,R31578,29,98
31579,R31579,95,21
31580,R31580,45,13
31581,R31581,51,23
31582,R31582,87,82
31583,R31583,76,62
31584,R31584,3,57
31585,R31585,16,41
31586,R31586,63,3
31587,R31587,81,96
31588,R31588,75,67
31589,R31589,68,96
31590,R31590,25,89
31591,R31591,10,13
31592,R31592,52,17
31593,R31593,36,27
31594,R31594,98,4
31595,R31595,9,68
31596,R31596,37,34
31597,R31597,38,37
31598,R31598,32,94
31599,R31599,47,42
31600,R31600,3,22
31601,R31601,32,63
31602,R31602,90,37
31603,R31603,33,33
31604,R31604,10,62
31605,R31605,30,35
31606,R31606,48,6
31607,R31607,46,53
31608,R31608,40,45
31609,R31609,21,1
31610,R31610,4,48
31611,R31611,35,46
31612,R31612,70,9
31613,R31613,100,44
31614,R31614,88,83
31615,R31615,69,88
31616,R31616,79,30
31617,R31617,82,9
31618,R31618,14,52
31619,R31619,84,25
31620,R31620,97,83
31621,R31621,16,31
31622,R31622,37,91
31623,R31623,40,77
31624,R31624,30,34
31625,R31625,8,48
31626,R31626,12,26
31627,R31627,100,56
31628,R31628,37,29
31629,R31629,47,27
31630,R31630,92,20
31631,R31631,82,86
31632,R31632,36,80
31633,R31633,46,85
31634,R31634,87,66
31635,R31635,17,55
31636,R31636,22,57
31637,R31637,31,86
31638,R31638,73,95
31639,R31639,19,66
31640,R31640,34,50
31641,R31641,23,97
31642,R31642,76,36
31643,R31643,48,75
31644,R31644,26,64
31645,R31645,94,1
31646,R31646,97,34
31647,R31647,90,28
31648,R31648,25,66
31649,R31649,62,18
31650,R31650,23,13
31651,R31651,5,32
31652,R31652,47,34
31653,R31653,50,49
31654,R31654,56,41
31655,R31655,93,39
31656,R31656,10,100
31657,R31657,81,40
31658,R31658,82,15
31659,R31659,56,49
31660,R31660,63,38
31661,R31661,10,73
31662,R31662,10,83
31663,R31663,15,96
31664,R31664,64,28
31665,R31665,24,98
31666,R31666,59,91
31667,R31667,76,53
31668,R31668,81,11
31669,R31669,31,29
31670,R31670,22,18
31671,R31671,74,6
31672,R31672,14,13
31673,R31673,62,66
31674,R31674,50,29
31675,R31675,69,87
31676,R31676,74,19
31677,R31677,77,82
31678,R31678,33,36
31679,R31679,91,74
31680,R31680,85,89
31681,R31681,90,60
31682,R31682,50,96
31683,R31683,88,24
31684,R31684,77,96
31685,R31685,82,62
31686,R31686,82,100
31687,R31687,46,14
31688,R31688,36,41
31689,R31689,7,87
31690,R31690,63,13
31691,R31691,53,47
31692,R31692,96,99
31693,R31693,43,69
31694,R31694,77,41
31695,R31695,18,78
31696,R31696,45,4
31697,R31697,99,18
31698,R31698,58,21
31699,R31699,37,59
31700,R31700,25,33
31701,R31701,38,72
31702,R31702,25,27
31703,R31703,58,88
31704,R31704,61,23
31705,R31705,19,38
31706,R31706,62,17
31707,R31707,81,18
31708,R31708,61,36
31709,R31709,21,53
31710,R31710,52,68
31711,R31711,40,28
31712,R31712,28,45
31713,R31713,88,14
31714,R31714,47,100
31715,R31715,56,95
31716,R31716,53,51
31717,R31717,99,91
31718,R31718,17,4
31719,R31719,78,33
31720,R31720,90,34
31721,R31721,29,36
31722,R31722,64,67
31723,R31723,100,19
31724,R31724,39,7
31725,R31725,40,11
31726,R31726,83,61
31727,R31727,30,83
31728,R31728,93,41
31729,R31729,72,99
31730,R31730,64,22
31731,R31731,63,73
31732,R31732,44,92
31733,R31733,9,74
31734,R31734,6,90
31735,R31735,6,24
31736,R31736,23,14
31737,R31737,60,28
31738,R31738,53,8
31739,R31739,24,70
31740,R31740,74,10
31741,R31741,98,19
31742,R31742,89,22
31743,R31743,92,7
31744,R31744,14,57
31745,R31745,5,66
31746,R31746,99,63
31747,R31747,26,20
31748,R31748,11,78
31749,R31749,21,100
31750,R31750,50,17
31751,R31751,35,30
31752,R31752,10,58
31753,R31753,1,100
31754,R31754,87,93
31755,R31755,11,57
31756,R31756,50,19
31757,R31757,39,64
31758,R31758,37,61
31759,R31759,76,96
31760,R31760,73,79
31761,R31761,81,76
31762,R31762,96,68
31763,R31763,4,16
31764,R31764,56,63
31765,R31765,83,100
31766,R31766,85,15
31767,R31767,51,30
31768,R31768,13,23
31769,R31769,25,63
31770,R31770,28,7
31771,R31771,52,45
31772,R31772,7,3
31773,R31773,11,66
31774,R31774,47,20
31775,R31775,35,19
31776,R31776,91,54
31777,R31777,49,73
31778,R31778,84,10
31779,R31779,16,69
31780,R31780,93,49
31781,R31781,96,15
31782,R31782,87,46
31783,R31783,49,27
31784,R31784,63,62
31785,R31785,61,31
31786,R31786,17,81
31787,R31787,75,76
31788,R31788,52,97
31789,R31789,51,73
31790,R31790,87,1
31791,R31791,73,82
31792,R31792,56,44
31793,R31793,66,42
31794,R31794,86,23
31795,R31795,63,79
31796,R31796,83,19
31797,R31797,100,71
31798,R31798,94,61
31799,R31799,28,71
31800,R31800,86,1
31801,R31801,71,68
31802,R31802,54,58
31803,R31803,22,7
31804,R31804,73,94
31805,R31805,7,95
31806,R31806,61,7
31807,R31807,97,56
31808,R31808,29,62
31809,R31809,86,53
31810,R31810,41,78
31811,R31811,5,43
31812,R31812,4,80
31813,R31813,67,75
31814,R31814,45,49
31815,R31815,40,81
31816,R31816,86,97
31817,R31817,64,56
31818,R31818,56,99
31819,R31819,82,77
31820,R31820,48,50
31821,R31821,30,3
31822,R31822,32,98
31823,R31823,36,85
31824,R31824,58,73
31825,R31825,63,16
31826,R31826,71,37
31827,R31827,79,21
31828,R31828,8,42
31829,R31829,80,69
31830,R31830,29,72
31831,R31831,2,21
31832,R31832,31,75
31833,R31833,52,54
31834,R31834,4,85
31835,R31835,50,26
31836,R31836,21,43
31837,R31837,11,60
31838,R31838,35,80
31839,R31839,79,76
31840,R31840,11,41
31841,R31841,82,44
31842,R31842,100,83
31843,R31843,8,43
31844,R31844,90,10
31845,R31845,89,47
31846,R31846,66,24
31847,R31847,26,98
31848,R31848,83,7
31849,R31849,99,87
31850,R31850,53,36
31851,R31851,12,31
31852,R31852,32,12
31853,R31853,10,61
31854,R31854,13,21
31855,R31855,11,28
31856,R31856,67,97
31857,R31857,3,28
31858,R31858,39,69
31859,R31859,29,14
31860,R31860,94,48
31861,R31861,54,53
31862,R31862,79,83
31863,R31863,67,73
31864,R31864,11,26
31865,R31865,65,60
31866,R31866,38,76
31867,R31867,6,33
31868,R31868,1,36
31869,R31869,99,27
31870,R31870,31,98
31871,R31871,65,33
31872,R31872,2,26
31873,R31873,66,19
31874,R31874,80,36
31875,R31875,90,17
31876,R31876,72,21
31877,R31877,22,9
31878,R31878,26,98
31879,R31879,71,14
31880,R31880,38,60
31881,R31881,37,74
31882,R31882,15,47
31883,R31883,35,98
31884,R31884,35,88
31885,R31885,31,10
31886,R31886,65,53
31887,R31887,92,77
31888,R31888,90,21
31889,R31889,12,1
31890,R31890,24,50
31891,R31891,98,33
31892,R31892,3,78
31893,R31893,17,14
31894,R31894,58,94
31895,R31895,14,9
31896,R31896,25,78
31897,R31897,35,89
31898,R31898,81,19
31899,R31899,87,99
31900,R31900,5,25
31901,R31901,100,20
31902,R31902,17,74
31903,R31903,63,72
31904,R31904,15,62
31905,R31905,93,81
31906,R31906,22,84
31907,R31907,11,84
31908,R31908,68,78
31909,R31909,76,70
31910,R31910,99,87
31911,R31911,78,89
31912,R31912,24,61
31913,R31913,77,83
31914,R31914,14,95
31915,R31915,98,46
31916,R31916,16,18
31917,R31917,82,74
31918,R31918,93,32
31919,R31919,33,4
31920,R31920,97,38
31921,R31921,72,57
31922,R31922,2,60
31923,R31923,60,52
31924,R31924,78,87
31925,R31925,12,89
31926,R31926,98,58
31927,R31927,40,53
31928,R31928,8,32
31929,R31929,38,35
31930,R31930,50,76
31931,R31931,61,67
31932,R31932,13,31
31933,R31933,66,32
31934,R31934,46,100
31935,R31935,92,23
31936,R31936,48,80
31937,R31937,62,78
31938,R31938,15,80
31939,R31939,21,88
31940,R31940,60,96
31941,R31941,55,62
31942,R31942,38,65
31943,R31943,80,90
31944,R31944,83,73
31945,R31945,91,74
31946,R31946,100,17
31947,R31947,78,78
31948,R31948,18,67
31949,R31949,51,89
31950,R31950,1,30
31951,R31951,89,51
31952,R31952,81,15
31953,R31953,18,46
31954,R31954,34,30
31955,R31955,55,5
31956,R31956,72,7
31957,R31957,9,35
31958,R31958,77,28
31959,R31959,32,28
31960,R31960,47,6
31961,R31961,80,32
31962,R31962,96,100
31963,R31963,83,12
31964,R31964,35,81
31965,R31965,98,48
31966,R31966,14,46
31967,R31967,90,59
31968,R31968,49,82
31969,R31969,63,19
31970,R31970,82,18
31971,R31971,54,54
31972,R31972,54,20
31973,R31973,74,33
31974,R31974,36,80
31975,R31975,59,54
31976,R31976,78,15
31977,R31977,39,77
31978,R31978,58,38
31979,R31979,74,37
31980,R31980,98,94
31981,R31981,22,30
31982,R31982,16,52
31983,R31983,51,22
31984,R31984,18,98
31985,R31985,85,91
31986,R31986,41,6
