id,label,Elevation,Aspect,Slope
16067,R16067,71,5,2
16068,R16068,30,95,70
16069,R16069,34,43,57
16070,R16070,23,48,33
16071,R16071,83,13,89
16072,R16072,85,45,12
16073,R16073,5,61,94
16074,R16074,74,11,13
16075,R16075,92,97,93
16076,R16076,41,69,88
16077,R16077,31,43,94
16078,R16078,34,22,51
16079,R16079,63,54,34
16080,R16080,43,38,59
16081,R16081,4,55,80
16082,R16082,10,56,7
16083,R16083,79,85,30
16084,R16084,10,95,14
16085,R16085,31,46,16
16086,R16086,94,68,85
16087,R16087,45,57,13
16088,R16088,60,17,93
16089,R16089,27,42,47
16090,R16090,46,10,21
16091,R16091,93,30,32
16092,R16092,49,26,97
16093,R16093,90,30,40
16094,R16094,39,61,85
16095,R16095,90,37,49
16096,R16096,9,60,28
16097,R16097,82,35,21
16098,R16098,18,46,42
16099,R16099,80,40,18
16100,R16100,82,53,92
16101,R16101,62,20,78
16102,R16102,29,25,15
16103,R16103,50,57,100
16104,R16104,74,59,28
16105,R16105,55,45,12
16106,R16106,10,97,85
16107,R16107,19,72,77
16108,R16108,27,24,64
16109,R16109,39,21,73
16110,R16110,49,57,73
16111,R16111,88,33,73
16112,R16112,19,84,96
16113,R16113,25,33,44
16114,R16114,96,43,93
16115,R16115,40,88,69
16116,R16116,93,71,44
16117,R16117,37,9,50
16118,R16118,56,57,38
16119,R16119,28,91,37
16120,R16120,18,20,56
16121,R16121,63,29,80
16122,R16122,55,24,51
16123,R16123,98,30,65
16124,R16124,13,98,47
16125,R16125,83,86,24
16126,R16126,70,42,96
16127,R16127,69,66,22
16128,R16128,34,6,16
16129,R16129,98,70,3
16130,R16130,32,82,36
16131,R16131,62,62,37
16132,R16132,17,82,94
16133,R16133,69,75,83
16134,R16134,47,22,30
16135,R16135,63,36,31
16136,R16136,36,42,5
16137,R16137,65,16,30
16138,R16138,8,72,38
16139,R16139,44,95,74
16140,R16140,36,2,82
16141,R16141,70,84,1
16142,R16142,67,10,95
16143,R16143,50,3,87
16144,R16144,28,39,61
16145,R16145,77,65,46
16146,R16146,75,60,51
16147,R16147,87,61,55
16148,R16148,34,85,80
16149,R16149,28,50,1
16150,R16150,45,66,8
16151,R16151,67,8,32
16152,R16152,24,60,63
16153,R16153,67,15,75
16154,R16154,26,85,17
16155,R16155,81,59,61
16156,R16156,28,27,35
16157,R16157,15,61,75
16158,R16158,49,22,7
16159,R16159,44,1,81
16160,R16160,63,9,86
16161,R16161,31,41,4
16162,R16162,30,28,85
16163,R16163,64,54,16
16164,R16164,4,31,69
16165,R16165,49,95,1
16166,R16166,95,44,96
16167,R16167,57,48,80
16168,R16168,11,27,85
16169,R16169,49,16,14
16170,R16170,36,8,47
16171,R16171,31,31,41
16172,R16172,38,61,48
16173,R16173,11,86,8
16174,R16174,39,86,85
16175,R16175,44,75,10
16176,R16176,88,46,62
16177,R16177,86,75,45
16178,R16178,59,98,90
16179,R16179,90,65,77
16180,R16180,50,85,52
16181,R16181,29,69,66
16182,R16182,81,98,1
16183,R16183,17,29,76
16184,R16184,70,95,77
16185,R16185,30,52,60
16186,R16186,89,100,81
16187,R16187,6,29,44
16188,R16188,16,43,79
16189,R16189,33,31,29
16190,R16190,56,57,91
16191,R16191,55,71,63
16192,R16192,15,13,32
16193,R16193,82,15,13
16194,R16194,5,16,100
16195,R16195,22,68,17
16196,R16196,5,17,29
16197,R16197,45,71,30
16198,R16198,43,100,41
16199,R16199,86,84,28
16200,R16200,10,36,92
16201,R16201,88,33,64
16202,R16202,84,23,51
16203,R16203,46,94,19
16204,R16204,24,26,50
16205,R16205,23,7,54
16206,R16206,4,31,68
16207,R16207,4,48,44
16208,R16208,61,19,65
16209,R16209,60,16,100
16210,R16210,72,74,97
16211,R16211,64,62,27
16212,R16212,83,69,76
16213,R16213,94,58,30
16214,R16214,57,85,93
16215,R16215,8,64,86
16216,R16216,38,29,71
16217,R16217,25,73,67
16218,R16218,64,86,28
16219,R16219,61,94,74
16220,R16220,76,74,11
16221,R16221,78,12,44
16222,R16222,82,74,99
16223,R16223,52,61,58
16224,R16224,72,10,32
16225,R16225,37,93,18
16226,R16226,4,6,54
16227,R16227,40,73,7
16228,R16228,1,63,16
16229,R16229,17,46,18
16230,R16230,84,80,92
16231,R16231,6,68,56
16232,R16232,50,51,20
16233,R16233,7,33,18
16234,R16234,85,42,59
16235,R16235,31,34,17
16236,R16236,77,60,87
16237,R16237,5,5,97
16238,R16238,100,99,6
16239,R16239,77,31,57
16240,R16240,20,56,73
16241,R16241,14,12,30
16242,R16242,94,36,27
16243,R16243,93,23,68
16244,R16244,31,85,36
16245,R16245,76,38,28
16246,R16246,91,33,9
16247,R16247,88,24,12
16248,R16248,34,48,17
16249,R16249,58,79,61
16250,R16250,22,97,66
16251,R16251,21,97,48
16252,R16252,57,26,8
16253,R16253,89,30,60
16254,R16254,64,60,54
16255,R16255,75,29,22
16256,R16256,31,95,28
16257,R16257,66,35,52
16258,R16258,41,71,10
16259,R16259,37,56,78
16260,R16260,27,80,9
16261,R16261,99,60,15
16262,R16262,74,9,80
16263,R16263,88,50,33
16264,R16264,28,70,89
16265,R16265,35,56,24
16266,R16266,50,32,89
16267,R16267,6,58,8
16268,R16268,27,84,86
16269,R16269,45,36,50
16270,R16270,97,36,93
16271,R16271,28,27,47
16272,R16272,66,97,100
16273,R16273,96,69,47
16274,R16274,98,27,84
16275,R16275,38,76,42
16276,R16276,1,61,76
16277,R16277,98,1,98
16278,R16278,67,81,52
16279,R16279,25,29,43
16280,R16280,25,51,23
16281,R16281,69,18,55
16282,R16282,82,58,98
16283,R16283,1,75,22
16284,R16284,24,81,46
16285,R16285,22,51,95
16286,R16286,92,37,13
16287,R16287,82,45,78
16288,R16288,75,1,23
16289,R16289,39,58,48
16290,R16290,16,96,36
16291,R16291,99,41,98
16292,R16292,46,3,15
16293,R16293,73,79,91
16294,R16294,24,38,51
16295,R16295,93,9,30
16296,R16296,50,10,32
16297,R16297,98,31,31
16298,R16298,28,15,34
16299,R16299,57,66,31
16300,R16300,56,44,9
16301,R16301,17,90,51
16302,R16302,13,56,99
16303,R16303,69,89,8
16304,R16304,37,3,36
16305,R16305,8,50,95
16306,R16306,93,94,61
16307,R16307,9,10,90
16308,R16308,51,38,80
16309,R16309,70,49,60
16310,R16310,26,80,5
16311,R16311,57,16,88
16312,R16312,25,95,9
16313,R16313,63,12,43
16314,R16314,36,4,44
16315,R16315,68,29,57
16316,R16316,86,49,57
16317,R16317,41,50,15
16318,R16318,20,90,11
16319,R16319,40,26,36
16320,R16320,83,100,18
16321,R16321,8,5,3
16322,R16322,26,35,57
16323,R16323,35,59,91
16324,R16324,57,36,56
16325,R16325,23,2,63
16326,R16326,96,42,3
16327,R16327,23,25,95
16328,R16328,80,4,43
16329,R16329,13,56,4
16330,R16330,86,28,34
16331,R16331,98,44,53
16332,R16332,22,75,79
16333,R16333,92,60,17
16334,R16334,40,39,97
16335,R16335,83,7,54
16336,R16336,19,60,75
16337,R16337,70,32,27
16338,R16338,56,74,18
16339,R16339,84,71,26
16340,R16340,9,42,11
16341,R16341,87,74,78
16342,R16342,43,15,79
16343,R16343,30,12,67
16344,R16344,10,63,69
16345,R16345,49,19,68
16346,R16346,35,10,65
16347,R16347,30,43,17
16348,R16348,1,46,3
16349,R16349,47,44,50
16350,R16350,5,9,7
16351,R16351,60,94,72
16352,R16352,2,89,37
16353,R16353,59,83,66
16354,R16354,81,48,97
16355,R16355,51,50,38
16356,R16356,67,18,19
16357,R16357,18,48,37
16358,R16358,37,53,56
16359,R16359,28,56,3
16360,R16360,41,18,65
16361,R16361,55,79,2
16362,R16362,1,80,73
16363,R16363,100,13,70
16364,R16364,12,10,89
16365,R16365,6,100,9
16366,R16366,63,27,29
16367,R16367,30,78,33
16368,R16368,64,71,88
16369,R16369,11,83,80
16370,R16370,94,55,35
16371,R16371,52,48,43
16372,R16372,40,99,6
16373,R16373,79,73,45
16374,R16374,40,15,90
16375,R16375,62,13,9
16376,R16376,31,93,78
16377,R16377,22,8,98
16378,R16378,41,14,72
16379,R16379,36,55,4
16380,R16380,9,69,30
16381,R16381,34,31,41
16382,R16382,16,2,13
16383,R16383,36,66,79
16384,R16384,95,83,34
16385,R16385,87,87,69
16386,R16386,46,44,93
16387,R16387,70,73,81
16388,R16388,17,46,73
16389,R16389,19,35,67
16390,R16390,90,93,58
16391,R16391,26,96,70
16392,R16392,100,20,4
16393,R16393,23,95,52
16394,R16394,63,36,21
16395,R16395,54,31,46
16396,R16396,67,74,37
16397,R16397,5,26,34
16398,R16398,90,41,55
16399,R16399,19,38,24
16400,R16400,56,78,48
16401,R16401,22,50,63
16402,R16402,38,35,31
16403,R16403,10,44,35
16404,R16404,57,11,79
16405,R16405,91,47,79
16406,R16406,29,7,33
16407,R16407,11,22,27
16408,R16408,38,6,12
16409,R16409,9,5,99
16410,R16410,65,31,33
16411,R16411,41,99,7
16412,R16412,83,65,93
16413,R16413,9,30,44
16414,R16414,8,74,34
16415,R16415,5,64,9
16416,R16416,90,66,43
16417,R16417,99,36,41
16418,R16418,58,6,54
16419,R16419,86,75,36
16420,R16420,76,38,62
16421,R16421,32,88,32
16422,R16422,89,73,48
16423,R16423,32,8,7
16424,R16424,25,54,33
16425,R16425,100,52,12
16426,R16426,58,26,4
16427,R16427,44,59,62
16428,R16428,7,75,57
16429,R16429,49,21,7
16430,R16430,72,34,55
16431,R16431,51,2,62
16432,R16432,47,54,77
16433,R16433,39,97,45
16434,R16434,34,39,11
16435,R16435,35,22,7
16436,R16436,48,98,98
16437,R16437,68,40,7
16438,R16438,67,46,36
16439,R16439,99,81,49
16440,R16440,91,81,92
16441,R16441,71,93,28
16442,R16442,75,46,72
16443,R16443,52,4,89
16444,R16444,46,9,72
16445,R16445,56,32,90
16446,R16446,70,14,55
16447,R16447,70,31,96
16448,R16448,16,21,43
16449,R16449,96,32,9
16450,R16450,20,23,35
16451,R16451,65,1,89
16452,R16452,59,45,44
16453,R16453,93,24,61
16454,R16454,56,30,6
16455,R16455,74,91,37
16456,R16456,4,18,44
16457,R16457,45,23,93
16458,R16458,87,67,39
16459,R16459,78,62,20
16460,R16460,12,85,1
16461,R16461,57,24,53
16462,R16462,49,34,36
16463,R16463,48,57,44
16464,R16464,91,36,76
16465,R16465,19,93,62
16466,R16466,42,39,51
16467,R16467,73,25,23
16468,R16468,51,100,61
16469,R16469,74,12,85
16470,R16470,73,81,31
16471,R16471,53,51,35
16472,R16472,41,95,67
16473,R16473,49,84,12
16474,R16474,80,26,13
16475,R16475,41,15,26
16476,R16476,57,95,33
16477,R16477,63,37,28
16478,R16478,67,24,94
16479,R16479,37,23,50
16480,R16480,98,45,86
16481,R16481,63,2,47
16482,R16482,75,60,6
16483,R16483,41,73,3
16484,R16484,77,33,35
16485,R16485,71,57,6
16486,R16486,85,67,26
16487,R16487,70,27,47
16488,R16488,32,81,77
16489,R16489,84,87,14
16490,R16490,32,57,44
16491,R16491,5,44,61
16492,R16492,42,55,53
16493,R16493,38,20,57
16494,R16494,93,92,30
16495,R16495,18,7,65
16496,R16496,50,65,2
16497,R16497,61,99,52
16498,R16498,85,33,69
16499,R16499,25,63,72
16500,R16500,28,96,37
16501,R16501,20,2,6
16502,R16502,79,17,75
16503,R16503,99,16,23
16504,R16504,18,84,94
16505,R16505,16,84,8
16506,R16506,30,77,86
16507,R16507,37,90,62
16508,R16508,91,60,83
16509,R16509,41,3,39
16510,R16510,10,17,4
16511,R16511,24,76,46
16512,R16512,7,3,95
16513,R16513,33,1,33
16514,R16514,97,32,43
16515,R16515,36,83,78
16516,R16516,94,56,23
16517,R16517,90,23,19
16518,R16518,81,54,64
16519,R16519,59,82,51
16520,R16520,65,82,84
16521,R16521,92,53,97
16522,R16522,35,47,15
16523,R16523,55,76,27
16524,R16524,77,89,93
16525,R16525,82,78,29
16526,R16526,23,76,65
16527,R16527,9,83,87
16528,R16528,82,89,47
16529,R16529,34,11,71
16530,R16530,16,10,99
16531,R16531,5,34,29
16532,R16532,3,23,62
16533,R16533,86,100,84
16534,R16534,96,18,17
16535,R16535,22,49,80
16536,R16536,11,59,87
16537,R16537,57,53,37
16538,R16538,54,62,18
16539,R16539,88,39,54
16540,R16540,10,92,9
16541,R16541,16,47,96
16542,R16542,9,52,55
16543,R16543,35,55,22
16544,R16544,81,87,61
16545,R16545,66,25,87
16546,R16546,100,86,85
16547,R16547,61,10,43
16548,R16548,44,64,99
16549,R16549,52,14,57
16550,R16550,73,79,52
16551,R16551,16,92,41
16552,R16552,23,30,51
16553,R16553,27,77,31
16554,R16554,6,54,5
16555,R16555,54,100,83
16556,R16556,85,28,34
16557,R16557,78,21,72
16558,R16558,5,37,39
16559,R16559,83,57,99
16560,R16560,76,78,46
16561,R16561,31,51,54
16562,R16562,39,17,52
16563,R16563,72,100,78
16564,R16564,53,60,57
16565,R16565,76,97,34
16566,R16566,14,42,27
16567,R16567,19,43,12
16568,R16568,43,41,60
16569,R16569,11,94,67
16570,R16570,69,9,71
16571,R16571,2,52,36
16572,R16572,41,47,5
16573,R16573,88,87,78
16574,R16574,42,14,52
16575,R16575,83,79,49
16576,R16576,90,52,13
16577,R16577,26,32,72
16578,R16578,92,50,86
16579,R16579,35,86,75
16580,R16580,62,43,94
16581,R16581,32,96,2
16582,R16582,74,57,99
16583,R16583,45,26,21
16584,R16584,19,85,9
16585,R16585,22,83,54
16586,R16586,44,98,4
16587,R16587,40,87,90
16588,R16588,32,71,31
16589,R16589,92,40,6
16590,R16590,42,48,46
16591,R16591,94,22,31
16592,R16592,19,4,59
16593,R16593,47,100,80
16594,R16594,72,86,6
16595,R16595,98,4,21
16596,R16596,6,46,47
16597,R16597,29,1,95
16598,R16598,36,59,4
16599,R16599,57,24,47
16600,R16600,29,86,68
16601,R16601,65,50,82
16602,R16602,75,16,4
16603,R16603,66,79,16
16604,R16604,57,44,45
16605,R16605,34,40,39
16606,R16606,37,4,65
16607,R16607,21,89,31
16608,R16608,79,54,45
16609,R16609,34,72,64
16610,R16610,26,1,94
16611,R16611,38,85,65
16612,R16612,10,50,63
16613,R16613,38,1,18
16614,R16614,30,69,61
16615,R16615,10,65,75
16616,R16616,97,2,60
16617,R16617,78,5,58
16618,R16618,54,20,6
16619,R16619,32,85,47
16620,R16620,69,25,80
16621,R16621,92,14,71
16622,R16622,96,20,38
16623,R16623,13,74,70
16624,R16624,6,41,90
16625,R16625,22,63,42
16626,R16626,27,58,76
16627,R16627,44,81,8
16628,R16628,11,97,80
16629,R16629,65,96,13
16630,R16630,61,100,92
16631,R16631,28,26,100
16632,R16632,45,2,82
16633,R16633,63,70,15
16634,R16634,83,98,17
16635,R16635,59,63,40
16636,R16636,69,43,75
16637,R16637,57,24,99
16638,R16638,36,20,40
16639,R16639,46,17,67
16640,R16640,85,46,17
16641,R16641,36,81,88
16642,R16642,66,40,91
16643,R16643,19,7,87
16644,R16644,32,39,34
16645,R16645,12,69,75
16646,R16646,3,46,21
16647,R16647,47,99,55
16648,R16648,26,50,55
16649,R16649,50,2,58
16650,R16650,24,7,85
16651,R16651,95,48,16
16652,R16652,48,37,76
16653,R16653,22,65,70
16654,R16654,43,52,12
16655,R16655,12,29,17
16656,R16656,47,81,61
16657,R16657,34,84,57
16658,R16658,74,52,61
16659,R16659,44,15,92
16660,R16660,54,22,20
16661,R16661,23,77,100
16662,R16662,68,11,6
16663,R16663,88,62,47
16664,R16664,72,61,83
16665,R16665,67,80,18
16666,R16666,78,16,95
16667,R16667,33,65,25
16668,R16668,95,3,43
16669,R16669,18,8,39
16670,R16670,13,84,98
16671,R16671,69,50,7
16672,R16672,55,49,7
16673,R16673,95,76,62
16674,R16674,85,48,93
16675,R16675,36,26,22
16676,R16676,31,37,7
16677,R16677,83,30,45
16678,R16678,50,69,95
16679,R16679,31,21,69
16680,R16680,64,68,30
16681,R16681,51,60,58
16682,R16682,3,43,28
16683,R16683,88,64,36
16684,R16684,26,54,33
16685,R16685,38,92,27
16686,R16686,57,84,72
16687,R16687,25,27,84
16688,R16688,31,64,60
16689,R16689,7,52,89
16690,R16690,49,96,10
16691,R16691,7,9,71
16692,R16692,79,42,76
16693,R16693,18,63,9
16694,R16694,98,8,13
16695,R16695,24,46,61
16696,R16696,86,41,61
16697,R16697,37,79,20
16698,R16698,21,56,50
16699,R16699,95,42,24
16700,R16700,64,83,14
16701,R16701,16,10,88
16702,R16702,22,53,41
16703,R16703,22,65,36
16704,R16704,50,52,29
16705,R16705,4,43,48
16706,R16706,60,64,67
16707,R16707,36,43,66
16708,R16708,75,91,30
16709,R16709,79,58,98
16710,R16710,24,99,21
16711,R16711,48,94,6
16712,R16712,88,83,73
16713,R16713,34,37,98
16714,R16714,22,5,68
16715,R16715,71,19,14
16716,R16716,71,12,65
16717,R16717,24,63,98
16718,R16718,85,62,78
16719,R16719,59,46,35
16720,R16720,62,9,58
16721,R16721,44,95,100
16722,R16722,16,66,35
16723,R16723,77,79,26
16724,R16724,73,22,72
16725,R16725,45,5,25
16726,R16726,42,15,39
16727,R16727,41,49,61
16728,R16728,98,47,35
16729,R16729,38,25,52
16730,R16730,98,84,36
16731,R16731,49,19,34
16732,R16732,66,85,65
16733,R16733,83,28,89
16734,R16734,43,20,90
16735,R16735,77,6,25
16736,R16736,65,53,57
16737,R16737,68,20,12
16738,R16738,9,5,24
16739,R16739,21,48,76
16740,R16740,91,51,12
16741,R16741,21,19,48
16742,R16742,11,29,49
16743,R16743,70,98,44
16744,R16744,40,92,44
16745,R16745,14,82,57
16746,R16746,28,27,54
16747,R16747,58,26,67
16748,R16748,5,6,87
16749,R16749,27,84,19
16750,R16750,77,28,74
16751,R16751,7,93,58
16752,R16752,11,37,73
16753,R16753,31,30,82
16754,R16754,50,94,78
16755,R16755,32,10,89
16756,R16756,89,63,57
16757,R16757,11,1,57
16758,R16758,66,24,28
16759,R16759,55,88,29
16760,R16760,81,50,94
16761,R16761,86,79,5
16762,R16762,60,25,47
16763,R16763,14,12,76
16764,R16764,70,17,57
16765,R16765,83,66,40
16766,R16766,41,16,91
16767,R16767,64,60,91
16768,R16768,87,30,77
16769,R16769,31,15,73
16770,R16770,22,5,9
16771,R16771,23,72,94
16772,R16772,93,41,12
16773,R16773,53,50,81
16774,R16774,42,32,23
16775,R16775,13,26,100
16776,R16776,34,76,66
16777,R16777,76,41,52
16778,R16778,12,24,63
16779,R16779,48,27,74
16780,R16780,73,42,24
16781,R16781,57,11,62
16782,R16782,40,51,90
16783,R16783,6,12,5
16784,R16784,42,98,28
16785,R16785,91,66,15
16786,R16786,43,22,18
16787,R16787,35,14,68
16788,R16788,42,48,20
16789,R16789,64,82,62
16790,R16790,73,96,75
16791,R16791,63,69,25
16792,R16792,13,32,9
16793,R16793,35,94,71
16794,R16794,2,95,94
16795,R16795,78,74,10
16796,R16796,81,50,82
16797,R16797,35,16,38
16798,R16798,5,83,66
16799,R16799,80,32,30
16800,R16800,65,12,66
16801,R16801,73,87,85
16802,R16802,51,60,19
16803,R16803,45,14,80
16804,R16804,13,76,21
16805,R16805,65,77,8
16806,R16806,61,92,96
16807,R16807,66,51,63
16808,R16808,89,100,43
16809,R16809,89,6,79
16810,R16810,96,98,82
16811,R16811,39,77,51
16812,R16812,100,75,63
16813,R16813,45,9,61
16814,R16814,74,47,24
16815,R16815,79,47,14
16816,R16816,39,5,39
16817,R16817,11,81,72
16818,R16818,57,21,52
16819,R16819,66,30,19
16820,R16820,77,47,14
16821,R16821,19,9,65
16822,R16822,95,52,33
16823,R16823,37,50,46
16824,R16824,11,98,64
16825,R16825,4,31,60
16826,R16826,98,87,59
16827,R16827,45,51,81
16828,R16828,50,46,37
16829,R16829,18,98,49
16830,R16830,67,67,97
16831,R16831,79,75,45
16832,R16832,15,14,82
16833,R16833,92,16,76
16834,R16834,41,98,18
16835,R16835,20,14,83
16836,R16836,41,31,79
16837,R16837,10,12,61
16838,R16838,79,25,21
16839,R16839,51,38,92
16840,R16840,48,58,25
16841,R16841,1,100,17
16842,R16842,63,32,62
16843,R16843,90,70,26
16844,R16844,9,9,12
16845,R16845,70,30,22
16846,R16846,39,27,59
16847,R16847,27,45,88
16848,R16848,19,4,4
16849,R16849,22,3,82
16850,R16850,31,53,71
16851,R16851,78,2,35
16852,R16852,47,55,68
16853,R16853,39,91,67
16854,R16854,77,37,98
16855,R16855,60,37,56
16856,R16856,50,82,86
16857,R16857,73,86,20
16858,R16858,11,90,98
16859,R16859,1,5,53
16860,R16860,2,75,48
16861,R16861,50,55,45
16862,R16862,20,21,9
16863,R16863,14,85,80
16864,R16864,37,69,50
16865,R16865,29,63,28
16866,R16866,14,33,14
16867,R16867,49,22,69
16868,R16868,28,100,76
16869,R16869,67,68,44
16870,R16870,62,42,11
16871,R16871,73,96,15
16872,R16872,39,83,80
16873,R16873,72,3,80
16874,R16874,59,85,47
16875,R16875,87,32,84
16876,R16876,19,33,97
16877,R16877,68,91,73
16878,R16878,90,26,99
16879,R16879,41,88,6
16880,R16880,15,29,6
16881,R16881,97,87,82
16882,R16882,30,17,37
16883,R16883,72,75,83
16884,R16884,85,51,46
16885,R16885,3,7,68
16886,R16886,21,78,50
16887,R16887,73,66,18
16888,R16888,4,37,49
16889,R16889,75,26,70
16890,R16890,99,66,25
16891,R16891,19,82,85
16892,R16892,59,88,45
16893,R16893,79,59,99
16894,R16894,66,18,84
16895,R16895,52,65,37
16896,R16896,74,13,14
16897,R16897,92,36,10
16898,R16898,100,17,18
16899,R16899,30,15,44
16900,R16900,30,91,95
16901,R16901,34,26,94
16902,R16902,3,41,84
16903,R16903,30,96,27
16904,R16904,24,32,93
16905,R16905,70,36,6
16906,R16906,47,66,14
16907,R16907,22,11,15
16908,R16908,48,81,45
16909,R16909,9,64,16
16910,R16910,85,74,60
16911,R16911,47,85,51
16912,R16912,41,72,96
16913,R16913,1,29,92
16914,R16914,1,58,61
16915,R16915,87,55,14
16916,R16916,78,57,7
16917,R16917,40,88,25
16918,R16918,94,75,16
16919,R16919,50,69,39
16920,R16920,11,40,83
16921,R16921,71,87,99
16922,R16922,93,43,9
16923,R16923,16,89,43
16924,R16924,75,3,71
16925,R16925,42,50,93
16926,R16926,38,62,23
16927,R16927,65,28,57
16928,R16928,53,93,35
16929,R16929,81,31,76
16930,R16930,90,30,29
16931,R16931,83,39,5
16932,R16932,2,30,43
16933,R16933,37,96,16
16934,R16934,72,10,13
16935,R16935,35,40,91
16936,R16936,4,71,65
16937,R16937,58,40,28
16938,R16938,33,95,87
16939,R16939,23,45,82
16940,R16940,93,45,7
16941,R16941,85,52,46
16942,R16942,80,75,5
16943,R16943,7,62,66
16944,R16944,89,36,70
16945,R16945,12,92,32
16946,R16946,60,64,77
16947,R16947,48,87,100
16948,R16948,65,54,52
16949,R16949,58,66,16
16950,R16950,40,19,86
16951,R16951,40,51,91
16952,R16952,96,12,10
16953,R16953,97,83,12
16954,R16954,24,90,45
16955,R16955,12,11,31
16956,R16956,100,40,36
16957,R16957,46,91,74
16958,R16958,76,25,44
16959,R16959,12,69,33
16960,R16960,9,30,71
16961,R16961,59,69,64
16962,R16962,28,15,3
16963,R16963,18,14,60
16964,R16964,17,55,16
16965,R16965,19,48,62
16966,R16966,59,5,88
16967,R16967,99,57,52
16968,R16968,7,74,71
16969,R16969,2,93,96
16970,R16970,3,91,21
16971,R16971,73,30,11
16972,R16972,69,83,96
16973,R16973,40,41,96
16974,R16974,26,2,8
16975,R16975,26,73,29
16976,R16976,30,16,66
16977,R16977,99,86,5
16978,R16978,37,9,58
16979,R16979,20,90,20
16980,R16980,45,49,47
16981,R16981,93,35,18
16982,R16982,16,23,58
16983,R16983,1,91,91
16984,R16984,12,93,51
16985,R16985,42,55,95
16986,R16986,29,2,29
16987,R16987,26,27,2
16988,R16988,72,56,69
16989,R16989,58,92,45
16990,R16990,9,11,76
16991,R16991,55,91,1
16992,R16992,33,16,45
16993,R16993,67,62,46
16994,R16994,47,65,78
16995,R16995,71,99,56
16996,R16996,24,72,3
16997,R16997,15,27,58
16998,R16998,90,56,59
16999,R16999,40,48,84
17000,R17000,71,38,48
17001,R17001,25,98,40
17002,R17002,5,4,26
17003,R17003,70,28,33
17004,R17004,59,70,64
17005,R17005,10,78,42
17006,R17006,50,20,40
17007,R17007,99,49,35
17008,R17008,23,89,6
17009,R17009,74,3,61
17010,R17010,44,59,59
17011,R17011,100,83,58
17012,R17012,10,62,94
17013,R17013,36,60,3
17014,R17014,29,99,24
17015,R17015,82,15,40
17016,R17016,34,43,56
17017,R17017,52,39,44
17018,R17018,28,97,59
17019,R17019,43,35,45
17020,R17020,82,75,29
17021,R17021,85,11,62
17022,R17022,30,82,48
17023,R17023,18,24,50
17024,R17024,17,36,76
17025,R17025,50,99,29
17026,R17026,34,67,83
17027,R17027,22,66,53
17028,R17028,95,13,46
17029,R17029,80,10,50
17030,R17030,89,24,87
17031,R17031,56,66,89
17032,R17032,6,19,63
17033,R17033,52,78,94
17034,R17034,91,48,96
17035,R17035,98,24,24
17036,R17036,8,63,12
17037,R17037,84,93,18
17038,R17038,67,5,50
17039,R17039,58,66,50
17040,R17040,14,92,19
17041,R17041,65,93,11
17042,R17042,79,89,51
17043,R17043,75,99,69
17044,R17044,90,68,19
17045,R17045,9,31,32
17046,R17046,65,28,8
17047,R17047,51,14,57
17048,R17048,46,93,5
17049,R17049,19,25,50
17050,R17050,98,42,41
17051,R17051,3,28,34
17052,R17052,91,93,58
17053,R17053,86,51,75
17054,R17054,50,42,36
17055,R17055,20,92,1
17056,R17056,69,52,81
17057,R17057,62,97,61
17058,R17058,12,36,18
17059,R17059,69,73,93
17060,R17060,59,86,15
17061,R17061,51,1,30
17062,R17062,48,50,79
17063,R17063,20,83,72
17064,R17064,2,97,60
17065,R17065,99,8,38
17066,R17066,60,60,44
17067,R17067,79,54,45
17068,R17068,75,17,25
17069,R17069,32,96,29
17070,R17070,90,62,45
17071,R17071,94,41,90
17072,R17072,6,14,43
17073,R17073,48,32,49
17074,R17074,52,39,64
17075,R17075,51,28,37
17076,R17076,73,23,37
17077,R17077,17,43,28
17078,R17078,30,42,90
17079,R17079,12,66,42
17080,R17080,44,64,90
17081,R17081,80,67,88
17082,R17082,68,37,81
17083,R17083,24,49,49
17084,R17084,69,81,67
17085,R17085,68,22,94
17086,R17086,95,29,53
17087,R17087,90,63,70
17088,R17088,59,9,63
17089,R17089,24,22,51
17090,R17090,54,27,7
17091,R17091,28,37,88
17092,R17092,7,40,44
17093,R17093,67,34,67
17094,R17094,3,95,4
17095,R17095,31,100,88
17096,R17096,61,65,99
17097,R17097,26,37,22
17098,R17098,55,11,9
17099,R17099,74,79,48
17100,R17100,18,66,17
17101,R17101,98,90,76
17102,R17102,79,25,18
17103,R17103,34,17,91
17104,R17104,7,29,64
17105,R17105,95,54,45
17106,R17106,54,50,53
17107,R17107,75,72,61
17108,R17108,92,15,46
17109,R17109,100,48,28
17110,R17110,89,65,18
17111,R17111,91,90,75
17112,R17112,6,76,77
17113,R17113,19,44,20
17114,R17114,90,26,53
17115,R17115,48,67,50
17116,R17116,32,81,38
17117,R17117,34,73,54
17118,R17118,88,13,8
17119,R17119,77,23,34
17120,R17120,95,82,65
17121,R17121,38,61,8
17122,R17122,84,24,14
17123,R17123,94,21,10
17124,R17124,14,53,75
17125,R17125,52,72,48
17126,R17126,17,23,30
17127,R17127,40,52,26
17128,R17128,83,76,80
17129,R17129,40,6,38
17130,R17130,65,41,30
17131,R17131,97,45,75
17132,R17132,17,57,54
17133,R17133,64,64,60
17134,R17134,2,18,24
17135,R17135,32,22,14
17136,R17136,62,43,7
17137,R17137,56,87,89
17138,R17138,62,69,59
17139,R17139,75,85,38
17140,R17140,61,4,43
17141,R17141,20,75,90
