id,label,Elevation,Aspect
5060,R5060,3575,291
5061,R5061,3137,56
5062,R5062,2764,96
5063,R5063,2606,126
5064,R5064,2675,262
5065,R5065,2206,144
5066,R5066,3458,333
5067,R5067,3596,294
5068,R5068,3134,55
5069,R5069,1983,21
5070,R5070,2010,94
5071,R5071,2936,241
5072,R5072,2591,70
5073,R5073,3687,257
5074,R5074,2865,30
5075,R5075,2381,270
5076,R5076,2285,288
5077,R5077,3514,140
5078,R5078,3061,189
5079,R5079,2492,198
5080,R5080,3746,280
5081,R5081,2174,92
5082,R5082,3117,170
5083,R5083,2329,115
5084,R5084,3601,289
5085,R5085,2161,203
5086,R5086,2528,239
5087,R5087,3389,186
5088,R5088,2278,346
5089,R5089,2423,44
5090,R5090,3313,70
5091,R5091,2832,60
5092,R5092,3708,169
5093,R5093,1905,169
5094,R5094,2768,48
5095,R5095,3331,344
5096,R5096,2608,20
5097,R5097,2285,236
5098,R5098,2538,304
5099,R5099,3614,27
5100,R5100,2984,235
5101,R5101,3779,46
5102,R5102,2745,111
5103,R5103,1989,2
5104,R5104,3707,179
5105,R5105,3717,248
5106,R5106,2463,55
5107,R5107,3581,151
5108,R5108,2304,162
5109,R5109,3597,10
5110,R5110,3434,22
5111,R5111,2219,138
5112,R5112,3261,77
5113,R5113,2194,71
5114,R5114,3663,280
5115,R5115,1903,13
5116,R5116,3160,264
5117,R5117,3499,180
5118,R5118,3661,346
5119,R5119,3471,321
5120,R5120,1880,53
5121,R5121,3729,2
5122,R5122,2705,243
5123,R5123,3807,173
5124,R5124,2967,244
5125,R5125,2244,72
5126,R5126,3008,244
5127,R5127,2344,168
5128,R5128,2874,245
5129,R5129,3153,314
5130,R5130,2397,356
5131,R5131,3086,263
5132,R5132,3111,193
5133,R5133,2260,122
5134,R5134,2260,276
5135,R5135,3144,47
5136,R5136,2190,287
5137,R5137,2229,83
5138,R5138,3262,88
5139,R5139,3327,305
5140,R5140,2136,203
5141,R5141,3726,111
5142,R5142,1952,147
5143,R5143,3489,185
5144,R5144,3138,11
5145,R5145,3767,306
5146,R5146,2159,117
5147,R5147,2994,162
5148,R5148,2669,77
5149,R5149,3605,202
5150,R5150,3613,343
5151,R5151,2039,247
5152,R5152,3172,359
5153,R5153,2364,68
5154,R5154,2087,49
5155,R5155,2647,216
5156,R5156,2618,8
5157,R5157,3330,41
5158,R5158,3513,294
5159,R5159,2587,264
5160,R5160,2838,265
5161,R5161,2202,226
5162,R5162,3348,89
5163,R5163,2866,54
5164,R5164,3732,2
5165,R5165,3389,119
5166,R5166,3499,177
5167,R5167,2294,136
5168,R5168,3062,310
5169,R5169,3810,296
5170,R5170,2582,114
5171,R5171,3234,88
5172,R5172,2048,162
5173,R5173,3311,124
5174,R5174,2914,209
5175,R5175,2824,310
5176,R5176,3131,159
5177,R5177,2716,79
5178,R5178,3104,156
5179,R5179,2674,270
5180,R5180,3638,137
5181,R5181,2814,171
5182,R5182,2233,275
5183,R5183,2671,131
5184,R5184,3106,65
5185,R5185,2099,142
5186,R5186,1986,359
5187,R5187,1943,84
5188,R5188,2591,255
5189,R5189,2283,109
5190,R5190,2220,33
5191,R5191,1994,18
5192,R5192,2070,79
5193,R5193,3359,43
5194,R5194,2893,112
5195,R5195,2406,147
5196,R5196,2565,138
5197,R5197,1869,343
5198,R5198,2047,30
5199,R5199,3497,26
5200,R5200,1973,56
5201,R5201,2393,353
5202,R5202,3037,316
5203,R5203,2120,133
5204,R5204,3699,300
5205,R5205,2434,124
5206,R5206,1979,341
5207,R5207,2342,108
5208,R5208,2857,205
5209,R5209,3386,262
5210,R5210,2906,303
5211,R5211,3672,340
5212,R5212,2004,40
5213,R5213,2136,221
5214,R5214,3636,234
5215,R5215,2687,242
5216,R5216,2560,4
5217,R5217,3035,123
5218,R5218,3732,284
5219,R5219,2264,22
5220,R5220,2708,87
5221,R5221,2003,240
5222,R5222,3661,151
5223,R5223,2545,70
5224,R5224,2093,130
5225,R5225,2190,288
5226,R5226,2738,0
5227,R5227,3223,257
5228,R5228,2759,54
5229,R5229,2157,14
5230,R5230,2363,211
5231,R5231,3578,30
5232,R5232,2830,301
5233,R5233,2248,352
5234,R5234,2237,281
5235,R5235,3698,13
5236,R5236,3381,308
5237,R5237,3390,330
5238,R5238,2965,124
5239,R5239,2153,138
5240,R5240,3624,162
5241,R5241,2528,235
5242,R5242,2280,232
5243,R5243,2334,11
5244,R5244,3144,175
5245,R5245,3207,251
5246,R5246,2990,38
5247,R5247,2892,2
5248,R5248,1963,232
5249,R5249,3815,359
5250,R5250,3196,131
5251,R5251,2221,127
5252,R5252,3184,223
5253,R5253,2866,154
5254,R5254,3371,197
5255,R5255,3181,347
5256,R5256,2190,86
5257,R5257,2068,247
5258,R5258,2198,227
5259,R5259,2678,232
5260,R5260,2329,232
5261,R5261,1953,90
5262,R5262,2045,124
5263,R5263,2883,26
5264,R5264,2327,194
5265,R5265,1978,222
5266,R5266,2514,286
5267,R5267,2584,48
5268,R5268,3130,31
5269,R5269,3066,336
5270,R5270,2506,198
5271,R5271,2474,61
5272,R5272,3628,1
5273,R5273,2638,103
5274,R5274,2028,233
5275,R5275,2391,39
5276,R5276,2886,52
5277,R5277,1941,16
5278,R5278,2184,115
5279,R5279,2098,41
5280,R5280,1889,333
5281,R5281,2222,198
5282,R5282,3730,52
5283,R5283,2627,39
5284,R5284,3742,69
5285,R5285,3252,228
5286,R5286,2656,333
5287,R5287,2056,192
5288,R5288,2047,128
5289,R5289,3691,49
5290,R5290,3688,206
5291,R5291,2678,336
5292,R5292,3106,16
5293,R5293,3299,213
5294,R5294,2259,47
5295,R5295,1914,105
5296,R5296,3000,17
5297,R5297,1902,314
5298,R5298,3610,348
5299,R5299,1923,170
5300,R5300,2599,104
5301,R5301,3074,221
5302,R5302,1928,271
5303,R5303,3126,128
5304,R5304,3687,87
5305,R5305,3221,265
5306,R5306,2623,208
5307,R5307,3144,285
5308,R5308,3248,52
5309,R5309,3135,219
5310,R5310,3235,43
5311,R5311,3743,221
5312,R5312,2896,189
5313,R5313,3156,101
5314,R5314,1975,110
5315,R5315,2688,123
5316,R5316,2556,229
5317,R5317,1990,220
5318,R5318,2713,249
5319,R5319,2371,124
5320,R5320,3368,238
5321,R5321,2325,111
5322,R5322,3212,210
5323,R5323,3381,235
5324,R5324,3284,136
5325,R5325,3312,184
5326,R5326,2534,271
5327,R5327,3139,270
5328,R5328,3572,342
5329,R5329,2133,181
5330,R5330,3265,118
5331,R5331,2524,195
5332,R5332,3562,320
5333,R5333,3768,55
5334,R5334,3121,133
5335,R5335,3294,61
5336,R5336,3241,43
5337,R5337,3016,87
5338,R5338,2744,304
5339,R5339,2368,267
5340,R5340,3107,292
5341,R5341,2774,152
5342,R5342,1976,302
5343,R5343,2426,174
5344,R5344,2927,234
5345,R5345,3793,131
5346,R5346,2406,22
5347,R5347,2160,92
5348,R5348,2924,26
5349,R5349,2487,233
5350,R5350,2936,269
5351,R5351,3833,62
5352,R5352,3089,247
5353,R5353,2546,169
5354,R5354,3785,352
5355,R5355,3233,14
5356,R5356,3359,42
5357,R5357,3357,203
5358,R5358,2379,272
5359,R5359,1924,32
5360,R5360,2684,225
5361,R5361,2360,68
5362,R5362,2963,315
5363,R5363,2089,167
5364,R5364,2176,69
5365,R5365,3006,49
5366,R5366,3566,101
5367,R5367,2056,45
5368,R5368,3018,203
5369,R5369,2241,227
5370,R5370,2380,25
5371,R5371,2399,258
5372,R5372,2093,306
5373,R5373,2519,317
5374,R5374,3402,214
5375,R5375,2173,2
5376,R5376,2145,167
5377,R5377,2599,288
5378,R5378,3385,191
5379,R5379,3816,202
5380,R5380,2649,136
5381,R5381,3523,71
5382,R5382,3547,29
5383,R5383,2482,357
5384,R5384,3287,176
5385,R5385,3325,132
5386,R5386,2419,289
5387,R5387,1954,172
5388,R5388,3759,151
5389,R5389,3758,68
5390,R5390,3371,315
5391,R5391,2592,212
5392,R5392,2412,31
5393,R5393,3418,154
5394,R5394,3512,242
5395,R5395,2701,40
5396,R5396,2247,198
5397,R5397,3119,272
5398,R5398,2691,236
5399,R5399,1900,183
5400,R5400,3194,271
5401,R5401,2581,259
5402,R5402,3270,241
5403,R5403,2775,120
5404,R5404,1969,275
5405,R5405,2387,172
5406,R5406,3627,41
5407,R5407,3598,314
5408,R5408,2310,1
5409,R5409,3235,241
5410,R5410,2767,328
5411,R5411,2347,290
5412,R5412,3348,96
5413,R5413,3242,13
5414,R5414,3677,107
5415,R5415,2511,233
5416,R5416,3684,236
5417,R5417,2912,61
5418,R5418,3514,119
5419,R5419,2043,50
5420,R5420,2562,157
5421,R5421,3056,7
5422,R5422,2048,164
5423,R5423,3609,340
5424,R5424,3845,8
5425,R5425,2017,320
5426,R5426,2666,108
5427,R5427,2075,18
5428,R5428,3297,98
5429,R5429,3261,291
5430,R5430,2969,300
5431,R5431,2451,87
5432,R5432,3520,210
5433,R5433,2877,285
5434,R5434,3364,200
5435,R5435,2138,161
5436,R5436,2972,212
5437,R5437,3295,293
5438,R5438,3156,79
5439,R5439,2825,84
5440,R5440,3496,49
5441,R5441,1931,176
5442,R5442,3643,328
5443,R5443,3491,355
5444,R5444,2475,238
5445,R5445,3575,209
5446,R5446,2583,139
5447,R5447,3771,213
5448,R5448,2956,299
5449,R5449,3798,358
5450,R5450,2778,82
5451,R5451,3548,332
5452,R5452,2588,146
5453,R5453,3210,274
5454,R5454,3426,263
5455,R5455,2270,67
5456,R5456,2342,293
5457,R5457,3392,207
5458,R5458,2427,291
5459,R5459,3763,303
5460,R5460,3418,213
5461,R5461,2212,156
5462,R5462,3470,59
5463,R5463,2099,64
5464,R5464,3794,140
5465,R5465,3475,282
5466,R5466,2444,102
5467,R5467,2805,270
5468,R5468,1896,272
5469,R5469,3258,198
5470,R5470,2750,262
5471,R5471,2624,145
5472,R5472,2700,159
5473,R5473,3299,214
5474,R5474,3256,197
5475,R5475,3083,181
5476,R5476,2652,222
5477,R5477,2802,12
5478,R5478,2579,32
5479,R5479,2403,356
5480,R5480,2121,66
5481,R5481,3392,314
5482,R5482,3784,52
5483,R5483,2857,341
5484,R5484,3014,236
5485,R5485,2857,334
5486,R5486,2309,221
5487,R5487,1958,130
5488,R5488,1946,124
5489,R5489,3718,15
5490,R5490,2556,307
5491,R5491,2919,12
5492,R5492,1979,140
5493,R5493,2661,268
5494,R5494,3185,62
5495,R5495,3832,13
5496,R5496,2008,240
5497,R5497,2263,279
5498,R5498,2717,322
5499,R5499,3527,268
5500,R5500,2283,279
5501,R5501,2660,349
5502,R5502,1861,149
5503,R5503,2933,252
5504,R5504,3394,32
5505,R5505,3206,268
5506,R5506,3824,83
5507,R5507,2189,260
5508,R5508,2094,80
5509,R5509,3824,216
5510,R5510,3137,259
5511,R5511,3153,263
5512,R5512,3214,39
5513,R5513,3080,195
5514,R5514,3472,264
5515,R5515,2965,43
5516,R5516,2181,190
5517,R5517,3734,162
5518,R5518,3729,276
5519,R5519,3205,296
5520,R5520,3360,120
5521,R5521,3674,85
5522,R5522,2480,11
5523,R5523,3178,256
5524,R5524,2015,253
5525,R5525,2872,58
5526,R5526,1899,302
5527,R5527,1972,151
5528,R5528,3710,340
5529,R5529,3564,163
5530,R5530,2772,281
5531,R5531,2179,303
5532,R5532,2892,266
5533,R5533,3678,1
5534,R5534,1943,16
5535,R5535,3215,187
5536,R5536,1973,74
5537,R5537,2903,257
5538,R5538,2826,203
5539,R5539,2155,237
5540,R5540,2647,343
5541,R5541,3206,220
5542,R5542,2696,83
5543,R5543,2904,167
5544,R5544,2272,165
5545,R5545,3722,84
5546,R5546,3333,7
5547,R5547,2645,261
5548,R5548,3012,201
5549,R5549,2629,219
5550,R5550,3309,210
5551,R5551,2539,153
5552,R5552,3563,109
5553,R5553,2392,243
5554,R5554,3396,139
5555,R5555,2995,187
5556,R5556,2976,202
5557,R5557,2819,259
5558,R5558,2658,262
5559,R5559,3685,59
5560,R5560,2371,52
5561,R5561,2812,279
5562,R5562,3832,65
5563,R5563,3564,15
5564,R5564,2848,37
5565,R5565,3292,3
5566,R5566,2164,237
5567,R5567,3133,140
5568,R5568,2312,75
5569,R5569,3409,108
5570,R5570,2049,124
5571,R5571,3135,119
5572,R5572,3566,88
5573,R5573,2644,139
5574,R5574,2104,205
5575,R5575,2309,300
5576,R5576,2151,67
5577,R5577,2072,217
5578,R5578,1902,175
5579,R5579,2359,226
5580,R5580,2803,287
5581,R5581,3023,77
5582,R5582,2223,36
5583,R5583,3514,304
5584,R5584,3461,143
5585,R5585,3452,41
5586,R5586,3113,35
5587,R5587,2019,165
5588,R5588,3426,164
5589,R5589,2887,88
5590,R5590,2207,36
5591,R5591,2913,105
5592,R5592,2712,260
5593,R5593,2322,263
5594,R5594,2522,260
5595,R5595,2769,66
5596,R5596,2179,90
5597,R5597,3487,120
5598,R5598,2973,182
5599,R5599,2182,128
5600,R5600,2664,292
5601,R5601,3190,117
5602,R5602,3751,191
5603,R5603,1920,320
5604,R5604,2674,209
5605,R5605,2086,324
5606,R5606,3233,231
5607,R5607,2929,359
5608,R5608,3609,224
5609,R5609,1966,318
5610,R5610,2798,261
5611,R5611,2046,330
5612,R5612,2099,315
5613,R5613,2667,135
5614,R5614,3441,356
5615,R5615,2360,359
5616,R5616,2294,5
5617,R5617,2232,349
5618,R5618,2707,303
5619,R5619,2659,196
5620,R5620,3417,330
5621,R5621,2213,1
5622,R5622,3014,119
5623,R5623,3542,224
5624,R5624,2689,58
5625,R5625,3600,23
5626,R5626,2795,183
5627,R5627,2203,187
5628,R5628,2306,353
5629,R5629,3282,145
5630,R5630,3334,204
5631,R5631,2171,127
5632,R5632,2806,329
5633,R5633,2285,267
5634,R5634,3843,138
5635,R5635,2304,301
5636,R5636,2866,232
5637,R5637,3677,286
5638,R5638,2445,292
5639,R5639,3756,113
5640,R5640,3650,185
5641,R5641,2327,53
5642,R5642,3115,354
5643,R5643,2871,161
5644,R5644,2991,114
5645,R5645,2839,197
5646,R5646,3625,84
5647,R5647,3521,2
5648,R5648,2385,139
5649,R5649,2073,341
5650,R5650,3039,129
5651,R5651,3497,213
5652,R5652,2000,181
5653,R5653,3509,137
5654,R5654,3079,34
5655,R5655,2813,18
5656,R5656,2963,302
5657,R5657,2693,46
5658,R5658,2200,246
5659,R5659,3028,202
5660,R5660,2471,40
5661,R5661,1895,185
5662,R5662,3106,85
5663,R5663,3436,312
5664,R5664,2776,273
5665,R5665,2956,27
5666,R5666,3563,173
5667,R5667,2597,12
5668,R5668,2369,22
5669,R5669,2236,269
5670,R5670,2878,339
5671,R5671,2791,157
5672,R5672,2217,195
5673,R5673,2034,40
5674,R5674,2775,252
5675,R5675,2917,31
5676,R5676,3783,111
5677,R5677,1980,110
5678,R5678,2451,123
5679,R5679,3215,93
5680,R5680,2437,320
5681,R5681,3356,354
5682,R5682,2301,215
5683,R5683,1971,84
5684,R5684,2444,338
5685,R5685,3733,70
5686,R5686,3087,223
5687,R5687,1872,292
5688,R5688,2572,228
5689,R5689,3280,102
5690,R5690,2810,247
5691,R5691,3335,231
5692,R5692,2467,339
5693,R5693,3662,235
5694,R5694,2212,277
5695,R5695,3492,40
5696,R5696,3211,39
5697,R5697,3594,180
5698,R5698,3741,215
5699,R5699,1983,296
5700,R5700,2952,180
5701,R5701,3484,244
5702,R5702,2847,202
5703,R5703,3075,108
5704,R5704,3325,222
5705,R5705,2394,214
5706,R5706,2599,62
5707,R5707,2997,319
5708,R5708,2429,26
5709,R5709,2111,4
5710,R5710,3320,258
5711,R5711,2697,350
5712,R5712,2146,196
5713,R5713,2412,323
5714,R5714,3056,221
5715,R5715,2351,351
5716,R5716,2288,238
5717,R5717,2545,109
5718,R5718,3506,189
5719,R5719,3845,301
5720,R5720,3106,30
5721,R5721,3627,204
5722,R5722,2996,59
5723,R5723,2179,170
5724,R5724,2733,77
5725,R5725,2303,141
5726,R5726,2549,53
5727,R5727,3346,187
5728,R5728,3698,213
5729,R5729,3348,191
5730,R5730,3713,5
5731,R5731,2712,193
5732,R5732,2411,326
5733,R5733,3844,224
5734,R5734,3100,105
5735,R5735,2760,244
5736,R5736,1979,55
5737,R5737,2231,41
5738,R5738,3718,277
5739,R5739,3446,108
5740,R5740,3709,113
5741,R5741,3521,301
5742,R5742,2705,299
5743,R5743,2626,14
5744,R5744,3537,107
5745,R5745,3118,7
5746,R5746,3241,329
5747,R5747,2392,184
5748,R5748,3266,8
5749,R5749,2342,256
5750,R5750,3647,200
5751,R5751,2861,179
5752,R5752,3384,44
5753,R5753,2786,78
5754,R5754,2586,311
5755,R5755,3413,260
5756,R5756,2508,194
5757,R5757,2260,23
5758,R5758,3578,288
5759,R5759,3046,126
5760,R5760,2110,126
5761,R5761,2914,227
5762,R5762,3122,151
5763,R5763,2814,177
5764,R5764,2426,47
5765,R5765,3455,144
5766,R5766,2333,11
5767,R5767,3266,83
5768,R5768,3786,133
5769,R5769,3241,202
5770,R5770,1943,123
5771,R5771,2705,127
5772,R5772,3731,134
5773,R5773,2334,222
5774,R5774,3042,192
5775,R5775,2782,37
5776,R5776,2921,231
5777,R5777,3197,96
5778,R5778,2654,52
5779,R5779,2488,251
5780,R5780,2469,154
5781,R5781,1884,281
5782,R5782,2890,297
5783,R5783,3808,65
5784,R5784,3126,355
5785,R5785,2991,180
5786,R5786,2016,344
5787,R5787,1960,298
5788,R5788,3615,75
5789,R5789,3064,261
5790,R5790,3784,122
5791,R5791,3388,314
5792,R5792,2240,121
5793,R5793,2673,343
5794,R5794,2035,330
5795,R5795,2227,271
5796,R5796,2308,5
5797,R5797,2723,208
5798,R5798,3703,148
5799,R5799,2708,124
5800,R5800,2127,102
5801,R5801,2798,214
5802,R5802,3749,275
5803,R5803,3491,234
5804,R5804,2743,101
5805,R5805,2888,259
5806,R5806,3476,166
5807,R5807,3324,316
5808,R5808,2195,340
5809,R5809,2940,268
5810,R5810,3615,358
5811,R5811,2031,341
5812,R5812,2210,78
5813,R5813,3743,21
5814,R5814,1980,264
5815,R5815,3126,230
5816,R5816,1970,66
5817,R5817,1995,29
5818,R5818,2518,325
5819,R5819,3201,229
5820,R5820,3427,348
5821,R5821,2661,106
5822,R5822,3622,296
5823,R5823,3150,53
5824,R5824,3323,85
5825,R5825,2132,47
5826,R5826,3398,40
5827,R5827,2657,35
5828,R5828,2808,275
5829,R5829,3830,265
5830,R5830,2168,80
5831,R5831,3112,234
5832,R5832,3111,25
5833,R5833,2738,85
5834,R5834,3192,328
5835,R5835,3803,179
5836,R5836,2736,169
5837,R5837,2347,31
5838,R5838,3338,337
5839,R5839,2009,117
5840,R5840,3244,123
5841,R5841,2947,148
5842,R5842,2495,20
5843,R5843,3420,64
5844,R5844,3560,359
5845,R5845,2306,216
5846,R5846,2690,31
5847,R5847,1998,242
5848,R5848,2246,120
5849,R5849,3446,322
5850,R5850,2354,47
5851,R5851,2915,41
5852,R5852,3632,336
5853,R5853,2656,309
5854,R5854,3673,118
5855,R5855,2380,111
5856,R5856,2366,60
5857,R5857,3717,265
5858,R5858,3615,277
5859,R5859,2272,29
5860,R5860,3575,47
5861,R5861,2877,72
5862,R5862,3571,258
5863,R5863,2634,328
5864,R5864,2297,326
5865,R5865,3714,138
5866,R5866,3267,141
5867,R5867,3373,354
5868,R5868,3135,7
5869,R5869,3775,65
5870,R5870,2469,56
5871,R5871,2534,165
5872,R5872,3545,138
5873,R5873,2920,253
5874,R5874,3151,93
5875,R5875,3773,359
5876,R5876,3047,34
5877,R5877,3210,318
5878,R5878,3007,200
5879,R5879,1894,122
5880,R5880,2651,358
5881,R5881,3618,179
5882,R5882,3427,75
5883,R5883,3326,161
5884,R5884,2093,325
5885,R5885,2551,125
5886,R5886,2750,31
5887,R5887,3598,176
5888,R5888,2242,112
5889,R5889,2702,296
5890,R5890,2524,83
5891,R5891,3311,337
5892,R5892,1890,70
5893,R5893,2574,161
5894,R5894,3530,2
5895,R5895,2240,54
5896,R5896,3398,28
5897,R5897,2358,49
5898,R5898,3619,143
5899,R5899,3203,84
5900,R5900,2335,49
5901,R5901,3151,297
5902,R5902,2825,151
5903,R5903,2174,201
5904,R5904,3832,161
5905,R5905,2204,123
5906,R5906,3547,45
5907,R5907,3475,39
5908,R5908,3276,40
5909,R5909,3225,312
5910,R5910,3379,51
5911,R5911,3083,134
5912,R5912,3721,35
5913,R5913,3208,139
5914,R5914,3055,325
5915,R5915,3033,42
5916,R5916,1939,286
5917,R5917,2015,221
5918,R5918,2266,350
5919,R5919,2491,17
5920,R5920,2290,313
5921,R5921,3234,257
5922,R5922,2597,356
5923,R5923,3484,230
5924,R5924,3489,88
5925,R5925,3107,278
5926,R5926,2001,224
5927,R5927,3496,325
5928,R5928,2724,252
5929,R5929,3507,74
5930,R5930,3328,290
5931,R5931,2120,243
5932,R5932,3588,78
5933,R5933,2175,256
5934,R5934,3173,63
5935,R5935,3278,182
5936,R5936,2474,118
5937,R5937,2944,301
5938,R5938,3078,278
5939,R5939,2010,125
5940,R5940,2405,314
5941,R5941,3448,145
5942,R5942,3066,14
5943,R5943,2401,278
5944,R5944,1938,157
5945,R5945,3570,8
5946,R5946,1912,97
5947,R5947,3814,147
5948,R5948,1876,187
5949,R5949,2551,96
5950,R5950,3166,245
5951,R5951,2718,326
5952,R5952,2256,102
5953,R5953,3525,115
5954,R5954,2584,251
5955,R5955,2732,276
5956,R5956,2069,338
5957,R5957,1936,333
5958,R5958,3233,312
5959,R5959,3092,100
5960,R5960,2204,52
5961,R5961,2606,173
5962,R5962,3561,288
5963,R5963,2615,197
5964,R5964,2086,257
5965,R5965,3460,167
5966,R5966,3839,188
5967,R5967,2989,166
5968,R5968,3855,260
5969,R5969,2512,318
5970,R5970,2653,70
5971,R5971,3169,86
5972,R5972,2498,244
5973,R5973,1879,242
5974,R5974,2160,164
5975,R5975,3274,336
5976,R5976,3497,190
5977,R5977,3018,75
5978,R5978,2521,261
5979,R5979,3294,57
5980,R5980,1975,83
5981,R5981,2773,338
5982,R5982,2372,176
5983,R5983,1871,134
5984,R5984,2233,330
5985,R5985,2564,156
5986,R5986,2559,207
5987,R5987,2710,68
5988,R5988,2471,261
5989,R5989,3678,56
5990,R5990,3656,90
5991,R5991,2009,268
5992,R5992,2681,282
5993,R5993,1941,178
5994,R5994,2213,60
5995,R5995,2276,242
5996,R5996,3105,280
5997,R5997,3609,38
5998,R5998,3649,261
5999,R5999,3250,22
6000,R6000,2877,29
6001,R6001,3165,299
6002,R6002,3803,234
6003,R6003,3238,228
6004,R6004,2955,141
6005,R6005,2525,347
6006,R6006,1930,199
6007,R6007,2677,243
6008,R6008,3522,148
6009,R6009,3038,103
6010,R6010,2695,168
6011,R6011,2138,64
6012,R6012,2750,138
6013,R6013,3530,138
6014,R6014,1998,322
6015,R6015,2500,222
6016,R6016,2512,7
6017,R6017,3831,209
6018,R6018,2632,17
6019,R6019,3856,312
6020,R6020,3333,52
6021,R6021,3152,190
6022,R6022,1863,242
6023,R6023,2314,99
6024,R6024,3710,83
6025,R6025,3113,45
6026,R6026,2178,355
6027,R6027,3273,106
6028,R6028,2139,357
6029,R6029,3183,265
6030,R6030,2731,62
6031,R6031,3513,133
6032,R6032,3563,208
6033,R6033,3425,61
6034,R6034,2757,266
6035,R6035,3806,195
6036,R6036,2973,285
6037,R6037,2780,220
6038,R6038,3106,175
6039,R6039,3575,160
6040,R6040,2119,232
6041,R6041,3424,42
6042,R6042,2117,132
6043,R6043,3187,131
6044,R6044,3375,5
6045,R6045,1909,67
6046,R6046,3045,137
6047,R6047,3853,49
6048,R6048,3741,129
6049,R6049,2679,144
6050,R6050,3857,348
6051,R6051,2628,186
6052,R6052,3382,206
6053,R6053,2658,177
6054,R6054,2115,252
6055,R6055,2097,192
6056,R6056,3358,81
6057,R6057,3844,317
6058,R6058,2209,125
6059,R6059,2871,230
6060,R6060,3088,144
6061,R6061,2843,330
6062,R6062,2598,82
6063,R6063,1913,143
6064,R6064,3470,103
6065,R6065,2595,125
6066,R6066,3057,268
6067,R6067,2279,170
6068,R6068,2867,131
6069,R6069,2180,68
6070,R6070,3104,339
6071,R6071,2813,108
6072,R6072,2966,268
6073,R6073,2843,226
6074,R6074,3346,43
6075,R6075,3302,77
6076,R6076,2568,136
6077,R6077,2856,52
6078,R6078,3813,83
6079,R6079,3180,27
6080,R6080,3681,312
6081,R6081,3751,149
6082,R6082,2556,226
6083,R6083,1970,294
6084,R6084,2765,302
6085,R6085,1882,158
6086,R6086,2636,132
6087,R6087,3135,348
6088,R6088,2059,134
6089,R6089,1915,241
6090,R6090,3098,336
6091,R6091,2284,233
6092,R6092,3138,303
6093,R6093,3144,6
6094,R6094,2754,282
6095,R6095,3458,299
6096,R6096,2844,43
6097,R6097,2473,22
6098,R6098,3669,268
6099,R6099,3380,60
6100,R6100,3408,125
6101,R6101,2447,341
6102,R6102,3634,32
6103,R6103,2479,182
6104,R6104,3432,213
6105,R6105,3731,243
6106,R6106,2151,108
6107,R6107,3399,82
6108,R6108,2945,95
6109,R6109,1938,116
6110,R6110,2384,251
6111,R6111,2078,348
6112,R6112,2931,47
6113,R6113,3744,105
6114,R6114,2636,333
6115,R6115,2297,274
6116,R6116,3811,248
6117,R6117,1960,356
6118,R6118,3014,308
6119,R6119,3677,296
6120,R6120,2831,53
6121,R6121,2515,95
6122,R6122,3269,235
6123,R6123,2438,80
6124,R6124,2375,226
6125,R6125,2270,268
6126,R6126,3220,138
6127,R6127,3125,185
6128,R6128,2263,52
6129,R6129,3255,60
6130,R6130,3831,330
6131,R6131,3716,154
6132,R6132,2037,137
6133,R6133,2586,51
6134,R6134,2890,251
6135,R6135,3574,302
6136,R6136,3619,281
6137,R6137,2925,102
6138,R6138,1975,34
6139,R6139,2895,294
6140,R6140,2892,146
6141,R6141,3176,207
6142,R6142,3173,216
6143,R6143,2112,211
6144,R6144,2339,195
6145,R6145,2885,174
6146,R6146,2339,266
6147,R6147,2414,19
6148,R6148,2970,238
6149,R6149,2458,319
6150,R6150,1912,357
6151,R6151,3099,221
6152,R6152,2543,242
6153,R6153,3197,356
6154,R6154,3849,198
6155,R6155,3245,26
6156,R6156,3266,220
6157,R6157,2408,143
6158,R6158,2267,328
6159,R6159,2002,319
6160,R6160,2544,124
6161,R6161,2903,176
6162,R6162,3105,29
6163,R6163,3132,233
6164,R6164,3554,249
6165,R6165,3376,118
6166,R6166,2435,92
6167,R6167,2893,89
6168,R6168,3117,240
6169,R6169,2672,27
6170,R6170,3370,200
6171,R6171,3013,208
6172,R6172,3351,114
6173,R6173,2210,120
6174,R6174,2132,219
6175,R6175,2988,20
6176,R6176,3260,229
6177,R6177,2861,334
6178,R6178,2905,211
6179,R6179,3241,241
6180,R6180,3825,356
6181,R6181,2872,239
6182,R6182,3136,307
6183,R6183,2549,231
6184,R6184,3802,320
6185,R6185,3679,166
6186,R6186,3713,309
6187,R6187,3656,151
6188,R6188,2199,135
6189,R6189,2539,256
6190,R6190,3619,173
6191,R6191,2121,159
6192,R6192,2234,164
6193,R6193,3857,113
6194,R6194,3641,194
6195,R6195,2427,224
6196,R6196,2994,260
6197,R6197,2509,117
6198,R6198,2784,44
6199,R6199,3077,311
6200,R6200,2864,238
6201,R6201,3059,146
6202,R6202,3068,252
6203,R6203,2377,159
6204,R6204,3484,210
6205,R6205,2699,167
6206,R6206,3799,32
6207,R6207,2642,91
6208,R6208,2223,84
6209,R6209,2267,16
6210,R6210,2150,204
6211,R6211,3177,174
6212,R6212,3251,287
6213,R6213,2653,243
6214,R6214,3185,78
6215,R6215,3851,26
6216,R6216,3684,182
6217,R6217,2638,358
6218,R6218,3000,64
6219,R6219,2625,23
6220,R6220,3254,17
6221,R6221,3738,78
6222,R6222,3855,215
6223,R6223,2565,31
6224,R6224,3505,167
