id,label,Elevation,Aspect
62914,R62914,66,97
62915,R62915,88,57
62916,R62916,77,55
62917,R62917,86,59
62918,R62918,10,65
62919,R62919,31,79
62920,R62920,93,74
62921,R62921,11,51
62922,R62922,60,33
62923,R62923,93,62
62924,R62924,75,6
62925,R62925,93,2
62926,R62926,93,84
62927,R62927,74,24
62928,R62928,23,17
62929,R62929,17,44
62930,R62930,49,52
62931,R62931,60,18
62932,R62932,52,41
62933,R62933,87,64
62934,R62934,95,90
62935,R62935,37,42
62936,R62936,39,1
62937,R62937,54,18
62938,R62938,64,86
62939,R62939,77,7
62940,R62940,69,1
62941,R62941,87,85
62942,R62942,35,4
62943,R62943,97,77
62944,R62944,98,25
62945,R62945,49,30
62946,R62946,16,53
62947,R62947,52,7
62948,R62948,46,12
62949,R62949,55,76
62950,R62950,70,77
62951,R62951,11,37
62952,R62952,66,83
62953,R62953,18,33
62954,R62954,40,56
62955,R62955,66,9
62956,R62956,78,50
62957,R62957,52,76
62958,R62958,16,56
62959,R62959,68,24
62960,R62960,49,22
62961,R62961,30,75
62962,R62962,85,89
62963,R62963,51,51
62964,R62964,38,82
62965,R62965,79,71
62966,R62966,28,84
62967,R62967,32,26
62968,R62968,8,100
62969,R62969,30,65
62970,R62970,84,36
62971,R62971,23,27
62972,R62972,39,92
62973,R62973,45,39
62974,R62974,65,70
62975,R62975,73,92
62976,R62976,60,11
62977,R62977,48,86
62978,R62978,42,78
62979,R62979,64,92
62980,R62980,88,6
62981,R62981,82,65
62982,R62982,33,85
62983,R62983,72,50
62984,R62984,71,16
62985,R62985,48,19
62986,R62986,59,28
62987,R62987,82,75
62988,R62988,53,37
62989,R62989,62,84
62990,R62990,17,6
62991,R62991,57,84
62992,R62992,1,8
62993,R62993,18,77
62994,R62994,17,40
62995,R62995,88,36
62996,R62996,75,76
62997,R62997,1,73
62998,R62998,15,25
62999,R62999,44,26
63000,R63000,18,24
63001,R63001,87,4
63002,R63002,22,81
63003,R63003,22,15
63004,R63004,67,16
63005,R63005,19,24
63006,R63006,64,36
63007,R63007,9,52
63008,R63008,83,4
63009,R63009,27,85
63010,R63010,40,79
63011,R63011,82,91
63012,R63012,48,10
63013,R63013,46,33
63014,R63014,9,86
63015,R63015,54,100
63016,R63016,52,93
63017,R63017,74,47
63018,R63018,13,93
63019,R63019,45,16
63020,R63020,96,88
63021,R63021,35,93
63022,R63022,94,9
63023,R63023,17,18
63024,R63024,13,3
63025,R63025,20,85
63026,R63026,55,58
63027,R63027,20,46
63028,R63028,19,82
63029,R63029,32,56
63030,R63030,94,97
63031,R63031,13,79
63032,R63032,99,69
63033,R63033,8,38
63034,R63034,48,75
63035,R63035,57,64
63036,R63036,93,68
63037,R63037,22,82
63038,R63038,39,71
63039,R63039,51,81
63040,R63040,92,14
63041,R63041,31,6
63042,R63042,70,69
63043,R63043,21,6
63044,R63044,24,8
63045,R63045,38,51
63046,R63046,33,91
63047,R63047,38,60
63048,R63048,6,33
63049,R63049,20,76
63050,R63050,60,84
63051,R63051,62,29
63052,R63052,94,36
63053,R63053,25,16
63054,R63054,68,17
63055,R63055,39,76
63056,R63056,92,43
63057,R63057,42,12
63058,R63058,9,63
63059,R63059,72,56
63060,R63060,8,75
63061,R63061,30,39
63062,R63062,12,66
63063,R63063,41,78
63064,R63064,25,25
63065,R63065,61,35
63066,R63066,4,50
63067,R63067,65,50
63068,R63068,86,30
63069,R63069,60,45
63070,R63070,47,34
63071,R63071,68,49
63072,R63072,17,89
63073,R63073,80,90
63074,R63074,12,70
63075,R63075,25,57
63076,R63076,47,29
63077,R63077,42,19
63078,R63078,55,67
63079,R63079,81,59
63080,R63080,10,57
63081,R63081,57,46
63082,R63082,45,41
63083,R63083,15,10
63084,R63084,68,68
63085,R63085,96,28
63086,R63086,28,95
63087,R63087,4,48
63088,R63088,82,76
63089,R63089,11,72
63090,R63090,21,8
63091,R63091,28,78
63092,R63092,90,21
63093,R63093,4,20
63094,R63094,53,74
63095,R63095,92,2
63096,R63096,91,67
63097,R63097,5,53
63098,R63098,15,25
63099,R63099,100,89
63100,R63100,50,56
63101,R63101,69,3
63102,R63102,20,35
63103,R63103,30,100
63104,R63104,49,44
63105,R63105,68,70
63106,R63106,6,16
63107,R63107,97,66
63108,R63108,31,24
63109,R63109,68,3
63110,R63110,13,7
63111,R63111,83,52
63112,R63112,78,39
63113,R63113,35,14
63114,R63114,53,43
63115,R63115,14,26
63116,R63116,94,24
63117,R63117,70,1
63118,R63118,23,68
63119,R63119,33,14
63120,R63120,10,68
63121,R63121,26,33
63122,R63122,33,43
63123,R63123,41,64
63124,R63124,16,20
63125,R63125,64,5
63126,R63126,68,62
63127,R63127,80,23
63128,R63128,21,100
63129,R63129,9,96
63130,R63130,69,67
63131,R63131,81,70
63132,R63132,15,87
63133,R63133,75,29
63134,R63134,17,49
63135,R63135,20,60
63136,R63136,38,30
63137,R63137,19,58
63138,R63138,29,2
63139,R63139,5,78
63140,R63140,23,5
63141,R63141,13,67
63142,R63142,60,97
63143,R63143,13,33
63144,R63144,65,57
63145,R63145,22,11
63146,R63146,26,82
63147,R63147,36,19
63148,R63148,38,18
63149,R63149,77,24
63150,R63150,36,57
63151,R63151,89,13
63152,R63152,37,2
63153,R63153,87,65
63154,R63154,3,60
63155,R63155,37,39
63156,R63156,51,78
63157,R63157,90,35
63158,R63158,100,93
63159,R63159,9,2
63160,R63160,91,96
63161,R63161,76,40
63162,R63162,95,70
63163,R63163,100,42
63164,R63164,50,72
63165,R63165,53,59
63166,R63166,32,38
63167,R63167,49,75
63168,R63168,53,11
63169,R63169,12,60
63170,R63170,97,3
63171,R63171,14,30
63172,R63172,16,68
63173,R63173,32,28
63174,R63174,49,32
63175,R63175,85,60
63176,R63176,19,77
63177,R63177,19,55
63178,R63178,12,17
63179,R63179,32,84
63180,R63180,53,27
63181,R63181,83,97
63182,R63182,52,66
63183,R63183,51,72
63184,R63184,1,94
63185,R63185,100,35
63186,R63186,80,86
63187,R63187,92,12
63188,R63188,36,72
63189,R63189,23,3
63190,R63190,69,8
63191,R63191,75,82
63192,R63192,89,40
63193,R63193,14,20
63194,R63194,17,41
63195,R63195,54,68
63196,R63196,69,42
63197,R63197,6,43
63198,R63198,97,5
63199,R63199,63,40
63200,R63200,39,92
63201,R63201,92,2
63202,R63202,66,1
63203,R63203,61,88
63204,R63204,75,83
63205,R63205,1,48
63206,R63206,7,100
63207,R63207,28,70
63208,R63208,7,49
63209,R63209,36,6
63210,R63210,58,71
63211,R63211,95,33
63212,R63212,20,83
63213,R63213,77,50
63214,R63214,6,100
63215,R63215,93,85
63216,R63216,10,77
63217,R63217,53,51
63218,R63218,26,96
63219,R63219,34,96
63220,R63220,4,89
63221,R63221,56,67
63222,R63222,54,38
63223,R63223,75,44
63224,R63224,55,25
63225,R63225,63,95
63226,R63226,66,9
63227,R63227,100,65
63228,R63228,63,88
63229,R63229,18,17
63230,R63230,34,2
63231,R63231,90,78
63232,R63232,41,37
63233,R63233,39,66
63234,R63234,13,100
63235,R63235,27,65
63236,R63236,59,51
63237,R63237,5,3
63238,R63238,93,3
63239,R63239,98,39
63240,R63240,83,22
63241,R63241,91,52
63242,R63242,33,17
63243,R63243,61,28
63244,R63244,77,51
63245,R63245,17,35
63246,R63246,91,72
63247,R63247,29,76
63248,R63248,75,59
63249,R63249,75,62
63250,R63250,14,100
63251,R63251,4,28
63252,R63252,12,74
63253,R63253,92,40
63254,R63254,34,7
63255,R63255,61,69
63256,R63256,64,40
63257,R63257,65,32
63258,R63258,20,68
63259,R63259,44,21
63260,R63260,35,26
63261,R63261,72,74
63262,R63262,62,20
63263,R63263,41,30
63264,R63264,3,64
63265,R63265,26,8
63266,R63266,46,73
63267,R63267,65,65
63268,R63268,96,21
63269,R63269,98,20
63270,R63270,25,58
63271,R63271,81,33
63272,R63272,32,39
63273,R63273,23,26
63274,R63274,38,46
63275,R63275,59,52
63276,R63276,32,77
63277,R63277,99,49
63278,R63278,40,22
63279,R63279,53,5
63280,R63280,43,59
63281,R63281,18,80
63282,R63282,19,12
63283,R63283,22,32
63284,R63284,12,65
63285,R63285,18,34
63286,R63286,58,6
63287,R63287,98,10
63288,R63288,94,42
63289,R63289,50,49
63290,R63290,55,61
63291,R63291,86,26
63292,R63292,23,47
63293,R63293,69,98
63294,R63294,37,42
63295,R63295,17,95
63296,R63296,38,64
63297,R63297,10,36
63298,R63298,71,59
63299,R63299,5,29
63300,R63300,24,67
63301,R63301,24,74
63302,R63302,76,35
63303,R63303,88,72
63304,R63304,7,54
63305,R63305,41,70
63306,R63306,4,5
63307,R63307,58,52
63308,R63308,14,9
63309,R63309,32,66
63310,R63310,38,11
63311,R63311,1,84
63312,R63312,40,16
63313,R63313,75,62
63314,R63314,32,96
63315,R63315,46,94
63316,R63316,7,40
63317,R63317,51,54
63318,R63318,65,93
63319,R63319,87,40
63320,R63320,20,59
63321,R63321,87,16
63322,R63322,45,22
63323,R63323,57,21
63324,R63324,82,84
63325,R63325,1,19
63326,R63326,71,98
63327,R63327,52,99
63328,R63328,76,27
63329,R63329,82,52
63330,R63330,92,22
63331,R63331,43,25
63332,R63332,70,99
63333,R63333,47,92
63334,R63334,9,59
63335,R63335,84,82
63336,R63336,32,94
63337,R63337,41,45
63338,R63338,30,40
63339,R63339,19,76
63340,R63340,39,74
63341,R63341,21,41
63342,R63342,22,14
63343,R63343,37,69
63344,R63344,3,96
63345,R63345,60,65
63346,R63346,11,85
63347,R63347,68,78
63348,R63348,27,66
63349,R63349,3,1
63350,R63350,83,55
63351,R63351,18,34
63352,R63352,44,96
63353,R63353,9,20
63354,R63354,69,70
63355,R63355,15,10
63356,R63356,100,54
63357,R63357,56,93
63358,R63358,32,31
63359,R63359,99,44
63360,R63360,92,53
63361,R63361,15,21
63362,R63362,18,40
63363,R63363,74,78
63364,R63364,39,86
63365,R63365,88,37
63366,R63366,83,63
63367,R63367,22,89
63368,R63368,6,76
63369,R63369,89,98
63370,R63370,46,24
63371,R63371,22,44
63372,R63372,25,75
63373,R63373,88,19
63374,R63374,56,97
63375,R63375,3,70
63376,R63376,70,71
63377,R63377,16,46
63378,R63378,9,4
63379,R63379,87,69
63380,R63380,90,39
63381,R63381,7,8
63382,R63382,74,33
63383,R63383,69,91
63384,R63384,76,47
63385,R63385,26,6
63386,R63386,93,91
63387,R63387,93,13
63388,R63388,3,86
63389,R63389,18,38
63390,R63390,84,42
63391,R63391,34,7
63392,R63392,79,38
63393,R63393,5,18
63394,R63394,86,97
63395,R63395,51,81
63396,R63396,91,37
63397,R63397,72,19
63398,R63398,2,94
63399,R63399,60,84
63400,R63400,10,7
63401,R63401,83,15
63402,R63402,28,93
63403,R63403,58,93
63404,R63404,24,82
63405,R63405,3,19
63406,R63406,35,8
63407,R63407,99,59
63408,R63408,82,34
63409,R63409,14,39
63410,R63410,84,56
63411,R63411,82,31
63412,R63412,55,42
63413,R63413,79,81
63414,R63414,13,45
63415,R63415,26,95
63416,R63416,75,16
63417,R63417,65,82
63418,R63418,8,9
63419,R63419,43,96
63420,R63420,93,93
63421,R63421,55,31
63422,R63422,70,2
63423,R63423,31,37
63424,R63424,74,47
63425,R63425,28,19
63426,R63426,89,51
63427,R63427,54,21
63428,R63428,63,25
63429,R63429,32,46
63430,R63430,65,43
63431,R63431,83,65
63432,R63432,43,81
63433,R63433,78,30
63434,R63434,3,48
63435,R63435,50,57
63436,R63436,5,19
63437,R63437,27,54
63438,R63438,97,92
63439,R63439,30,49
63440,R63440,1,25
63441,R63441,36,33
63442,R63442,20,72
63443,R63443,35,94
63444,R63444,45,96
63445,R63445,91,16
63446,R63446,59,50
63447,R63447,91,40
63448,R63448,65,93
63449,R63449,100,8
63450,R63450,99,84
63451,R63451,58,64
63452,R63452,40,62
63453,R63453,54,4
63454,R63454,83,66
63455,R63455,16,75
63456,R63456,70,93
63457,R63457,71,39
63458,R63458,83,91
63459,R63459,62,57
63460,R63460,86,98
63461,R63461,31,95
63462,R63462,78,42
63463,R63463,95,55
63464,R63464,66,51
63465,R63465,21,72
63466,R63466,39,99
63467,R63467,9,95
63468,R63468,4,84
63469,R63469,86,79
63470,R63470,10,26
63471,R63471,59,33
63472,R63472,93,57
63473,R63473,96,97
63474,R63474,48,86
63475,R63475,66,32
63476,R63476,24,54
63477,R63477,56,40
63478,R63478,21,64
63479,R63479,99,60
63480,R63480,31,53
63481,R63481,34,84
63482,R63482,64,53
63483,R63483,13,49
63484,R63484,37,74
63485,R63485,29,93
63486,R63486,79,38
63487,R63487,80,14
63488,R63488,63,84
63489,R63489,52,73
63490,R63490,82,21
63491,R63491,53,7
63492,R63492,63,80
63493,R63493,87,49
63494,R63494,88,45
63495,R63495,20,100
63496,R63496,40,98
63497,R63497,45,85
63498,R63498,31,99
63499,R63499,13,48
63500,R63500,3,38
63501,R63501,73,82
63502,R63502,75,24
63503,R63503,22,86
63504,R63504,35,78
63505,R63505,74,3
63506,R63506,11,30
63507,R63507,34,34
63508,R63508,81,31
63509,R63509,44,61
63510,R63510,69,57
63511,R63511,40,88
63512,R63512,33,89
63513,R63513,36,66
63514,R63514,30,68
63515,R63515,10,38
63516,R63516,79,64
63517,R63517,10,74
63518,R63518,6,31
63519,R63519,43,17
63520,R63520,41,54
63521,R63521,48,56
63522,R63522,61,30
63523,R63523,70,36
63524,R63524,16,22
63525,R63525,38,5
63526,R63526,65,47
63527,R63527,86,95
63528,R63528,23,50
63529,R63529,87,45
63530,R63530,57,62
63531,R63531,5,33
63532,R63532,26,46
63533,R63533,89,87
63534,R63534,95,61
63535,R63535,91,25
63536,R63536,20,80
63537,R63537,58,55
63538,R63538,63,55
63539,R63539,20,79
63540,R63540,24,28
63541,R63541,14,64
63542,R63542,74,35
63543,R63543,51,44
63544,R63544,1,82
63545,R63545,95,73
63546,R63546,93,24
63547,R63547,53,19
63548,R63548,53,94
63549,R63549,8,23
63550,R63550,1,77
63551,R63551,31,93
63552,R63552,64,21
63553,R63553,42,7
63554,R63554,71,71
63555,R63555,62,42
63556,R63556,56,71
63557,R63557,50,14
63558,R63558,69,3
63559,R63559,27,24
63560,R63560,19,24
63561,R63561,39,2
63562,R63562,82,32
63563,R63563,80,45
63564,R63564,93,91
63565,R63565,21,42
63566,R63566,54,48
63567,R63567,56,54
63568,R63568,63,5
63569,R63569,33,29
63570,R63570,67,77
63571,R63571,53,40
63572,R63572,66,92
63573,R63573,96,26
63574,R63574,85,62
63575,R63575,41,64
63576,R63576,46,11
63577,R63577,78,6
63578,R63578,23,30
63579,R63579,100,100
63580,R63580,21,61
63581,R63581,66,87
63582,R63582,74,6
63583,R63583,37,57
63584,R63584,70,60
63585,R63585,28,71
63586,R63586,1,100
63587,R63587,80,61
63588,R63588,80,95
63589,R63589,53,94
63590,R63590,63,100
63591,R63591,70,57
63592,R63592,68,78
63593,R63593,18,37
63594,R63594,28,45
63595,R63595,70,20
63596,R63596,65,96
63597,R63597,72,8
63598,R63598,35,22
63599,R63599,89,53
63600,R63600,73,33
63601,R63601,88,81
63602,R63602,26,90
63603,R63603,35,61
63604,R63604,68,3
63605,R63605,82,13
63606,R63606,56,27
63607,R63607,69,45
63608,R63608,6,38
63609,R63609,82,92
63610,R63610,8,86
63611,R63611,73,89
63612,R63612,76,65
63613,R63613,24,46
63614,R63614,5,19
63615,R63615,36,70
63616,R63616,57,66
63617,R63617,65,10
63618,R63618,14,6
63619,R63619,66,39
63620,R63620,78,65
63621,R63621,55,67
63622,R63622,21,26
63623,R63623,35,100
63624,R63624,76,61
63625,R63625,90,63
63626,R63626,23,63
63627,R63627,74,51
63628,R63628,37,38
63629,R63629,50,63
63630,R63630,63,48
63631,R63631,58,84
63632,R63632,59,37
63633,R63633,41,12
63634,R63634,1,88
63635,R63635,37,38
63636,R63636,8,4
63637,R63637,25,89
63638,R63638,9,32
63639,R63639,60,55
63640,R63640,99,65
63641,R63641,41,10
63642,R63642,70,30
63643,R63643,70,55
63644,R63644,58,26
63645,R63645,75,86
63646,R63646,82,4
63647,R63647,9,9
63648,R63648,57,32
63649,R63649,21,88
63650,R63650,52,47
63651,R63651,49,23
63652,R63652,64,43
63653,R63653,88,22
63654,R63654,66,74
63655,R63655,31,99
63656,R63656,15,61
63657,R63657,48,91
63658,R63658,20,27
63659,R63659,29,96
63660,R63660,56,41
63661,R63661,58,96
63662,R63662,97,8
63663,R63663,69,82
63664,R63664,12,53
63665,R63665,63,11
63666,R63666,58,57
63667,R63667,58,9
63668,R63668,23,11
63669,R63669,31,36
63670,R63670,29,31
63671,R63671,26,17
63672,R63672,27,49
63673,R63673,73,32
63674,R63674,18,66
63675,R63675,49,97
63676,R63676,74,100
63677,R63677,31,32
63678,R63678,89,35
63679,R63679,82,90
63680,R63680,15,40
63681,R63681,81,49
63682,R63682,18,36
63683,R63683,50,57
63684,R63684,99,4
63685,R63685,5,95
63686,R63686,56,70
63687,R63687,72,55
63688,R63688,31,87
63689,R63689,63,32
63690,R63690,74,83
63691,R63691,94,5
63692,R63692,14,15
63693,R63693,54,86
63694,R63694,39,70
63695,R63695,35,40
63696,R63696,11,11
63697,R63697,4,89
63698,R63698,66,88
63699,R63699,17,18
63700,R63700,33,42
63701,R63701,23,8
63702,R63702,22,15
63703,R63703,86,20
63704,R63704,94,79
63705,R63705,32,27
63706,R63706,45,67
63707,R63707,76,19
63708,R63708,73,46
63709,R63709,91,80
63710,R63710,80,11
63711,R63711,44,99
63712,R63712,59,68
63713,R63713,7,42
63714,R63714,75,99
63715,R63715,81,13
63716,R63716,15,79
63717,R63717,55,40
63718,R63718,24,44
63719,R63719,83,75
63720,R63720,51,49
63721,R63721,66,66
63722,R63722,54,42
63723,R63723,10,33
63724,R63724,52,56
63725,R63725,92,14
63726,R63726,11,21
63727,R63727,17,27
63728,R63728,23,69
63729,R63729,65,70
63730,R63730,36,78
63731,R63731,53,52
63732,R63732,93,50
63733,R63733,87,76
63734,R63734,24,76
63735,R63735,39,48
63736,R63736,100,53
63737,R63737,13,97
63738,R63738,77,85
63739,R63739,29,87
63740,R63740,62,81
63741,R63741,66,71
63742,R63742,83,47
63743,R63743,13,48
63744,R63744,75,98
63745,R63745,40,10
63746,R63746,7,16
63747,R63747,98,53
63748,R63748,49,87
63749,R63749,9,26
63750,R63750,47,61
63751,R63751,61,68
63752,R63752,50,23
63753,R63753,17,64
63754,R63754,25,89
63755,R63755,75,78
63756,R63756,79,46
63757,R63757,28,18
63758,R63758,58,100
63759,R63759,27,25
63760,R63760,87,80
63761,R63761,68,19
63762,R63762,57,100
63763,R63763,97,66
63764,R63764,10,38
63765,R63765,84,73
63766,R63766,57,17
63767,R63767,61,87
63768,R63768,2,88
63769,R63769,35,54
63770,R63770,80,48
63771,R63771,34,48
63772,R63772,3,85
63773,R63773,96,29
63774,R63774,12,11
63775,R63775,9,13
63776,R63776,4,35
63777,R63777,29,12
63778,R63778,92,29
63779,R63779,7,51
63780,R63780,34,77
63781,R63781,92,62
63782,R63782,1,11
63783,R63783,9,32
63784,R63784,51,43
63785,R63785,18,22
63786,R63786,61,70
63787,R63787,82,76
63788,R63788,38,42
63789,R63789,59,23
63790,R63790,22,53
63791,R63791,71,62
63792,R63792,94,23
63793,R63793,39,23
63794,R63794,91,42
63795,R63795,21,19
63796,R63796,100,92
63797,R63797,60,80
63798,R63798,39,57
63799,R63799,56,85
63800,R63800,44,72
63801,R63801,91,19
63802,R63802,57,46
63803,R63803,85,56
63804,R63804,56,11
63805,R63805,53,12
63806,R63806,43,15
63807,R63807,25,3
63808,R63808,69,50
63809,R63809,72,94
63810,R63810,83,21
63811,R63811,16,42
63812,R63812,82,9
63813,R63813,34,88
63814,R63814,50,82
63815,R63815,11,60
63816,R63816,100,92
63817,R63817,23,10
63818,R63818,32,8
63819,R63819,72,46
63820,R63820,84,37
63821,R63821,82,4
63822,R63822,47,20
63823,R63823,49,83
63824,R63824,64,13
63825,R63825,65,14
63826,R63826,66,87
63827,R63827,53,29
63828,R63828,84,100
63829,R63829,95,39
63830,R63830,94,71
63831,R63831,2,40
63832,R63832,12,74
63833,R63833,52,89
63834,R63834,4,19
63835,R63835,74,87
63836,R63836,34,32
63837,R63837,13,41
63838,R63838,84,83
63839,R63839,17,51
63840,R63840,97,32
63841,R63841,96,58
63842,R63842,4,73
63843,R63843,32,18
63844,R63844,44,42
63845,R63845,54,48
63846,R63846,81,64
63847,R63847,68,15
63848,R63848,40,8
63849,R63849,47,68
63850,R63850,29,11
63851,R63851,65,3
63852,R63852,49,9
63853,R63853,48,30
63854,R63854,25,25
63855,R63855,4,25
63856,R63856,57,35
63857,R63857,23,22
63858,R63858,67,4
63859,R63859,25,45
63860,R63860,4,87
63861,R63861,49,33
63862,R63862,72,3
63863,R63863,16,39
63864,R63864,10,7
63865,R63865,49,1
63866,R63866,6,22
63867,R63867,1,88
63868,R63868,11,42
63869,R63869,30,97
63870,R63870,34,61
63871,R63871,64,18
63872,R63872,66,13
63873,R63873,83,18
63874,R63874,80,5
63875,R63875,18,47
63876,R63876,52,31
63877,R63877,19,14
63878,R63878,91,22
63879,R63879,57,18
63880,R63880,78,60
63881,R63881,51,70
63882,R63882,7,34
63883,R63883,16,94
63884,R63884,11,95
63885,R63885,83,41
63886,R63886,32,13
63887,R63887,92,56
63888,R63888,64,44
63889,R63889,53,50
63890,R63890,16,76
63891,R63891,26,99
63892,R63892,15,2
63893,R63893,64,15
63894,R63894,97,99
63895,R63895,52,61
63896,R63896,11,58
63897,R63897,84,2
63898,R63898,42,63
63899,R63899,37,14
63900,R63900,15,3
63901,R63901,3,44
63902,R63902,40,78
63903,R63903,91,13
63904,R63904,50,84
63905,R63905,70,70
63906,R63906,95,24
63907,R63907,98,55
63908,R63908,91,64
63909,R63909,84,81
63910,R63910,32,82
63911,R63911,79,24
63912,R63912,62,95
63913,R63913,13,86
63914,R63914,19,36
63915,R63915,98,39
63916,R63916,74,62
63917,R63917,33,67
63918,R63918,67,62
63919,R63919,84,75
63920,R63920,93,13
63921,R63921,100,24
63922,R63922,77,45
63923,R63923,25,16
63924,R63924,26,35
63925,R63925,29,57
63926,R63926,63,54
63927,R63927,22,98
63928,R63928,69,64
63929,R63929,87,85
63930,R63930,52,63
63931,R63931,26,35
63932,R63932,92,1
63933,R63933,1,10
63934,R63934,19,32
63935,R63935,40,33
63936,R63936,49,48
63937,R63937,88,26
63938,R63938,61,69
63939,R63939,46,43
63940,R63940,76,79
63941,R63941,91,95
63942,R63942,79,44
63943,R63943,28,10
63944,R63944,26,36
63945,R63945,72,6
63946,R63946,7,76
63947,R63947,32,11
63948,R63948,33,88
63949,R63949,44,30
63950,R63950,74,41
63951,R63951,49,36
63952,R63952,31,86
63953,R63953,82,94
63954,R63954,49,2
63955,R63955,63,20
63956,R63956,77,35
63957,R63957,8,14
63958,R63958,64,19
63959,R63959,1,64
63960,R63960,98,82
63961,R63961,89,45
63962,R63962,15,11
63963,R63963,43,92
63964,R63964,29,71
63965,R63965,56,50
63966,R63966,54,13
63967,R63967,63,12
63968,R63968,12,94
63969,R63969,64,65
63970,R63970,52,85
63971,R63971,22,3
63972,R63972,71,2
63973,R63973,87,52
63974,R63974,54,21
63975,R63975,45,75
63976,R63976,26,66
63977,R63977,20,8
63978,R63978,16,24
63979,R63979,45,61
63980,R63980,95,3
63981,R63981,32,37
63982,R63982,73,33
63983,R63983,3,16
63984,R63984,76,18
63985,R63985,98,26
63986,R63986,13,68
63987,R63987,91,87
63988,R63988,60,36
63989,R63989,43,46
63990,R63990,34,31
63991,R63991,47,90
63992,R63992,49,31
63993,R63993,29,24
63994,R63994,18,34
63995,R63995,58,22
63996,R63996,46,74
63997,R63997,42,81
63998,R63998,43,22
63999,R63999,8,93
64000,R64000,98,100
64001,R64001,73,15
64002,R64002,8,18
64003,R64003,89,84
64004,R64004,88,82
64005,R64005,36,22
64006,R64006,14,78
64007,R64007,59,57
64008,R64008,65,28
64009,R64009,94,69
64010,R64010,70,38
64011,R64011,80,48
64012,R64012,59,2
64013,R64013,8,94
64014,R64014,21,66
64015,R64015,62,72
64016,R64016,57,68
64017,R64017,45,61
64018,R64018,96,55
64019,R64019,82,91
64020,R64020,89,22
64021,R64021,74,17
64022,R64022,45,21
64023,R64023,54,46
64024,R64024,7,57
64025,R64025,60,50
64026,R64026,92,45
64027,R64027,48,87
64028,R64028,6,73
64029,R64029,54,85
64030,R64030,72,21
64031,R64031,41,35
64032,R64032,76,4
64033,R64033,54,53
64034,R64034,48,90
64035,R64035,7,67
64036,R64036,32,91
64037,R64037,25,32
64038,R64038,73,82
64039,R64039,97,8
64040,R64040,68,37
64041,R64041,17,81
64042,R64042,4,80
64043,R64043,8,90
64044,R64044,83,49
64045,R64045,30,41
64046,R64046,51,61
64047,R64047,70,94
64048,R64048,93,14
64049,R64049,73,58
64050,R64050,44,14
64051,R64051,44,15
64052,R64052,56,37
64053,R64053,33,50
64054,R64054,73,53
64055,R64055,37,27
64056,R64056,12,19
64057,R64057,40,85
64058,R64058,32,66
64059,R64059,26,6
64060,R64060,79,59
64061,R64061,45,60
64062,R64062,3,71
64063,R64063,69,41
64064,R64064,37,71
64065,R64065,54,44
64066,R64066,7,67
64067,R64067,19,20
64068,R64068,30,90
64069,R64069,48,14
64070,R64070,65,82
64071,R64071,17,63
64072,R64072,99,90
64073,R64073,47,44
64074,R64074,18,82
64075,R64075,82,12
64076,R64076,4,10
64077,R64077,66,76
64078,R64078,7,85
64079,R64079,47,85
64080,R64080,100,68
64081,R64081,61,46
64082,R64082,80,6
64083,R64083,89,20
64084,R64084,62,40
64085,R64085,8,32
64086,R64086,100,72
64087,R64087,96,29
64088,R64088,31,68
64089,R64089,46,18
64090,R64090,28,87
64091,R64091,15,54
64092,R64092,40,15
64093,R64093,74,26
64094,R64094,60,11
64095,R64095,47,43
64096,R64096,60,33
64097,R64097,34,73
64098,R64098,73,47
64099,R64099,45,79
64100,R64100,50,6
64101,R64101,65,1
64102,R64102,64,65
64103,R64103,42,99
64104,R64104,66,4
64105,R64105,63,24
64106,R64106,79,69
64107,R64107,9,34
64108,R64108,48,12
64109,R64109,32,99
64110,R64110,27,87
64111,R64111,33,63
64112,R64112,70,18
64113,R64113,9,54
64114,R64114,13,74
64115,R64115,65,66
64116,R64116,77,16
64117,R64117,77,86
64118,R64118,74,21
64119,R64119,40,17
64120,R64120,21,92
64121,R64121,2,49
64122,R64122,91,23
64123,R64123,90,30
64124,R64124,75,58
64125,R64125,64,20
64126,R64126,22,56
64127,R64127,98,81
64128,R64128,92,71
64129,R64129,54,49
64130,R64130,27,11
64131,R64131,16,87
64132,R64132,59,21
64133,R64133,70,78
64134,R64134,90,37
64135,R64135,89,32
64136,R64136,97,60
64137,R64137,18,34
64138,R64138,49,95
64139,R64139,18,52
64140,R64140,40,67
64141,R64141,7,52
64142,R64142,68,100
64143,R64143,98,10
64144,R64144,11,57
64145,R64145,53,79
64146,R64146,50,39
64147,R64147,16,36
64148,R64148,54,70
64149,R64149,1,29
64150,R64150,85,90
64151,R64151,65,76
64152,R64152,80,1
64153,R64153,76,28
64154,R64154,19,36
64155,R64155,77,64
64156,R64156,37,38
64157,R64157,48,77
64158,R64158,16,76
64159,R64159,9,30
64160,R64160,79,59
64161,R64161,75,21
64162,R64162,77,90
64163,R64163,28,57
64164,R64164,18,98
64165,R64165,96,28
64166,R64166,4,85
64167,R64167,74,14
64168,R64168,62,30
64169,R64169,92,10
64170,R64170,46,98
64171,R64171,85,88
64172,R64172,64,54
64173,R64173,18,18
64174,R64174,69,58
64175,R64175,41,39
64176,R64176,99,61
64177,R64177,90,84
64178,R64178,32,23
64179,R64179,27,95
64180,R64180,9,16
64181,R64181,10,89
64182,R64182,14,91
64183,R64183,62,91
64184,R64184,47,38
