id,label,Elevation,Aspect,Slope
27804,R27804,10,78,63
27805,R27805,11,44,89
27806,R27806,68,35,54
27807,R27807,19,37,72
27808,R27808,75,62,34
27809,R27809,90,94,62
27810,R27810,18,78,93
27811,R27811,44,89,28
27812,R27812,1,55,64
27813,R27813,76,83,1
27814,R27814,99,72,34
27815,R27815,96,57,33
27816,R27816,71,84,28
27817,R27817,23,6,71
27818,R27818,29,81,99
27819,R27819,50,51,30
27820,R27820,85,26,29
27821,R27821,74,10,37
27822,R27822,82,70,46
27823,R27823,92,86,28
27824,R27824,30,53,20
27825,R27825,92,16,8
27826,R27826,54,53,11
27827,R27827,37,1,17
27828,R27828,7,100,89
27829,R27829,1,83,2
27830,R27830,18,31,11
27831,R27831,67,47,43
27832,R27832,92,66,25
27833,R27833,65,79,39
27834,R27834,72,7,32
27835,R27835,46,56,31
27836,R27836,86,80,97
27837,R27837,98,67,63
27838,R27838,76,21,69
27839,R27839,66,40,74
27840,R27840,78,66,95
27841,R27841,67,59,42
27842,R27842,43,26,86
27843,R27843,44,3,21
27844,R27844,42,75,87
27845,R27845,36,57,14
27846,R27846,96,95,8
27847,R27847,56,91,32
27848,R27848,91,63,10
27849,R27849,67,18,88
27850,R27850,75,64,14
27851,R27851,32,98,7
27852,R27852,85,27,82
27853,R27853,79,38,99
27854,R27854,3,43,20
27855,R27855,69,5,7
27856,R27856,96,17,90
27857,R27857,35,91,54
27858,R27858,37,97,24
27859,R27859,85,18,65
27860,R27860,16,21,15
27861,R27861,66,80,48
27862,R27862,45,74,79
27863,R27863,79,35,81
27864,R27864,36,28,25
27865,R27865,74,25,84
27866,R27866,61,39,89
27867,R27867,90,32,21
27868,R27868,53,8,91
27869,R27869,29,41,14
27870,R27870,30,37,62
27871,R27871,92,40,99
27872,R27872,7,64,39
27873,R27873,37,25,65
27874,R27874,31,54,69
27875,R27875,74,75,85
27876,R27876,58,49,99
27877,R27877,90,38,42
27878,R27878,71,19,24
27879,R27879,98,79,39
27880,R27880,76,69,85
27881,R27881,4,72,88
27882,R27882,8,3,85
27883,R27883,26,50,66
27884,R27884,46,27,41
27885,R27885,12,82,51
27886,R27886,19,92,25
27887,R27887,36,50,9
27888,R27888,76,41,56
27889,R27889,27,56,25
27890,R27890,47,59,1
27891,R27891,43,26,5
27892,R27892,87,73,13
27893,R27893,100,51,14
27894,R27894,43,84,99
27895,R27895,41,52,64
27896,R27896,29,65,88
27897,R27897,53,72,93
27898,R27898,75,21,48
27899,R27899,74,12,18
27900,R27900,40,71,50
27901,R27901,55,45,11
27902,R27902,16,95,23
27903,R27903,80,50,64
27904,R27904,71,63,58
27905,R27905,83,54,80
27906,R27906,97,93,49
27907,R27907,77,20,47
27908,R27908,45,55,79
27909,R27909,91,6,55
27910,R27910,11,22,73
27911,R27911,35,62,46
27912,R27912,64,90,53
27913,R27913,89,73,76
27914,R27914,87,78,100
27915,R27915,83,47,32
27916,R27916,86,10,6
27917,R27917,95,78,40
27918,R27918,41,22,13
27919,R27919,41,55,25
27920,R27920,34,63,29
27921,R27921,38,85,11
27922,R27922,47,51,33
27923,R27923,92,34,9
27924,R27924,87,25,51
27925,R27925,73,84,28
27926,R27926,20,40,93
27927,R27927,99,50,61
27928,R27928,86,71,39
27929,R27929,16,44,93
27930,R27930,78,35,38
27931,R27931,19,45,35
27932,R27932,34,34,4
27933,R27933,9,33,77
27934,R27934,42,95,7
27935,R27935,23,64,73
27936,R27936,93,55,13
27937,R27937,68,93,60
27938,R27938,32,41,90
27939,R27939,88,93,35
27940,R27940,4,78,21
27941,R27941,44,48,49
27942,R27942,29,23,59
27943,R27943,82,52,81
27944,R27944,59,43,67
27945,R27945,27,9,17
27946,R27946,97,23,62
27947,R27947,19,95,68
27948,R27948,31,83,99
27949,R27949,64,36,55
27950,R27950,99,7,95
27951,R27951,68,72,85
27952,R27952,99,71,97
27953,R27953,98,45,87
27954,R27954,90,95,26
27955,R27955,98,69,79
27956,R27956,2,76,57
27957,R27957,18,42,89
27958,R27958,84,42,92
27959,R27959,41,71,52
27960,R27960,12,64,41
27961,R27961,23,77,18
27962,R27962,42,31,14
27963,R27963,29,38,96
27964,R27964,74,41,75
27965,R27965,97,6,24
27966,R27966,76,60,30
27967,R27967,31,99,90
27968,R27968,50,1,89
27969,R27969,71,86,96
27970,R27970,41,48,8
27971,R27971,45,77,76
27972,R27972,71,67,4
27973,R27973,20,86,79
27974,R27974,88,97,47
27975,R27975,68,15,12
27976,R27976,88,51,26
27977,R27977,76,3,89
27978,R27978,17,37,39
27979,R27979,70,15,33
27980,R27980,19,92,21
27981,R27981,91,25,23
27982,R27982,9,79,6
27983,R27983,86,59,49
27984,R27984,7,29,34
27985,R27985,19,90,53
27986,R27986,3,57,32
27987,R27987,14,53,96
27988,R27988,4,13,13
27989,R27989,54,70,82
27990,R27990,16,63,35
27991,R27991,85,98,19
27992,R27992,93,79,14
27993,R27993,74,17,69
27994,R27994,24,88,4
27995,R27995,75,23,35
27996,R27996,11,55,50
27997,R27997,50,17,29
27998,R27998,76,58,15
27999,R27999,62,92,51
28000,R28000,80,2,53
28001,R28001,79,89,5
28002,R28002,56,84,24
28003,R28003,94,95,98
28004,R28004,28,27,64
28005,R28005,2,12,94
28006,R28006,63,45,46
28007,R28007,58,64,63
28008,R28008,45,28,50
28009,R28009,45,53,23
28010,R28010,83,57,96
28011,R28011,5,43,33
28012,R28012,40,86,26
28013,R28013,47,81,51
28014,R28014,80,43,20
28015,R28015,70,77,62
28016,R28016,98,66,80
28017,R28017,79,43,48
28018,R28018,9,18,1
28019,R28019,27,8,65
28020,R28020,27,29,8
28021,R28021,100,24,76
28022,R28022,3,6,64
28023,R28023,55,58,89
28024,R28024,79,85,23
28025,R28025,57,62,99
28026,R28026,35,91,60
28027,R28027,4,33,94
28028,R28028,60,63,43
28029,R28029,45,71,67
28030,R28030,40,23,46
28031,R28031,57,44,91
28032,R28032,96,47,91
28033,R28033,64,22,94
28034,R28034,3,67,30
28035,R28035,38,23,24
28036,R28036,42,19,69
28037,R28037,82,5,71
28038,R28038,97,65,20
28039,R28039,49,64,32
28040,R28040,100,39,33
28041,R28041,22,60,24
28042,R28042,13,67,1
28043,R28043,76,97,64
28044,R28044,60,7,49
28045,R28045,55,67,68
28046,R28046,51,60,28
28047,R28047,21,86,61
28048,R28048,53,2,46
28049,R28049,31,89,38
28050,R28050,59,43,70
28051,R28051,24,98,41
28052,R28052,18,19,6
28053,R28053,43,99,77
28054,R28054,43,63,98
28055,R28055,85,89,77
28056,R28056,41,30,51
28057,R28057,61,46,26
28058,R28058,27,97,60
28059,R28059,95,80,16
28060,R28060,62,58,93
28061,R28061,79,90,95
28062,R28062,14,75,22
28063,R28063,94,62,98
28064,R28064,46,60,76
28065,R28065,41,94,17
28066,R28066,76,25,55
28067,R28067,98,60,45
28068,R28068,23,3,99
28069,R28069,14,25,97
28070,R28070,43,100,39
28071,R28071,33,93,5
28072,R28072,18,73,91
28073,R28073,55,49,77
28074,R28074,42,22,62
28075,R28075,92,11,16
28076,R28076,78,5,86
28077,R28077,81,3,56
28078,R28078,58,85,18
28079,R28079,33,83,40
28080,R28080,24,44,9
28081,R28081,22,92,30
28082,R28082,93,74,9
28083,R28083,11,2,65
28084,R28084,10,32,24
28085,R28085,14,1,48
28086,R28086,64,26,39
28087,R28087,100,16,63
28088,R28088,51,74,10
28089,R28089,8,54,18
28090,R28090,35,63,27
28091,R28091,62,69,84
28092,R28092,31,3,46
28093,R28093,69,70,72
28094,R28094,71,28,90
28095,R28095,67,62,65
28096,R28096,88,7,14
28097,R28097,69,1,11
28098,R28098,83,6,85
28099,R28099,75,35,93
28100,R28100,78,42,83
28101,R28101,59,48,78
28102,R28102,66,71,83
28103,R28103,78,13,79
28104,R28104,33,90,34
28105,R28105,26,33,9
28106,R28106,46,37,96
28107,R28107,29,29,18
28108,R28108,50,93,83
28109,R28109,50,53,85
28110,R28110,74,23,86
28111,R28111,61,44,92
28112,R28112,71,33,95
28113,R28113,100,90,86
28114,R28114,14,73,40
28115,R28115,78,5,75
28116,R28116,9,58,12
28117,R28117,97,52,52
28118,R28118,89,25,59
28119,R28119,38,8,97
28120,R28120,13,16,4
28121,R28121,24,55,9
28122,R28122,25,99,69
28123,R28123,6,52,88
28124,R28124,42,80,65
28125,R28125,66,24,79
28126,R28126,66,73,53
28127,R28127,66,85,75
28128,R28128,42,54,25
28129,R28129,49,99,89
28130,R28130,81,88,64
28131,R28131,7,70,60
28132,R28132,50,35,99
28133,R28133,41,78,30
28134,R28134,55,55,3
28135,R28135,83,48,12
28136,R28136,74,36,66
28137,R28137,34,62,29
28138,R28138,59,25,69
28139,R28139,98,40,32
28140,R28140,79,42,66
28141,R28141,81,64,89
28142,R28142,9,85,75
28143,R28143,92,97,7
28144,R28144,32,4,74
28145,R28145,97,10,52
28146,R28146,90,14,1
28147,R28147,22,48,74
28148,R28148,64,1,67
28149,R28149,73,55,68
28150,R28150,65,22,65
28151,R28151,50,52,81
28152,R28152,99,27,61
28153,R28153,20,93,69
28154,R28154,45,51,44
28155,R28155,6,19,18
28156,R28156,28,68,30
28157,R28157,36,65,52
28158,R28158,21,32,26
28159,R28159,64,16,28
28160,R28160,73,20,39
28161,R28161,22,42,71
28162,R28162,36,79,45
28163,R28163,12,32,17
28164,R28164,25,97,8
28165,R28165,47,49,30
28166,R28166,34,1,3
28167,R28167,81,91,39
28168,R28168,1,24,98
28169,R28169,71,87,90
28170,R28170,89,35,37
28171,R28171,33,79,30
28172,R28172,32,55,53
28173,R28173,77,31,1
28174,R28174,78,53,88
28175,R28175,53,49,65
28176,R28176,2,52,14
28177,R28177,26,66,95
28178,R28178,77,16,75
28179,R28179,97,18,16
28180,R28180,88,35,42
28181,R28181,75,76,66
28182,R28182,48,59,9
28183,R28183,56,76,23
28184,R28184,12,56,35
28185,R28185,82,4,6
28186,R28186,98,82,90
28187,R28187,26,68,25
28188,R28188,97,29,15
28189,R28189,9,9,43
28190,R28190,92,86,11
28191,R28191,75,82,94
28192,R28192,68,29,1
28193,R28193,83,47,68
28194,R28194,50,18,25
28195,R28195,94,72,73
28196,R28196,48,86,99
28197,R28197,31,10,84
28198,R28198,97,44,16
28199,R28199,55,94,60
28200,R28200,9,27,43
28201,R28201,30,7,39
28202,R28202,15,37,17
28203,R28203,10,15,84
28204,R28204,16,40,52
28205,R28205,6,10,18
28206,R28206,21,15,33
28207,R28207,74,41,53
28208,R28208,42,58,98
28209,R28209,76,51,19
28210,R28210,44,27,23
28211,R28211,98,98,70
28212,R28212,30,94,100
28213,R28213,20,1,31
28214,R28214,7,96,11
28215,R28215,53,89,52
28216,R28216,55,89,60
28217,R28217,90,31,93
28218,R28218,12,33,4
28219,R28219,77,48,20
28220,R28220,33,78,37
28221,R28221,64,47,96
28222,R28222,43,40,72
28223,R28223,92,92,73
28224,R28224,94,2,73
28225,R28225,23,51,86
28226,R28226,34,57,8
28227,R28227,82,19,1
28228,R28228,47,46,94
28229,R28229,95,40,61
28230,R28230,71,32,42
28231,R28231,69,5,32
28232,R28232,18,35,26
28233,R28233,92,38,23
28234,R28234,5,16,50
28235,R28235,7,35,96
28236,R28236,90,50,84
28237,R28237,1,29,31
28238,R28238,64,97,49
28239,R28239,85,15,63
28240,R28240,64,100,38
28241,R28241,52,8,28
28242,R28242,15,99,3
28243,R28243,31,34,57
28244,R28244,63,82,96
28245,R28245,33,49,74
28246,R28246,28,59,8
28247,R28247,16,61,17
28248,R28248,28,13,38
28249,R28249,33,55,66
28250,R28250,70,41,81
28251,R28251,59,62,41
28252,R28252,1,55,78
28253,R28253,52,53,64
28254,R28254,34,65,91
28255,R28255,84,9,70
28256,R28256,63,72,93
28257,R28257,85,58,25
28258,R28258,68,26,94
28259,R28259,64,35,10
28260,R28260,62,20,61
28261,R28261,12,39,2
28262,R28262,18,56,9
28263,R28263,93,62,82
28264,R28264,9,30,10
28265,R28265,2,73,33
28266,R28266,67,83,35
28267,R28267,33,69,32
28268,R28268,55,56,14
28269,R28269,93,91,82
28270,R28270,47,45,98
28271,R28271,88,50,70
28272,R28272,14,31,66
28273,R28273,34,61,35
28274,R28274,22,65,49
28275,R28275,74,48,39
28276,R28276,92,5,34
28277,R28277,35,3,27
28278,R28278,17,65,85
28279,R28279,2,18,89
28280,R28280,16,95,72
28281,R28281,51,21,3
28282,R28282,83,7,59
28283,R28283,91,55,47
28284,R28284,11,64,76
28285,R28285,83,92,65
28286,R28286,88,24,97
28287,R28287,16,82,95
28288,R28288,23,45,71
28289,R28289,1,92,56
28290,R28290,70,82,48
28291,R28291,67,43,81
28292,R28292,51,99,47
28293,R28293,75,17,24
28294,R28294,37,82,58
28295,R28295,24,47,92
28296,R28296,38,17,38
28297,R28297,30,77,5
28298,R28298,6,84,2
28299,R28299,41,58,92
28300,R28300,29,24,21
28301,R28301,52,43,23
28302,R28302,6,30,55
28303,R28303,44,43,54
28304,R28304,12,1,56
28305,R28305,21,27,5
28306,R28306,8,22,82
28307,R28307,53,10,19
28308,R28308,66,65,37
28309,R28309,25,38,51
28310,R28310,15,5,70
28311,R28311,5,91,52
28312,R28312,5,86,7
28313,R28313,88,53,97
28314,R28314,28,89,75
28315,R28315,66,90,89
28316,R28316,34,8,50
28317,R28317,5,32,36
28318,R28318,35,93,72
28319,R28319,95,1,50
28320,R28320,8,27,8
28321,R28321,11,97,34
28322,R28322,49,9,44
28323,R28323,98,99,11
28324,R28324,3,100,62
28325,R28325,2,28,89
28326,R28326,59,67,10
28327,R28327,70,39,82
28328,R28328,98,86,66
28329,R28329,9,7,42
28330,R28330,69,62,86
28331,R28331,6,33,89
28332,R28332,25,75,71
28333,R28333,26,26,66
28334,R28334,30,4,53
28335,R28335,75,39,6
28336,R28336,17,37,42
28337,R28337,92,23,82
28338,R28338,17,76,27
28339,R28339,52,47,48
28340,R28340,17,33,71
28341,R28341,100,2,80
28342,R28342,17,23,24
28343,R28343,53,75,59
28344,R28344,67,4,57
28345,R28345,22,33,8
28346,R28346,56,74,36
28347,R28347,53,55,36
28348,R28348,52,80,30
28349,R28349,44,87,85
28350,R28350,99,23,70
28351,R28351,49,52,43
28352,R28352,96,88,77
28353,R28353,94,73,8
28354,R28354,80,33,41
28355,R28355,24,34,16
28356,R28356,95,66,63
28357,R28357,43,73,78
28358,R28358,88,73,33
28359,R28359,99,59,79
28360,R28360,1,17,67
28361,R28361,66,12,51
28362,R28362,92,51,70
28363,R28363,69,43,45
28364,R28364,97,20,96
28365,R28365,7,27,27
28366,R28366,92,72,93
28367,R28367,70,9,78
28368,R28368,86,51,55
28369,R28369,33,13,87
28370,R28370,91,89,70
28371,R28371,58,62,33
28372,R28372,89,2,53
28373,R28373,29,18,69
28374,R28374,59,29,79
28375,R28375,25,57,1
28376,R28376,20,75,25
28377,R28377,35,9,81
28378,R28378,10,61,13
28379,R28379,61,45,26
28380,R28380,74,31,92
28381,R28381,57,91,17
28382,R28382,63,75,8
28383,R28383,71,100,93
28384,R28384,53,27,77
28385,R28385,67,76,60
28386,R28386,50,65,4
28387,R28387,88,62,62
28388,R28388,64,49,41
28389,R28389,100,44,8
28390,R28390,61,84,71
28391,R28391,95,85,45
28392,R28392,72,57,16
28393,R28393,54,98,52
28394,R28394,8,34,63
28395,R28395,29,91,23
28396,R28396,56,100,62
28397,R28397,39,40,88
28398,R28398,92,40,43
28399,R28399,80,67,48
28400,R28400,33,98,50
28401,R28401,10,53,31
28402,R28402,15,44,97
28403,R28403,78,16,99
28404,R28404,40,2,58
28405,R28405,30,61,29
28406,R28406,18,53,34
28407,R28407,74,5,52
28408,R28408,38,21,56
28409,R28409,28,94,52
28410,R28410,52,60,70
28411,R28411,87,96,18
28412,R28412,31,4,100
28413,R28413,32,65,1
28414,R28414,84,6,6
28415,R28415,95,94,40
28416,R28416,75,41,100
28417,R28417,67,65,55
28418,R28418,11,76,66
28419,R28419,56,62,96
28420,R28420,52,50,83
28421,R28421,32,41,91
28422,R28422,74,96,52
28423,R28423,64,5,33
28424,R28424,10,70,100
28425,R28425,74,92,52
28426,R28426,57,15,38
28427,R28427,18,44,91
28428,R28428,6,63,85
28429,R28429,85,18,4
28430,R28430,79,9,26
28431,R28431,89,50,73
28432,R28432,93,100,21
28433,R28433,50,61,61
28434,R28434,96,10,18
28435,R28435,61,42,12
28436,R28436,83,82,47
28437,R28437,68,20,17
28438,R28438,33,96,33
28439,R28439,61,36,80
28440,R28440,28,10,51
28441,R28441,8,92,8
28442,R28442,76,31,58
28443,R28443,7,71,93
28444,R28444,96,69,66
28445,R28445,9,69,65
28446,R28446,19,99,67
28447,R28447,77,94,98
28448,R28448,90,27,62
28449,R28449,48,42,36
28450,R28450,23,32,70
28451,R28451,3,90,65
28452,R28452,84,15,49
28453,R28453,28,24,49
28454,R28454,16,95,72
28455,R28455,25,40,36
28456,R28456,99,45,63
28457,R28457,15,97,30
28458,R28458,94,33,57
28459,R28459,3,100,28
28460,R28460,10,49,51
28461,R28461,87,12,83
28462,R28462,73,40,33
28463,R28463,59,31,88
28464,R28464,39,44,38
28465,R28465,31,87,43
28466,R28466,73,79,56
28467,R28467,43,47,61
28468,R28468,90,91,72
28469,R28469,43,63,16
28470,R28470,40,93,62
28471,R28471,53,64,94
28472,R28472,6,82,15
28473,R28473,10,20,78
28474,R28474,16,65,79
28475,R28475,43,44,37
28476,R28476,69,87,89
28477,R28477,88,69,69
28478,R28478,83,49,88
28479,R28479,47,55,95
28480,R28480,97,14,66
28481,R28481,56,31,63
28482,R28482,14,81,91
28483,R28483,72,74,7
28484,R28484,79,13,47
28485,R28485,56,35,91
28486,R28486,67,83,40
28487,R28487,100,76,86
28488,R28488,10,35,90
28489,R28489,35,28,48
28490,R28490,47,29,84
28491,R28491,8,65,91
28492,R28492,30,44,83
28493,R28493,25,79,19
28494,R28494,83,11,4
28495,R28495,42,6,49
28496,R28496,32,95,76
28497,R28497,22,38,3
28498,R28498,69,70,68
28499,R28499,73,26,69
28500,R28500,48,80,75
28501,R28501,5,86,83
28502,R28502,81,60,41
28503,R28503,87,98,58
28504,R28504,17,51,80
28505,R28505,64,86,13
28506,R28506,1,70,82
28507,R28507,87,37,64
28508,R28508,7,64,89
28509,R28509,77,85,84
28510,R28510,66,23,84
28511,R28511,46,34,31
28512,R28512,11,38,68
28513,R28513,7,47,65
28514,R28514,32,49,22
28515,R28515,27,38,39
28516,R28516,71,42,55
28517,R28517,62,88,24
28518,R28518,89,75,13
28519,R28519,87,27,58
28520,R28520,23,72,51
28521,R28521,69,13,56
28522,R28522,25,7,35
28523,R28523,37,26,62
28524,R28524,14,81,15
28525,R28525,57,98,46
28526,R28526,70,9,43
28527,R28527,13,75,19
28528,R28528,81,17,55
28529,R28529,39,70,51
28530,R28530,3,59,96
28531,R28531,5,37,66
28532,R28532,69,53,26
28533,R28533,54,83,74
28534,R28534,66,77,15
28535,R28535,68,40,41
28536,R28536,59,68,34
28537,R28537,55,18,58
28538,R28538,48,17,43
28539,R28539,18,44,96
28540,R28540,100,57,6
28541,R28541,20,64,84
28542,R28542,45,73,77
28543,R28543,87,32,53
28544,R28544,86,50,74
28545,R28545,32,74,66
28546,R28546,41,68,27
28547,R28547,10,36,44
28548,R28548,83,44,45
28549,R28549,85,52,96
28550,R28550,39,59,38
28551,R28551,99,63,80
28552,R28552,59,97,66
28553,R28553,58,4,96
28554,R28554,79,26,80
28555,R28555,35,67,62
28556,R28556,31,69,68
28557,R28557,20,94,100
28558,R28558,24,41,47
28559,R28559,56,1,49
28560,R28560,51,53,91
28561,R28561,88,71,66
28562,R28562,55,22,56
28563,R28563,88,91,95
28564,R28564,94,99,82
28565,R28565,7,29,39
28566,R28566,6,82,32
28567,R28567,48,93,62
28568,R28568,4,36,36
28569,R28569,72,92,35
28570,R28570,55,46,50
28571,R28571,47,81,41
28572,R28572,88,12,66
28573,R28573,24,23,88
28574,R28574,50,42,60
28575,R28575,17,44,22
28576,R28576,35,8,91
28577,R28577,53,82,55
28578,R28578,9,85,43
28579,R28579,56,59,5
28580,R28580,21,4,97
28581,R28581,77,5,54
28582,R28582,59,53,28
28583,R28583,1,23,78
28584,R28584,31,1,4
28585,R28585,55,3,60
28586,R28586,68,80,32
28587,R28587,8,14,50
28588,R28588,67,37,79
28589,R28589,94,89,6
28590,R28590,99,90,39
28591,R28591,78,46,50
28592,R28592,100,42,33
28593,R28593,21,54,42
28594,R28594,14,78,67
28595,R28595,74,79,73
28596,R28596,1,46,60
28597,R28597,9,14,48
28598,R28598,20,39,97
28599,R28599,86,50,15
28600,R28600,77,66,20
28601,R28601,52,19,81
28602,R28602,71,1,46
28603,R28603,85,73,95
28604,R28604,7,27,8
28605,R28605,72,14,89
28606,R28606,11,30,80
28607,R28607,67,52,92
28608,R28608,67,56,21
28609,R28609,31,20,6
28610,R28610,13,64,69
28611,R28611,38,34,42
28612,R28612,83,7,82
28613,R28613,100,54,99
28614,R28614,5,90,94
28615,R28615,25,63,33
28616,R28616,88,78,36
28617,R28617,16,49,28
28618,R28618,98,77,23
28619,R28619,78,21,97
28620,R28620,50,14,6
28621,R28621,34,32,4
28622,R28622,9,4,27
28623,R28623,12,57,28
28624,R28624,72,41,63
28625,R28625,76,95,32
28626,R28626,100,97,72
28627,R28627,65,63,33
28628,R28628,15,46,26
28629,R28629,84,79,37
28630,R28630,95,32,93
28631,R28631,7,7,98
28632,R28632,16,17,40
28633,R28633,17,33,47
28634,R28634,36,72,5
28635,R28635,64,46,84
28636,R28636,29,49,98
28637,R28637,58,30,67
28638,R28638,60,23,61
28639,R28639,72,66,35
28640,R28640,65,88,64
28641,R28641,14,46,95
28642,R28642,31,14,45
28643,R28643,56,93,76
28644,R28644,85,65,49
28645,R28645,10,59,48
28646,R28646,92,56,44
28647,R28647,2,57,33
28648,R28648,89,67,2
28649,R28649,28,60,95
28650,R28650,39,47,64
28651,R28651,8,23,9
28652,R28652,12,54,91
28653,R28653,4,68,94
28654,R28654,55,71,16
28655,R28655,7,92,46
28656,R28656,47,68,48
28657,R28657,26,10,25
28658,R28658,12,22,98
28659,R28659,76,36,62
28660,R28660,15,64,43
28661,R28661,64,73,81
28662,R28662,38,40,99
28663,R28663,70,50,63
28664,R28664,26,7,19
28665,R28665,43,78,4
28666,R28666,64,78,50
28667,R28667,8,48,86
28668,R28668,35,56,85
28669,R28669,23,21,53
28670,R28670,64,80,12
28671,R28671,48,97,54
28672,R28672,68,18,49
28673,R28673,98,45,82
28674,R28674,25,72,78
28675,R28675,96,48,70
28676,R28676,77,90,27
28677,R28677,50,49,87
28678,R28678,32,98,100
28679,R28679,41,96,99
28680,R28680,47,71,65
28681,R28681,22,94,86
28682,R28682,58,60,96
28683,R28683,46,89,84
28684,R28684,58,68,31
28685,R28685,92,28,21
28686,R28686,66,9,22
28687,R28687,59,27,26
28688,R28688,73,92,81
28689,R28689,87,51,73
28690,R28690,43,25,72
28691,R28691,93,90,18
28692,R28692,26,68,16
28693,R28693,77,35,39
28694,R28694,53,30,21
28695,R28695,28,8,22
28696,R28696,81,6,92
28697,R28697,26,43,32
28698,R28698,92,89,32
28699,R28699,7,7,87
28700,R28700,85,50,94
28701,R28701,90,33,55
28702,R28702,31,10,50
28703,R28703,47,27,95
28704,R28704,14,80,77
28705,R28705,68,58,29
28706,R28706,94,60,68
28707,R28707,80,3,43
28708,R28708,89,89,91
28709,R28709,40,24,32
28710,R28710,11,79,55
28711,R28711,44,29,91
28712,R28712,85,37,52
28713,R28713,34,24,31
28714,R28714,71,80,37
28715,R28715,1,73,25
28716,R28716,39,54,25
28717,R28717,40,55,51
28718,R28718,3,39,51
28719,R28719,81,55,68
28720,R28720,6,71,74
28721,R28721,32,86,49
28722,R28722,61,4,75
28723,R28723,55,45,27
28724,R28724,7,93,39
28725,R28725,57,98,97
28726,R28726,96,31,43
28727,R28727,75,88,51
28728,R28728,7,88,89
28729,R28729,25,57,76
28730,R28730,36,56,96
28731,R28731,29,9,44
28732,R28732,68,38,36
28733,R28733,88,84,49
28734,R28734,83,76,10
28735,R28735,46,9,62
28736,R28736,75,66,62
28737,R28737,14,39,9
28738,R28738,68,91,61
28739,R28739,33,29,25
28740,R28740,43,57,63
28741,R28741,79,11,64
28742,R28742,77,69,57
28743,R28743,45,19,86
28744,R28744,6,78,50
28745,R28745,13,88,57
28746,R28746,27,18,14
28747,R28747,77,58,45
28748,R28748,95,14,93
28749,R28749,12,41,35
28750,R28750,23,53,53
28751,R28751,16,81,29
28752,R28752,67,77,94
28753,R28753,6,86,52
28754,R28754,14,45,82
28755,R28755,91,76,4
28756,R28756,16,71,5
28757,R28757,67,64,7
28758,R28758,24,30,20
28759,R28759,59,48,28
28760,R28760,87,88,51
28761,R28761,58,96,4
28762,R28762,59,46,19
28763,R28763,86,66,84
28764,R28764,10,66,77
28765,R28765,99,60,97
28766,R28766,80,8,22
28767,R28767,30,60,51
28768,R28768,96,83,93
28769,R28769,54,55,20
28770,R28770,38,48,91
28771,R28771,24,9,21
28772,R28772,5,92,27
28773,R28773,38,44,5
28774,R28774,41,8,9
28775,R28775,38,39,53
28776,R28776,78,15,11
28777,R28777,78,67,92
28778,R28778,73,19,100
28779,R28779,41,35,3
28780,R28780,88,31,47
28781,R28781,99,87,57
28782,R28782,18,46,4
28783,R28783,70,44,55
28784,R28784,27,85,62
28785,R28785,84,60,25
28786,R28786,70,1,33
28787,R28787,51,55,39
28788,R28788,71,79,24
28789,R28789,14,11,15
28790,R28790,33,27,64
28791,R28791,27,100,21
28792,R28792,40,100,95
28793,R28793,75,24,18
28794,R28794,48,39,88
28795,R28795,83,82,99
28796,R28796,75,87,81
28797,R28797,14,17,55
28798,R28798,42,34,36
28799,R28799,77,57,91
28800,R28800,96,39,99
28801,R28801,9,27,22
28802,R28802,27,5,84
28803,R28803,14,37,76
28804,R28804,27,65,78
28805,R28805,79,61,27
28806,R28806,44,28,45
28807,R28807,10,25,40
28808,R28808,62,65,17
28809,R28809,6,32,91
28810,R28810,56,51,53
28811,R28811,22,53,56
28812,R28812,4,95,4
28813,R28813,19,61,68
28814,R28814,19,75,10
28815,R28815,17,100,20
28816,R28816,89,49,89
28817,R28817,79,44,54
28818,R28818,37,36,10
28819,R28819,7,12,72
28820,R28820,81,59,56
28821,R28821,74,64,28
28822,R28822,35,25,52
28823,R28823,55,72,61
28824,R28824,98,9,59
28825,R28825,39,52,87
28826,R28826,82,86,34
28827,R28827,69,25,35
28828,R28828,71,56,25
28829,R28829,69,40,28
28830,R28830,90,6,35
28831,R28831,45,42,97
28832,R28832,91,66,90
28833,R28833,87,50,26
28834,R28834,68,1,42
28835,R28835,14,80,80
28836,R28836,1,93,85
28837,R28837,19,16,67
28838,R28838,76,48,79
28839,R28839,14,76,97
28840,R28840,2,82,3
28841,R28841,34,77,51
28842,R28842,85,66,58
28843,R28843,36,51,8
28844,R28844,25,96,93
28845,R28845,13,36,46
28846,R28846,41,58,23
28847,R28847,75,91,5
28848,R28848,22,92,14
28849,R28849,89,67,41
28850,R28850,84,99,72
28851,R28851,71,55,88
28852,R28852,97,7,58
28853,R28853,89,68,96
28854,R28854,24,37,15
28855,R28855,93,72,35
28856,R28856,84,53,24
28857,R28857,21,91,48
28858,R28858,99,18,17
28859,R28859,48,56,75
28860,R28860,71,85,25
28861,R28861,92,30,74
28862,R28862,67,81,78
28863,R28863,27,46,13
28864,R28864,16,84,74
28865,R28865,96,89,88
28866,R28866,93,79,1
28867,R28867,60,91,1
28868,R28868,78,82,59
28869,R28869,21,99,52
28870,R28870,67,8,75
28871,R28871,97,81,36
28872,R28872,91,68,6
28873,R28873,27,93,25
28874,R28874,13,36,91
28875,R28875,67,62,71
28876,R28876,37,62,13
28877,R28877,16,4,78
28878,R28878,81,94,54
