id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
16806,R16806,58,89,53,21,60
16807,R16807,23,85,42,45,57
16808,R16808,12,73,29,65,93
16809,R16809,45,60,55,23,47
16810,R16810,93,81,25,73,71
16811,R16811,80,32,6,51,63
16812,R16812,92,90,86,87,97
16813,R16813,42,77,87,48,82
16814,R16814,83,47,62,27,38
16815,R16815,3,73,40,25,40
16816,R16816,76,18,52,13,48
16817,R16817,94,54,16,65,19
16818,R16818,90,67,4,81,28
16819,R16819,31,86,64,32,81
16820,R16820,41,57,14,98,75
16821,R16821,36,8,80,16,52
16822,R16822,37,74,42,56,99
16823,R16823,46,39,98,51,22
16824,R16824,81,84,80,91,53
16825,R16825,32,48,58,29,86
16826,R16826,88,53,13,94,20
16827,R16827,26,74,85,52,95
16828,R16828,85,2,8,55,43
16829,R16829,36,84,17,28,29
16830,R16830,95,4,82,63,50
16831,R16831,1,55,62,26,69
16832,R16832,29,62,9,92,74
16833,R16833,56,26,69,6,59
16834,R16834,24,81,50,7,64
16835,R16835,47,90,84,90,72
16836,R16836,29,64,7,77,35
16837,R16837,93,37,21,41,57
16838,R16838,90,58,78,25,23
16839,R16839,51,50,55,2,55
16840,R16840,25,86,30,77,72
16841,R16841,12,68,26,92,69
16842,R16842,4,19,67,72,88
16843,R16843,92,51,58,87,21
16844,R16844,61,85,95,61,3
16845,R16845,58,92,37,66,2
16846,R16846,18,54,33,40,30
16847,R16847,35,5,77,26,76
16848,R16848,69,5,76,8,89
16849,R16849,26,42,17,73,5
16850,R16850,63,86,12,66,98
16851,R16851,39,40,62,55,80
16852,R16852,2,19,88,35,77
16853,R16853,53,91,20,32,9
16854,R16854,1,66,63,8,47
16855,R16855,58,7,52,91,91
16856,R16856,58,51,36,6,94
16857,R16857,16,65,88,75,32
16858,R16858,89,65,97,25,89
16859,R16859,97,91,18,53,71
16860,R16860,94,64,27,1,94
16861,R16861,20,84,44,75,78
16862,R16862,79,39,38,85,90
16863,R16863,30,18,30,82,29
16864,R16864,84,44,80,61,50
16865,R16865,90,36,7,4,17
16866,R16866,92,3,57,82,36
16867,R16867,2,29,70,10,40
16868,R16868,96,21,18,74,20
16869,R16869,57,81,40,89,67
16870,R16870,16,1,11,64,95
16871,R16871,78,70,43,14,17
16872,R16872,53,28,97,89,41
16873,R16873,1,29,80,68,21
16874,R16874,82,20,5,78,72
16875,R16875,4,16,28,53,96
16876,R16876,68,1,16,4,76
16877,R16877,76,79,28,40,38
16878,R16878,85,11,5,53,84
16879,R16879,1,25,37,89,92
16880,R16880,66,49,12,69,12
16881,R16881,30,17,15,11,9
16882,R16882,59,83,97,37,13
16883,R16883,66,73,56,24,95
16884,R16884,6,30,69,43,84
16885,R16885,4,31,91,26,72
16886,R16886,32,66,3,34,14
16887,R16887,23,43,91,38,91
16888,R16888,33,85,39,82,31
16889,R16889,33,92,51,4,14
16890,R16890,48,98,73,7,65
16891,R16891,5,33,1,94,86
16892,R16892,94,53,55,4,84
16893,R16893,21,32,87,4,45
16894,R16894,12,24,95,74,95
16895,R16895,59,21,15,65,94
16896,R16896,9,93,54,51,46
16897,R16897,27,37,74,5,48
16898,R16898,87,60,71,8,9
16899,R16899,90,36,17,41,76
16900,R16900,61,26,87,5,84
16901,R16901,19,64,54,32,53
16902,R16902,12,59,58,22,57
16903,R16903,70,87,93,50,15
16904,R16904,16,89,42,88,1
16905,R16905,81,87,20,55,10
16906,R16906,80,64,49,57,31
16907,R16907,63,27,87,23,81
16908,R16908,42,83,40,13,90
16909,R16909,84,44,92,94,68
16910,R16910,8,58,82,34,19
16911,R16911,41,25,83,15,36
16912,R16912,22,98,23,11,16
16913,R16913,19,44,19,80,23
16914,R16914,71,39,85,46,50
16915,R16915,92,9,68,10,68
16916,R16916,1,40,94,51,61
16917,R16917,3,41,17,27,91
16918,R16918,70,43,83,60,8
16919,R16919,9,76,66,25,94
16920,R16920,12,48,13,41,5
16921,R16921,60,46,87,95,17
16922,R16922,45,26,92,61,60
16923,R16923,49,61,11,32,37
16924,R16924,68,88,65,31,63
16925,R16925,18,100,66,23,9
16926,R16926,82,76,35,87,25
16927,R16927,97,9,1,93,67
16928,R16928,51,94,95,97,23
16929,R16929,89,55,9,72,33
16930,R16930,83,62,60,64,79
16931,R16931,98,81,57,31,54
16932,R16932,29,41,5,9,8
16933,R16933,26,11,30,32,38
16934,R16934,83,29,86,82,66
16935,R16935,16,32,20,35,91
16936,R16936,70,26,26,9,92
16937,R16937,17,2,77,39,31
16938,R16938,38,4,56,10,60
16939,R16939,93,44,50,56,5
16940,R16940,39,69,98,7,29
16941,R16941,29,3,55,13,73
16942,R16942,71,46,39,7,89
16943,R16943,11,68,79,57,82
16944,R16944,61,52,21,32,91
16945,R16945,78,29,1,50,42
16946,R16946,78,69,58,76,76
16947,R16947,88,56,56,20,9
16948,R16948,9,26,17,21,16
16949,R16949,28,61,68,42,32
16950,R16950,70,28,52,48,74
16951,R16951,12,27,60,47,17
16952,R16952,72,78,27,9,21
16953,R16953,26,84,26,97,57
16954,R16954,12,1,22,89,96
16955,R16955,36,77,56,62,79
16956,R16956,88,48,13,23,13
16957,R16957,31,9,18,24,71
16958,R16958,26,46,16,19,60
16959,R16959,62,37,4,99,82
16960,R16960,44,47,1,35,64
16961,R16961,45,62,59,87,47
16962,R16962,15,6,71,15,23
16963,R16963,6,27,39,79,82
16964,R16964,74,100,66,8,4
16965,R16965,17,88,24,5,48
16966,R16966,82,1,7,48,50
16967,R16967,26,16,54,44,72
16968,R16968,87,77,6,38,33
16969,R16969,68,75,49,61,59
16970,R16970,99,98,7,25,86
16971,R16971,80,14,80,41,74
16972,R16972,24,47,7,90,28
16973,R16973,30,41,29,8,86
16974,R16974,51,56,67,5,4
16975,R16975,44,59,63,11,28
16976,R16976,92,85,88,33,41
16977,R16977,51,71,69,50,41
16978,R16978,66,84,83,80,85
16979,R16979,19,1,5,50,59
16980,R16980,94,69,44,98,44
16981,R16981,76,27,38,65,53
16982,R16982,58,99,4,37,63
16983,R16983,13,88,91,13,66
16984,R16984,53,76,70,80,43
16985,R16985,52,79,73,91,3
16986,R16986,96,40,15,25,9
16987,R16987,8,35,89,92,100
16988,R16988,59,100,5,77,71
16989,R16989,97,35,42,74,30
16990,R16990,5,87,42,15,97
16991,R16991,42,17,96,9,15
16992,R16992,66,81,13,68,36
16993,R16993,76,66,19,97,40
16994,R16994,62,44,40,100,84
16995,R16995,90,9,77,87,15
16996,R16996,68,2,25,60,94
16997,R16997,50,90,49,5,6
16998,R16998,87,77,100,93,69
16999,R16999,45,28,85,90,71
17000,R17000,2,6,13,4,67
17001,R17001,3,86,45,25,9
17002,R17002,84,73,84,70,55
17003,R17003,27,56,27,14,71
17004,R17004,69,95,8,56,66
17005,R17005,2,14,91,85,48
17006,R17006,34,54,39,78,63
17007,R17007,42,4,30,39,62
17008,R17008,11,34,40,92,2
17009,R17009,88,45,12,30,96
17010,R17010,35,78,95,47,82
17011,R17011,52,27,52,95,31
17012,R17012,71,5,44,25,11
17013,R17013,85,81,22,64,88
17014,R17014,20,43,47,87,99
17015,R17015,66,32,54,39,41
17016,R17016,48,15,24,25,3
17017,R17017,22,85,99,73,3
17018,R17018,24,55,29,46,66
17019,R17019,17,77,14,38,82
17020,R17020,61,53,95,92,80
17021,R17021,97,94,91,50,76
17022,R17022,53,65,21,11,61
17023,R17023,8,73,45,5,76
17024,R17024,82,6,15,36,58
17025,R17025,90,67,98,60,52
17026,R17026,91,46,38,76,32
17027,R17027,31,44,67,95,55
17028,R17028,59,19,87,85,89
17029,R17029,61,1,53,45,73
17030,R17030,56,20,58,5,78
17031,R17031,37,97,54,60,24
17032,R17032,71,93,42,83,85
17033,R17033,65,20,68,40,51
17034,R17034,11,57,9,72,53
17035,R17035,49,87,50,42,15
17036,R17036,54,78,27,22,82
17037,R17037,69,29,74,4,38
17038,R17038,38,84,79,79,58
17039,R17039,1,58,87,74,10
17040,R17040,92,66,68,84,89
17041,R17041,57,46,44,1,30
17042,R17042,24,26,83,35,37
17043,R17043,56,25,7,7,81
17044,R17044,48,4,95,23,36
17045,R17045,45,52,47,3,64
17046,R17046,87,93,17,67,66
17047,R17047,41,36,40,34,81
17048,R17048,35,78,96,86,32
17049,R17049,76,51,88,69,35
17050,R17050,72,44,39,83,34
17051,R17051,59,48,3,93,82
17052,R17052,29,4,1,61,65
17053,R17053,54,96,99,66,48
17054,R17054,3,25,59,64,55
17055,R17055,53,11,7,93,38
17056,R17056,52,94,11,53,75
17057,R17057,56,21,88,86,46
17058,R17058,63,93,36,2,97
17059,R17059,22,74,72,43,20
17060,R17060,75,76,95,57,98
17061,R17061,14,40,1,16,67
17062,R17062,81,75,29,31,57
17063,R17063,75,46,19,44,53
17064,R17064,49,27,18,66,12
17065,R17065,61,12,42,51,21
17066,R17066,8,42,50,72,56
17067,R17067,53,79,27,39,85
17068,R17068,53,87,52,57,42
17069,R17069,81,51,62,32,1
17070,R17070,92,90,38,85,30
17071,R17071,76,52,42,24,95
17072,R17072,78,98,1,68,33
17073,R17073,64,85,19,52,25
17074,R17074,70,40,40,49,40
17075,R17075,97,47,59,31,3
17076,R17076,21,91,13,100,34
17077,R17077,24,56,44,95,43
17078,R17078,81,79,5,89,10
17079,R17079,39,23,68,1,42
17080,R17080,49,72,91,85,71
17081,R17081,68,10,17,98,71
17082,R17082,70,24,38,26,52
17083,R17083,26,41,73,74,46
17084,R17084,85,87,91,88,90
17085,R17085,68,4,75,24,76
17086,R17086,22,78,95,10,14
17087,R17087,60,74,23,51,44
17088,R17088,52,22,80,96,10
17089,R17089,45,59,50,7,89
17090,R17090,7,34,27,6,24
17091,R17091,63,69,86,62,78
17092,R17092,4,19,52,54,84
17093,R17093,79,53,83,71,52
17094,R17094,84,2,76,39,30
17095,R17095,90,94,84,85,26
17096,R17096,93,88,71,52,23
17097,R17097,88,96,67,92,96
17098,R17098,35,37,81,35,41
17099,R17099,31,67,83,91,9
17100,R17100,81,14,67,22,17
17101,R17101,80,86,35,44,41
17102,R17102,22,66,45,70,94
17103,R17103,20,98,28,5,67
17104,R17104,83,51,56,99,17
17105,R17105,67,82,41,32,53
17106,R17106,84,66,22,48,44
17107,R17107,43,80,37,96,33
17108,R17108,23,52,36,76,73
17109,R17109,24,62,63,24,55
17110,R17110,65,49,5,86,93
17111,R17111,98,98,20,69,67
17112,R17112,57,60,40,37,18
17113,R17113,21,13,18,5,7
17114,R17114,46,55,45,31,80
17115,R17115,86,27,7,37,87
17116,R17116,58,46,47,18,86
17117,R17117,49,58,10,24,65
17118,R17118,3,36,41,14,43
17119,R17119,39,51,1,8,15
17120,R17120,64,27,94,21,59
17121,R17121,58,12,66,71,38
17122,R17122,79,73,94,87,98
17123,R17123,36,50,38,48,33
17124,R17124,50,38,80,9,15
17125,R17125,28,96,6,62,77
17126,R17126,95,33,19,98,86
17127,R17127,9,19,55,22,85
17128,R17128,11,2,83,81,79
17129,R17129,34,15,31,97,61
17130,R17130,65,77,48,35,100
17131,R17131,15,81,97,22,58
17132,R17132,98,84,66,63,83
17133,R17133,52,34,86,61,63
17134,R17134,7,44,64,70,10
17135,R17135,20,37,47,62,88
17136,R17136,14,50,32,39,68
17137,R17137,60,46,61,7,77
17138,R17138,55,2,54,54,58
17139,R17139,39,55,1,47,11
17140,R17140,58,6,38,7,59
17141,R17141,59,1,53,71,79
17142,R17142,34,74,57,83,68
17143,R17143,97,24,9,37,16
17144,R17144,7,38,29,8,13
17145,R17145,83,80,63,99,96
17146,R17146,11,72,91,26,86
17147,R17147,48,20,97,93,79
17148,R17148,56,93,34,47,33
17149,R17149,50,87,44,22,25
17150,R17150,80,51,15,100,69
17151,R17151,50,81,39,25,75
17152,R17152,89,20,9,36,12
17153,R17153,95,95,70,6,65
17154,R17154,14,9,100,27,41
17155,R17155,94,45,49,69,92
17156,R17156,26,63,7,10,30
17157,R17157,24,1,36,14,99
17158,R17158,98,53,77,1,44
17159,R17159,45,23,29,52,76
17160,R17160,30,49,71,44,4
17161,R17161,82,10,11,31,92
17162,R17162,19,78,74,90,43
17163,R17163,75,52,19,98,21
17164,R17164,46,41,87,92,57
17165,R17165,23,78,71,97,94
17166,R17166,48,23,97,25,38
17167,R17167,23,8,65,99,44
17168,R17168,40,89,53,36,73
17169,R17169,48,75,56,13,37
17170,R17170,100,57,83,34,4
17171,R17171,88,81,36,94,6
17172,R17172,8,41,75,87,45
17173,R17173,38,3,23,55,78
17174,R17174,3,54,13,25,34
17175,R17175,94,60,83,38,99
17176,R17176,30,3,77,60,98
17177,R17177,41,41,58,71,71
17178,R17178,23,7,48,97,2
17179,R17179,5,40,32,26,68
17180,R17180,34,18,7,18,88
17181,R17181,89,54,100,35,62
17182,R17182,86,5,7,1,73
17183,R17183,9,34,84,97,33
17184,R17184,3,80,85,93,98
17185,R17185,16,22,58,12,44
17186,R17186,90,92,20,21,3
17187,R17187,6,44,44,41,81
17188,R17188,98,81,19,88,38
17189,R17189,79,33,24,79,63
17190,R17190,61,35,47,99,80
17191,R17191,70,57,79,92,97
17192,R17192,94,33,74,10,42
17193,R17193,40,31,22,28,52
17194,R17194,59,20,7,82,34
17195,R17195,50,82,72,100,60
17196,R17196,99,37,70,56,14
17197,R17197,20,42,49,90,65
17198,R17198,5,22,93,92,24
17199,R17199,48,35,27,3,67
17200,R17200,35,73,96,53,79
17201,R17201,94,97,34,66,62
17202,R17202,67,61,7,65,12
17203,R17203,52,13,54,11,55
17204,R17204,65,20,33,2,66
17205,R17205,31,97,50,92,89
17206,R17206,31,12,62,60,63
17207,R17207,99,24,4,75,12
17208,R17208,60,47,13,88,82
17209,R17209,1,38,82,6,52
17210,R17210,24,35,100,88,54
17211,R17211,72,78,32,89,93
17212,R17212,74,89,34,4,53
17213,R17213,85,56,7,14,90
17214,R17214,82,30,26,42,4
17215,R17215,90,30,13,66,36
17216,R17216,55,44,15,63,52
17217,R17217,78,64,79,97,40
17218,R17218,13,85,84,79,68
17219,R17219,88,32,7,13,16
17220,R17220,98,81,22,100,87
17221,R17221,53,40,61,71,57
17222,R17222,59,54,87,55,93
17223,R17223,74,78,27,31,23
17224,R17224,97,71,66,2,42
17225,R17225,65,95,75,82,13
17226,R17226,29,95,63,100,1
17227,R17227,60,70,70,14,36
17228,R17228,58,55,86,42,12
17229,R17229,41,96,29,9,31
17230,R17230,84,53,44,21,41
17231,R17231,76,75,24,1,62
17232,R17232,33,51,36,45,95
17233,R17233,49,36,71,24,1
17234,R17234,83,72,87,98,14
17235,R17235,11,40,89,12,86
17236,R17236,84,23,42,96,74
17237,R17237,74,63,43,48,55
17238,R17238,96,11,43,20,39
17239,R17239,64,58,53,24,97
17240,R17240,72,18,7,14,97
17241,R17241,15,89,47,45,56
17242,R17242,2,26,38,47,67
17243,R17243,15,75,73,62,27
17244,R17244,9,68,32,62,11
17245,R17245,62,90,30,55,83
17246,R17246,5,37,4,65,36
17247,R17247,31,29,22,61,70
17248,R17248,54,93,62,85,59
17249,R17249,58,90,95,70,30
17250,R17250,44,50,48,98,74
17251,R17251,20,17,68,98,81
17252,R17252,13,62,5,63,100
17253,R17253,64,37,73,5,71
17254,R17254,68,71,46,21,24
17255,R17255,59,12,47,71,39
17256,R17256,94,69,14,83,28
17257,R17257,26,30,82,96,76
17258,R17258,89,4,91,75,8
17259,R17259,9,55,5,19,90
17260,R17260,57,54,87,73,80
17261,R17261,34,91,24,6,93
17262,R17262,61,27,63,59,34
17263,R17263,17,63,88,100,58
17264,R17264,90,34,12,63,21
17265,R17265,40,75,49,85,28
17266,R17266,29,88,96,29,18
17267,R17267,81,75,66,93,3
17268,R17268,98,36,26,34,63
17269,R17269,47,1,36,45,89
17270,R17270,92,80,77,8,69
17271,R17271,73,42,76,24,25
17272,R17272,23,50,92,32,6
17273,R17273,92,87,84,48,65
17274,R17274,40,16,32,100,6
17275,R17275,85,89,18,81,18
17276,R17276,2,42,30,58,5
17277,R17277,8,26,18,53,78
17278,R17278,67,78,44,64,8
17279,R17279,46,60,25,22,27
17280,R17280,98,40,94,67,9
17281,R17281,95,50,36,1,32
17282,R17282,97,98,29,9,83
17283,R17283,58,35,17,67,84
17284,R17284,77,32,48,100,8
17285,R17285,95,34,8,2,49
17286,R17286,96,97,6,47,15
17287,R17287,7,85,86,24,11
17288,R17288,40,33,37,74,68
17289,R17289,85,23,43,45,64
17290,R17290,48,27,3,45,26
17291,R17291,14,79,53,68,67
17292,R17292,8,11,74,41,15
17293,R17293,50,58,85,39,100
17294,R17294,46,21,10,32,37
17295,R17295,87,50,26,97,84
17296,R17296,43,1,53,71,59
17297,R17297,41,29,54,63,58
17298,R17298,52,12,97,6,72
17299,R17299,47,60,98,77,94
17300,R17300,57,1,47,18,77
17301,R17301,86,77,98,89,40
17302,R17302,89,21,54,71,59
17303,R17303,13,75,46,52,8
17304,R17304,35,90,10,90,40
17305,R17305,22,40,63,87,19
17306,R17306,18,52,44,54,58
17307,R17307,86,29,94,76,33
17308,R17308,22,82,98,37,59
17309,R17309,4,22,100,25,30
17310,R17310,2,57,58,56,100
17311,R17311,54,42,40,42,79
17312,R17312,22,100,50,74,85
17313,R17313,51,53,24,28,87
17314,R17314,50,13,32,21,72
17315,R17315,18,70,8,100,35
17316,R17316,25,77,56,15,48
17317,R17317,80,58,73,40,47
17318,R17318,4,46,90,81,22
17319,R17319,5,5,72,80,16
17320,R17320,25,1,88,22,53
17321,R17321,18,17,95,7,80
17322,R17322,69,4,16,17,66
17323,R17323,44,55,99,53,10
17324,R17324,32,83,39,17,89
17325,R17325,19,53,68,15,21
17326,R17326,85,80,73,46,3
17327,R17327,43,45,70,95,66
17328,R17328,41,57,88,63,10
17329,R17329,92,8,39,13,28
17330,R17330,65,42,83,47,18
17331,R17331,52,21,71,39,28
17332,R17332,79,71,29,6,20
17333,R17333,89,40,8,72,31
17334,R17334,49,13,53,53,67
17335,R17335,79,29,78,15,56
17336,R17336,63,15,12,26,93
17337,R17337,9,34,60,27,95
17338,R17338,29,86,12,1,90
17339,R17339,51,36,82,12,73
17340,R17340,93,50,24,30,95
17341,R17341,91,48,46,8,93
17342,R17342,83,8,23,54,100
17343,R17343,14,21,23,36,13
17344,R17344,37,60,47,92,15
17345,R17345,22,25,89,82,84
17346,R17346,26,89,49,93,67
17347,R17347,6,61,62,21,66
17348,R17348,88,66,92,14,92
17349,R17349,36,39,5,61,31
17350,R17350,2,51,91,34,27
17351,R17351,67,1,11,12,13
17352,R17352,20,23,48,29,8
17353,R17353,45,47,51,40,8
17354,R17354,75,18,29,16,27
17355,R17355,6,93,3,56,58
17356,R17356,95,61,94,50,93
17357,R17357,100,89,55,34,53
17358,R17358,92,28,32,6,88
17359,R17359,69,42,10,48,18
17360,R17360,68,87,68,16,61
17361,R17361,5,2,87,84,50
17362,R17362,19,65,43,61,39
17363,R17363,81,45,47,12,34
17364,R17364,12,97,34,88,15
17365,R17365,10,55,84,50,59
17366,R17366,72,68,62,68,10
17367,R17367,62,13,7,89,42
17368,R17368,23,45,88,50,27
17369,R17369,78,76,18,46,86
17370,R17370,59,20,15,50,98
17371,R17371,29,93,94,92,99
17372,R17372,40,46,91,13,83
17373,R17373,5,23,17,90,99
17374,R17374,85,78,19,33,67
17375,R17375,35,53,18,98,59
17376,R17376,74,29,70,75,50
17377,R17377,96,57,69,45,47
17378,R17378,11,51,88,53,15
17379,R17379,84,21,6,23,52
17380,R17380,85,53,13,94,75
17381,R17381,12,63,39,62,53
17382,R17382,28,10,35,61,31
17383,R17383,13,36,48,26,65
17384,R17384,91,46,9,27,43
17385,R17385,89,17,35,71,50
17386,R17386,86,39,64,69,10
17387,R17387,64,24,29,27,69
17388,R17388,53,85,32,9,72
17389,R17389,67,41,69,20,3
17390,R17390,97,2,51,17,67
17391,R17391,23,7,84,31,1
17392,R17392,30,61,45,68,90
17393,R17393,47,18,20,85,29
17394,R17394,22,19,92,91,17
17395,R17395,39,45,37,73,98
17396,R17396,21,57,31,4,49
17397,R17397,60,47,59,79,68
17398,R17398,41,1,2,78,87
17399,R17399,34,70,77,27,2
17400,R17400,12,47,63,9,27
17401,R17401,8,40,57,38,45
17402,R17402,12,71,79,46,44
17403,R17403,70,83,70,39,3
17404,R17404,85,40,85,79,64
17405,R17405,25,71,77,10,7
17406,R17406,36,60,42,18,22
17407,R17407,48,62,44,82,63
17408,R17408,78,65,58,74,2
17409,R17409,70,11,95,99,18
17410,R17410,59,39,34,74,80
17411,R17411,95,8,80,13,85
17412,R17412,46,16,56,63,14
17413,R17413,49,16,53,6,28
17414,R17414,32,17,4,20,58
17415,R17415,35,99,37,66,84
17416,R17416,99,58,85,23,17
17417,R17417,77,100,93,41,46
17418,R17418,73,100,21,60,32
17419,R17419,48,35,72,75,29
17420,R17420,64,8,72,95,72
17421,R17421,95,26,38,85,64
17422,R17422,15,54,96,31,49
17423,R17423,30,87,83,69,87
17424,R17424,2,76,36,54,46
17425,R17425,93,63,10,5,46
17426,R17426,2,1,96,68,15
17427,R17427,82,89,87,60,15
17428,R17428,33,65,50,1,23
17429,R17429,39,97,32,67,32
17430,R17430,81,91,10,94,79
17431,R17431,43,2,37,22,69
17432,R17432,39,10,68,37,89
17433,R17433,46,55,12,61,97
17434,R17434,43,63,57,56,7
17435,R17435,4,45,69,31,38
17436,R17436,63,73,88,86,1
17437,R17437,97,2,30,56,54
17438,R17438,97,20,54,83,82
17439,R17439,82,18,81,52,53
17440,R17440,84,45,14,92,16
17441,R17441,54,66,99,84,84
17442,R17442,21,38,52,6,6
17443,R17443,38,12,42,76,9
17444,R17444,51,96,97,15,33
17445,R17445,78,41,62,52,57
17446,R17446,94,74,71,27,24
17447,R17447,78,85,41,76,71
17448,R17448,43,46,82,31,25
17449,R17449,81,99,59,24,73
17450,R17450,56,27,5,35,50
17451,R17451,75,60,96,63,14
17452,R17452,3,22,34,29,75
17453,R17453,30,62,87,83,81
17454,R17454,72,60,48,91,41
17455,R17455,71,80,74,18,64
17456,R17456,90,14,79,77,56
17457,R17457,93,50,3,62,74
17458,R17458,5,25,60,79,96
17459,R17459,59,16,24,66,7
17460,R17460,20,61,46,63,55
17461,R17461,43,80,95,15,97
17462,R17462,88,83,83,30,37
17463,R17463,70,10,69,41,7
17464,R17464,15,59,67,5,54
17465,R17465,94,39,36,53,55
17466,R17466,80,65,67,34,19
17467,R17467,89,2,57,8,8
17468,R17468,18,7,28,18,100
17469,R17469,10,79,100,39,67
17470,R17470,52,87,71,15,65
17471,R17471,29,80,24,82,36
17472,R17472,86,31,94,97,89
17473,R17473,18,10,10,60,83
17474,R17474,60,18,84,60,73
17475,R17475,87,51,40,72,76
17476,R17476,91,63,85,68,51
17477,R17477,74,63,98,36,74
17478,R17478,93,69,100,78,92
17479,R17479,53,53,57,56,37
17480,R17480,38,39,19,75,57
17481,R17481,79,44,23,40,66
17482,R17482,42,63,50,83,7
17483,R17483,40,50,28,62,27
17484,R17484,81,39,11,53,92
17485,R17485,19,98,29,19,6
17486,R17486,3,98,16,9,10
17487,R17487,72,83,87,26,81
17488,R17488,1,40,76,28,44
17489,R17489,36,66,99,74,99
17490,R17490,89,16,97,90,76
17491,R17491,26,92,24,54,74
17492,R17492,30,94,9,12,62
17493,R17493,26,95,94,18,97
17494,R17494,38,70,49,1,52
17495,R17495,65,49,61,77,37
17496,R17496,3,82,13,18,55
17497,R17497,26,89,7,81,65
17498,R17498,52,48,90,38,73
17499,R17499,14,15,85,36,2
17500,R17500,39,59,74,74,75
17501,R17501,13,88,47,23,93
17502,R17502,34,17,78,4,87
17503,R17503,63,12,41,59,82
17504,R17504,46,14,93,86,5
17505,R17505,58,35,35,21,69
17506,R17506,27,64,83,8,8
17507,R17507,52,92,82,50,17
17508,R17508,17,50,27,75,34
17509,R17509,33,57,33,74,44
17510,R17510,5,45,19,55,4
17511,R17511,24,27,73,46,87
17512,R17512,37,7,22,24,91
17513,R17513,88,29,62,59,61
17514,R17514,78,52,31,51,29
17515,R17515,46,27,46,90,25
17516,R17516,3,58,22,88,2
17517,R17517,34,68,88,13,58
17518,R17518,33,44,42,21,30
17519,R17519,44,31,94,11,17
17520,R17520,32,24,87,58,1
17521,R17521,28,84,54,14,24
17522,R17522,52,29,14,88,25
17523,R17523,10,75,88,86,37
17524,R17524,85,4,46,38,39
17525,R17525,60,72,21,93,96
17526,R17526,76,75,57,5,34
17527,R17527,97,42,90,50,9
17528,R17528,64,8,78,61,65
17529,R17529,73,21,54,56,98
17530,R17530,85,63,20,23,13
17531,R17531,77,93,70,8,5
17532,R17532,48,22,75,44,49
17533,R17533,29,66,96,65,74
17534,R17534,73,62,30,8,65
17535,R17535,64,61,79,27,73
17536,R17536,37,12,69,13,75
17537,R17537,63,53,72,92,64
17538,R17538,57,7,26,33,95
17539,R17539,86,74,27,84,48
17540,R17540,9,82,100,10,22
17541,R17541,5,32,81,43,96
17542,R17542,29,29,60,22,68
17543,R17543,91,44,46,45,16
17544,R17544,58,76,63,38,20
17545,R17545,20,45,62,8,79
17546,R17546,62,8,20,98,91
17547,R17547,94,35,98,47,60
17548,R17548,85,65,18,74,20
17549,R17549,11,25,95,61,25
17550,R17550,72,9,4,34,72
17551,R17551,87,16,59,38,86
17552,R17552,9,82,43,11,93
17553,R17553,97,85,21,75,91
17554,R17554,13,70,35,85,30
17555,R17555,91,20,72,40,68
17556,R17556,81,32,4,19,6
17557,R17557,81,28,79,64,64
17558,R17558,87,39,38,52,89
17559,R17559,88,95,42,93,43
17560,R17560,12,39,49,15,84
17561,R17561,44,78,12,75,53
17562,R17562,27,9,30,36,85
17563,R17563,11,5,41,88,61
17564,R17564,97,38,57,46,71
17565,R17565,70,53,58,2,79
17566,R17566,11,6,65,35,14
17567,R17567,33,30,94,70,81
17568,R17568,91,40,92,2,18
17569,R17569,55,44,24,18,28
17570,R17570,51,96,45,30,60
17571,R17571,48,15,90,68,27
17572,R17572,41,20,7,20,45
17573,R17573,27,54,29,39,89
17574,R17574,73,55,44,85,17
17575,R17575,97,16,47,4,51
17576,R17576,24,100,46,47,22
17577,R17577,42,26,90,73,97
17578,R17578,45,99,74,18,29
17579,R17579,67,79,45,80,14
17580,R17580,26,7,95,39,46
17581,R17581,96,44,15,82,98
17582,R17582,14,5,89,19,95
17583,R17583,98,23,24,73,31
17584,R17584,76,48,66,28,40
17585,R17585,58,76,14,10,50
17586,R17586,76,60,20,65,61
17587,R17587,83,73,79,55,19
17588,R17588,80,34,96,24,55
17589,R17589,15,45,47,28,43
17590,R17590,49,95,25,21,52
17591,R17591,44,35,37,60,14
17592,R17592,45,8,66,15,4
17593,R17593,16,56,83,20,83
17594,R17594,61,7,53,37,90
17595,R17595,43,79,2,54,50
17596,R17596,10,72,65,5,15
17597,R17597,33,38,43,23,34
17598,R17598,65,48,88,36,96
17599,R17599,18,66,6,50,28
17600,R17600,22,62,67,46,94
17601,R17601,92,24,5,78,68
17602,R17602,28,62,83,86,40
17603,R17603,47,63,45,49,44
17604,R17604,4,84,95,60,44
17605,R17605,81,51,90,74,63
17606,R17606,93,35,88,34,95
17607,R17607,42,47,77,59,29
17608,R17608,8,23,98,97,33
17609,R17609,27,69,63,50,86
17610,R17610,27,75,48,49,31
17611,R17611,71,87,67,47,99
17612,R17612,15,3,69,58,50
17613,R17613,9,56,73,81,10
17614,R17614,51,87,84,5,21
17615,R17615,76,5,44,72,71
17616,R17616,63,63,52,97,31
17617,R17617,5,43,96,8,88
17618,R17618,12,17,38,78,64
17619,R17619,55,59,7,30,33
17620,R17620,58,36,44,1,55
17621,R17621,46,59,24,23,90
17622,R17622,33,88,4,27,86
17623,R17623,83,92,74,64,60
17624,R17624,97,66,68,62,14
17625,R17625,93,25,65,48,91
