id,label,Elevation,Aspect
14972,R14972,27,21
14973,R14973,7,32
14974,R14974,11,54
14975,R14975,37,35
14976,R14976,96,14
14977,R14977,19,95
14978,R14978,98,19
14979,R14979,47,31
14980,R14980,84,99
14981,R14981,42,42
14982,R14982,36,64
14983,R14983,92,54
14984,R14984,29,55
14985,R14985,23,1
14986,R14986,13,49
14987,R14987,41,30
14988,R14988,71,40
14989,R14989,82,20
14990,R14990,63,90
14991,R14991,44,9
14992,R14992,29,96
14993,R14993,39,32
14994,R14994,14,44
14995,R14995,64,46
14996,R14996,18,61
14997,R14997,90,47
14998,R14998,58,48
14999,R14999,62,81
15000,R15000,57,56
15001,R15001,47,14
15002,R15002,6,41
15003,R15003,34,79
15004,R15004,97,20
15005,R15005,1,100
15006,R15006,74,43
15007,R15007,10,7
15008,R15008,29,67
15009,R15009,45,14
15010,R15010,22,62
15011,R15011,93,34
15012,R15012,7,51
15013,R15013,65,81
15014,R15014,18,18
15015,R15015,17,96
15016,R15016,39,2
15017,R15017,6,34
15018,R15018,51,42
15019,R15019,72,72
15020,R15020,46,67
15021,R15021,52,94
15022,R15022,38,54
15023,R15023,76,66
15024,R15024,84,24
15025,R15025,80,6
15026,R15026,10,23
15027,R15027,62,26
15028,R15028,58,47
15029,R15029,88,88
15030,R15030,4,38
15031,R15031,27,74
15032,R15032,21,67
15033,R15033,48,24
15034,R15034,37,86
15035,R15035,49,100
15036,R15036,73,51
15037,R15037,35,43
15038,R15038,92,51
15039,R15039,68,30
15040,R15040,25,29
15041,R15041,22,12
15042,R15042,84,89
15043,R15043,69,99
15044,R15044,71,47
15045,R15045,50,60
15046,R15046,50,15
15047,R15047,18,7
15048,R15048,51,32
15049,R15049,21,77
15050,R15050,18,10
15051,R15051,9,35
15052,R15052,43,8
15053,R15053,31,67
15054,R15054,35,94
15055,R15055,3,57
15056,R15056,40,41
15057,R15057,10,2
15058,R15058,28,37
15059,R15059,63,82
15060,R15060,1,85
15061,R15061,26,8
15062,R15062,3,86
15063,R15063,39,60
15064,R15064,23,78
15065,R15065,40,38
15066,R15066,22,55
15067,R15067,79,9
15068,R15068,54,53
15069,R15069,50,35
15070,R15070,21,31
15071,R15071,30,95
15072,R15072,78,60
15073,R15073,83,60
15074,R15074,82,78
15075,R15075,33,34
15076,R15076,72,72
15077,R15077,85,49
15078,R15078,84,96
15079,R15079,98,98
15080,R15080,36,9
15081,R15081,29,50
15082,R15082,67,7
15083,R15083,34,18
15084,R15084,47,91
15085,R15085,49,99
15086,R15086,54,79
15087,R15087,77,23
15088,R15088,5,56
15089,R15089,12,71
15090,R15090,21,72
15091,R15091,61,14
15092,R15092,16,93
15093,R15093,46,72
15094,R15094,49,72
15095,R15095,64,4
15096,R15096,85,43
15097,R15097,11,46
15098,R15098,92,51
15099,R15099,59,88
15100,R15100,70,95
15101,R15101,94,70
15102,R15102,6,50
15103,R15103,77,91
15104,R15104,65,55
15105,R15105,51,5
15106,R15106,8,57
15107,R15107,17,57
15108,R15108,72,26
15109,R15109,16,73
15110,R15110,29,79
15111,R15111,92,62
15112,R15112,7,58
15113,R15113,9,54
15114,R15114,33,1
15115,R15115,50,85
15116,R15116,86,15
15117,R15117,18,35
15118,R15118,4,48
15119,R15119,69,57
15120,R15120,94,46
15121,R15121,60,76
15122,R15122,80,27
15123,R15123,42,12
15124,R15124,14,38
15125,R15125,53,10
15126,R15126,35,61
15127,R15127,65,30
15128,R15128,25,71
15129,R15129,70,56
15130,R15130,3,25
15131,R15131,33,46
15132,R15132,30,14
15133,R15133,92,59
15134,R15134,17,21
15135,R15135,45,53
15136,R15136,58,87
15137,R15137,71,13
15138,R15138,10,64
15139,R15139,8,92
15140,R15140,28,40
15141,R15141,28,34
15142,R15142,14,51
15143,R15143,34,61
15144,R15144,29,22
15145,R15145,98,28
15146,R15146,96,77
15147,R15147,50,37
15148,R15148,78,62
15149,R15149,60,18
15150,R15150,28,70
15151,R15151,80,66
15152,R15152,76,7
15153,R15153,96,78
15154,R15154,96,23
15155,R15155,69,3
15156,R15156,81,48
15157,R15157,76,26
15158,R15158,62,14
15159,R15159,72,31
15160,R15160,58,100
15161,R15161,59,45
15162,R15162,71,7
15163,R15163,77,99
15164,R15164,53,46
15165,R15165,25,6
15166,R15166,98,98
15167,R15167,41,1
15168,R15168,51,12
15169,R15169,2,11
15170,R15170,98,63
15171,R15171,32,77
15172,R15172,13,53
15173,R15173,99,76
15174,R15174,47,63
15175,R15175,86,2
15176,R15176,30,74
15177,R15177,88,79
15178,R15178,38,41
15179,R15179,95,5
15180,R15180,65,68
15181,R15181,67,30
15182,R15182,41,43
15183,R15183,53,58
15184,R15184,68,19
15185,R15185,4,51
15186,R15186,99,30
15187,R15187,91,83
15188,R15188,39,9
15189,R15189,2,92
15190,R15190,91,95
15191,R15191,47,87
15192,R15192,46,1
15193,R15193,80,64
15194,R15194,4,50
15195,R15195,98,12
15196,R15196,96,67
15197,R15197,42,81
15198,R15198,10,83
15199,R15199,26,11
15200,R15200,16,50
15201,R15201,21,78
15202,R15202,59,3
15203,R15203,40,77
15204,R15204,6,75
15205,R15205,51,85
15206,R15206,37,59
15207,R15207,15,15
15208,R15208,25,62
15209,R15209,15,8
15210,R15210,87,15
15211,R15211,43,24
15212,R15212,90,70
15213,R15213,98,70
15214,R15214,39,38
15215,R15215,32,53
15216,R15216,59,85
15217,R15217,29,93
15218,R15218,81,4
15219,R15219,27,22
15220,R15220,8,68
15221,R15221,83,14
15222,R15222,42,5
15223,R15223,7,1
15224,R15224,92,86
15225,R15225,48,21
15226,R15226,65,80
15227,R15227,96,76
15228,R15228,39,13
15229,R15229,76,28
15230,R15230,71,29
15231,R15231,24,28
15232,R15232,41,56
15233,R15233,38,35
15234,R15234,51,66
15235,R15235,92,4
15236,R15236,76,24
15237,R15237,17,27
15238,R15238,88,38
15239,R15239,76,89
15240,R15240,73,49
15241,R15241,99,31
15242,R15242,29,62
15243,R15243,16,36
15244,R15244,53,81
15245,R15245,52,90
15246,R15246,15,17
15247,R15247,90,33
15248,R15248,95,56
15249,R15249,66,51
15250,R15250,18,61
15251,R15251,51,17
15252,R15252,45,10
15253,R15253,45,33
15254,R15254,42,55
15255,R15255,13,50
15256,R15256,40,89
15257,R15257,80,98
15258,R15258,23,88
15259,R15259,29,9
15260,R15260,2,28
15261,R15261,10,32
15262,R15262,16,87
15263,R15263,84,85
15264,R15264,69,70
15265,R15265,9,45
15266,R15266,31,27
15267,R15267,22,10
15268,R15268,90,54
15269,R15269,78,26
15270,R15270,9,15
15271,R15271,57,52
15272,R15272,10,8
15273,R15273,67,57
15274,R15274,36,3
15275,R15275,53,79
15276,R15276,55,59
15277,R15277,70,6
15278,R15278,94,45
15279,R15279,14,37
15280,R15280,70,53
15281,R15281,30,57
15282,R15282,22,6
15283,R15283,89,8
15284,R15284,30,81
15285,R15285,69,55
15286,R15286,82,79
15287,R15287,86,8
15288,R15288,76,91
15289,R15289,40,27
15290,R15290,34,37
15291,R15291,60,49
15292,R15292,39,50
15293,R15293,67,11
15294,R15294,16,10
15295,R15295,58,26
15296,R15296,46,42
15297,R15297,52,63
15298,R15298,41,14
15299,R15299,82,65
15300,R15300,50,15
15301,R15301,87,53
15302,R15302,69,37
15303,R15303,14,43
15304,R15304,99,94
15305,R15305,87,38
15306,R15306,88,7
15307,R15307,92,10
15308,R15308,96,73
15309,R15309,4,19
15310,R15310,68,60
15311,R15311,22,41
15312,R15312,66,1
15313,R15313,43,22
15314,R15314,25,79
15315,R15315,20,84
15316,R15316,12,67
15317,R15317,95,3
15318,R15318,46,13
15319,R15319,58,46
15320,R15320,23,74
15321,R15321,51,66
15322,R15322,24,4
15323,R15323,25,8
15324,R15324,22,36
15325,R15325,36,1
15326,R15326,78,1
15327,R15327,90,49
15328,R15328,55,14
15329,R15329,86,30
15330,R15330,80,7
15331,R15331,100,81
15332,R15332,18,68
15333,R15333,93,32
15334,R15334,14,49
15335,R15335,89,93
15336,R15336,92,66
15337,R15337,28,98
15338,R15338,90,68
15339,R15339,39,73
15340,R15340,86,16
15341,R15341,77,39
15342,R15342,6,68
15343,R15343,18,88
15344,R15344,1,86
15345,R15345,33,13
15346,R15346,29,89
15347,R15347,70,81
15348,R15348,56,49
15349,R15349,84,80
15350,R15350,21,60
15351,R15351,61,87
15352,R15352,32,1
15353,R15353,29,68
15354,R15354,39,98
15355,R15355,4,23
15356,R15356,37,68
15357,R15357,8,95
15358,R15358,57,30
15359,R15359,35,30
15360,R15360,59,78
15361,R15361,72,55
15362,R15362,49,96
15363,R15363,16,59
15364,R15364,95,15
15365,R15365,67,86
15366,R15366,22,2
15367,R15367,46,45
15368,R15368,26,29
15369,R15369,57,82
15370,R15370,82,49
15371,R15371,39,84
15372,R15372,34,69
15373,R15373,27,23
15374,R15374,12,75
15375,R15375,72,67
15376,R15376,93,79
15377,R15377,80,57
15378,R15378,25,9
15379,R15379,88,93
15380,R15380,61,86
15381,R15381,60,53
15382,R15382,44,34
15383,R15383,75,43
15384,R15384,88,72
15385,R15385,9,46
15386,R15386,5,42
15387,R15387,27,41
15388,R15388,57,65
15389,R15389,8,78
15390,R15390,49,67
15391,R15391,99,88
15392,R15392,99,57
15393,R15393,57,68
15394,R15394,87,59
15395,R15395,14,39
15396,R15396,6,93
15397,R15397,94,14
15398,R15398,7,29
15399,R15399,74,11
15400,R15400,73,55
15401,R15401,87,49
15402,R15402,32,97
15403,R15403,34,48
15404,R15404,56,77
15405,R15405,13,93
15406,R15406,75,78
15407,R15407,98,19
15408,R15408,78,28
15409,R15409,61,6
15410,R15410,32,48
15411,R15411,75,3
15412,R15412,61,47
15413,R15413,48,51
15414,R15414,83,20
15415,R15415,61,96
15416,R15416,60,35
15417,R15417,6,38
15418,R15418,10,54
15419,R15419,3,8
15420,R15420,61,53
15421,R15421,52,53
15422,R15422,70,40
15423,R15423,94,28
15424,R15424,81,90
15425,R15425,7,87
15426,R15426,63,11
15427,R15427,86,76
15428,R15428,98,16
15429,R15429,72,24
15430,R15430,43,92
15431,R15431,58,45
15432,R15432,43,53
15433,R15433,46,46
15434,R15434,76,13
15435,R15435,31,49
15436,R15436,96,5
15437,R15437,27,6
15438,R15438,25,5
15439,R15439,84,5
15440,R15440,5,85
15441,R15441,52,90
15442,R15442,36,91
15443,R15443,81,4
15444,R15444,34,36
15445,R15445,47,7
15446,R15446,52,70
15447,R15447,94,25
15448,R15448,55,73
15449,R15449,28,80
15450,R15450,5,9
15451,R15451,24,25
15452,R15452,18,24
15453,R15453,89,90
15454,R15454,36,15
15455,R15455,43,97
15456,R15456,88,49
15457,R15457,44,26
15458,R15458,62,53
15459,R15459,50,16
15460,R15460,66,75
15461,R15461,18,20
15462,R15462,81,62
15463,R15463,97,35
15464,R15464,1,71
15465,R15465,11,51
15466,R15466,28,33
15467,R15467,65,9
15468,R15468,94,51
15469,R15469,69,54
15470,R15470,11,70
15471,R15471,71,1
15472,R15472,71,63
15473,R15473,82,26
15474,R15474,49,95
15475,R15475,54,30
15476,R15476,84,54
15477,R15477,57,3
15478,R15478,28,8
15479,R15479,95,21
15480,R15480,32,77
15481,R15481,100,3
15482,R15482,29,55
15483,R15483,3,32
15484,R15484,3,10
15485,R15485,79,22
15486,R15486,69,56
15487,R15487,59,16
15488,R15488,68,51
15489,R15489,2,86
15490,R15490,71,82
15491,R15491,84,7
15492,R15492,95,59
15493,R15493,61,88
15494,R15494,83,57
15495,R15495,77,24
15496,R15496,92,67
15497,R15497,53,49
15498,R15498,39,33
15499,R15499,60,2
15500,R15500,89,10
15501,R15501,31,24
15502,R15502,56,52
15503,R15503,3,42
15504,R15504,32,51
15505,R15505,33,95
15506,R15506,98,3
15507,R15507,27,33
15508,R15508,97,15
15509,R15509,71,17
15510,R15510,59,77
15511,R15511,85,34
15512,R15512,12,1
15513,R15513,44,80
15514,R15514,8,71
15515,R15515,74,85
15516,R15516,26,32
15517,R15517,33,10
15518,R15518,14,21
15519,R15519,60,69
15520,R15520,12,8
15521,R15521,21,31
15522,R15522,76,93
15523,R15523,97,24
15524,R15524,63,12
15525,R15525,79,48
15526,R15526,25,61
15527,R15527,100,39
15528,R15528,66,9
15529,R15529,7,24
15530,R15530,79,79
15531,R15531,69,85
15532,R15532,20,3
15533,R15533,35,48
15534,R15534,89,43
15535,R15535,81,46
15536,R15536,94,90
15537,R15537,36,56
15538,R15538,35,81
15539,R15539,24,32
15540,R15540,40,98
15541,R15541,7,62
15542,R15542,11,12
15543,R15543,49,20
15544,R15544,23,92
15545,R15545,17,65
15546,R15546,84,53
15547,R15547,56,51
15548,R15548,15,71
15549,R15549,49,35
15550,R15550,81,63
15551,R15551,42,27
15552,R15552,47,97
15553,R15553,31,30
15554,R15554,64,58
15555,R15555,47,11
15556,R15556,38,9
15557,R15557,83,59
15558,R15558,14,39
15559,R15559,83,30
15560,R15560,70,65
15561,R15561,36,75
15562,R15562,68,13
15563,R15563,42,12
15564,R15564,41,44
15565,R15565,38,19
15566,R15566,76,93
15567,R15567,100,83
15568,R15568,92,69
15569,R15569,4,18
15570,R15570,14,85
15571,R15571,90,88
15572,R15572,53,86
15573,R15573,26,35
15574,R15574,69,13
15575,R15575,55,86
15576,R15576,12,99
15577,R15577,36,71
15578,R15578,52,46
15579,R15579,10,29
15580,R15580,14,20
15581,R15581,74,27
15582,R15582,34,24
15583,R15583,27,60
15584,R15584,41,91
15585,R15585,61,90
15586,R15586,57,14
15587,R15587,53,19
15588,R15588,13,47
15589,R15589,66,82
15590,R15590,59,47
15591,R15591,90,70
15592,R15592,22,89
15593,R15593,14,1
15594,R15594,93,4
15595,R15595,48,59
15596,R15596,91,2
15597,R15597,48,52
15598,R15598,18,18
15599,R15599,71,59
15600,R15600,27,72
15601,R15601,54,21
15602,R15602,58,91
15603,R15603,64,53
15604,R15604,45,33
15605,R15605,52,65
15606,R15606,38,6
15607,R15607,49,27
15608,R15608,87,69
15609,R15609,77,20
15610,R15610,65,65
15611,R15611,91,53
15612,R15612,51,35
15613,R15613,87,76
15614,R15614,9,40
15615,R15615,97,27
15616,R15616,24,86
15617,R15617,4,80
15618,R15618,48,91
15619,R15619,77,84
15620,R15620,15,14
15621,R15621,75,4
15622,R15622,36,7
15623,R15623,15,89
15624,R15624,31,51
15625,R15625,26,67
15626,R15626,82,10
15627,R15627,47,68
15628,R15628,68,1
15629,R15629,2,70
15630,R15630,38,11
15631,R15631,46,76
15632,R15632,23,70
15633,R15633,59,20
15634,R15634,81,73
15635,R15635,44,55
15636,R15636,22,63
15637,R15637,37,49
15638,R15638,61,88
15639,R15639,81,84
15640,R15640,35,96
15641,R15641,15,59
15642,R15642,54,45
15643,R15643,65,11
15644,R15644,31,47
15645,R15645,48,93
15646,R15646,72,53
15647,R15647,32,34
15648,R15648,72,31
15649,R15649,92,79
15650,R15650,19,90
15651,R15651,91,90
15652,R15652,90,41
15653,R15653,15,19
15654,R15654,90,85
15655,R15655,61,98
15656,R15656,39,65
15657,R15657,94,55
15658,R15658,67,36
15659,R15659,97,8
15660,R15660,33,7
15661,R15661,84,71
15662,R15662,70,51
15663,R15663,42,88
15664,R15664,39,38
15665,R15665,91,16
15666,R15666,47,27
15667,R15667,11,95
15668,R15668,1,46
15669,R15669,64,85
15670,R15670,14,22
15671,R15671,18,34
15672,R15672,75,28
15673,R15673,5,4
15674,R15674,74,68
15675,R15675,14,58
15676,R15676,97,65
15677,R15677,94,28
15678,R15678,6,51
15679,R15679,55,39
15680,R15680,81,23
15681,R15681,2,73
15682,R15682,32,30
15683,R15683,69,93
15684,R15684,97,84
15685,R15685,89,72
15686,R15686,11,96
15687,R15687,64,15
15688,R15688,89,73
15689,R15689,41,34
15690,R15690,10,49
15691,R15691,100,34
15692,R15692,76,71
15693,R15693,2,60
15694,R15694,82,59
15695,R15695,20,6
15696,R15696,13,18
15697,R15697,47,29
15698,R15698,22,37
15699,R15699,93,18
15700,R15700,24,38
15701,R15701,33,8
15702,R15702,44,22
15703,R15703,72,10
15704,R15704,94,60
15705,R15705,33,84
15706,R15706,78,89
15707,R15707,93,15
15708,R15708,27,88
15709,R15709,51,24
15710,R15710,68,35
15711,R15711,41,3
15712,R15712,46,62
15713,R15713,68,94
15714,R15714,66,64
15715,R15715,90,25
15716,R15716,89,86
15717,R15717,82,16
15718,R15718,8,40
15719,R15719,11,62
15720,R15720,5,39
15721,R15721,33,93
15722,R15722,12,70
15723,R15723,60,74
15724,R15724,84,92
15725,R15725,76,19
15726,R15726,32,25
15727,R15727,36,35
15728,R15728,17,4
15729,R15729,70,57
15730,R15730,70,11
15731,R15731,91,31
15732,R15732,84,72
15733,R15733,85,52
15734,R15734,71,51
15735,R15735,76,38
15736,R15736,67,56
15737,R15737,14,27
15738,R15738,59,74
15739,R15739,61,88
15740,R15740,63,38
15741,R15741,76,75
15742,R15742,43,17
15743,R15743,65,42
15744,R15744,28,30
15745,R15745,54,48
15746,R15746,41,77
15747,R15747,90,43
15748,R15748,9,25
15749,R15749,72,73
15750,R15750,31,65
15751,R15751,38,85
15752,R15752,9,4
15753,R15753,43,28
15754,R15754,61,80
15755,R15755,67,48
15756,R15756,12,70
15757,R15757,6,20
15758,R15758,67,93
15759,R15759,28,9
15760,R15760,27,47
15761,R15761,94,63
15762,R15762,2,79
15763,R15763,83,62
15764,R15764,37,6
15765,R15765,87,26
15766,R15766,72,33
15767,R15767,31,35
15768,R15768,97,95
15769,R15769,75,45
15770,R15770,65,81
15771,R15771,15,4
15772,R15772,90,20
15773,R15773,53,53
15774,R15774,75,48
15775,R15775,86,77
15776,R15776,95,1
15777,R15777,33,30
15778,R15778,80,70
15779,R15779,15,45
15780,R15780,5,25
15781,R15781,89,37
15782,R15782,61,10
15783,R15783,84,60
15784,R15784,25,56
15785,R15785,40,23
15786,R15786,38,54
15787,R15787,5,93
15788,R15788,87,69
15789,R15789,10,40
15790,R15790,79,6
15791,R15791,30,60
15792,R15792,34,36
15793,R15793,67,52
15794,R15794,50,41
15795,R15795,7,48
15796,R15796,23,35
15797,R15797,58,43
15798,R15798,57,51
15799,R15799,75,49
15800,R15800,48,90
15801,R15801,93,21
15802,R15802,99,4
15803,R15803,20,60
15804,R15804,42,99
15805,R15805,44,13
15806,R15806,93,88
15807,R15807,10,22
15808,R15808,86,89
15809,R15809,85,92
15810,R15810,76,49
15811,R15811,49,9
15812,R15812,33,94
15813,R15813,39,96
15814,R15814,9,36
15815,R15815,57,81
15816,R15816,70,33
15817,R15817,87,76
15818,R15818,56,38
15819,R15819,33,34
15820,R15820,97,39
15821,R15821,3,3
15822,R15822,40,8
15823,R15823,67,71
15824,R15824,29,57
15825,R15825,1,28
15826,R15826,32,40
15827,R15827,7,77
15828,R15828,33,43
15829,R15829,29,59
15830,R15830,19,65
15831,R15831,4,25
15832,R15832,92,93
15833,R15833,36,61
15834,R15834,46,54
15835,R15835,10,66
15836,R15836,91,57
15837,R15837,48,44
15838,R15838,61,63
15839,R15839,4,93
15840,R15840,49,8
15841,R15841,99,65
15842,R15842,13,34
15843,R15843,47,86
15844,R15844,85,100
15845,R15845,93,1
15846,R15846,99,24
15847,R15847,21,21
15848,R15848,42,27
15849,R15849,78,41
15850,R15850,59,45
15851,R15851,62,52
15852,R15852,60,16
15853,R15853,56,90
15854,R15854,18,31
15855,R15855,98,48
15856,R15856,9,38
15857,R15857,13,30
15858,R15858,2,88
15859,R15859,100,85
15860,R15860,9,21
15861,R15861,37,73
15862,R15862,60,22
15863,R15863,74,44
15864,R15864,83,100
15865,R15865,93,99
15866,R15866,21,34
15867,R15867,15,46
15868,R15868,51,52
15869,R15869,50,91
15870,R15870,68,39
15871,R15871,35,96
15872,R15872,35,89
15873,R15873,57,66
15874,R15874,78,2
15875,R15875,10,64
15876,R15876,76,20
15877,R15877,20,14
15878,R15878,67,18
15879,R15879,62,48
15880,R15880,27,82
15881,R15881,64,89
15882,R15882,74,1
15883,R15883,91,51
15884,R15884,50,79
15885,R15885,85,74
15886,R15886,53,84
15887,R15887,62,96
15888,R15888,16,94
15889,R15889,70,69
15890,R15890,76,80
15891,R15891,1,8
15892,R15892,79,19
15893,R15893,28,21
15894,R15894,24,72
15895,R15895,42,11
15896,R15896,44,40
15897,R15897,14,8
15898,R15898,32,96
15899,R15899,33,58
15900,R15900,40,70
15901,R15901,75,92
15902,R15902,25,49
15903,R15903,48,72
15904,R15904,7,84
15905,R15905,22,35
15906,R15906,13,36
15907,R15907,80,38
15908,R15908,80,87
15909,R15909,3,63
15910,R15910,35,65
15911,R15911,69,61
15912,R15912,58,51
15913,R15913,84,73
15914,R15914,80,42
15915,R15915,51,42
15916,R15916,71,40
15917,R15917,56,54
15918,R15918,64,2
15919,R15919,76,97
15920,R15920,26,14
15921,R15921,60,9
15922,R15922,8,92
15923,R15923,47,30
15924,R15924,68,29
15925,R15925,75,9
15926,R15926,53,69
15927,R15927,51,49
15928,R15928,8,26
15929,R15929,2,92
15930,R15930,41,31
15931,R15931,93,3
15932,R15932,3,97
15933,R15933,17,80
15934,R15934,51,3
15935,R15935,50,61
15936,R15936,52,12
15937,R15937,95,99
15938,R15938,22,76
15939,R15939,37,60
15940,R15940,100,78
15941,R15941,36,78
15942,R15942,5,94
15943,R15943,1,89
15944,R15944,38,41
15945,R15945,13,40
15946,R15946,20,74
15947,R15947,46,78
15948,R15948,25,66
15949,R15949,43,56
15950,R15950,81,30
15951,R15951,77,66
15952,R15952,73,78
15953,R15953,45,93
15954,R15954,8,94
15955,R15955,15,33
15956,R15956,11,90
15957,R15957,78,65
15958,R15958,79,99
15959,R15959,88,72
15960,R15960,29,18
15961,R15961,3,29
15962,R15962,74,54
15963,R15963,5,28
15964,R15964,77,69
15965,R15965,70,63
15966,R15966,48,78
15967,R15967,96,75
15968,R15968,90,21
15969,R15969,34,72
15970,R15970,81,63
15971,R15971,46,65
15972,R15972,69,78
15973,R15973,20,84
15974,R15974,100,5
15975,R15975,9,74
15976,R15976,10,32
15977,R15977,1,33
15978,R15978,86,88
15979,R15979,88,2
15980,R15980,82,63
15981,R15981,94,99
15982,R15982,68,51
15983,R15983,98,71
15984,R15984,33,30
15985,R15985,38,83
15986,R15986,34,94
15987,R15987,20,34
15988,R15988,68,27
15989,R15989,50,69
15990,R15990,100,64
15991,R15991,44,76
15992,R15992,22,79
15993,R15993,73,47
15994,R15994,27,68
15995,R15995,81,32
15996,R15996,48,19
15997,R15997,39,76
15998,R15998,92,10
15999,R15999,68,83
16000,R16000,85,22
16001,R16001,75,42
16002,R16002,67,61
16003,R16003,50,78
16004,R16004,1,11
16005,R16005,1,16
16006,R16006,29,16
16007,R16007,67,15
16008,R16008,88,42
16009,R16009,34,60
16010,R16010,40,21
16011,R16011,23,1
16012,R16012,63,58
16013,R16013,76,40
16014,R16014,59,36
16015,R16015,95,19
16016,R16016,13,60
16017,R16017,8,75
16018,R16018,58,95
16019,R16019,29,42
16020,R16020,15,82
16021,R16021,63,73
16022,R16022,11,81
16023,R16023,19,41
16024,R16024,94,37
16025,R16025,86,86
16026,R16026,53,93
16027,R16027,50,100
16028,R16028,63,3
16029,R16029,34,46
16030,R16030,91,88
16031,R16031,54,9
16032,R16032,86,67
16033,R16033,29,61
16034,R16034,68,87
16035,R16035,54,64
16036,R16036,22,49
16037,R16037,44,7
16038,R16038,6,69
16039,R16039,65,32
16040,R16040,68,66
16041,R16041,35,86
16042,R16042,99,38
16043,R16043,93,20
16044,R16044,97,92
16045,R16045,88,47
16046,R16046,92,83
16047,R16047,13,90
16048,R16048,31,13
16049,R16049,95,53
16050,R16050,84,95
16051,R16051,9,57
16052,R16052,71,74
16053,R16053,38,48
16054,R16054,67,31
16055,R16055,61,3
16056,R16056,100,13
16057,R16057,59,2
16058,R16058,8,78
16059,R16059,92,52
16060,R16060,81,1
16061,R16061,99,59
16062,R16062,87,20
16063,R16063,98,84
16064,R16064,80,9
16065,R16065,92,28
16066,R16066,9,48
16067,R16067,41,29
16068,R16068,35,25
16069,R16069,34,62
16070,R16070,83,34
16071,R16071,62,58
16072,R16072,54,80
16073,R16073,23,80
16074,R16074,98,63
16075,R16075,73,55
16076,R16076,70,97
16077,R16077,56,27
16078,R16078,55,53
16079,R16079,13,37
16080,R16080,21,98
16081,R16081,8,46
16082,R16082,2,62
16083,R16083,100,19
16084,R16084,30,84
16085,R16085,26,8
16086,R16086,74,54
16087,R16087,19,69
16088,R16088,86,32
16089,R16089,98,41
16090,R16090,40,27
16091,R16091,8,95
16092,R16092,55,56
16093,R16093,16,14
16094,R16094,59,2
16095,R16095,54,84
16096,R16096,37,45
16097,R16097,54,27
16098,R16098,17,57
16099,R16099,25,16
16100,R16100,19,31
16101,R16101,77,72
16102,R16102,33,89
16103,R16103,19,44
16104,R16104,96,96
16105,R16105,46,32
16106,R16106,53,47
16107,R16107,84,45
16108,R16108,15,78
16109,R16109,4,4
16110,R16110,31,59
16111,R16111,35,64
16112,R16112,54,18
16113,R16113,7,1
16114,R16114,11,62
16115,R16115,18,87
16116,R16116,98,64
16117,R16117,60,28
16118,R16118,12,88
16119,R16119,82,23
16120,R16120,89,15
16121,R16121,11,73
16122,R16122,34,26
16123,R16123,9,72
16124,R16124,12,6
16125,R16125,63,74
16126,R16126,25,55
16127,R16127,33,83
16128,R16128,32,79
16129,R16129,72,36
16130,R16130,98,12
16131,R16131,18,50
16132,R16132,28,45
16133,R16133,14,96
16134,R16134,92,82
16135,R16135,57,92
16136,R16136,37,4
16137,R16137,94,31
16138,R16138,68,86
16139,R16139,93,7
16140,R16140,9,90
16141,R16141,45,10
16142,R16142,89,82
16143,R16143,93,68
16144,R16144,74,82
16145,R16145,7,87
16146,R16146,81,35
16147,R16147,18,74
16148,R16148,50,68
16149,R16149,37,50
16150,R16150,20,43
16151,R16151,34,62
16152,R16152,53,78
16153,R16153,37,14
16154,R16154,52,70
16155,R16155,90,27
16156,R16156,27,51
16157,R16157,22,16
16158,R16158,79,41
16159,R16159,86,72
16160,R16160,69,31
16161,R16161,24,83
16162,R16162,12,24
16163,R16163,36,9
16164,R16164,95,5
16165,R16165,64,97
16166,R16166,93,96
16167,R16167,27,47
16168,R16168,59,74
16169,R16169,41,77
16170,R16170,24,26
16171,R16171,85,33
16172,R16172,88,68
16173,R16173,90,69
16174,R16174,95,32
16175,R16175,34,4
16176,R16176,14,51
16177,R16177,41,72
16178,R16178,52,25
16179,R16179,37,15
16180,R16180,92,96
16181,R16181,67,42
16182,R16182,27,99
16183,R16183,81,20
16184,R16184,88,7
16185,R16185,88,40
16186,R16186,75,46
16187,R16187,9,24
16188,R16188,47,56
16189,R16189,96,4
16190,R16190,36,97
16191,R16191,61,93
16192,R16192,25,54
16193,R16193,96,58
16194,R16194,97,89
16195,R16195,57,85
16196,R16196,51,23
16197,R16197,9,21
16198,R16198,33,84
16199,R16199,30,7
16200,R16200,38,21
16201,R16201,32,35
16202,R16202,28,94
16203,R16203,53,2
16204,R16204,50,3
16205,R16205,46,46
16206,R16206,85,66
16207,R16207,46,63
16208,R16208,68,55
16209,R16209,65,38
16210,R16210,31,7
16211,R16211,98,88
16212,R16212,63,24
16213,R16213,99,15
16214,R16214,95,9
16215,R16215,74,77
16216,R16216,78,20
16217,R16217,15,5
16218,R16218,51,71
16219,R16219,81,91
16220,R16220,51,41
16221,R16221,96,61
16222,R16222,1,90
16223,R16223,94,100
16224,R16224,53,25
16225,R16225,19,57
16226,R16226,1,97
16227,R16227,17,52
16228,R16228,48,38
16229,R16229,92,27
16230,R16230,50,69
16231,R16231,90,55
16232,R16232,52,94
16233,R16233,61,18
16234,R16234,69,38
16235,R16235,49,40
16236,R16236,20,25
16237,R16237,17,22
16238,R16238,71,71
16239,R16239,48,51
16240,R16240,86,96
16241,R16241,43,60
16242,R16242,66,77
