id,label,Elevation,Aspect,Slope
5020,R5020,30,84,43
5021,R5021,4,34,93
5022,R5022,36,77,21
5023,R5023,94,23,39
5024,R5024,88,84,75
5025,R5025,22,90,85
5026,R5026,17,20,58
5027,R5027,75,15,85
5028,R5028,83,55,88
5029,R5029,51,73,90
5030,R5030,26,5,15
5031,R5031,77,25,95
5032,R5032,94,87,8
5033,R5033,3,96,91
5034,R5034,34,11,37
5035,R5035,30,75,82
5036,R5036,51,70,67
5037,R5037,96,60,48
5038,R5038,53,91,41
5039,R5039,5,82,68
5040,R5040,96,56,99
5041,R5041,17,66,52
5042,R5042,6,79,88
5043,R5043,27,99,18
5044,R5044,55,18,31
5045,R5045,62,63,40
5046,R5046,13,3,5
5047,R5047,49,81,28
5048,R5048,6,88,84
5049,R5049,47,67,13
5050,R5050,90,17,79
5051,R5051,38,24,80
5052,R5052,28,100,94
5053,R5053,9,4,38
5054,R5054,9,51,100
5055,R5055,80,59,55
5056,R5056,29,12,76
5057,R5057,26,59,55
5058,R5058,20,17,49
5059,R5059,75,38,62
5060,R5060,41,79,28
5061,R5061,4,46,89
5062,R5062,57,22,50
5063,R5063,46,82,31
5064,R5064,5,1,66
5065,R5065,86,83,38
5066,R5066,27,3,49
5067,R5067,25,40,90
5068,R5068,10,55,81
5069,R5069,79,30,88
5070,R5070,27,16,15
5071,R5071,64,14,22
5072,R5072,50,33,81
5073,R5073,37,42,44
5074,R5074,55,45,15
5075,R5075,60,25,65
5076,R5076,85,56,42
5077,R5077,93,79,13
5078,R5078,24,39,88
5079,R5079,60,91,79
5080,R5080,98,38,75
5081,R5081,38,58,3
5082,R5082,62,99,94
5083,R5083,33,70,17
5084,R5084,20,75,70
5085,R5085,44,13,29
5086,R5086,39,48,49
5087,R5087,26,23,97
5088,R5088,50,44,47
5089,R5089,22,68,27
5090,R5090,68,16,100
5091,R5091,77,22,36
5092,R5092,2,48,36
5093,R5093,37,75,38
5094,R5094,29,71,44
5095,R5095,16,54,28
5096,R5096,90,32,15
5097,R5097,4,25,35
5098,R5098,6,73,30
5099,R5099,46,77,70
5100,R5100,6,93,17
5101,R5101,56,98,21
5102,R5102,42,11,62
5103,R5103,56,88,60
5104,R5104,31,17,91
5105,R5105,70,59,8
5106,R5106,58,90,84
5107,R5107,95,48,63
5108,R5108,39,92,67
5109,R5109,42,72,5
5110,R5110,41,67,62
5111,R5111,88,84,70
5112,R5112,21,24,20
5113,R5113,96,74,4
5114,R5114,74,5,46
5115,R5115,44,81,43
5116,R5116,44,36,29
5117,R5117,13,7,56
5118,R5118,17,66,2
5119,R5119,38,19,10
5120,R5120,62,4,73
5121,R5121,28,30,97
5122,R5122,69,79,48
5123,R5123,31,78,48
5124,R5124,67,98,4
5125,R5125,78,66,36
5126,R5126,56,8,20
5127,R5127,74,16,85
5128,R5128,8,8,100
5129,R5129,15,80,44
5130,R5130,48,23,92
5131,R5131,77,1,71
5132,R5132,4,26,69
5133,R5133,36,70,31
5134,R5134,95,55,66
5135,R5135,92,17,57
5136,R5136,68,5,72
5137,R5137,56,24,40
5138,R5138,14,97,18
5139,R5139,85,36,79
5140,R5140,42,73,72
5141,R5141,96,63,12
5142,R5142,66,72,72
5143,R5143,43,8,21
5144,R5144,14,53,25
5145,R5145,38,68,40
5146,R5146,62,14,92
5147,R5147,13,43,73
5148,R5148,22,97,69
5149,R5149,75,76,18
5150,R5150,11,87,2
5151,R5151,33,55,54
5152,R5152,57,48,70
5153,R5153,58,38,4
5154,R5154,49,93,91
5155,R5155,16,11,20
5156,R5156,34,53,62
5157,R5157,4,26,17
5158,R5158,22,73,42
5159,R5159,66,87,21
5160,R5160,40,82,63
5161,R5161,89,73,36
5162,R5162,26,54,19
5163,R5163,96,39,75
5164,R5164,74,17,99
5165,R5165,33,84,30
5166,R5166,97,95,26
5167,R5167,93,95,97
5168,R5168,77,72,68
5169,R5169,100,60,45
5170,R5170,17,24,6
5171,R5171,16,28,98
5172,R5172,22,6,61
5173,R5173,91,24,26
5174,R5174,70,3,72
5175,R5175,7,88,72
5176,R5176,22,97,32
5177,R5177,53,32,54
5178,R5178,46,14,58
5179,R5179,12,53,21
5180,R5180,50,81,85
5181,R5181,52,52,33
5182,R5182,52,70,85
5183,R5183,85,84,28
5184,R5184,80,2,8
5185,R5185,87,85,59
5186,R5186,81,2,46
5187,R5187,2,71,45
5188,R5188,86,25,13
5189,R5189,30,14,75
5190,R5190,5,4,65
5191,R5191,92,64,14
5192,R5192,56,51,85
5193,R5193,29,22,73
5194,R5194,28,69,21
5195,R5195,22,31,71
5196,R5196,69,8,98
5197,R5197,20,55,53
5198,R5198,94,11,29
5199,R5199,80,50,4
5200,R5200,94,40,46
5201,R5201,75,5,83
5202,R5202,22,48,64
5203,R5203,72,75,82
5204,R5204,75,65,49
5205,R5205,51,6,36
5206,R5206,12,66,66
5207,R5207,97,75,53
5208,R5208,59,50,59
5209,R5209,74,90,68
5210,R5210,45,85,51
5211,R5211,74,31,85
5212,R5212,46,6,13
5213,R5213,55,68,47
5214,R5214,3,91,29
5215,R5215,36,10,28
5216,R5216,100,76,31
5217,R5217,92,5,20
5218,R5218,93,50,79
5219,R5219,87,63,65
5220,R5220,95,51,71
5221,R5221,44,11,4
5222,R5222,47,19,54
5223,R5223,89,99,65
5224,R5224,54,71,88
5225,R5225,8,70,1
5226,R5226,25,6,84
5227,R5227,64,13,43
5228,R5228,4,51,91
5229,R5229,28,56,41
5230,R5230,75,62,98
5231,R5231,56,68,34
5232,R5232,21,4,28
5233,R5233,17,84,99
5234,R5234,99,21,71
5235,R5235,15,38,87
5236,R5236,69,10,91
5237,R5237,27,49,36
5238,R5238,50,82,20
5239,R5239,86,76,22
5240,R5240,53,52,96
5241,R5241,64,76,2
5242,R5242,53,31,27
5243,R5243,72,40,5
5244,R5244,41,64,95
5245,R5245,27,42,17
5246,R5246,10,95,59
5247,R5247,62,63,36
5248,R5248,31,25,42
5249,R5249,39,2,18
5250,R5250,35,63,14
5251,R5251,39,67,56
5252,R5252,6,7,58
5253,R5253,9,83,49
5254,R5254,78,14,73
5255,R5255,29,58,54
5256,R5256,66,50,31
5257,R5257,11,73,81
5258,R5258,3,37,79
5259,R5259,83,51,47
5260,R5260,66,83,28
5261,R5261,65,96,86
5262,R5262,96,98,51
5263,R5263,50,25,24
5264,R5264,46,78,59
5265,R5265,92,1,84
5266,R5266,30,43,31
5267,R5267,92,69,77
5268,R5268,91,61,31
5269,R5269,95,37,79
5270,R5270,79,13,99
5271,R5271,32,53,82
5272,R5272,67,31,13
5273,R5273,27,16,5
5274,R5274,67,82,80
5275,R5275,99,70,22
5276,R5276,72,57,87
5277,R5277,20,20,63
5278,R5278,59,68,40
5279,R5279,31,93,76
5280,R5280,76,43,39
5281,R5281,93,29,65
5282,R5282,58,2,30
5283,R5283,67,88,93
5284,R5284,57,3,63
5285,R5285,100,30,89
5286,R5286,69,89,70
5287,R5287,97,68,9
5288,R5288,73,81,1
5289,R5289,40,52,58
5290,R5290,42,22,7
5291,R5291,84,37,13
5292,R5292,96,85,61
5293,R5293,59,42,5
5294,R5294,24,28,22
5295,R5295,86,62,65
5296,R5296,34,38,9
5297,R5297,80,61,95
5298,R5298,14,91,68
5299,R5299,51,98,4
5300,R5300,61,95,98
5301,R5301,13,21,67
5302,R5302,38,42,62
5303,R5303,88,94,78
5304,R5304,40,61,94
5305,R5305,10,55,64
5306,R5306,44,23,17
5307,R5307,77,75,66
5308,R5308,4,40,56
5309,R5309,29,96,69
5310,R5310,78,88,56
5311,R5311,30,67,97
5312,R5312,95,61,92
5313,R5313,11,66,59
5314,R5314,21,22,32
5315,R5315,3,70,56
5316,R5316,37,5,12
5317,R5317,73,84,38
5318,R5318,50,62,48
5319,R5319,90,91,6
5320,R5320,43,14,29
5321,R5321,88,58,23
5322,R5322,87,30,25
5323,R5323,93,10,33
5324,R5324,93,20,78
5325,R5325,26,96,18
5326,R5326,75,71,47
5327,R5327,65,88,1
5328,R5328,32,69,85
5329,R5329,79,31,25
5330,R5330,38,71,46
5331,R5331,89,79,53
5332,R5332,66,54,96
5333,R5333,36,33,84
5334,R5334,45,22,76
5335,R5335,38,12,72
5336,R5336,66,16,72
5337,R5337,65,15,91
5338,R5338,68,31,72
5339,R5339,75,5,18
5340,R5340,48,96,70
5341,R5341,100,49,83
5342,R5342,83,5,26
5343,R5343,35,61,36
5344,R5344,42,43,92
5345,R5345,1,15,26
5346,R5346,42,36,26
5347,R5347,83,38,15
5348,R5348,52,4,96
5349,R5349,42,19,22
5350,R5350,12,94,93
5351,R5351,86,73,79
5352,R5352,85,30,21
5353,R5353,36,9,93
5354,R5354,64,74,83
5355,R5355,77,69,42
5356,R5356,92,19,44
5357,R5357,49,50,44
5358,R5358,58,7,36
5359,R5359,87,32,63
5360,R5360,95,87,34
5361,R5361,45,96,83
5362,R5362,30,65,37
5363,R5363,48,63,91
5364,R5364,15,85,74
5365,R5365,27,96,80
5366,R5366,54,38,73
5367,R5367,54,56,58
5368,R5368,19,65,34
5369,R5369,58,67,59
5370,R5370,77,17,90
5371,R5371,90,95,90
5372,R5372,92,57,19
5373,R5373,100,25,20
5374,R5374,44,16,74
5375,R5375,24,49,94
5376,R5376,61,98,93
5377,R5377,16,12,2
5378,R5378,8,49,89
5379,R5379,76,74,30
5380,R5380,99,18,86
5381,R5381,65,96,29
5382,R5382,75,50,78
5383,R5383,82,84,80
5384,R5384,56,67,72
5385,R5385,29,39,59
5386,R5386,24,10,41
5387,R5387,11,69,46
5388,R5388,64,50,32
5389,R5389,32,86,98
5390,R5390,15,36,47
5391,R5391,72,53,89
5392,R5392,5,35,92
5393,R5393,21,2,54
5394,R5394,24,55,24
5395,R5395,33,21,78
5396,R5396,1,10,27
5397,R5397,61,74,85
5398,R5398,69,62,89
5399,R5399,28,60,1
5400,R5400,77,25,27
5401,R5401,35,76,10
5402,R5402,17,74,81
5403,R5403,76,4,75
5404,R5404,47,36,83
5405,R5405,63,64,76
5406,R5406,4,56,88
5407,R5407,82,37,25
5408,R5408,64,51,97
5409,R5409,67,78,89
5410,R5410,9,79,2
5411,R5411,95,94,94
5412,R5412,8,55,31
5413,R5413,36,55,8
5414,R5414,66,43,30
5415,R5415,70,36,1
5416,R5416,81,18,15
5417,R5417,94,40,30
5418,R5418,49,93,89
5419,R5419,97,60,43
5420,R5420,37,34,96
5421,R5421,88,67,35
5422,R5422,73,12,39
5423,R5423,76,12,21
5424,R5424,29,29,17
5425,R5425,71,9,82
5426,R5426,77,37,74
5427,R5427,67,88,83
5428,R5428,97,40,47
5429,R5429,26,86,29
5430,R5430,58,24,4
5431,R5431,14,72,85
5432,R5432,33,83,23
5433,R5433,31,44,92
5434,R5434,38,15,28
5435,R5435,1,32,59
5436,R5436,69,57,100
5437,R5437,93,26,19
5438,R5438,61,41,57
5439,R5439,15,8,80
5440,R5440,87,83,86
5441,R5441,6,88,89
5442,R5442,60,82,5
5443,R5443,12,20,44
5444,R5444,19,93,18
5445,R5445,49,63,24
5446,R5446,61,62,48
5447,R5447,44,9,69
5448,R5448,65,4,81
5449,R5449,14,77,78
5450,R5450,92,68,77
5451,R5451,31,49,48
5452,R5452,88,82,45
5453,R5453,1,12,84
5454,R5454,86,94,10
5455,R5455,52,93,100
5456,R5456,90,49,49
5457,R5457,59,9,51
5458,R5458,92,24,60
5459,R5459,15,68,80
5460,R5460,95,40,4
5461,R5461,72,94,4
5462,R5462,44,49,37
5463,R5463,68,75,4
5464,R5464,63,47,66
5465,R5465,94,42,71
5466,R5466,54,27,94
5467,R5467,1,4,4
5468,R5468,53,80,19
5469,R5469,45,44,40
5470,R5470,13,76,9
5471,R5471,66,50,88
5472,R5472,84,46,81
5473,R5473,84,4,92
5474,R5474,75,90,70
5475,R5475,64,50,41
5476,R5476,15,5,43
5477,R5477,40,55,96
5478,R5478,5,22,52
5479,R5479,25,76,71
5480,R5480,32,94,65
5481,R5481,3,60,37
5482,R5482,45,30,50
5483,R5483,60,43,62
5484,R5484,54,45,40
5485,R5485,65,67,47
5486,R5486,75,57,31
5487,R5487,46,84,28
5488,R5488,81,70,19
5489,R5489,64,13,38
5490,R5490,45,74,87
5491,R5491,65,33,94
5492,R5492,98,45,47
5493,R5493,75,2,73
5494,R5494,14,11,1
5495,R5495,81,71,68
5496,R5496,63,31,30
5497,R5497,44,9,64
5498,R5498,96,85,55
5499,R5499,94,2,60
5500,R5500,36,53,46
5501,R5501,6,94,53
5502,R5502,67,66,9
5503,R5503,33,4,76
5504,R5504,58,93,11
5505,R5505,82,34,2
5506,R5506,23,84,40
5507,R5507,82,38,83
5508,R5508,5,28,14
5509,R5509,39,8,16
5510,R5510,17,100,65
5511,R5511,66,43,24
5512,R5512,34,24,8
5513,R5513,3,2,59
5514,R5514,72,16,84
5515,R5515,2,8,47
5516,R5516,1,91,40
5517,R5517,44,12,30
5518,R5518,60,15,89
5519,R5519,76,44,50
5520,R5520,61,57,13
5521,R5521,56,73,28
5522,R5522,4,89,50
5523,R5523,65,14,42
5524,R5524,23,94,27
5525,R5525,42,68,50
5526,R5526,17,81,65
5527,R5527,98,3,58
5528,R5528,32,96,5
5529,R5529,82,46,31
5530,R5530,25,56,54
5531,R5531,46,91,64
5532,R5532,78,51,70
5533,R5533,63,27,6
5534,R5534,88,17,7
5535,R5535,94,4,41
5536,R5536,3,25,50
5537,R5537,77,74,93
5538,R5538,30,7,94
5539,R5539,76,86,38
5540,R5540,86,81,85
5541,R5541,57,81,42
5542,R5542,71,59,56
5543,R5543,73,57,20
5544,R5544,59,52,85
5545,R5545,97,76,31
5546,R5546,49,28,45
5547,R5547,3,54,5
5548,R5548,68,94,47
5549,R5549,67,82,43
5550,R5550,26,78,98
5551,R5551,79,74,20
5552,R5552,61,10,31
5553,R5553,30,80,6
5554,R5554,34,77,18
5555,R5555,31,65,64
5556,R5556,90,39,44
5557,R5557,9,48,59
5558,R5558,84,48,72
5559,R5559,44,73,50
5560,R5560,18,32,48
5561,R5561,94,42,15
5562,R5562,50,62,12
5563,R5563,74,23,97
5564,R5564,65,100,96
5565,R5565,93,60,83
5566,R5566,92,29,58
5567,R5567,65,20,73
5568,R5568,57,30,28
5569,R5569,52,93,47
5570,R5570,34,14,95
5571,R5571,8,45,28
5572,R5572,46,46,52
5573,R5573,60,100,88
5574,R5574,27,80,72
5575,R5575,6,43,33
5576,R5576,98,18,59
5577,R5577,2,20,2
5578,R5578,53,94,48
5579,R5579,27,21,28
5580,R5580,15,29,24
5581,R5581,80,80,55
5582,R5582,27,70,62
5583,R5583,18,31,1
5584,R5584,57,67,82
5585,R5585,15,41,73
5586,R5586,51,92,83
5587,R5587,82,26,44
5588,R5588,93,90,95
5589,R5589,34,76,56
5590,R5590,65,81,11
5591,R5591,34,81,25
5592,R5592,40,9,100
5593,R5593,59,2,62
5594,R5594,77,53,15
5595,R5595,23,76,4
5596,R5596,49,20,97
5597,R5597,66,80,57
5598,R5598,91,39,70
5599,R5599,13,89,87
5600,R5600,65,99,80
5601,R5601,60,60,83
5602,R5602,89,3,82
5603,R5603,59,39,6
5604,R5604,94,6,98
5605,R5605,78,80,68
5606,R5606,18,26,5
5607,R5607,48,36,18
5608,R5608,87,32,80
5609,R5609,41,39,46
5610,R5610,93,73,90
5611,R5611,74,36,77
5612,R5612,91,88,51
5613,R5613,46,12,48
5614,R5614,37,75,63
5615,R5615,25,75,2
5616,R5616,42,51,18
5617,R5617,54,73,33
5618,R5618,9,32,69
5619,R5619,51,58,1
5620,R5620,5,78,20
5621,R5621,42,27,71
5622,R5622,95,31,75
5623,R5623,30,7,75
5624,R5624,32,26,56
5625,R5625,2,4,4
5626,R5626,41,76,26
5627,R5627,13,96,18
5628,R5628,73,46,63
5629,R5629,41,65,67
5630,R5630,45,13,27
5631,R5631,20,23,31
5632,R5632,22,5,84
5633,R5633,27,78,74
5634,R5634,53,57,99
5635,R5635,3,21,66
5636,R5636,85,82,68
5637,R5637,15,41,34
5638,R5638,38,14,18
5639,R5639,76,21,87
5640,R5640,86,57,2
5641,R5641,44,62,33
5642,R5642,13,75,45
5643,R5643,72,90,10
5644,R5644,85,84,57
5645,R5645,74,27,4
5646,R5646,99,18,18
5647,R5647,67,76,7
5648,R5648,22,59,96
5649,R5649,64,50,20
5650,R5650,84,15,56
5651,R5651,23,10,54
5652,R5652,44,18,16
5653,R5653,86,59,79
5654,R5654,60,73,97
5655,R5655,53,61,21
5656,R5656,16,21,75
5657,R5657,80,47,45
5658,R5658,57,21,5
5659,R5659,68,29,8
5660,R5660,53,82,39
5661,R5661,26,94,68
5662,R5662,62,24,79
5663,R5663,49,90,60
5664,R5664,85,30,59
5665,R5665,69,9,30
5666,R5666,16,64,25
5667,R5667,48,93,37
5668,R5668,61,30,15
5669,R5669,46,48,51
5670,R5670,37,1,36
5671,R5671,83,47,94
5672,R5672,59,19,59
5673,R5673,85,20,84
5674,R5674,51,97,6
5675,R5675,66,99,31
5676,R5676,38,58,41
5677,R5677,89,24,80
5678,R5678,35,38,25
5679,R5679,57,91,86
5680,R5680,80,79,53
5681,R5681,80,6,92
5682,R5682,99,37,13
5683,R5683,44,25,97
5684,R5684,86,68,86
5685,R5685,58,62,19
5686,R5686,24,91,11
5687,R5687,6,44,15
5688,R5688,99,83,77
5689,R5689,99,85,39
5690,R5690,92,82,22
5691,R5691,94,60,75
5692,R5692,60,62,29
5693,R5693,57,49,46
5694,R5694,47,85,37
5695,R5695,47,77,95
5696,R5696,52,76,22
5697,R5697,46,38,68
5698,R5698,99,3,54
5699,R5699,36,91,24
5700,R5700,1,16,91
5701,R5701,91,67,82
5702,R5702,99,32,94
5703,R5703,35,41,92
5704,R5704,100,82,24
5705,R5705,22,95,43
5706,R5706,20,75,68
5707,R5707,12,27,86
5708,R5708,43,90,64
5709,R5709,94,37,22
5710,R5710,25,21,19
5711,R5711,16,54,55
5712,R5712,48,85,37
5713,R5713,78,3,25
5714,R5714,57,65,67
5715,R5715,50,48,35
5716,R5716,24,64,53
5717,R5717,94,1,48
5718,R5718,58,71,11
5719,R5719,5,57,39
5720,R5720,46,23,99
5721,R5721,70,67,85
5722,R5722,74,18,86
5723,R5723,10,81,60
5724,R5724,29,90,93
5725,R5725,93,37,42
5726,R5726,26,60,29
5727,R5727,84,100,37
5728,R5728,73,52,28
5729,R5729,49,94,46
5730,R5730,44,52,59
5731,R5731,90,96,23
5732,R5732,40,73,45
5733,R5733,32,43,77
5734,R5734,75,11,22
5735,R5735,26,25,37
5736,R5736,38,42,50
5737,R5737,19,78,99
5738,R5738,62,39,62
5739,R5739,35,56,25
5740,R5740,28,81,42
5741,R5741,71,40,81
5742,R5742,64,28,22
5743,R5743,39,2,86
5744,R5744,88,6,50
5745,R5745,35,84,4
5746,R5746,1,40,83
5747,R5747,46,73,27
5748,R5748,57,87,26
5749,R5749,57,88,5
5750,R5750,33,7,67
5751,R5751,52,36,27
5752,R5752,74,85,100
5753,R5753,21,52,32
5754,R5754,14,81,38
5755,R5755,56,78,36
5756,R5756,13,89,68
5757,R5757,13,32,91
5758,R5758,28,2,76
5759,R5759,68,10,26
5760,R5760,39,39,41
5761,R5761,7,87,23
5762,R5762,22,17,45
5763,R5763,67,50,57
5764,R5764,32,25,8
5765,R5765,88,32,55
5766,R5766,55,77,31
5767,R5767,76,27,39
5768,R5768,61,50,14
5769,R5769,13,54,42
5770,R5770,37,53,91
5771,R5771,75,66,83
5772,R5772,81,31,33
5773,R5773,68,15,5
5774,R5774,36,100,39
5775,R5775,47,9,60
5776,R5776,28,37,37
5777,R5777,33,71,39
5778,R5778,66,52,17
5779,R5779,19,60,50
5780,R5780,84,46,9
5781,R5781,5,25,69
5782,R5782,30,90,4
5783,R5783,94,64,83
5784,R5784,87,75,39
5785,R5785,84,73,72
5786,R5786,71,4,97
5787,R5787,65,7,25
5788,R5788,65,87,99
5789,R5789,84,96,43
5790,R5790,23,83,11
5791,R5791,8,67,16
5792,R5792,53,88,40
5793,R5793,49,66,21
5794,R5794,77,62,32
5795,R5795,38,59,49
5796,R5796,84,72,49
5797,R5797,62,13,100
5798,R5798,62,17,45
5799,R5799,35,56,27
5800,R5800,88,10,79
5801,R5801,26,53,90
5802,R5802,63,48,39
5803,R5803,77,1,49
5804,R5804,17,26,86
5805,R5805,58,39,92
5806,R5806,50,66,63
5807,R5807,30,42,5
5808,R5808,32,93,98
5809,R5809,46,30,75
5810,R5810,88,51,89
5811,R5811,21,58,59
5812,R5812,59,62,74
5813,R5813,5,6,45
5814,R5814,87,51,80
5815,R5815,3,40,89
5816,R5816,78,16,88
5817,R5817,76,92,59
5818,R5818,60,11,78
5819,R5819,7,80,38
5820,R5820,88,77,83
5821,R5821,31,60,16
5822,R5822,6,21,74
5823,R5823,90,47,60
5824,R5824,86,62,58
5825,R5825,19,7,88
5826,R5826,17,34,77
5827,R5827,60,81,65
5828,R5828,1,100,66
5829,R5829,15,53,41
5830,R5830,78,66,100
5831,R5831,51,46,64
5832,R5832,92,31,69
5833,R5833,86,60,92
5834,R5834,43,88,46
5835,R5835,10,65,24
5836,R5836,47,92,98
5837,R5837,39,2,66
5838,R5838,92,2,88
5839,R5839,21,9,51
5840,R5840,37,90,41
5841,R5841,56,2,35
5842,R5842,61,36,57
5843,R5843,72,60,47
5844,R5844,98,8,38
5845,R5845,10,63,15
5846,R5846,52,12,48
5847,R5847,18,18,60
5848,R5848,1,15,79
5849,R5849,59,19,67
5850,R5850,44,8,88
5851,R5851,32,47,44
5852,R5852,10,39,78
5853,R5853,37,64,65
5854,R5854,15,62,91
5855,R5855,5,33,90
5856,R5856,48,75,50
5857,R5857,21,71,65
5858,R5858,6,21,88
5859,R5859,80,21,40
5860,R5860,4,42,7
5861,R5861,67,78,99
5862,R5862,18,90,35
5863,R5863,13,53,69
5864,R5864,70,19,23
5865,R5865,74,43,58
5866,R5866,12,5,60
5867,R5867,59,56,79
5868,R5868,92,5,87
5869,R5869,98,100,5
5870,R5870,3,28,67
5871,R5871,60,87,11
5872,R5872,9,91,82
5873,R5873,35,91,63
5874,R5874,14,85,59
5875,R5875,9,50,71
5876,R5876,81,39,100
5877,R5877,9,38,10
5878,R5878,35,28,69
5879,R5879,9,48,57
5880,R5880,29,65,23
5881,R5881,25,62,59
5882,R5882,75,23,6
5883,R5883,56,35,45
5884,R5884,75,16,100
5885,R5885,91,8,24
5886,R5886,54,66,71
5887,R5887,76,48,53
5888,R5888,39,52,17
5889,R5889,31,42,34
5890,R5890,5,5,57
5891,R5891,19,12,30
5892,R5892,86,55,79
5893,R5893,58,69,99
5894,R5894,11,67,89
5895,R5895,11,73,86
5896,R5896,50,23,74
5897,R5897,1,86,82
5898,R5898,74,62,51
5899,R5899,55,100,66
5900,R5900,56,67,81
5901,R5901,12,30,66
5902,R5902,72,68,6
5903,R5903,33,8,77
5904,R5904,7,10,36
5905,R5905,11,89,10
5906,R5906,14,48,44
5907,R5907,72,76,80
5908,R5908,8,34,86
5909,R5909,15,84,43
5910,R5910,53,10,6
5911,R5911,53,69,20
5912,R5912,53,11,93
5913,R5913,79,85,40
5914,R5914,46,40,24
5915,R5915,73,7,61
5916,R5916,32,29,22
5917,R5917,77,32,19
5918,R5918,38,64,62
5919,R5919,10,59,15
5920,R5920,34,93,99
5921,R5921,76,1,36
5922,R5922,4,14,77
5923,R5923,75,10,31
5924,R5924,76,85,46
5925,R5925,54,1,97
5926,R5926,67,29,10
5927,R5927,87,95,51
5928,R5928,70,9,45
5929,R5929,3,61,7
5930,R5930,35,9,25
5931,R5931,85,86,71
5932,R5932,82,79,28
5933,R5933,95,29,98
5934,R5934,77,94,69
5935,R5935,23,16,72
5936,R5936,38,6,84
5937,R5937,17,4,19
5938,R5938,45,21,10
5939,R5939,64,62,22
5940,R5940,41,83,23
5941,R5941,6,60,32
5942,R5942,85,95,11
5943,R5943,2,46,79
5944,R5944,36,89,70
5945,R5945,19,88,74
5946,R5946,78,68,100
5947,R5947,50,93,16
5948,R5948,73,6,62
5949,R5949,59,79,44
5950,R5950,17,12,90
5951,R5951,44,63,49
5952,R5952,99,97,10
5953,R5953,64,55,81
5954,R5954,85,51,96
5955,R5955,72,85,50
5956,R5956,79,8,56
5957,R5957,79,27,49
5958,R5958,75,86,19
5959,R5959,53,14,75
5960,R5960,1,4,95
5961,R5961,46,15,99
5962,R5962,94,72,50
5963,R5963,80,23,29
5964,R5964,85,31,81
5965,R5965,73,13,74
5966,R5966,78,73,73
5967,R5967,8,37,57
5968,R5968,59,23,22
5969,R5969,16,58,37
5970,R5970,77,84,94
5971,R5971,13,91,30
5972,R5972,72,46,75
5973,R5973,21,54,14
5974,R5974,51,18,80
5975,R5975,89,94,7
5976,R5976,33,13,36
5977,R5977,45,93,18
5978,R5978,6,27,47
5979,R5979,24,77,53
5980,R5980,83,25,64
5981,R5981,40,12,15
5982,R5982,39,20,70
5983,R5983,60,8,69
5984,R5984,93,73,53
5985,R5985,10,13,78
5986,R5986,57,76,50
5987,R5987,74,40,29
5988,R5988,39,75,9
5989,R5989,79,62,90
5990,R5990,78,29,15
5991,R5991,41,6,93
5992,R5992,43,31,23
5993,R5993,41,93,19
5994,R5994,50,9,96
5995,R5995,55,25,42
5996,R5996,99,62,100
5997,R5997,83,48,77
5998,R5998,22,25,31
5999,R5999,58,34,43
6000,R6000,47,70,16
6001,R6001,20,74,42
6002,R6002,25,17,35
6003,R6003,14,18,93
6004,R6004,40,40,86
6005,R6005,51,53,32
6006,R6006,77,12,90
6007,R6007,33,43,44
6008,R6008,71,52,12
6009,R6009,21,43,90
6010,R6010,55,50,35
6011,R6011,41,5,67
6012,R6012,18,33,36
6013,R6013,69,24,21
6014,R6014,48,35,15
6015,R6015,69,84,39
6016,R6016,100,27,68
6017,R6017,65,79,62
6018,R6018,16,53,34
6019,R6019,80,4,39
6020,R6020,81,55,84
6021,R6021,7,54,32
6022,R6022,44,16,74
6023,R6023,88,7,85
6024,R6024,51,45,14
6025,R6025,19,36,96
6026,R6026,90,51,85
6027,R6027,27,52,71
6028,R6028,9,50,70
6029,R6029,96,98,40
6030,R6030,97,70,12
6031,R6031,99,97,96
6032,R6032,98,51,69
6033,R6033,5,5,20
6034,R6034,38,2,88
6035,R6035,40,8,58
6036,R6036,64,93,98
6037,R6037,47,23,39
6038,R6038,81,7,13
6039,R6039,87,46,91
6040,R6040,81,74,16
6041,R6041,29,22,81
6042,R6042,88,30,93
6043,R6043,55,64,60
6044,R6044,79,91,93
6045,R6045,11,36,98
6046,R6046,40,58,31
6047,R6047,25,8,95
6048,R6048,72,56,28
6049,R6049,32,78,41
6050,R6050,9,80,76
6051,R6051,68,10,17
6052,R6052,6,72,22
6053,R6053,49,52,61
6054,R6054,70,60,2
6055,R6055,81,40,38
6056,R6056,47,97,89
6057,R6057,51,2,24
6058,R6058,54,85,64
6059,R6059,28,68,58
6060,R6060,61,42,37
6061,R6061,43,91,74
6062,R6062,27,36,43
6063,R6063,86,6,26
6064,R6064,60,61,6
6065,R6065,42,88,65
6066,R6066,59,79,85
6067,R6067,40,50,45
6068,R6068,19,77,26
6069,R6069,71,89,57
6070,R6070,66,97,95
6071,R6071,69,57,100
6072,R6072,40,22,55
6073,R6073,83,2,59
6074,R6074,73,72,44
6075,R6075,73,30,66
6076,R6076,71,50,42
6077,R6077,92,7,67
6078,R6078,97,86,99
6079,R6079,69,75,69
6080,R6080,45,91,85
6081,R6081,39,76,46
6082,R6082,29,31,7
6083,R6083,7,35,88
6084,R6084,77,31,66
6085,R6085,50,12,77
6086,R6086,33,98,82
6087,R6087,47,97,44
6088,R6088,53,25,41
6089,R6089,23,3,20
6090,R6090,80,60,52
6091,R6091,82,47,20
6092,R6092,50,45,8
6093,R6093,85,54,81
6094,R6094,9,74,44
