id,label,Elevation,Aspect
16233,R16233,1738,8264
16234,R16234,3525,6474
16235,R16235,2043,7956
16236,R16236,5861,4137
16237,R16237,4245,5760
16238,R16238,3355,6650
16239,R16239,6672,3332
16240,R16240,2797,7205
16241,R16241,4056,5941
16242,R16242,6754,3242
16243,R16243,8459,1544
16244,R16244,5580,4424
16245,R16245,3730,6265
16246,R16246,2496,7504
16247,R16247,9342,663
16248,R16248,8509,1494
16249,R16249,9263,737
16250,R16250,5221,4779
16251,R16251,8972,1023
16252,R16252,9359,642
16253,R16253,5573,4427
16254,R16254,9089,907
16255,R16255,5455,4548
16256,R16256,573,9431
16257,R16257,5903,4092
16258,R16258,6947,3055
16259,R16259,6592,3406
16260,R16260,719,9283
16261,R16261,8217,1787
16262,R16262,4736,5262
16263,R16263,4309,5690
16264,R16264,4019,5982
16265,R16265,4046,5959
16266,R16266,3952,6051
16267,R16267,2670,7328
16268,R16268,9785,215
16269,R16269,9942,59
16270,R16270,1972,8026
16271,R16271,2929,7067
16272,R16272,2849,7148
16273,R16273,489,9508
16274,R16274,5284,4715
16275,R16275,3963,6035
16276,R16276,4131,5867
16277,R16277,9127,877
16278,R16278,1329,8674
16279,R16279,1794,8203
16280,R16280,5887,4116
16281,R16281,648,9354
16282,R16282,2036,7968
16283,R16283,2078,7919
16284,R16284,6778,3226
16285,R16285,3455,6547
16286,R16286,2682,7320
16287,R16287,4386,5619
16288,R16288,7936,2067
16289,R16289,1379,8617
16290,R16290,7982,2017
16291,R16291,6203,3802
16292,R16292,6188,3810
16293,R16293,3467,6531
16294,R16294,1705,8291
16295,R16295,6398,3599
16296,R16296,6018,3982
16297,R16297,3466,6538
16298,R16298,3653,6352
16299,R16299,8955,1043
16300,R16300,7531,2467
16301,R16301,5283,4714
16302,R16302,9356,641
16303,R16303,504,9495
16304,R16304,7419,2585
16305,R16305,5564,4433
16306,R16306,7631,2373
16307,R16307,9241,755
16308,R16308,3529,6476
16309,R16309,1623,8377
16310,R16310,370,9626
16311,R16311,1226,8776
16312,R16312,4582,5423
16313,R16313,8914,1090
16314,R16314,9051,948
16315,R16315,9667,337
16316,R16316,6258,3744
16317,R16317,3293,6711
16318,R16318,6573,3426
16319,R16319,5374,4625
16320,R16320,7838,2166
16321,R16321,5342,4653
16322,R16322,5809,4188
16323,R16323,1118,8883
16324,R16324,6450,3552
16325,R16325,186,9810
16326,R16326,8498,1501
16327,R16327,8522,1477
16328,R16328,460,9535
16329,R16329,8175,1825
16330,R16330,2765,7233
16331,R16331,8718,1286
16332,R16332,1264,8741
16333,R16333,8537,1462
16334,R16334,7266,2729
16335,R16335,2074,7929
16336,R16336,7691,2305
16337,R16337,1960,8036
16338,R16338,2350,7649
16339,R16339,8748,1252
16340,R16340,8211,1786
16341,R16341,9607,398
16342,R16342,6695,3305
16343,R16343,5401,4600
16344,R16344,1542,8458
16345,R16345,4720,5280
16346,R16346,695,9307
16347,R16347,4527,5469
16348,R16348,9154,848
16349,R16349,8231,1772
16350,R16350,4901,5103
16351,R16351,565,9436
16352,R16352,4896,5109
16353,R16353,1305,8698
16354,R16354,7879,2125
16355,R16355,6837,3161
16356,R16356,1336,8669
16357,R16357,2668,7334
16358,R16358,8380,1616
16359,R16359,5580,4417
16360,R16360,7822,2174
16361,R16361,3801,6198
16362,R16362,9589,411
16363,R16363,4668,5329
16364,R16364,8760,1236
16365,R16365,9070,934
16366,R16366,9086,919
16367,R16367,4500,5499
16368,R16368,352,9652
16369,R16369,4948,5057
16370,R16370,996,9001
16371,R16371,2092,7906
16372,R16372,6541,3456
16373,R16373,364,9632
16374,R16374,15,9988
16375,R16375,4745,5251
16376,R16376,7569,2435
16377,R16377,5433,4570
16378,R16378,5838,4165
16379,R16379,6282,3723
16380,R16380,4927,5076
16381,R16381,4059,5940
16382,R16382,2394,7605
16383,R16383,6979,3018
16384,R16384,1790,8215
16385,R16385,9332,673
16386,R16386,4053,5949
16387,R16387,9316,681
16388,R16388,5555,4448
16389,R16389,3861,6136
16390,R16390,8154,1849
16391,R16391,170,9830
16392,R16392,2458,7539
16393,R16393,3254,6741
16394,R16394,9738,266
16395,R16395,6996,3005
16396,R16396,4940,5064
16397,R16397,2852,7147
16398,R16398,515,9480
16399,R16399,8944,1061
16400,R16400,9833,169
16401,R16401,3918,6084
16402,R16402,838,9157
16403,R16403,3857,6148
16404,R16404,3884,6121
16405,R16405,4428,5572
16406,R16406,2198,7804
16407,R16407,1442,8557
16408,R16408,985,9012
16409,R16409,4052,5943
16410,R16410,9422,582
16411,R16411,6037,3967
16412,R16412,1003,8994
16413,R16413,2538,7467
16414,R16414,2782,7213
16415,R16415,7688,2312
16416,R16416,3744,6254
16417,R16417,9425,578
16418,R16418,8350,1651
16419,R16419,8222,1779
16420,R16420,8810,1195
16421,R16421,7732,2264
16422,R16422,4293,5709
16423,R16423,688,9315
16424,R16424,9942,58
16425,R16425,6859,3136
16426,R16426,1410,8585
16427,R16427,8927,1073
16428,R16428,9070,930
16429,R16429,1239,8757
16430,R16430,4872,5132
16431,R16431,8578,1419
16432,R16432,7023,2973
16433,R16433,2842,7153
16434,R16434,8228,1775
16435,R16435,6140,3865
16436,R16436,4758,5243
16437,R16437,3338,6657
16438,R16438,176,9823
16439,R16439,3355,6650
16440,R16440,9801,204
16441,R16441,1221,8776
16442,R16442,5083,4917
16443,R16443,424,9574
16444,R16444,1684,8316
16445,R16445,9084,921
16446,R16446,6887,3111
16447,R16447,6236,3765
16448,R16448,3847,6151
16449,R16449,9650,347
16450,R16450,5364,4641
16451,R16451,9090,913
16452,R16452,706,9292
16453,R16453,2573,7424
16454,R16454,339,9665
16455,R16455,6526,3474
16456,R16456,2691,7313
16457,R16457,6845,3156
16458,R16458,6664,3334
16459,R16459,9428,570
16460,R16460,5819,4183
16461,R16461,9324,679
16462,R16462,4989,5014
16463,R16463,8985,1019
16464,R16464,2037,7967
16465,R16465,4022,5975
16466,R16466,1607,8392
16467,R16467,4496,5504
16468,R16468,5936,4068
16469,R16469,2204,7799
16470,R16470,9891,109
16471,R16471,3805,6196
16472,R16472,4187,5815
16473,R16473,1439,8556
16474,R16474,6700,3295
16475,R16475,689,9314
16476,R16476,1437,8565
16477,R16477,1142,8860
16478,R16478,8849,1152
16479,R16479,191,9806
16480,R16480,6033,3966
16481,R16481,7239,2758
16482,R16482,1474,8523
16483,R16483,3959,6038
16484,R16484,335,9662
16485,R16485,5573,4431
16486,R16486,8686,1311
16487,R16487,778,9225
16488,R16488,7196,2802
16489,R16489,7430,2566
16490,R16490,4834,5170
16491,R16491,8362,1638
16492,R16492,8779,1225
16493,R16493,4036,5962
16494,R16494,2298,7707
16495,R16495,6014,3985
16496,R16496,5027,4974
16497,R16497,5430,4574
16498,R16498,531,9474
16499,R16499,631,9370
16500,R16500,8698,1304
16501,R16501,2928,7067
16502,R16502,7321,2680
16503,R16503,6783,3215
16504,R16504,9120,879
16505,R16505,2286,7714
16506,R16506,9919,77
16507,R16507,660,9345
16508,R16508,6809,3188
16509,R16509,4834,5169
16510,R16510,385,9612
16511,R16511,1424,8580
16512,R16512,4438,5562
16513,R16513,3391,6608
16514,R16514,1836,8167
16515,R16515,2504,7501
16516,R16516,8809,1189
16517,R16517,4448,5555
16518,R16518,5112,4888
16519,R16519,5953,4046
16520,R16520,4963,5036
16521,R16521,7968,2029
16522,R16522,1425,8578
16523,R16523,3548,6455
16524,R16524,6617,3385
16525,R16525,7751,2251
16526,R16526,4759,5237
16527,R16527,925,9078
16528,R16528,1793,8204
16529,R16529,5748,4247
16530,R16530,5828,4170
16531,R16531,9987,13
16532,R16532,7629,2368
16533,R16533,8317,1685
16534,R16534,8418,1582
16535,R16535,4552,5449
16536,R16536,8244,1754
16537,R16537,6855,3140
16538,R16538,3674,6322
16539,R16539,1426,8570
16540,R16540,7304,2692
16541,R16541,8824,1178
16542,R16542,959,9040
16543,R16543,8202,1799
16544,R16544,5401,4596
16545,R16545,1342,8658
16546,R16546,8290,1713
16547,R16547,5357,4642
16548,R16548,9618,380
16549,R16549,2293,7710
16550,R16550,5156,4839
16551,R16551,5032,4969
16552,R16552,7185,2814
16553,R16553,4337,5662
16554,R16554,534,9470
16555,R16555,6251,3747
16556,R16556,204,9794
16557,R16557,5651,4348
16558,R16558,8321,1676
16559,R16559,324,9680
16560,R16560,2961,7038
16561,R16561,7164,2840
16562,R16562,3901,6094
16563,R16563,8304,1693
16564,R16564,9754,245
16565,R16565,4415,5587
16566,R16566,2443,7561
16567,R16567,6695,3308
16568,R16568,5595,4407
16569,R16569,4968,5028
16570,R16570,9146,851
16571,R16571,3708,6297
16572,R16572,7016,2984
16573,R16573,1185,8813
16574,R16574,9777,228
16575,R16575,7964,2032
16576,R16576,3546,6454
16577,R16577,9695,300
16578,R16578,4801,5194
16579,R16579,9061,944
16580,R16580,9182,823
16581,R16581,5636,4367
16582,R16582,5517,4481
16583,R16583,7106,2889
16584,R16584,2197,7798
16585,R16585,4460,5544
16586,R16586,8336,1663
16587,R16587,6115,3880
16588,R16588,2552,7446
16589,R16589,6565,3430
16590,R16590,4589,5413
16591,R16591,7384,2621
16592,R16592,5870,4126
16593,R16593,8189,1814
16594,R16594,9803,195
16595,R16595,2209,7795
16596,R16596,157,9848
16597,R16597,1701,8300
16598,R16598,593,9404
16599,R16599,4373,5632
16600,R16600,4633,5364
16601,R16601,8975,1020
16602,R16602,4227,5770
16603,R16603,5367,4633
16604,R16604,748,9255
16605,R16605,4444,5559
16606,R16606,8690,1305
16607,R16607,2561,7437
16608,R16608,4704,5296
16609,R16609,8753,1246
16610,R16610,3937,6064
16611,R16611,1217,8786
16612,R16612,8521,1484
16613,R16613,5983,4014
16614,R16614,9743,253
16615,R16615,8329,1672
16616,R16616,2014,7986
16617,R16617,62,9941
16618,R16618,3746,6258
16619,R16619,3365,6630
16620,R16620,2908,7088
16621,R16621,6850,3148
16622,R16622,1360,8643
16623,R16623,3153,6846
16624,R16624,9211,793
16625,R16625,8308,1693
16626,R16626,8589,1411
16627,R16627,5699,4306
16628,R16628,6862,3136
16629,R16629,6,9998
16630,R16630,2175,7826
16631,R16631,3279,6721
16632,R16632,5480,4521
16633,R16633,7783,2218
16634,R16634,8935,1070
16635,R16635,2775,7228
16636,R16636,6306,3695
16637,R16637,8750,1251
16638,R16638,7375,2627
16639,R16639,6960,3036
16640,R16640,9361,636
16641,R16641,759,9244
16642,R16642,9930,66
16643,R16643,5636,4360
16644,R16644,3631,6364
16645,R16645,8716,1284
16646,R16646,1387,8612
16647,R16647,4202,5794
16648,R16648,1550,8445
16649,R16649,5570,4426
16650,R16650,7497,2500
16651,R16651,3073,6922
16652,R16652,1827,8178
16653,R16653,7544,2460
16654,R16654,3280,6715
16655,R16655,1408,8593
16656,R16656,4612,5385
16657,R16657,3812,6184
16658,R16658,3779,6224
16659,R16659,1584,8416
16660,R16660,4539,5462
16661,R16661,4106,5893
16662,R16662,9867,134
16663,R16663,6733,3268
16664,R16664,8695,1309
16665,R16665,6079,3919
16666,R16666,804,9198
16667,R16667,5971,4026
16668,R16668,2565,7432
16669,R16669,4144,5860
16670,R16670,1288,8709
16671,R16671,1415,8586
16672,R16672,4556,5439
16673,R16673,2197,7801
16674,R16674,2381,7619
16675,R16675,2921,7077
16676,R16676,8884,1113
16677,R16677,1237,8766
16678,R16678,1739,8263
16679,R16679,9578,422
16680,R16680,9019,977
16681,R16681,808,9193
16682,R16682,828,9172
16683,R16683,5996,4001
16684,R16684,1588,8408
16685,R16685,7668,2330
16686,R16686,8670,1333
16687,R16687,6286,3717
16688,R16688,764,9237
16689,R16689,9477,525
16690,R16690,6927,3069
16691,R16691,388,9607
16692,R16692,4991,5005
16693,R16693,9352,649
16694,R16694,2165,7833
16695,R16695,6002,3998
16696,R16696,6441,3556
16697,R16697,6652,3343
16698,R16698,3758,6239
16699,R16699,272,9723
16700,R16700,3970,6034
16701,R16701,7264,2741
16702,R16702,2549,7452
16703,R16703,4203,5798
16704,R16704,512,9486
16705,R16705,4784,5211
16706,R16706,6636,3363
16707,R16707,9424,577
16708,R16708,386,9616
16709,R16709,6367,3636
16710,R16710,4321,5684
16711,R16711,2831,7167
16712,R16712,4290,5714
16713,R16713,464,9541
16714,R16714,296,9709
16715,R16715,668,9330
16716,R16716,4893,5109
16717,R16717,6033,3962
16718,R16718,2746,7251
16719,R16719,5841,4156
16720,R16720,9868,137
16721,R16721,5366,4635
16722,R16722,8689,1315
16723,R16723,813,9186
16724,R16724,6268,3729
16725,R16725,267,9737
16726,R16726,8530,1472
16727,R16727,6679,3318
16728,R16728,5449,4550
16729,R16729,4722,5278
16730,R16730,5834,4171
16731,R16731,4559,5438
16732,R16732,8048,1947
16733,R16733,4061,5944
16734,R16734,7158,2839
16735,R16735,6477,3523
16736,R16736,6863,3133
16737,R16737,9010,987
16738,R16738,6087,3910
16739,R16739,2473,7532
16740,R16740,1636,8361
16741,R16741,3421,6579
16742,R16742,9956,46
16743,R16743,3910,6087
16744,R16744,4458,5541
16745,R16745,6067,3930
16746,R16746,6730,3265
16747,R16747,5527,4477
16748,R16748,9546,453
16749,R16749,4444,5561
16750,R16750,1136,8859
16751,R16751,4744,5257
16752,R16752,8823,1173
16753,R16753,9928,73
16754,R16754,8942,1057
16755,R16755,7802,2199
16756,R16756,4849,5156
16757,R16757,5092,4913
16758,R16758,6960,3039
16759,R16759,1357,8644
16760,R16760,3723,6281
16761,R16761,7479,2526
16762,R16762,7516,2489
16763,R16763,5010,4991
16764,R16764,2110,7893
16765,R16765,1652,8347
16766,R16766,9374,627
16767,R16767,5675,4328
16768,R16768,5526,4474
16769,R16769,6238,3765
16770,R16770,4290,5709
16771,R16771,2531,7467
16772,R16772,8629,1370
16773,R16773,3086,6914
16774,R16774,4923,5075
16775,R16775,66,9936
16776,R16776,6549,3454
16777,R16777,4564,5441
16778,R16778,1317,8687
16779,R16779,2024,7972
16780,R16780,5822,4178
16781,R16781,2900,7104
16782,R16782,1757,8244
16783,R16783,3730,6265
16784,R16784,4773,5229
16785,R16785,7496,2501
16786,R16786,4354,5647
16787,R16787,7669,2328
16788,R16788,4844,5158
16789,R16789,7481,2518
16790,R16790,358,9645
16791,R16791,1397,8608
16792,R16792,5792,4210
16793,R16793,753,9252
16794,R16794,5662,4333
16795,R16795,4270,5725
16796,R16796,4914,5081
16797,R16797,7260,2740
16798,R16798,4258,5741
16799,R16799,1860,8138
16800,R16800,5273,4725
16801,R16801,3791,6208
16802,R16802,6480,3522
16803,R16803,5416,4580
16804,R16804,9129,872
16805,R16805,868,9136
16806,R16806,2085,7915
16807,R16807,9328,677
16808,R16808,850,9155
16809,R16809,7748,2250
16810,R16810,7238,2761
16811,R16811,8877,1120
16812,R16812,3903,6099
16813,R16813,5560,4441
16814,R16814,5120,4879
16815,R16815,2451,7547
16816,R16816,3283,6721
16817,R16817,1898,8104
16818,R16818,4065,5935
16819,R16819,5133,4871
16820,R16820,8130,1871
16821,R16821,8893,1110
16822,R16822,8267,1737
16823,R16823,4092,5909
16824,R16824,9639,364
16825,R16825,7036,2968
16826,R16826,6256,3742
16827,R16827,4208,5793
16828,R16828,1295,8706
16829,R16829,5703,4293
16830,R16830,3945,6054
16831,R16831,9323,682
16832,R16832,4920,5085
16833,R16833,6849,3146
16834,R16834,4648,5355
16835,R16835,159,9839
16836,R16836,6312,3687
16837,R16837,8775,1224
16838,R16838,1873,8125
16839,R16839,9221,774
16840,R16840,9053,944
16841,R16841,490,9510
16842,R16842,5504,4493
16843,R16843,1960,8035
16844,R16844,3082,6914
16845,R16845,1782,8223
16846,R16846,5435,4560
16847,R16847,5252,4748
16848,R16848,7776,2221
16849,R16849,2538,7463
16850,R16850,6551,3451
16851,R16851,1189,8816
16852,R16852,8632,1370
16853,R16853,1476,8529
16854,R16854,3661,6337
16855,R16855,8641,1358
16856,R16856,4348,5648
16857,R16857,6572,3426
16858,R16858,8115,1883
16859,R16859,8644,1361
16860,R16860,172,9827
16861,R16861,8864,1131
16862,R16862,2839,7160
16863,R16863,2609,7396
16864,R16864,9564,433
16865,R16865,7486,2518
16866,R16866,556,9441
16867,R16867,4151,5851
16868,R16868,5795,4202
16869,R16869,9577,428
16870,R16870,8995,1000
16871,R16871,8944,1057
16872,R16872,3974,6030
16873,R16873,1512,8485
16874,R16874,5006,4997
16875,R16875,4428,5576
16876,R16876,9187,814
16877,R16877,8252,1747
16878,R16878,6339,3660
16879,R16879,9372,626
16880,R16880,2858,7144
16881,R16881,8395,1605
16882,R16882,8812,1190
16883,R16883,9462,541
16884,R16884,8027,1977
16885,R16885,5156,4844
16886,R16886,4896,5100
16887,R16887,1994,8011
16888,R16888,5340,4663
16889,R16889,2354,7643
16890,R16890,5172,4824
16891,R16891,841,9154
16892,R16892,9999,0
16893,R16893,3034,6963
16894,R16894,2679,7317
16895,R16895,5874,4125
16896,R16896,1295,8710
16897,R16897,6582,3423
16898,R16898,1644,8356
16899,R16899,8476,1529
16900,R16900,9594,407
16901,R16901,7645,2360
16902,R16902,2698,7297
16903,R16903,4635,5364
16904,R16904,1441,8558
16905,R16905,6679,3319
16906,R16906,5387,4614
16907,R16907,4078,5922
16908,R16908,9871,130
16909,R16909,2867,7138
16910,R16910,9284,711
16911,R16911,6585,3419
16912,R16912,4622,5376
16913,R16913,1496,8504
16914,R16914,1252,8750
16915,R16915,9022,974
16916,R16916,8790,1214
16917,R16917,4252,5753
16918,R16918,7658,2341
16919,R16919,9116,879
16920,R16920,5317,4678
16921,R16921,8340,1661
16922,R16922,5731,4264
16923,R16923,3631,6368
16924,R16924,2302,7694
16925,R16925,5587,4411
16926,R16926,6075,3926
16927,R16927,6096,3904
16928,R16928,4773,5224
16929,R16929,5689,4307
16930,R16930,8542,1458
16931,R16931,2243,7755
16932,R16932,5312,4683
16933,R16933,1742,8255
16934,R16934,4743,5254
16935,R16935,235,9764
16936,R16936,1740,8256
16937,R16937,4257,5739
16938,R16938,1821,8176
16939,R16939,7640,2361
16940,R16940,5519,4480
16941,R16941,3318,6684
16942,R16942,3640,6357
16943,R16943,1030,8970
16944,R16944,998,9001
16945,R16945,3927,6068
16946,R16946,19,9980
16947,R16947,830,9166
16948,R16948,9819,179
16949,R16949,118,9886
16950,R16950,3113,6886
16951,R16951,8360,1642
16952,R16952,2011,7984
16953,R16953,331,9671
16954,R16954,8161,1835
16955,R16955,7268,2735
16956,R16956,3762,6234
16957,R16957,5701,4298
16958,R16958,8161,1834
16959,R16959,6577,3427
16960,R16960,6606,3390
16961,R16961,1486,8519
16962,R16962,2884,7113
16963,R16963,3867,6132
16964,R16964,4130,5871
16965,R16965,4630,5365
16966,R16966,4756,5239
16967,R16967,9856,142
16968,R16968,1787,8217
16969,R16969,1414,8582
16970,R16970,3415,6584
16971,R16971,9641,358
16972,R16972,4602,5393
16973,R16973,6024,3979
16974,R16974,7152,2844
16975,R16975,7781,2221
16976,R16976,9929,71
16977,R16977,6110,3886
16978,R16978,1949,8051
16979,R16979,6827,3168
16980,R16980,8148,1855
16981,R16981,9462,542
16982,R16982,3233,6769
16983,R16983,6853,3146
16984,R16984,1699,8302
16985,R16985,7630,2373
16986,R16986,6924,3080
16987,R16987,398,9601
16988,R16988,8251,1752
16989,R16989,7344,2657
16990,R16990,8547,1458
16991,R16991,4041,5958
16992,R16992,8221,1776
16993,R16993,2936,7065
16994,R16994,6326,3671
16995,R16995,4906,5089
16996,R16996,9987,18
16997,R16997,2148,7847
16998,R16998,3316,6683
16999,R16999,5936,4064
17000,R17000,9672,326
17001,R17001,1173,8827
17002,R17002,9952,51
17003,R17003,6893,3105
17004,R17004,1373,8625
17005,R17005,4033,5967
17006,R17006,7736,2261
17007,R17007,3845,6150
17008,R17008,9167,835
17009,R17009,9499,496
17010,R17010,3180,6817
17011,R17011,1381,8619
17012,R17012,6329,3670
17013,R17013,8690,1314
17014,R17014,3708,6289
17015,R17015,850,9147
17016,R17016,3072,6926
17017,R17017,1240,8759
17018,R17018,9725,274
17019,R17019,7215,2790
17020,R17020,1640,8364
17021,R17021,2853,7146
17022,R17022,9844,153
17023,R17023,8908,1087
17024,R17024,2967,7030
17025,R17025,5738,4263
17026,R17026,544,9455
17027,R17027,1417,8579
17028,R17028,2241,7755
17029,R17029,8080,1916
17030,R17030,802,9196
17031,R17031,137,9861
17032,R17032,2603,7401
17033,R17033,4039,5961
17034,R17034,8250,1753
17035,R17035,7714,2282
17036,R17036,6955,3044
17037,R17037,2188,7810
17038,R17038,5379,4620
17039,R17039,4084,5914
17040,R17040,5598,4397
17041,R17041,9793,206
17042,R17042,5020,4979
17043,R17043,8628,1372
17044,R17044,579,9420
17045,R17045,4811,5190
17046,R17046,1230,8772
17047,R17047,5731,4274
17048,R17048,5693,4307
17049,R17049,447,9549
17050,R17050,1515,8486
17051,R17051,6116,3882
17052,R17052,2032,7970
17053,R17053,1280,8717
17054,R17054,7900,2100
17055,R17055,9059,939
17056,R17056,7575,2425
17057,R17057,402,9602
17058,R17058,2447,7554
17059,R17059,3797,6205
17060,R17060,9727,275
17061,R17061,5537,4458
17062,R17062,2031,7973
17063,R17063,4687,5311
17064,R17064,5899,4102
17065,R17065,8526,1478
17066,R17066,9304,698
17067,R17067,2474,7531
17068,R17068,7376,2619
17069,R17069,9163,832
17070,R17070,8158,1839
17071,R17071,1943,8061
17072,R17072,8221,1777
17073,R17073,3322,6675
17074,R17074,4766,5237
17075,R17075,3557,6447
17076,R17076,6451,3550
17077,R17077,814,9184
17078,R17078,5701,4301
17079,R17079,7489,2515
17080,R17080,9163,839
17081,R17081,9231,764
17082,R17082,2612,7389
17083,R17083,1032,8968
17084,R17084,397,9608
17085,R17085,7931,2071
17086,R17086,780,9220
17087,R17087,1145,8859
17088,R17088,8876,1127
17089,R17089,4048,5954
17090,R17090,7010,2988
17091,R17091,6053,3947
17092,R17092,5667,4331
17093,R17093,6108,3890
17094,R17094,7695,2303
17095,R17095,8527,1471
17096,R17096,9522,473
17097,R17097,2994,7011
17098,R17098,7139,2864
17099,R17099,3311,6684
17100,R17100,381,9619
17101,R17101,9979,26
17102,R17102,1481,8523
17103,R17103,4269,5727
17104,R17104,8406,1590
17105,R17105,5187,4817
17106,R17106,1652,8347
17107,R17107,6225,3774
17108,R17108,5468,4535
17109,R17109,6660,3338
17110,R17110,4861,5143
17111,R17111,1571,8431
17112,R17112,6202,3797
17113,R17113,5387,4617
17114,R17114,4691,5308
17115,R17115,3608,6397
17116,R17116,3745,6251
17117,R17117,8689,1313
17118,R17118,6162,3836
17119,R17119,6047,3948
17120,R17120,9620,385
17121,R17121,8381,1624
17122,R17122,3584,6420
17123,R17123,5484,4511
17124,R17124,8883,1115
17125,R17125,9425,574
17126,R17126,4321,5682
17127,R17127,4538,5466
17128,R17128,2217,7783
17129,R17129,3265,6740
17130,R17130,2651,7352
17131,R17131,3089,6914
17132,R17132,9677,318
17133,R17133,155,9848
17134,R17134,9008,990
17135,R17135,8476,1521
17136,R17136,8977,1023
17137,R17137,5966,4036
17138,R17138,8759,1246
17139,R17139,8960,1038
17140,R17140,7918,2087
17141,R17141,5082,4922
17142,R17142,830,9166
17143,R17143,3661,6334
17144,R17144,3460,6542
17145,R17145,3565,6440
17146,R17146,914,9089
17147,R17147,5122,4882
17148,R17148,2041,7961
17149,R17149,46,9956
17150,R17150,9527,474
17151,R17151,8667,1334
17152,R17152,5023,4979
17153,R17153,4276,5720
17154,R17154,3162,6836
17155,R17155,7443,2558
17156,R17156,7899,2104
17157,R17157,1617,8379
17158,R17158,3662,6343
17159,R17159,3789,6208
17160,R17160,1099,8901
17161,R17161,6862,3141
17162,R17162,3045,6952
17163,R17163,9658,344
17164,R17164,3797,6206
17165,R17165,6842,3157
17166,R17166,7346,2652
17167,R17167,8886,1112
17168,R17168,4925,5079
17169,R17169,9342,660
17170,R17170,7827,2168
17171,R17171,7223,2780
17172,R17172,4836,5169
17173,R17173,8794,1204
17174,R17174,8479,1526
17175,R17175,2979,7018
17176,R17176,526,9471
17177,R17177,9905,93
17178,R17178,6039,3960
17179,R17179,4101,5898
17180,R17180,3512,6493
17181,R17181,4428,5570
17182,R17182,5541,4455
17183,R17183,4814,5184
17184,R17184,7863,2134
17185,R17185,4893,5110
17186,R17186,1989,8013
17187,R17187,2571,7425
17188,R17188,3054,6949
17189,R17189,8950,1050
17190,R17190,34,9962
17191,R17191,8415,1582
17192,R17192,5024,4975
17193,R17193,505,9493
17194,R17194,44,9954
17195,R17195,3251,6746
17196,R17196,3470,6531
17197,R17197,8092,1903
17198,R17198,5649,4354
17199,R17199,7050,2947
17200,R17200,9276,724
17201,R17201,9148,852
17202,R17202,8506,1493
17203,R17203,1175,8823
17204,R17204,3018,6977
17205,R17205,1025,8970
17206,R17206,8561,1435
17207,R17207,6677,3322
17208,R17208,3392,6613
17209,R17209,5187,4814
17210,R17210,5396,4603
17211,R17211,4113,5891
17212,R17212,3142,6856
17213,R17213,8792,1207
17214,R17214,3529,6466
17215,R17215,9102,900
17216,R17216,3668,6333
17217,R17217,3154,6848
17218,R17218,5360,4636
17219,R17219,7279,2721
17220,R17220,8548,1456
17221,R17221,6084,3912
17222,R17222,5067,4928
17223,R17223,6487,3508
17224,R17224,9881,121
17225,R17225,5077,4920
17226,R17226,3188,6809
17227,R17227,6804,3197
17228,R17228,714,9287
17229,R17229,6537,3462
17230,R17230,6505,3498
17231,R17231,3512,6490
17232,R17232,3289,6713
17233,R17233,2509,7496
17234,R17234,7097,2907
17235,R17235,1662,8340
17236,R17236,2141,7864
17237,R17237,3356,6644
17238,R17238,6596,3406
17239,R17239,458,9537
17240,R17240,1746,8255
17241,R17241,778,9222
17242,R17242,9808,196
17243,R17243,6685,3320
17244,R17244,2231,7773
17245,R17245,4565,5439
17246,R17246,245,9760
17247,R17247,2758,7246
17248,R17248,7289,2706
17249,R17249,4062,5937
17250,R17250,962,9038
17251,R17251,9704,301
17252,R17252,5358,4644
17253,R17253,7695,2304
17254,R17254,1020,8985
17255,R17255,3859,6143
17256,R17256,9586,409
17257,R17257,4184,5819
17258,R17258,8496,1507
17259,R17259,6143,3861
17260,R17260,422,9573
17261,R17261,1644,8359
17262,R17262,9697,303
17263,R17263,2238,7764
17264,R17264,2377,7626
17265,R17265,1757,8248
17266,R17266,1358,8637
17267,R17267,7255,2745
17268,R17268,1303,8697
17269,R17269,5294,4710
17270,R17270,3083,6916
17271,R17271,8143,1854
17272,R17272,5984,4012
17273,R17273,7610,2391
17274,R17274,6268,3736
17275,R17275,3870,6130
17276,R17276,4662,5337
17277,R17277,6001,4002
17278,R17278,9834,170
17279,R17279,5203,4794
17280,R17280,4446,5549
17281,R17281,4213,5791
17282,R17282,1271,8726
17283,R17283,674,9321
17284,R17284,3336,6665
17285,R17285,8084,1911
17286,R17286,3874,6123
17287,R17287,1687,8318
17288,R17288,5790,4206
17289,R17289,5180,4817
17290,R17290,4678,5324
17291,R17291,7281,2722
17292,R17292,1491,8509
17293,R17293,4206,5795
17294,R17294,7321,2678
17295,R17295,4732,5270
17296,R17296,2847,7156
17297,R17297,7714,2285
17298,R17298,6162,3840
17299,R17299,2624,7371
17300,R17300,6507,3492
17301,R17301,8547,1451
17302,R17302,9273,730
17303,R17303,8390,1613
17304,R17304,881,9116
17305,R17305,1244,8752
17306,R17306,9787,218
17307,R17307,941,9054
17308,R17308,7433,2566
17309,R17309,7736,2264
17310,R17310,1851,8150
17311,R17311,6070,3930
17312,R17312,2302,7694
17313,R17313,4068,5933
17314,R17314,4991,5004
17315,R17315,6299,3704
17316,R17316,2406,7589
17317,R17317,5628,4369
17318,R17318,9610,389
17319,R17319,3361,6636
17320,R17320,8077,1924
17321,R17321,9983,16
17322,R17322,4494,5502
17323,R17323,6674,3323
17324,R17324,6257,3741
