id,label,Elevation,Aspect
5151,R5151,2226,140
5152,R5152,3080,292
5153,R5153,3120,81
5154,R5154,3120,280
5155,R5155,3156,268
5156,R5156,2929,90
5157,R5157,3163,190
5158,R5158,3135,293
5159,R5159,2177,303
5160,R5160,2965,53
5161,R5161,2882,61
5162,R5162,2858,38
5163,R5163,2955,263
5164,R5164,3017,184
5165,R5165,2959,344
5166,R5166,2462,113
5167,R5167,2906,122
5168,R5168,2917,166
5169,R5169,2954,237
5170,R5170,2732,342
5171,R5171,2997,45
5172,R5172,3190,331
5173,R5173,3115,49
5174,R5174,3166,223
5175,R5175,2753,18
5176,R5176,2926,253
5177,R5177,3146,162
5178,R5178,2589,83
5179,R5179,2952,270
5180,R5180,2583,101
5181,R5181,3221,82
5182,R5182,2950,359
5183,R5183,3168,63
5184,R5184,2888,175
5185,R5185,3120,157
5186,R5186,2780,73
5187,R5187,3002,354
5188,R5188,3247,51
5189,R5189,3701,320
5190,R5190,3130,272
5191,R5191,3111,141
5192,R5192,2937,21
5193,R5193,3457,55
5194,R5194,3060,39
5195,R5195,3295,334
5196,R5196,2866,249
5197,R5197,2975,315
5198,R5198,3213,22
5199,R5199,2926,3
5200,R5200,2960,88
5201,R5201,2793,92
5202,R5202,3104,1
5203,R5203,2885,139
5204,R5204,3016,352
5205,R5205,3195,258
5206,R5206,2637,45
5207,R5207,2991,250
5208,R5208,2991,84
5209,R5209,3139,197
5210,R5210,2902,147
5211,R5211,3210,180
5212,R5212,3056,270
5213,R5213,3264,332
5214,R5214,3190,166
5215,R5215,3122,34
5216,R5216,2767,16
5217,R5217,3281,110
5218,R5218,2903,225
5219,R5219,3064,157
5220,R5220,3189,343
5221,R5221,3123,29
5222,R5222,3208,107
5223,R5223,3140,47
5224,R5224,3199,90
5225,R5225,3270,18
5226,R5226,2815,311
5227,R5227,3044,59
5228,R5228,2751,218
5229,R5229,2943,13
5230,R5230,2955,180
5231,R5231,3201,59
5232,R5232,2618,126
5233,R5233,2932,127
5234,R5234,3070,43
5235,R5235,2580,125
5236,R5236,2979,99
5237,R5237,3324,227
5238,R5238,3235,67
5239,R5239,3496,218
5240,R5240,2774,82
5241,R5241,3314,50
5242,R5242,3056,120
5243,R5243,2536,43
5244,R5244,3130,254
5245,R5245,3191,135
5246,R5246,3231,180
5247,R5247,3306,33
5248,R5248,3196,214
5249,R5249,2404,322
5250,R5250,2586,9
5251,R5251,2969,323
5252,R5252,3330,21
5253,R5253,2932,14
5254,R5254,2952,68
5255,R5255,2703,355
5256,R5256,2654,181
5257,R5257,2055,27
5258,R5258,2662,88
5259,R5259,3203,290
5260,R5260,2984,73
5261,R5261,2723,0
5262,R5262,2799,83
5263,R5263,2962,352
5264,R5264,3214,126
5265,R5265,2479,192
5266,R5266,3034,65
5267,R5267,3287,86
5268,R5268,3071,35
5269,R5269,2924,23
5270,R5270,2133,51
5271,R5271,3073,103
5272,R5272,2716,304
5273,R5273,3186,128
5274,R5274,2579,47
5275,R5275,3204,69
5276,R5276,3096,111
5277,R5277,3254,313
5278,R5278,3169,34
5279,R5279,2694,350
5280,R5280,2911,37
5281,R5281,3010,130
5282,R5282,3021,348
5283,R5283,2852,98
5284,R5284,2680,112
5285,R5285,2972,237
5286,R5286,3066,32
5287,R5287,3206,91
5288,R5288,3023,339
5289,R5289,2945,98
5290,R5290,2953,214
5291,R5291,3336,315
5292,R5292,2837,19
5293,R5293,3129,200
5294,R5294,2935,324
5295,R5295,3142,316
5296,R5296,3196,236
5297,R5297,3200,60
5298,R5298,3094,36
5299,R5299,3259,32
5300,R5300,3037,60
5301,R5301,3068,237
5302,R5302,2769,336
5303,R5303,3274,177
5304,R5304,3168,27
5305,R5305,3165,96
5306,R5306,3357,191
5307,R5307,2694,77
5308,R5308,2564,342
5309,R5309,2956,135
5310,R5310,3303,249
5311,R5311,3380,188
5312,R5312,2877,227
5313,R5313,2253,329
5314,R5314,3011,281
5315,R5315,2652,23
5316,R5316,2867,54
5317,R5317,2985,81
5318,R5318,3136,109
5319,R5319,2948,85
5320,R5320,3038,266
5321,R5321,3163,356
5322,R5322,3097,317
5323,R5323,3075,280
5324,R5324,3176,49
5325,R5325,3250,270
5326,R5326,3074,242
5327,R5327,2926,36
5328,R5328,2842,68
5329,R5329,2885,106
5330,R5330,2851,40
5331,R5331,2860,83
5332,R5332,3047,275
5333,R5333,2898,35
5334,R5334,3286,249
5335,R5335,2902,197
5336,R5336,3163,316
5337,R5337,2906,282
5338,R5338,2794,322
5339,R5339,2163,286
5340,R5340,2897,55
5341,R5341,2497,83
5342,R5342,2856,163
5343,R5343,3000,341
5344,R5344,3238,11
5345,R5345,2289,247
5346,R5346,3024,115
5347,R5347,3124,342
5348,R5348,3064,79
5349,R5349,2590,172
5350,R5350,3003,132
5351,R5351,3151,142
5352,R5352,2950,142
5353,R5353,3289,297
5354,R5354,3170,219
5355,R5355,2930,309
5356,R5356,2728,32
5357,R5357,3141,7
5358,R5358,2522,227
5359,R5359,3258,34
5360,R5360,3005,313
5361,R5361,3224,8
5362,R5362,2562,346
5363,R5363,3048,344
5364,R5364,3012,280
5365,R5365,3064,345
5366,R5366,2812,70
5367,R5367,2624,128
5368,R5368,2404,66
5369,R5369,3214,342
5370,R5370,2921,171
5371,R5371,3127,117
5372,R5372,2379,319
5373,R5373,3265,303
5374,R5374,3116,30
5375,R5375,3188,43
5376,R5376,3253,230
5377,R5377,2972,90
5378,R5378,3126,10
5379,R5379,3165,29
5380,R5380,2713,23
5381,R5381,2367,294
5382,R5382,3207,103
5383,R5383,3123,198
5384,R5384,3037,351
5385,R5385,3086,18
5386,R5386,2955,272
5387,R5387,2873,27
5388,R5388,2660,67
5389,R5389,2932,347
5390,R5390,3290,8
5391,R5391,2629,44
5392,R5392,2882,63
5393,R5393,2762,76
5394,R5394,3273,349
5395,R5395,2786,29
5396,R5396,2391,78
5397,R5397,3466,196
5398,R5398,3021,191
5399,R5399,2831,286
5400,R5400,2878,109
5401,R5401,3147,198
5402,R5402,2995,166
5403,R5403,2742,90
5404,R5404,2980,7
5405,R5405,3399,218
5406,R5406,3266,237
5407,R5407,2966,90
5408,R5408,3226,346
5409,R5409,2391,110
5410,R5410,3033,35
5411,R5411,2906,39
5412,R5412,2786,131
5413,R5413,2947,211
5414,R5414,3035,69
5415,R5415,2901,201
5416,R5416,2819,122
5417,R5417,3092,248
5418,R5418,3096,24
5419,R5419,2647,200
5420,R5420,3092,217
5421,R5421,3152,179
5422,R5422,2734,174
5423,R5423,3226,290
5424,R5424,2955,123
5425,R5425,3378,316
5426,R5426,2755,205
5427,R5427,2864,137
5428,R5428,2795,50
5429,R5429,3133,122
5430,R5430,2779,91
5431,R5431,3003,148
5432,R5432,2501,281
5433,R5433,2776,165
5434,R5434,3280,269
5435,R5435,2878,100
5436,R5436,3382,98
5437,R5437,2998,297
5438,R5438,2092,271
5439,R5439,3298,137
5440,R5440,3263,80
5441,R5441,2586,353
5442,R5442,2464,80
5443,R5443,2930,90
5444,R5444,3425,45
5445,R5445,2930,77
5446,R5446,3108,93
5447,R5447,3359,241
5448,R5448,3183,118
5449,R5449,2844,326
5450,R5450,3202,292
5451,R5451,2738,315
5452,R5452,3213,340
5453,R5453,3082,29
5454,R5454,3019,143
5455,R5455,3113,111
5456,R5456,2590,2
5457,R5457,2662,133
5458,R5458,2923,346
5459,R5459,3392,5
5460,R5460,2856,24
5461,R5461,3126,68
5462,R5462,2910,42
5463,R5463,3070,116
5464,R5464,3063,27
5465,R5465,3226,51
5466,R5466,2898,11
5467,R5467,3033,320
5468,R5468,2588,108
5469,R5469,2906,77
5470,R5470,2833,167
5471,R5471,3145,25
5472,R5472,3133,90
5473,R5473,3192,346
5474,R5474,2729,83
5475,R5475,2862,291
5476,R5476,3016,69
5477,R5477,2964,304
5478,R5478,3041,51
5479,R5479,3220,54
5480,R5480,3009,182
5481,R5481,3100,94
5482,R5482,2945,256
5483,R5483,3253,343
5484,R5484,3183,156
5485,R5485,2596,67
5486,R5486,3058,139
5487,R5487,2995,66
5488,R5488,2902,10
5489,R5489,2698,105
5490,R5490,3203,266
5491,R5491,2726,91
5492,R5492,2868,59
5493,R5493,2922,252
5494,R5494,3014,311
5495,R5495,2793,27
5496,R5496,3366,265
5497,R5497,2890,315
5498,R5498,3136,347
5499,R5499,2973,40
5500,R5500,2702,146
5501,R5501,3046,27
5502,R5502,3014,17
5503,R5503,2669,37
5504,R5504,2933,63
5505,R5505,2772,280
5506,R5506,3031,17
5507,R5507,2843,101
5508,R5508,3234,53
5509,R5509,2387,277
5510,R5510,2530,92
5511,R5511,2782,72
5512,R5512,3221,308
5513,R5513,2837,6
5514,R5514,2316,12
5515,R5515,3263,342
5516,R5516,2820,121
5517,R5517,2873,296
5518,R5518,3024,197
5519,R5519,2862,155
5520,R5520,2821,30
5521,R5521,3104,32
5522,R5522,2752,317
5523,R5523,2730,40
5524,R5524,2650,125
5525,R5525,2733,26
5526,R5526,3273,93
5527,R5527,2620,72
5528,R5528,2931,7
5529,R5529,3129,172
5530,R5530,2788,46
5531,R5531,3105,36
5532,R5532,2981,334
5533,R5533,2723,153
5534,R5534,2952,307
5535,R5535,3031,54
5536,R5536,2916,315
5537,R5537,3195,153
5538,R5538,3070,17
5539,R5539,2819,42
5540,R5540,3072,256
5541,R5541,2493,108
5542,R5542,3069,115
5543,R5543,3340,108
5544,R5544,2836,229
5545,R5545,2819,191
5546,R5546,2926,347
5547,R5547,2901,23
5548,R5548,3007,211
5549,R5549,2396,118
5550,R5550,2819,237
5551,R5551,2973,349
5552,R5552,3195,347
5553,R5553,2830,167
5554,R5554,2691,70
5555,R5555,2857,97
5556,R5556,3152,90
5557,R5557,2329,349
5558,R5558,3280,160
5559,R5559,3252,47
5560,R5560,2871,220
5561,R5561,2524,327
5562,R5562,3247,349
5563,R5563,3197,309
5564,R5564,2766,131
5565,R5565,3002,41
5566,R5566,2856,86
5567,R5567,3030,6
5568,R5568,3162,77
5569,R5569,2932,94
5570,R5570,2985,135
5571,R5571,2844,147
5572,R5572,2544,17
5573,R5573,2534,356
5574,R5574,3007,34
5575,R5575,2709,54
5576,R5576,2694,183
5577,R5577,2518,134
5578,R5578,2897,354
5579,R5579,2930,154
5580,R5580,3129,25
5581,R5581,3004,359
5582,R5582,2913,102
5583,R5583,2418,277
5584,R5584,2728,168
5585,R5585,3221,0
5586,R5586,2836,1
5587,R5587,3270,31
5588,R5588,2987,242
5589,R5589,2952,337
5590,R5590,2973,16
5591,R5591,3337,352
5592,R5592,3119,344
5593,R5593,3304,101
5594,R5594,3126,247
5595,R5595,2382,302
5596,R5596,2697,74
5597,R5597,2952,93
5598,R5598,3183,22
5599,R5599,2818,190
5600,R5600,3174,142
5601,R5601,2385,357
5602,R5602,2706,56
5603,R5603,2999,332
5604,R5604,2451,343
5605,R5605,2903,135
5606,R5606,2791,327
5607,R5607,3095,352
5608,R5608,3249,349
5609,R5609,2904,109
5610,R5610,2915,17
5611,R5611,3201,337
5612,R5612,2892,317
5613,R5613,2142,15
5614,R5614,2795,139
5615,R5615,2936,268
5616,R5616,2865,275
5617,R5617,2949,138
5618,R5618,3122,344
5619,R5619,3369,191
5620,R5620,3126,6
5621,R5621,3104,328
5622,R5622,2688,97
5623,R5623,2913,60
5624,R5624,2274,294
5625,R5625,2872,36
5626,R5626,2890,83
5627,R5627,3099,285
5628,R5628,3135,130
5629,R5629,3026,21
5630,R5630,2872,206
5631,R5631,2753,96
5632,R5632,3401,12
5633,R5633,3257,358
5634,R5634,2718,0
5635,R5635,3182,39
5636,R5636,3213,220
5637,R5637,2858,82
5638,R5638,2657,339
5639,R5639,3425,235
5640,R5640,2928,59
5641,R5641,2766,120
5642,R5642,2968,11
5643,R5643,3132,260
5644,R5644,3309,51
5645,R5645,2735,283
5646,R5646,2822,61
5647,R5647,2820,14
5648,R5648,2031,59
5649,R5649,2811,295
5650,R5650,3116,289
5651,R5651,3058,357
5652,R5652,3024,207
5653,R5653,2954,182
5654,R5654,3284,248
5655,R5655,2359,327
5656,R5656,2959,22
5657,R5657,3170,97
5658,R5658,2985,43
5659,R5659,3082,207
5660,R5660,3011,206
5661,R5661,3072,38
5662,R5662,2554,66
5663,R5663,2866,49
5664,R5664,2450,146
5665,R5665,3410,270
5666,R5666,3054,63
5667,R5667,3168,353
5668,R5668,3001,215
5669,R5669,3388,282
5670,R5670,3024,67
5671,R5671,3080,200
5672,R5672,2695,169
5673,R5673,2702,177
5674,R5674,2511,337
5675,R5675,2706,150
5676,R5676,3205,353
5677,R5677,3323,182
5678,R5678,2689,295
5679,R5679,2541,283
5680,R5680,3346,221
5681,R5681,2972,248
5682,R5682,3137,172
5683,R5683,2630,336
5684,R5684,3253,101
5685,R5685,3312,164
5686,R5686,3128,232
5687,R5687,2648,48
5688,R5688,2981,326
5689,R5689,3110,35
5690,R5690,2707,205
5691,R5691,3020,164
5692,R5692,2648,215
5693,R5693,2881,77
5694,R5694,3174,335
5695,R5695,2985,106
5696,R5696,2972,132
5697,R5697,3058,39
5698,R5698,3149,116
5699,R5699,3159,329
5700,R5700,2750,74
5701,R5701,3086,291
5702,R5702,2879,188
5703,R5703,2898,23
5704,R5704,2586,151
5705,R5705,3091,0
5706,R5706,2241,312
5707,R5707,2837,157
5708,R5708,2792,191
5709,R5709,3337,11
5710,R5710,2339,58
5711,R5711,3026,291
5712,R5712,2940,277
5713,R5713,3382,267
5714,R5714,3163,256
5715,R5715,2861,34
5716,R5716,3091,53
5717,R5717,2483,318
5718,R5718,3202,64
5719,R5719,2937,48
5720,R5720,2949,53
5721,R5721,2955,40
5722,R5722,2608,21
5723,R5723,2119,336
5724,R5724,2938,101
5725,R5725,3103,34
5726,R5726,3252,2
5727,R5727,3023,169
5728,R5728,2859,119
5729,R5729,2880,308
5730,R5730,3060,258
5731,R5731,3323,121
5732,R5732,3175,115
5733,R5733,3095,352
5734,R5734,2592,35
5735,R5735,3334,323
5736,R5736,3234,88
5737,R5737,3145,346
5738,R5738,3137,213
5739,R5739,2854,317
5740,R5740,2963,90
5741,R5741,2667,18
5742,R5742,2493,261
5743,R5743,3355,63
5744,R5744,3012,129
5745,R5745,2635,285
5746,R5746,2896,43
5747,R5747,2900,6
5748,R5748,3195,149
5749,R5749,3099,324
5750,R5750,3415,159
5751,R5751,2606,355
5752,R5752,2536,3
5753,R5753,2856,231
5754,R5754,2892,77
5755,R5755,2766,350
5756,R5756,3210,90
5757,R5757,3285,317
5758,R5758,3239,288
5759,R5759,3046,71
5760,R5760,3185,40
5761,R5761,2975,45
5762,R5762,3213,308
5763,R5763,2991,195
5764,R5764,3244,84
5765,R5765,3029,272
5766,R5766,2903,99
5767,R5767,3545,63
5768,R5768,3270,69
5769,R5769,2913,21
5770,R5770,3035,63
5771,R5771,2987,337
5772,R5772,3224,25
5773,R5773,3295,159
5774,R5774,2990,0
5775,R5775,2971,91
5776,R5776,2737,130
5777,R5777,2523,286
5778,R5778,3126,215
5779,R5779,3053,147
5780,R5780,3340,18
5781,R5781,3183,187
5782,R5782,3150,141
5783,R5783,2902,331
5784,R5784,3231,306
5785,R5785,3199,42
5786,R5786,2646,316
5787,R5787,3236,190
5788,R5788,3156,338
5789,R5789,3171,106
5790,R5790,3092,310
5791,R5791,3193,53
5792,R5792,3190,6
5793,R5793,3272,106
5794,R5794,3121,338
5795,R5795,3079,346
5796,R5796,2392,65
5797,R5797,2965,323
5798,R5798,3011,155
5799,R5799,3286,302
5800,R5800,2908,128
5801,R5801,2869,72
5802,R5802,2975,324
5803,R5803,2602,226
5804,R5804,3205,50
5805,R5805,2980,59
5806,R5806,3172,48
5807,R5807,2975,13
5808,R5808,2971,300
5809,R5809,3194,48
5810,R5810,3223,4
5811,R5811,2769,53
5812,R5812,2913,121
5813,R5813,3015,65
5814,R5814,3060,69
5815,R5815,2278,87
5816,R5816,3092,86
5817,R5817,3270,27
5818,R5818,2876,57
5819,R5819,2739,130
5820,R5820,3015,98
5821,R5821,2736,131
5822,R5822,2656,343
5823,R5823,2834,68
5824,R5824,3119,90
5825,R5825,3033,0
5826,R5826,2999,52
5827,R5827,2753,56
5828,R5828,2988,281
5829,R5829,3306,200
5830,R5830,2643,76
5831,R5831,2665,22
5832,R5832,3221,80
5833,R5833,3111,166
5834,R5834,3162,44
5835,R5835,3123,133
5836,R5836,2331,316
5837,R5837,3148,299
5838,R5838,3196,249
5839,R5839,3266,29
5840,R5840,2695,0
5841,R5841,2850,45
5842,R5842,3032,83
5843,R5843,3379,84
5844,R5844,3222,175
5845,R5845,3346,214
5846,R5846,3085,72
5847,R5847,2964,263
5848,R5848,2831,84
5849,R5849,2626,78
5850,R5850,3226,325
5851,R5851,3185,6
5852,R5852,3104,241
5853,R5853,3069,60
5854,R5854,2734,85
5855,R5855,2211,4
5856,R5856,2860,170
5857,R5857,2836,40
5858,R5858,2830,5
5859,R5859,3207,53
5860,R5860,2689,74
5861,R5861,3185,58
5862,R5862,2894,47
5863,R5863,3241,47
5864,R5864,3304,9
5865,R5865,3194,58
5866,R5866,3033,330
5867,R5867,3003,187
5868,R5868,2896,248
5869,R5869,2952,243
5870,R5870,3023,74
5871,R5871,2305,331
5872,R5872,2886,117
5873,R5873,2976,85
5874,R5874,2942,197
5875,R5875,2850,151
5876,R5876,3233,75
5877,R5877,3227,288
5878,R5878,2491,244
5879,R5879,3439,100
5880,R5880,3207,5
5881,R5881,2801,272
5882,R5882,2270,329
5883,R5883,2786,82
5884,R5884,2226,335
5885,R5885,2159,256
5886,R5886,2275,36
5887,R5887,2922,226
5888,R5888,2631,15
5889,R5889,2998,174
5890,R5890,3312,83
5891,R5891,3062,13
5892,R5892,3030,90
5893,R5893,3157,204
5894,R5894,2783,347
5895,R5895,3217,182
5896,R5896,2889,351
5897,R5897,3143,9
5898,R5898,2847,138
5899,R5899,3309,12
5900,R5900,2959,129
5901,R5901,2725,179
5902,R5902,3764,313
5903,R5903,3195,214
5904,R5904,2948,94
5905,R5905,2760,68
5906,R5906,2563,263
5907,R5907,2890,150
5908,R5908,2745,32
5909,R5909,3221,135
5910,R5910,2710,18
5911,R5911,3223,7
5912,R5912,2765,59
5913,R5913,3176,83
5914,R5914,2829,287
5915,R5915,3110,299
5916,R5916,2916,77
5917,R5917,2975,41
5918,R5918,3268,277
5919,R5919,2975,69
5920,R5920,3134,45
5921,R5921,3104,310
5922,R5922,2827,325
5923,R5923,2912,36
5924,R5924,2961,170
5925,R5925,2874,167
5926,R5926,2815,64
5927,R5927,2934,135
5928,R5928,2717,170
5929,R5929,2948,121
5930,R5930,3250,183
5931,R5931,2994,71
5932,R5932,3320,30
5933,R5933,3345,347
5934,R5934,2715,230
5935,R5935,2875,269
5936,R5936,3237,168
5937,R5937,2499,188
5938,R5938,2524,40
5939,R5939,2909,174
5940,R5940,3093,335
5941,R5941,3263,78
5942,R5942,3049,44
5943,R5943,2476,316
5944,R5944,3055,270
5945,R5945,2088,317
5946,R5946,3342,126
5947,R5947,3191,322
5948,R5948,2968,94
5949,R5949,2965,321
5950,R5950,3024,264
5951,R5951,2969,274
5952,R5952,2528,7
5953,R5953,3266,9
5954,R5954,2555,15
5955,R5955,2851,25
5956,R5956,3427,26
5957,R5957,3108,108
5958,R5958,2757,350
5959,R5959,3010,0
5960,R5960,3116,72
5961,R5961,2659,115
5962,R5962,3402,118
5963,R5963,2704,138
5964,R5964,2887,45
5965,R5965,2704,62
5966,R5966,2985,23
5967,R5967,3109,20
5968,R5968,3147,175
5969,R5969,2988,108
5970,R5970,2994,70
5971,R5971,3067,64
5972,R5972,3060,0
5973,R5973,3126,4
5974,R5974,2985,102
5975,R5975,2740,115
5976,R5976,3179,280
5977,R5977,2595,98
5978,R5978,3014,86
5979,R5979,2862,40
5980,R5980,3079,15
5981,R5981,3244,132
5982,R5982,3395,289
5983,R5983,3190,240
5984,R5984,3459,99
5985,R5985,3105,168
5986,R5986,3200,64
5987,R5987,3221,294
5988,R5988,3148,235
5989,R5989,3290,304
5990,R5990,3218,170
5991,R5991,2988,99
5992,R5992,3155,56
5993,R5993,2896,231
5994,R5994,2902,322
5995,R5995,2705,12
5996,R5996,2819,231
5997,R5997,2982,318
5998,R5998,3085,119
5999,R5999,2429,8
6000,R6000,3069,343
6001,R6001,3290,56
6002,R6002,3334,288
6003,R6003,3220,270
6004,R6004,3326,198
6005,R6005,2724,22
6006,R6006,2589,254
6007,R6007,2647,229
6008,R6008,2426,75
6009,R6009,3123,77
6010,R6010,2739,298
6011,R6011,3230,332
6012,R6012,2675,119
6013,R6013,2916,83
6014,R6014,3281,75
6015,R6015,2455,356
6016,R6016,3017,224
6017,R6017,3259,56
6018,R6018,2908,160
6019,R6019,2790,12
6020,R6020,3325,325
6021,R6021,3372,33
6022,R6022,2598,125
6023,R6023,2695,34
6024,R6024,3103,122
6025,R6025,2789,355
6026,R6026,3528,316
6027,R6027,2991,233
6028,R6028,3298,4
6029,R6029,2878,27
6030,R6030,3188,130
6031,R6031,2335,330
6032,R6032,3032,291
6033,R6033,2855,21
6034,R6034,3338,11
6035,R6035,2648,58
6036,R6036,3277,0
6037,R6037,2973,149
6038,R6038,2866,90
6039,R6039,2942,232
6040,R6040,3331,194
6041,R6041,2513,76
6042,R6042,2021,330
6043,R6043,3206,219
6044,R6044,2952,53
6045,R6045,3058,22
6046,R6046,3086,18
6047,R6047,3123,139
6048,R6048,2982,177
6049,R6049,3193,302
6050,R6050,2737,48
6051,R6051,3035,213
6052,R6052,2995,127
6053,R6053,2883,27
6054,R6054,3201,233
6055,R6055,2932,146
6056,R6056,3426,296
6057,R6057,3092,299
6058,R6058,2650,163
6059,R6059,3418,173
6060,R6060,3005,46
6061,R6061,2950,66
6062,R6062,3239,11
6063,R6063,3389,358
6064,R6064,3133,227
6065,R6065,3205,90
6066,R6066,2697,81
6067,R6067,2984,22
6068,R6068,2691,28
6069,R6069,3168,288
6070,R6070,2962,108
6071,R6071,2683,166
6072,R6072,3164,264
6073,R6073,2466,351
6074,R6074,2927,79
6075,R6075,3031,114
6076,R6076,3172,94
6077,R6077,3162,183
6078,R6078,2974,117
6079,R6079,3128,299
6080,R6080,3266,45
6081,R6081,2860,123
6082,R6082,2858,315
6083,R6083,2926,325
6084,R6084,3055,170
6085,R6085,3128,344
6086,R6086,3167,107
6087,R6087,3145,291
6088,R6088,2886,49
6089,R6089,2723,345
6090,R6090,3090,314
6091,R6091,3060,23
6092,R6092,3159,61
6093,R6093,3085,26
6094,R6094,2970,262
6095,R6095,3160,71
6096,R6096,3032,16
6097,R6097,2640,41
6098,R6098,3421,21
6099,R6099,3071,31
6100,R6100,2824,91
6101,R6101,3226,95
6102,R6102,3138,294
6103,R6103,2801,275
6104,R6104,3093,344
6105,R6105,2859,298
6106,R6106,3040,350
6107,R6107,2243,359
6108,R6108,3279,175
6109,R6109,3030,126
6110,R6110,2841,34
6111,R6111,2944,146
6112,R6112,3050,113
6113,R6113,2710,82
6114,R6114,3188,315
6115,R6115,3132,339
6116,R6116,2994,49
6117,R6117,3152,356
6118,R6118,2965,235
6119,R6119,2283,311
6120,R6120,2763,354
6121,R6121,2997,70
6122,R6122,3105,171
6123,R6123,3096,125
6124,R6124,3362,47
6125,R6125,2939,308
6126,R6126,2649,143
6127,R6127,3485,89
6128,R6128,3100,344
6129,R6129,2853,24
6130,R6130,2930,22
6131,R6131,2717,213
6132,R6132,2900,99
6133,R6133,2353,166
6134,R6134,2795,208
6135,R6135,2837,141
6136,R6136,3287,25
6137,R6137,2901,291
6138,R6138,2795,109
6139,R6139,2877,339
6140,R6140,2780,232
6141,R6141,3399,29
6142,R6142,3124,292
6143,R6143,3129,129
6144,R6144,3231,6
6145,R6145,3016,146
6146,R6146,3158,345
6147,R6147,2603,65
6148,R6148,3223,297
6149,R6149,2421,287
6150,R6150,2977,5
6151,R6151,2916,219
6152,R6152,3357,335
6153,R6153,2712,29
6154,R6154,3027,172
6155,R6155,2686,85
6156,R6156,2090,233
6157,R6157,2999,196
6158,R6158,3007,353
6159,R6159,2656,321
6160,R6160,3178,348
6161,R6161,3381,297
6162,R6162,2929,177
6163,R6163,2766,138
6164,R6164,2936,18
6165,R6165,2473,81
6166,R6166,3117,73
6167,R6167,3105,248
6168,R6168,3090,78
6169,R6169,2982,328
6170,R6170,3153,196
6171,R6171,2354,79
6172,R6172,3235,179
6173,R6173,3205,76
6174,R6174,3100,194
6175,R6175,3113,270
6176,R6176,2742,158
6177,R6177,2756,342
6178,R6178,3207,225
6179,R6179,3407,299
6180,R6180,2908,309
6181,R6181,2789,158
6182,R6182,3073,30
6183,R6183,3277,112
6184,R6184,2757,197
6185,R6185,2614,89
6186,R6186,2455,348
6187,R6187,3130,162
6188,R6188,2232,325
6189,R6189,3266,256
6190,R6190,2874,325
6191,R6191,2910,79
6192,R6192,2959,4
6193,R6193,2392,255
6194,R6194,2601,30
6195,R6195,3259,130
6196,R6196,2487,316
6197,R6197,2821,30
6198,R6198,2893,350
6199,R6199,3159,286
6200,R6200,2804,45
6201,R6201,3087,176
6202,R6202,3011,333
6203,R6203,3164,330
6204,R6204,3038,59
6205,R6205,2870,20
6206,R6206,2519,0
6207,R6207,3040,231
6208,R6208,3321,110
6209,R6209,2366,243
6210,R6210,2796,337
6211,R6211,2833,172
6212,R6212,3017,42
6213,R6213,2884,293
6214,R6214,3168,357
6215,R6215,2997,24
6216,R6216,2906,119
6217,R6217,3011,240
6218,R6218,2619,56
6219,R6219,2534,98
6220,R6220,2867,20
6221,R6221,3040,41
6222,R6222,2619,11
6223,R6223,3164,66
6224,R6224,3251,288
6225,R6225,3264,46
6226,R6226,2969,135
6227,R6227,2404,53
6228,R6228,2130,264
6229,R6229,3199,36
6230,R6230,3314,87
6231,R6231,3082,145
6232,R6232,3005,78
6233,R6233,3239,21
6234,R6234,3063,347
6235,R6235,3304,354
6236,R6236,3106,64
6237,R6237,2918,66
6238,R6238,3037,5
6239,R6239,3107,109
6240,R6240,3317,325
6241,R6241,2820,292
6242,R6242,2985,244
6243,R6243,2767,30
6244,R6244,3273,243
6245,R6245,2999,104
6246,R6246,2886,87
6247,R6247,3064,321
6248,R6248,3106,350
6249,R6249,2742,102
6250,R6250,3374,201
6251,R6251,3051,296
6252,R6252,3023,38
6253,R6253,2896,32
6254,R6254,2799,87
6255,R6255,2734,28
6256,R6256,3337,7
6257,R6257,2973,117
6258,R6258,3225,194
6259,R6259,2656,42
6260,R6260,3021,81
6261,R6261,3128,104
6262,R6262,3077,103
6263,R6263,2696,348
6264,R6264,2826,86
6265,R6265,2887,2
6266,R6266,2976,9
6267,R6267,2895,262
6268,R6268,3134,135
6269,R6269,3275,117
6270,R6270,2855,225
6271,R6271,2913,356
6272,R6272,3083,79
6273,R6273,2533,108
6274,R6274,3219,66
6275,R6275,2975,342
6276,R6276,3196,63
6277,R6277,3143,74
6278,R6278,3148,72
6279,R6279,2949,65
6280,R6280,2535,211
6281,R6281,3202,161
6282,R6282,2777,265
6283,R6283,3187,169
6284,R6284,3229,288
6285,R6285,2993,18
6286,R6286,3282,221
6287,R6287,3208,12
6288,R6288,3011,98
6289,R6289,3113,300
6290,R6290,2959,233
6291,R6291,2974,232
6292,R6292,2929,356
6293,R6293,2640,341
6294,R6294,3307,45
6295,R6295,2639,119
6296,R6296,3015,5
6297,R6297,3023,54
6298,R6298,2894,82
6299,R6299,3149,180
6300,R6300,3256,51
6301,R6301,2761,135
6302,R6302,3138,195
6303,R6303,3034,170
6304,R6304,2870,350
6305,R6305,3223,342
6306,R6306,3100,241
6307,R6307,2722,214
6308,R6308,2949,17
6309,R6309,2988,135
6310,R6310,2289,1
6311,R6311,2841,4
6312,R6312,3108,213
6313,R6313,2734,18
6314,R6314,2624,295
6315,R6315,2312,141
